timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.57014787 -0.38581765],"[[ 0.0643692  -0.05942244 -0.17462311 -0.08833038]
 [ 0.00477611  0.00115598  0.          0.        ]]",[-1.77523284  1.80847121],"[ 1.23098398  2.13373192  0.3358764  -1.05234444 -1.50538145 -0.75523242
 -0.80205836 -0.39143109  2.52123718  0.8855067   0.        ]",-4.67901,-0.396053099531,[-2.26549888  2.09335184]
1,[-0.57014787 -0.38581765],"[[ 0.02475782 -0.01965627 -0.17462311 -0.08833038]
 [-3.95273133  3.96225517  0.          0.        ]]",[-0.650289  1.39104 ],"[ 1.23347192  2.13593091  0.2772505  -0.93910212 -1.50537877 -0.75523177
 -0.91363564  0.21065144  2.52252496  0.84984175  0.        ]",-4.49414,-0.395295426512,[-1.93772686  1.86342394]
2,[-0.57014787 -0.38581765],"[[-0.07933783  0.09853933 -0.17462311 -0.08833038]
 [-6.44852204  7.84436032  0.          0.        ]]",[-0.59358305  1.3733084 ],"[ 1.22946439  2.12938884  0.12315029 -0.60269074 -1.50537609 -0.75523112
 -0.98400106  0.80072667  2.5202873   0.76968481  0.        ]",-4.40576,-0.393047912881,[-1.66447556  1.65535057]
3,[-0.57014787 -0.38581765],"[[ -0.23060335   0.29360442  -0.17462311  -0.08833038]
 [ -8.67063826  11.6494485    0.           0.        ]]",[-1.77161111  1.66458752],"[ 1.19655165  2.07614529 -0.09806659 -0.0582528  -1.50537341 -0.75523048
 -1.04665035  1.37909406  2.50165194  0.67805983  0.        ]",-4.39768,-0.388562573762,[-1.34264517  1.27547622]
4,[-0.57014787 -0.38581765],"[[ -0.44200255   0.56401974  -0.17462311  -0.08833038]
 [-12.45672911  15.37958717   0.           0.        ]]",[-0.15155277  1.28899771],"[ 1.09830425  1.91885823 -0.39317806  0.64054349 -1.50537073 -0.75522983
 -1.15339415  1.94606602  2.4459778   0.55622075  0.        ]",-3.63861,-0.378809887582,[-0.8284142   0.59004265]
5,[-0.57014787 -0.38581765],"[[ -0.69469691   0.90828127  -0.17462311  -0.08833038]
 [-12.81151224  19.03434792   0.           0.        ]]",[-0.27601072 -0.11197043],"[ 0.90691098  1.5961203  -0.70787114  1.36406784 -1.50536805 -0.75522918
 -1.16339544  2.50157495  2.33374167  0.45374877  0.        ]",-2.71468,-0.362095090357,[-0.41346851 -0.28030044]
6,[-0.57014787 -0.38581765],"[[ -0.95934434   1.2807349   -0.17462311  -0.08833038]
 [-13.65051126  18.21370388   0.           0.        ]]",[-0.35733107 -0.33420443],"[ 0.63291949  1.13436344 -0.97257568  1.84794908 -1.50536537 -0.75522854
 -1.18704866  2.37682987  2.16773362  0.39549639  0.        ]",-1.82673,-0.33890977483,[-0.25597417 -0.68663055]
7,[-0.57014787 -0.38581765],"[[ -1.24383669   1.62810779  -0.17462311  -0.08833038]
 [-14.79500328  16.52915445   0.           0.        ]]",[ 0.37861199 -1.00266745],"[ 0.27610485  0.65268253 -1.16252607  1.96232342 -1.50536269 -0.75522789
 -1.21931486  2.1207756   1.96399106  0.33816703  0.        ]",-0.926688,-0.310680183421,[-0.13801421 -0.85417223]
8,[-0.57014787 -0.38581765],"[[ -1.52176699   1.9156686   -0.17462311  -0.08833038]
 [-13.00396071  12.24127967   0.           0.        ]]",[-1.20801909 -1.19332937],"[-0.10788976  0.25868986 -1.23923404  1.79918152 -1.50536001 -0.75522724
 -1.16881664  1.4690265   1.7606951   0.30015376  0.        ]",-0.645555,-0.28276703995,[-0.18602887 -0.6007899 ]
9,[-0.57014787 -0.38581765],"[[ -1.81898266   2.1183298   -0.17462311  -0.08833038]
 [-16.70536407   8.03876307   0.           0.        ]]",[ 0.45525175  0.05721784],"[-0.52363103  0.00261038 -1.19561619  1.55034474 -1.50535733 -0.7552266
 -1.27317229  0.83025381  1.56981594  0.2382767   0.        ]",-0.588494,-0.256278011752,[ 0.14626314 -0.17117372]
