timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.40552232 -0.30826059],"[[ 0.08643576 -0.08066194  0.13803344  0.02101654]
 [-0.00318713 -0.00049127  0.          0.        ]]",[-0.37045911  2.8637306 ],"[ 1.15992012  2.10535617  0.21201902 -0.96813366  1.19891875  0.20317772
 -0.84370012 -0.36604955  0.2697206  -0.15645854  0.        ]",-1.5025,-0.0725490051153,[-0.34572536  1.71645689]
1,[-0.40552232 -0.30826059],"[[ 0.0716535  -0.04093811  0.13803344  0.02101654]
 [-1.47014943  3.95967419  0.          0.        ]]",[-0.78382003  2.65099322],"[ 1.16152972  2.10865426  0.19000925 -0.85165915  1.19891588  0.20317751
 -0.89145778  0.20210209  0.27019676 -0.14583713  0.        ]",-1.45615,-0.072420313533,[-0.17705037  1.53102064]
2,[-0.40552232 -0.30826059],"[[ 0.01141691  0.07720866  0.13803344  0.02101654]
 [-4.5432725   7.8420583   0.          0.        ]]",[ 0.31969805  1.3204019 ],"[ 1.16498139  2.10570705  0.10013114 -0.50483853  1.19891301  0.20317731
 -0.99150616  0.75909426  0.26926938 -0.14297609  0.        ]",-1.05499,-0.0722432077434,[ 0.10110189  1.28676033]
3,[-0.40552232 -0.30826059],"[[ -0.06587254   0.27221457   0.13803344   0.02101654]
 [ -3.19015381  11.64585864   0.           0.        ]]",[ 1.00639236  1.37478857],"[ 1.16207299  2.05929288 -0.01523676  0.05841485  1.19891015  0.2031771
 -0.94745151  1.30481021  0.25417706 -0.10051396  0.        ]",-0.805911,-0.0696012242453,[ 0.44120264  0.8731671 ]
4,[-0.40552232 -0.30826059],"[[ -0.08936297   0.54253108   0.13803344   0.02101654]
 [  0.82786767  15.37339143   0.           0.        ]]",[ 1.3657163   1.08192033],"[ 1.15955445  1.91288352 -0.05021558  0.7853179   1.19890728  0.20317689
 -0.81663721  1.83957946  0.19020646  0.09434017  0.        ]",-0.47123,-0.0631497499,[ 0.80163801  0.3853482 ]
5,[-0.40552232 -0.30826059],"[[ -0.03327913   0.88665923   0.13803344   0.02101654]
 [  4.76770383  19.02727001   0.           0.        ]]",[ 1.60562465 -1.5157157 ],"[ 1.16429856  1.60519564  0.0333829   1.54517617  1.19890441  0.20317668
 -0.68836866  2.36377319  0.00271208  0.43186817  0.        ]",0.076293,-0.067812545855,[ 1.18323648 -0.07315415]
6,[-0.40552232 -0.30826059],"[[  0.10085867   1.22368467   0.13803344   0.02101654]
 [  8.63324951  14.68973691   0.           0.        ]]",[ 0.85594264  0.17216777],"[ 1.15804114  1.20506758  0.23346683  2.03104451  1.19890154  0.20317648
 -0.56251895  1.7414786  -0.3257575   0.7431978   0.        ]",-0.115066,-0.0964478443474,[ 1.26639593  0.01732254]
7,[-0.40552232 -0.30826059],"[[  0.3058142    1.52139003   0.13803344   0.02101654]
 [ 11.85176049  15.07948548   0.           0.        ]]",[ 1.65811448  0.83696752],"[ 1.10096988  0.80634591  0.53275749  2.20265309  1.19889868  0.20317627
 -0.4577346   1.79738662 -0.7462971   0.90860461  0.        ]",-0.418719,-0.135346119947,[ 1.51473713  0.03952555]
8,[-0.40552232 -0.30826059],"[[  0.5802297    1.85322185   0.13803344   0.02101654]
 [ 15.57770375  18.09362908   0.           0.        ]]",[ 2.3449319   0.92908771],"[ 0.93899183  0.35651595  0.90189501  2.08984287  1.19889581  0.20317606
 -0.33643006  2.2297983  -1.22787464  0.82372118  0.        ]",-0.827673,-0.173578085611,[ 1.66486537  0.03226949]
9,[-0.40552232 -0.30826059],"[[  9.28442385e-01   2.24839663e+00   1.38033443e-01   2.10165424e-02]
 [  1.92316349e+01   2.14127931e+01   0.00000000e+00   0.00000000e+00]]",[ 2.44602931 -0.07102515],"[ 0.61127562 -0.12096589  1.27898489  1.55723046  1.19889294  0.20317585
 -0.21747003  2.70595891 -1.58597826  0.4037401   0.        ]",-1.06292,-0.195983767165,[ 1.79460859  0.07953402]
10,[-0.40552232 -0.30826059],"[[  1.34901475e+00   2.66956466e+00   1.38033443e-01   2.10165424e-02]
 [  2.28134547e+01   2.07064358e+01   0.00000000e+00   0.00000000e+00]]",[ 2.20900182  0.4534063 ],"[ 0.08761271 -0.48256417  1.54009078  0.60429383  1.19889008  0.20317565
 -0.10085771  2.60460235 -1.57398105 -0.12538098  0.        ]",-1.22182,-0.186551088625,[ 1.81078327  0.2457334 ]
11,[-0.40552232 -0.30826059],"[[  1.84049742e+00   3.09758632e+00   1.38033443e-01   2.10165424e-02]
 [  2.63225566e+01   1.78942280e+01   0.00000000e+00   0.00000000e+00]]",[ 1.38625608 -1.06945871],"[-0.58425769 -0.6311721   1.5226756  -0.60220722  1.19888721  0.20317544
  0.01338714  2.20114211 -1.24295949 -0.32465417  0.        ]",-1.0,-0.143636228671,[ 1.73576987  0.23414719]
12,[-0.40552232 -0.30826059],"[[  2.40143383e+00   3.20180006e+00   1.38033443e-01   2.10165424e-02]
 [  2.97598764e+01  -1.83406501e+00   0.00000000e+00   0.00000000e+00]]",[ 1.93973789 -0.31746975],"[-1.23610709 -0.63001427  1.0903574  -0.908202    1.19888434  0.20317523
  0.125295   -0.6291254  -1.14040437 -0.24198451  0.        ]",-0.433128,-0.127617895283,[ 1.87746167  0.34240305]
13,[-0.40552232 -0.30826059],"[[  3.03044412e+00   3.13265687e+00   1.38033443e-01   2.10165424e-02]
 [  3.31299526e+01  -4.25290448e+00   0.00000000e+00   0.00000000e+00]]",[ 1.85318878  0.75871392],"[-1.58897488 -0.63244305  0.24873511 -0.70518864  1.19888147  0.20317502
  0.23501362 -0.97613626 -1.1582196  -0.25134834  0.        ]",-0.845771,-0.130268034559,[ 1.8298676   0.57610595]
14,[-0.40552232 -0.30826059],"[[  3.72618829e+00   3.06711296e+00   1.38033443e-01   2.10165424e-02]
 [  3.64334435e+01  -2.38159599e+00   0.00000000e+00   0.00000000e+00]]",[ 2.38299107  0.68248619],"[-1.36811254 -0.62869569 -0.74119626 -0.51284374  1.19887861  0.20317481
  0.3425644  -0.70767263 -1.13835516 -0.24645308  0.        ]",-1.02937,-0.127429366103,[ 1.60766339  0.72279376]
15,[-0.40552232 -0.30826059],"[[  4.48734557e+00   3.03258431e+00   1.38033443e-01   2.10165424e-02]
 [  3.96714898e+01  -1.18335683e+00   0.00000000e+00   0.00000000e+00]]",[ 1.49559883  0.17900984],"[-0.52444511 -0.62435766 -1.37287006 -0.41184117  1.19887574  0.20317461
  0.44798446 -0.53576949 -1.13005508 -0.18017432  0.        ]",-0.797493,-0.125118913365,[ 1.42441404  0.81821501]
