timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.69930124 -0.48716396],"[[  6.54096702e-02   2.28098994e-02  -1.64084809e-01  -8.26321991e-02]
 [ -9.51701482e-05  -1.34346821e-03   0.00000000e+00   0.00000000e+00]]",[-2.28421124  1.54668302],"[ 1.29452015  2.12298937  0.4595061  -0.90788332 -1.40916045 -0.70992375
 -0.74745424 -0.40171567  2.43844196  1.05145447  0.        ]",-5.4748,-0.386307045001,[-2.53914189  1.94403112]
1,[-0.69930124 -0.48716396],"[[ 0.02570183  0.06252658 -0.16408481 -0.0826322 ]
 [-3.95750779  3.95980365  0.          0.        ]]",[-2.37604011  2.11997191],"[ 1.29712356  2.1205851   0.40033554 -0.79794117 -1.40915892 -0.70992336
 -0.85377962  0.22079887  2.43979045  1.01307526  0.        ]",-5.49158,-0.385486850697,[-2.22045588  1.72093379]
2,[-0.69930124 -0.48716396],"[[-0.09236876  0.18067889 -0.16408481 -0.0826322 ]
 [-7.83663912  7.84247351  0.          0.        ]]",[-2.0031528   2.15957443],"[ 1.29145728  2.10028722  0.22439901 -0.47316479 -1.40915739 -0.70992297
 -0.95800165  0.83098009  2.43683142  0.89897156  0.        ]",-5.30964,-0.382371775091,[-1.91498804  1.54790938]
3,[-0.69930124 -0.48716396],"[[ -0.28725282   0.37571208  -0.16408481  -0.0826322 ]
 [-11.63913609  11.64812233   0.           0.        ]]",[-2.31648006  1.00010644],"[ 1.23857372  2.02452114 -0.0606541   0.04564319 -1.40915586 -0.70992259
 -1.06016456  1.42905605  2.40929402  0.7141182   0.        ]",-4.80391,-0.375061922692,[-1.48815298  1.24717355]
4,[-0.69930124 -0.48716396],"[[ -0.55743489   0.64609902  -0.16408481  -0.0826322 ]
 [-15.36673948  15.37805092   0.           0.        ]]",[-0.01952027  0.85829562],"[ 1.07952619  1.83777666 -0.42717574  0.69718517 -1.40915434 -0.7099222
 -1.16031509  2.01522984  2.32650017  0.47644677  0.        ]",-3.85303,-0.360681460663,[-0.87006348  0.75268537]
5,[-0.69930124 -0.48716396],"[[ -0.8625117    0.9846959   -0.16408481  -0.0826322 ]
 [-15.14168574  18.47129502   0.           0.        ]]",[-1.45610852 -0.07729733],"[ 0.79418778  1.49021042 -0.77098512  1.33732799 -1.40915281 -0.70992181
 -1.15426748  2.50134195  2.17507696  0.28877415  0.        ]",-3.00129,-0.338913988202,[-0.32159004 -0.11046402]
6,[-0.69930124 -0.48716396],"[[ -1.2020483    1.34738123  -0.16408481  -0.0826322 ]
 [-18.80000581  17.79931775   0.           0.        ]]",[-0.59443808 -0.33279326],"[ 0.37632229  1.0204728  -1.02951251  1.73090477 -1.40915128 -0.70992142
 -1.25255633  2.39573171  1.9550568   0.14545256  0.        ]",-1.91975,-0.30901630587,[ 0.2325813 -0.6458804]
7,[-0.69930124 -0.48716396],"[[ -1.59793157   1.68659833  -0.16408481  -0.0826322 ]
 [-20.78183654  16.12787516   0.           0.        ]]",[ 0.11084758 -0.86191086],"[-0.18198556  0.54287388 -1.1292416   1.78120953 -1.40914975 -0.70992103
 -1.30580193  2.13305284  1.66993393  0.0207841   0.        ]",-1.06382,-0.271046427849,[ 0.67666388 -0.91611409]
8,[-0.69930124 -0.48716396],"[[ -2.00505175   1.97169149  -0.16408481  -0.0826322 ]
 [-19.93296276  12.39393995   0.           0.        ]]",[ 0.95815796 -0.58776985],"[-0.74896985  0.15368865 -0.9913273   1.58007037 -1.40914822 -0.70992065
 -1.28299357  1.54624732  1.37761908 -0.01954095  0.        ]",-0.90039,-0.23224743346,[ 1.07575107 -0.73890859]
9,[-0.69930124 -0.48716396],"[[ -2.3617084    2.19374123  -0.16408481  -0.0826322 ]
 [-15.74650751   9.81976338   0.           0.        ]]",[ 2.03560965 -0.51856728],"[-1.16708783 -0.12001217 -0.6870217   1.27929849 -1.40914669 -0.70992026
 -1.17051293  1.14170391  1.14885316  0.03542555  0.        ]",-0.961891,-0.201527544112,[ 1.35815275 -0.52239007]
10,[-0.69930124 -0.48716396],"[[ -2.633798     2.36757591  -0.16408481  -0.0826322 ]
 [-11.47658329   7.57129915   0.           0.        ]]",[ 2.07250501  0.23678461],"[-1.40163412 -0.30657112 -0.36338363  0.96577476 -1.40914516 -0.70991987
 -1.0557899   0.78834806  1.00933788  0.14333102  0.        ]",-1.09297,-0.182896927059,[ 1.51865375 -0.26858485]
11,[-0.69930124 -0.48716396],"[[-2.82133254  2.52690154 -0.16408481 -0.0826322 ]
 [-7.29074706  8.35870018  0.          0.        ]]",[ 1.78815513  0.02772941],"[-1.51015163 -0.45085887 -0.10763386  0.62688007 -1.40914363 -0.70991948
 -0.94332627  0.91209077  0.94642156  0.28044044  0.        ]",-1.14913,-0.175491308013,[ 1.4527899  -0.48869652]
