timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[ 0.00261277 -0.01403093],"[[-0.01672987  0.03587297 -0.0708077  -0.17660444]
 [-0.00167934 -0.00223002  0.          0.        ]]",[ 0.25113328 -0.30959625],"[ 1.0669006   1.25297489 -0.0661017  -0.16900401 -0.6155981  -1.50245284
 -0.25407257 -0.12797536  1.50141006  1.14757336  0.        ]",-1.30868,-0.331927604899,[ 0.10517089  0.12728092]
1,[ 0.00261277 -0.01403093],"[[-0.00679073  0.02352535 -0.0708077  -0.17660444]
 [ 0.99228166 -1.2284447   0.          0.        ]]",[ 0.42691475 -0.02031707],"[ 1.06704646  1.25340266 -0.05099837 -0.19057755 -0.61559143 -1.5024144
 -0.1647176  -0.28799801  1.50147541  1.15252563  0.        ]",-1.33848,-0.33233069167,[ 0.10807291  0.11208101]
2,[ 0.00261277 -0.01403093],"[[  2.98026582e-02  -1.61320276e-03  -7.08076971e-02  -1.76604437e-01]
 [  2.66149953e+00  -1.28521873e+00   0.00000000e+00   0.00000000e+00]]",[-1.35579898  2.67721226],"[ 1.0664386   1.25371766  0.00460448 -0.23451657 -0.61558476 -1.50237596
 -0.01465945 -0.29540474  1.50099302  1.18606746  0.        ]",-1.84098,-0.334927874295,[ 0.11032432  0.10229382]
3,[ 0.00261277 -0.01403093],"[[ 0.04279842  0.01268121 -0.0708077  -0.17660444]
 [-1.34856598  2.70136858  0.          0.        ]]",[ 0.33800245  0.91955002],"[ 1.0657598   1.25359459  0.02434049 -0.20952716 -0.61557809 -1.50233752
 -0.37515263  0.2248638   1.49986401  1.21540048  0.        ]",-1.53286,-0.337149277195,[ 0.10174435  0.14741944]
4,[ 0.00261277 -0.01403093],"[[ 0.02949626  0.1026984  -0.0708077  -0.17660444]
 [ 0.01382161  6.28839767  0.          0.        ]]",[ 0.35943731  0.21953481],"[ 1.06641554  1.2471581   0.00413867 -0.05247995 -0.61557142 -1.50229908
 -0.25267389  0.69298519  1.49514286  1.26360083  0.        ]",-1.44797,-0.340508550328,[ 0.09727569  0.1976496 ]
5,[ 0.00261277 -0.01403093],"[[ 0.04403369  0.23593336 -0.0708077  -0.17660444]
 [ 1.43520226  7.03262028  0.          0.        ]]",[ 0.90374595  1.35596885],"[ 1.0656489   1.21941159  0.02621588  0.17693189 -0.61556476 -1.50226065
 -0.12489193  0.79010116  1.47379601  1.38199437  0.        ]",-1.54201,-0.347998118767,[ 0.09499261  0.22589278]
6,[ 0.00261277 -0.01403093],"[[  0.10831063   0.41490303  -0.0708077   -0.17660444]
 [  4.9807673   10.85162394   0.           0.        ]]",[-0.01263022  0.60725569],"[ 1.05877823  1.1487808   0.12359732  0.47297854 -0.61555809 -1.50222222
  0.19385237  1.28848131  1.4048424   1.59335119  0.        ]",-1.56423,-0.359498318624,[ 0.09491898  0.27137315]
7,[ 0.00261277 -0.01403093],"[[  0.20643331   0.65390495  -0.0708077   -0.17660444]
 [  4.83207099  13.0412667    0.           0.        ]]",[ 0.45839116  1.25095853],"[ 1.03722093  0.99869993  0.27081258  0.83167242 -0.61555142 -1.50218379
  0.18048302  1.57420074  1.24652212  1.8534304   0.        ]",-1.62625,-0.369428872448,[ 0.09545264  0.28623155]
8,[ 0.00261277 -0.01403093],"[[  0.32030999   0.95186103  -0.0708077   -0.17660444]
 [  6.55010126  16.74200805   0.           0.        ]]",[ 2.45418382  0.52288936],"[ 0.99568494  0.73481076  0.43781298  1.1921333  -0.61554475 -1.50214537
  0.33493316  2.05708109  0.97931048  2.07675109  0.        ]",-1.35228,-0.370601680657,[ 0.09678775  0.29489321]
9,[ 0.00261277 -0.01403093],"[[  0.48972824   1.30413583  -0.0708077   -0.17660444]
 [ 10.37929527  18.47967774   0.           0.        ]]",[-1.75059652  0.15129779],"[ 0.90223874  0.34351167  0.67416397  1.45460148 -0.61553809 -1.50210695
  0.67917707  2.28373826  0.57941333  2.19742595  0.        ]",-1.61447,-0.357289907779,[ 0.1000108   0.29623964]
