timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.86201257 -0.69223523],"[[-0.08699889 -0.06435136  0.19971414 -0.03800392]
 [-0.00369718  0.00417207  0.          0.        ]]",[-0.7474428   1.04709966],"[ 1.35989871  2.10370099  0.32602691 -1.21826892  1.73582866 -0.32337283
 -0.71336951 -0.40309619 -0.32870098  0.30220676  0.        ]",-3.93035,-0.0153908287277,[-1.28894544  1.16103029]
1,[-0.86201257 -0.69223523],"[[-0.11675393 -0.02452937  0.19971414 -0.03800392]
 [-2.96195135  3.96482379  0.          0.        ]]",[-0.40393677  1.29486398],"[ 1.35546175  2.10621949  0.28131932 -1.10947096  1.73582709 -0.32337275
 -0.7895861   0.22904754 -0.32977436  0.2828275   0.        ]",-3.88837,-0.0138014982323,[-0.99605602  0.95832181]
2,[-0.86201257 -0.69223523],"[[-0.19145274  0.09371338  0.19971414 -0.03800392]
 [-4.50279539  7.84651085  0.          0.        ]]",[-0.57573055  0.40530927],"[ 1.33865587  2.10039231  0.16985666 -0.7864615   1.73582552 -0.32337267
 -0.82928431  0.8485879  -0.33415225  0.25552572  0.        ]",-3.65453,-0.0114391563339,[-0.45848617  0.80481946]
3,[-0.86201257 -0.69223523],"[[-0.30347195  0.26519534  0.19971414 -0.03800392]
 [-6.69184453  9.29683883  0.          0.        ]]",[ 0.6563678   0.93188981],"[ 1.29845124  2.05682234  0.005902   -0.32555938  1.73582395 -0.32337259
 -0.88568294  1.08006849 -0.3516362   0.21051578  0.        ]",-3.44367,-0.00686078329838,[ 0.13268214  0.76999003]
4,[-0.86201257 -0.69223523],"[[ -0.40994193   0.48629658   0.19971414  -0.03800392]
 [ -3.96417733  12.80161978   0.           0.        ]]",[ 0.4461164   1.19189678],"[ 1.24397281  1.94142479 -0.14471692  0.235814    1.73582238 -0.32337251
 -0.81540661  1.63945134 -0.38174246  0.23779159  0.        ]",-3.25394,-0.00674763963833,[ 0.77915335  0.59674001]
5,[-0.86201257 -0.69223523],"[[ -0.47074145   0.77950712   0.19971414  -0.03800392]
 [ -2.12177671  16.50710077   0.           0.        ]]",[ 1.02667873  0.02670358],"[ 1.20598552  1.69514637 -0.2277759   0.88010257  1.73582081 -0.32337242
 -0.76793845  2.23086526 -0.43859893  0.44095549  0.        ]",-2.67816,-0.0267089103527,[ 1.42401171  0.14891562]
6,[-0.86201257 -0.69223523],"[[ -0.47304997   1.10741863   0.19971414  -0.03800392]
 [  1.87778905  16.28483395   0.           0.        ]]",[ 2.14547277  0.59496441],"[ 1.20444643  1.31849995 -0.23088158  1.40417476  1.73581924 -0.32337234
 -0.66489281  2.1953873  -0.5626615   0.76914109  0.        ]",-2.75924,-0.0617249787472,[ 1.86298048 -0.05817039]
7,[-0.86201257 -0.69223523],"[[ -0.39615394   1.453507     0.19971414  -0.03800392]
 [  5.79905944  18.31725776   0.           0.        ]]",[ 2.79640806 -0.87091031],"[ 1.25189879  0.84827462 -0.12556016  1.67379162  1.73581766 -0.32337226
 -0.56386443  2.51976955 -0.80106807  1.16007885  0.        ]",-2.86095,-0.109193836462,[ 2.39319992 -0.16173784]
8,[-0.86201257 -0.69223523],"[[ -0.24158679   1.78160539   0.19971414  -0.03800392]
 [  9.64484066  14.50529145   0.           0.        ]]",[ 2.21718592 -1.35197583],"[ 1.32286367  0.38329378  0.09591006  1.63203391  1.73581609 -0.32337218
 -0.46478098  1.91135672 -1.1496199   1.45950738  0.        ]",-3.26408,-0.158838649007,[ 2.39675188 -0.08666877]
9,[-0.86201257 -0.69223523],"[[ -1.08687782e-02   2.02909305e+00   1.99714136e-01  -3.80039173e-02]
 [  1.34143279e+01   1.02576122e+01   0.00000000e+00   0.00000000e+00]]",[ 2.48589694 -0.77342306],"[ 1.36534951  0.05099517  0.44084964  1.41035089  1.73581452 -0.3233721
 -0.3676632   1.23340342 -1.51545914  1.58492578  0.        ]",-3.56817,-0.200550348643,[ 2.41028285  0.139406  ]
10,[-0.86201257 -0.69223523],"[[  0.29448561   2.20147085   0.19971414  -0.03800392]
 [ 17.10874433   6.99102061   0.           0.        ]]",[ 3.0303201   0.32118317],"[ 1.30232627 -0.15888204  0.89565791  1.16645245  1.73581295 -0.32337202
 -0.27247957  0.71203755 -1.85457171  1.55505821  0.        ]",-3.71443,-0.233587575682,[ 2.47456384  0.38867047]
11,[-0.86201257 -0.69223523],"[[  0.67299196   2.35264985   0.19971414  -0.03800392]
 [ 20.72989844   8.12307247   0.           0.        ]]",[ 2.68843921  0.47071664],"[ 1.0457883  -0.32263881  1.39874511  0.89836692  1.73581138 -0.32337194
 -0.17918348  0.89271879 -2.15057855  1.34551546  0.        ]",-3.7629,-0.256986461009,[ 2.53664851  0.41514683]
12,[-0.86201257 -0.69223523],"[[  1.12320653   2.53218401   0.19971414  -0.03800392]
 [ 24.27979845   9.8246635    0.           0.        ]]",[ 2.0374584   0.47432692],"[ 0.53391028 -0.48708602  1.8188854   0.52305714  1.73580981 -0.32337186
 -0.0877232   1.16430132 -2.31382162  0.94025932  0.        ]",-3.76384,-0.26288851798,[ 2.56703734  0.31102636]
