timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.86159283 -0.76058328],"[[ 0.04081554 -0.03527926  0.00287699  0.07700209]
 [ 0.00282945  0.00158663  0.          0.        ]]",[ 1.00521618  1.89083974],"[ 1.3780345   2.10558736  0.53195429 -1.14971528  0.0323446   0.67082761
 -0.7117683  -0.40389938  1.17927373 -0.57588927  0.        ]",-6.57032,-0.219303160927,[ 0.2625826   2.24133015]
1,[-0.86159283 -0.76058328],"[[  8.05466291e-02   4.46455773e-03   2.87698510e-03   7.70020923e-02]
 [  3.95711778e+00   3.95960942e+00   0.00000000e+00   0.00000000e+00]]",[-0.36461805  1.84059531],"[ 1.3744925   2.10645882  0.5919589  -1.0410929   0.03234459  0.67082741
 -0.61094307  0.22900419  1.17443    -0.44197133  0.        ]",-6.47509,-0.214840646696,[-0.11723665  1.80184102]
2,[-0.86159283 -0.76058328],"[[  1.44416792e-01   1.22603972e-01   2.87698510e-03   7.70020923e-02]
 [  2.43498048e+00   7.84139212e+00   0.00000000e+00   0.00000000e+00]]",[-0.57500595  0.63846918],"[ 1.36395629  2.09575859  0.68797722 -0.71899088  0.03234458  0.67082721
 -0.64975382  0.84971655  1.14231089 -0.16725078  0.        ]",-6.00939,-0.204954634384,[-0.26930264  1.47462821]
3,[-0.86159283 -0.76058328],"[[  1.69802360e-01   3.03248172e-01   2.87698510e-03   7.70020923e-02]
 [  1.11327473e-01   1.02151113e+01   0.00000000e+00   0.00000000e+00]]",[-0.24494007  0.19631611],"[ 1.35811768  2.04135404  0.72591523 -0.23699725  0.03234458  0.67082702
 -0.70900131  1.22928318  1.07698379  0.08178175  0.        ]",-5.48972,-0.193862127737,[-0.02555928  1.39353073]
4,[-0.86159283 -0.76058328],"[[  1.62284206e-01   5.13324135e-01   2.87698510e-03   7.70020923e-02]
 [ -8.59900476e-01   1.07905627e+01   0.00000000e+00   0.00000000e+00]]",[ 0.65670836  1.09916482],"[ 1.3599433   1.92254282  0.71469535  0.28908653  0.03234457  0.67082682
 -0.73376512  1.32129943  0.98591402  0.27100673  0.        ]",-5.11619,-0.181818590398,[ 0.23829734  1.32314742]
5,[-0.86159283 -0.76058328],"[[  1.71314307e-01   7.66710556e-01   2.87698510e-03   7.70020923e-02]
 [  1.75435602e+00   1.45356143e+01   0.00000000e+00   0.00000000e+00]]",[ 0.55562202  1.0175434 ],"[ 1.35773894  1.70716926  0.72816941  0.84316279  0.03234456  0.67082663
 -0.6671075   1.92014629  0.82653254  0.4904807   0.        ]",-4.70438,-0.163264282178,[ 0.5605908   1.13704181]
6,[-0.86159283 -0.76058328],"[[  2.28109051e-01   1.09425635e+00   2.87698510e-03   7.70020923e-02]
 [  3.91816722e+00   1.82067448e+01   0.00000000e+00   0.00000000e+00]]",[ 1.52096124  0.36032142],"[ 1.34117956  1.3340078   0.81238907  1.37570673  0.03234456  0.67082643
 -0.6119352   2.5071707   0.52856608  0.73831495  0.        ]",-4.23325,-0.132327586182,[ 1.12467313  0.88779497]
7,[-0.86159283 -0.76058328],"[[  3.45415702e-01   1.46907870e+00   2.87698510e-03   7.70020923e-02]
 [  7.79986659e+00   1.92719594e+01   0.00000000e+00   0.00000000e+00]]",[ 1.73559618 -0.01750352],"[ 1.29243851  0.82431186  0.98254613  1.66612912  0.03234455  0.67082624
 -0.51296079  2.67749809  0.09525577  0.85831779  0.        ]",-3.95174,-0.0907125551579,[ 1.74264395  0.70602214]
8,[-0.86159283 -0.76058328],"[[  5.39604197e-01   1.84998440e+00   2.87698510e-03   7.70020923e-02]
 [  1.16064683e+01   1.88201200e+01   0.00000000e+00   0.00000000e+00]]",[ 1.71491802  1.48102056],"[ 1.17041031  0.28614272  1.24766376  1.5744125   0.03234454  0.67082604
 -0.41590122  2.6052433  -0.37757916  0.70967407  0.        ]",-4.19126,-0.0495859303882,[ 2.05700469  0.68029654]
9,[-0.86159283 -0.76058328],"[[  8.09176606e-01   2.26236648e+00   2.87698510e-03   7.70020923e-02]
 [  1.53386026e+01   2.24061478e+01   0.00000000e+00   0.00000000e+00]]",[ 1.95315379  0.64482756],"[ 0.92374992 -0.23069836  1.56530884  1.05221025  0.03234454  0.67082584
 -0.3207404   3.17865402 -0.72919723  0.21956025  0.        ]",-4.47375,-0.0437044616448,[ 2.25858474  0.56081337]
10,[-0.86159283 -0.76058328],"[[  1.15265975e+00   2.73164813e+00   2.87698510e-03   7.70020923e-02]
 [  1.89973957e+01   2.45150529e+01   0.00000000e+00   0.00000000e+00]]",[ 2.68454085  0.227877  ],"[ 0.50627012 -0.62941233  1.85300071  0.03618271  0.03234453  0.67082565
 -0.22744962  3.51586493 -0.72695056 -0.44605196  0.        ]",-4.72642,-0.0739997999025,[ 2.14745378  0.59159851]
11,[-0.86159283 -0.76058328],"[[  1.56857219e+00   3.15721432e+00   2.87698510e-03   7.70020923e-02]
 [  2.25810055e+01   8.89173127e+00   0.00000000e+00   0.00000000e+00]]",[ 1.91131579  0.4202638 ],"[-0.08728979 -0.74747996  1.98335768 -1.09599971  0.03234452  0.67082545
 -0.13607585  1.01765343 -0.46390788 -0.72910775  0.        ]",-3.57224,-0.087273274284,[ 1.96445334 -0.0160661 ]
12,[-0.86159283 -0.76058328],"[[  2.05542497e+00   3.18114031e+00   2.87698510e-03   7.70020923e-02]
 [  2.60927506e+01  -2.83630343e+00   0.00000000e+00   0.00000000e+00]]",[ 1.89578346  0.99724005],"[-0.77531407 -0.74653803  1.80911701 -1.16137573  0.03234452  0.67082526
 -0.04653445 -0.8576905  -0.35039951 -0.69312057  0.        ]",-2.61404,-0.0836488068571,[ 2.80615997  0.42468587]
