timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.8342728  -0.65744942],"[[-0.01236836  0.0788814  -0.10057799 -0.10294522]
 [-0.00357899 -0.00430869  0.          0.        ]]",[-2.48877148  2.49231355],"[ 1.35585588  2.10375425  0.42818653 -0.81873904 -0.86379955 -0.88665071
 -0.71682595 -0.40453642  1.96944328  1.28443969  0.        ]",-6.07744,-0.328919685207,[-2.35224104  1.91806471]
1,[-0.8342728  -0.65744942],"[[-0.05214522  0.11853933 -0.10057799 -0.10294522]
 [-3.96092708  3.95689275  0.          0.        ]]",[-2.34851876  2.24167668],"[ 1.35397771  2.09818538  0.36824563 -0.71076276 -0.86379918 -0.88665033
 -0.8193329   0.22711346  1.96847215  1.24334796  0.        ]",-5.98612,-0.32749928048,[-2.0596211   1.68708253]
2,[-0.8342728  -0.65744942],"[[-0.17028364  0.23663387 -0.10057799 -0.10294522]
 [-7.84000617  7.83960482  0.          0.        ]]",[-1.57710627  1.44143396],"[ 1.33479993  2.06848676  0.19131864 -0.39290103 -0.86379882 -0.88664995
 -0.91981237  0.84624734  1.95850259  1.1223561   0.        ]",-5.68591,-0.322671198716,[-1.74878049  1.45980644]
3,[-0.8342728  -0.65744942],"[[ -0.36523469   0.43160994  -0.10057799  -0.10294522]
 [-11.64247235  11.64527458   0.           0.        ]]",[-0.50438574  0.99348001],"[ 1.25943689  1.97755964 -0.09170741  0.11028856 -0.86379846 -0.88664957
 -1.01830725  1.45309541  1.91931618  0.92891612  0.        ]",-5.0756,-0.312749544095,[-1.30588174  1.09953272]
4,[-0.8342728  -0.65744942],"[[ -0.61581059   0.7016742   -0.10057799  -0.10294522]
 [-13.40927066  15.34875362   0.           0.        ]]",[-0.56882646 -0.01365679],"[ 1.08713944  1.77170578 -0.42410711  0.73184982 -0.86379809 -0.88664919
 -1.06407213  2.04364662  1.82848652  0.72371164  0.        ]",-4.17597,-0.296871009377,[-0.7715075   0.46996832]
5,[-0.8342728  -0.65744942],"[[ -0.90391957   1.00505805  -0.10057799  -0.10294522]
 [-15.39511391  14.99074519   0.           0.        ]]",[ 0.06357455 -0.11873507],"[ 0.79771448  1.44736355 -0.73793809  1.27551737 -0.86379773 -0.88664881
 -1.11551087  1.98655657  1.67680354  0.52644891  0.        ]",-3.20344,-0.274174914602,[-0.342664   -0.07041092]
6,[-0.8342728  -0.65744942],"[[ -1.20624887   1.29716766  -0.10057799  -0.10294522]
 [-14.83967214  14.2227727    0.           0.        ]]",[-0.03232413 -1.78303706],"[ 0.4142818   1.0687727  -0.9618897   1.60003724 -0.86379737 -0.88664843
 -1.10112266  1.86409447  1.4782489   0.3618141   0.        ]",-2.20517,-0.246548761428,[-0.01252488 -0.61882293]
7,[-0.8342728  -0.65744942],"[[ -1.50137981   1.53906041  -0.10057799  -0.10294522]
 [-14.67399674   9.980639     0.           0.        ]]",[-0.02660127  0.05446203],"[-0.00596704  0.72908776 -1.05734334  1.70045297 -0.863797   -0.88664804
 -1.09683059  1.18764799  1.26260111  0.23635683  0.        ]",-2.00055,-0.217559422665,[ 0.33937418 -0.51760501]
8,[-0.8342728  -0.65744942],"[[ -1.793011     1.73884473  -0.10057799  -0.10294522]
 [-14.4897287    9.99774364   0.           0.        ]]",[ 1.38456441 -0.9006463 ],"[-0.42999946  0.44567201 -1.02389974  1.66328483 -0.86379664 -0.88664766
 -1.09205691  1.19037479  1.04148974  0.15510555  0.        ]",-1.80107,-0.188378351556,[ 0.89767164 -0.89753509]
9,[-0.8342728  -0.65744942],"[[ -2.04021873   1.90102043  -0.10057799  -0.10294522]
 [-10.24508379   6.2324798    0.           0.        ]]",[ 1.06105873 -0.244514  ],"[-0.76948859  0.22206549 -0.89787341  1.55399129 -0.86379628 -0.88664728
 -0.98210733  0.58997005  0.85809024  0.14533303  0.        ]",-1.98648,-0.164282142661,[ 0.99245405 -0.50468189]
