timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.60310709 -0.37797245],"[[ 0.06785392  0.01245268 -0.00726183  0.13593727]
 [-0.00322606 -0.00222568  0.          0.        ]]",[ 0.07058366  2.62017514],"[ 1.23977354  2.1333813   0.35968479 -0.86134636 -0.05457606  1.18414754
 -0.79301454 -0.39396611  1.28192454 -1.07055208  0.        ]",-4.07558,-0.247848750795,[-0.15486912  2.31880498]
1,[-0.60310709 -0.37797245],"[[ 0.0705761   0.05213536 -0.00726183  0.13593727]
 [ 0.27452517  3.95729801  0.          0.        ]]",[-0.31302135  1.17604282],"[ 1.23950552  2.13157535  0.36370967 -0.74884868 -0.05457603  1.18414607
 -0.78523573  0.2115299   1.27829741 -1.02563318  0.        ]",-3.88255,-0.24506913604,[ 0.01661617  2.09577942]
2,[-0.60310709 -0.37797245],"[[  6.35731224e-02   1.70227937e-01  -7.26183201e-03   1.35937268e-01]
 [ -9.70665935e-01   7.83902017e+00   0.00000000e+00   0.00000000e+00]]",[-0.06448104  1.9041241 ],"[ 1.24016805  2.11317343  0.35335317 -0.41613085 -0.05457601  1.1841446
 -0.82010543  0.80512811  1.26265905 -0.922043    0.        ]",-3.59629,-0.238037188134,[ 0.27806911  1.96763265]
3,[-0.60310709 -0.37797245],"[[  4.17791683e-02   3.65179941e-01  -7.26183201e-03   1.35937268e-01]
 [ -1.20790652e+00   1.16434999e+01   0.00000000e+00   0.00000000e+00]]",[-0.11555478  2.46901258],"[ 1.24179009  2.04083971  0.32109591  0.11632519 -0.05457598  1.18414314
 -0.82674842  1.38691298  1.21929138 -0.77677279  0.        ]",-3.247,-0.226112260315,[ 0.63035351  1.77313447]
4,[-0.60310709 -0.37797245],"[[  1.32629322e-02   6.35466485e-01  -7.26183201e-03   1.35937268e-01]
 [ -1.64220078e+00   1.53727226e+01   0.00000000e+00   0.00000000e+00]]",[ 1.18428892  1.46562144],"[ 1.24289877  1.85924525  0.27884702  0.78699419 -0.05457595  1.18414167
 -0.83890969  1.95718637  1.12125211 -0.59316418  0.        ]",-2.5772,-0.20647956668,[ 1.07128203  1.43197691]
5,[-0.60310709 -0.37797245],"[[  2.04358129e-02   9.79581865e-01  -7.26183201e-03   1.35937268e-01]
 [  2.34650770e+00   1.90266759e+01   0.00000000e+00   0.00000000e+00]]",[ 1.58131934  0.85404748],"[ 1.24272613  1.51166173  0.28947683  1.45844383 -0.05457592  1.1841402
 -0.727209    2.515944    0.91288888 -0.34780781  0.        ]",-1.85327,-0.171724397016,[ 1.47449386  0.85570979]
6,[-0.60310709 -0.37797245],"[[  1.06613681e-01   1.39025432e+00  -7.26183201e-03   1.35937268e-01]
 [  6.25867592e+00   2.20305911e+01   0.00000000e+00   0.00000000e+00]]",[ 2.51005554 -0.01606444],"[ 1.23498581  0.98092074  0.41691065  1.89380422 -0.05457589  1.18413873
 -0.61765186  2.97529011  0.53019311 -0.11235268  0.        ]",-1.28762,-0.115876695812,[ 1.9046998   0.36967796]
7,[-0.60310709 -0.37797245],"[[  2.70287564e-01   1.82584240e+00  -7.26183201e-03   1.35937268e-01]
 [  1.00961310e+01   2.15299037e+01   0.00000000e+00   0.00000000e+00]]",[ 1.90363197  0.37177204],"[ 1.19164574  0.3742574   0.65494363  1.8481457  -0.05457586  1.18413726
 -0.51018707  2.89871081  0.0404772  -0.09836954  0.        ]",-1.30796,-0.0504687029058,[ 1.80916393  0.28693721]
8,[-0.60310709 -0.37797245],"[[  5.09957643e-01   2.26692506e+00  -7.26183201e-03   1.35937268e-01]
 [  1.38584669e+01   2.25748972e+01   0.00000000e+00   0.00000000e+00]]",[ 0.14768205 -0.00521599],"[ 1.06298019 -0.1721532   0.98269998  1.27991738 -0.05457584  1.18413579
 -0.40482597  3.05849448 -0.37793473 -0.40776416  0.        ]",-1.63226,-0.0485891597309,[ 1.70514274  0.35182127]
9,[-0.60310709 -0.37797245],"[[  7.90273073e-01   2.71372591e+00  -7.26183201e-03   1.35937268e-01]
 [  1.41717348e+01   2.21067980e+01   0.00000000e+00   0.00000000e+00]]",[ 1.41669788  1.72402926],"[ 0.82368355 -0.54948161  1.31234298  0.28030927 -0.05457581  1.18413432
 -0.39605294  2.98689792 -0.50342151 -0.92003117  0.        ]",-2.08131,-0.106900156931,[ 1.65419149  0.55473536]
10,[-0.60310709 -0.37797245],"[[  1.11062935e+00   3.12103890e+00  -7.26183201e-03   1.35937268e-01]
 [  1.78508683e+01   9.18695937e+00   0.00000000e+00   0.00000000e+00]]",[ 2.65466014 -0.11215302],"[ 0.4564152  -0.67582232  1.58718523 -0.8383748  -0.05457578  1.18413285
 -0.29302185  1.01121644 -0.36060432 -1.25125153  0.        ]",-1.59506,-0.140207639582,[ 1.82039666  0.39501423]
11,[-0.60310709 -0.37797245],"[[  1.50381936e+00   3.15615698e+00  -7.26183201e-03   1.35937268e-01]
 [  2.14562760e+01  -2.21201984e+00   0.00000000e+00   0.00000000e+00]]",[ 2.82189706  0.71917932],"[-0.07728131 -0.67596955  1.73803719 -0.93798345 -0.05457575  1.18413138
 -0.19205539 -0.73189607 -0.25226484 -1.30574356  0.        ]",-1.07195,-0.146305829544,[ 2.44065666  0.69872171]
12,[-0.60310709 -0.37797245],"[[  1.96840753e+00   3.09929770e+00  -7.26183201e-03   1.35937268e-01]
 [  2.49907869e+01  -2.81197170e+00   0.00000000e+00   0.00000000e+00]]",[ 1.54174292  0.59158804],"[-0.7198945  -0.67486172  1.62573055 -0.7767343  -0.05457572  1.18412991
 -0.09307434 -0.82363902 -0.26613854 -1.312913    0.        ]",-1.29479,-0.14698774428,[ 2.46097398  0.91584915]
13,[-0.60310709 -0.37797245],"[[  2.50298458e+00   3.05298370e+00  -7.26183201e-03   1.35937268e-01]
 [  2.84553710e+01  -1.78039519e+00   0.00000000e+00   0.00000000e+00]]",[ 2.24092642  1.47775767],"[-1.30812149 -0.67060623  1.14267256 -0.64565359 -0.05457569  1.18412844
  0.00394847 -0.66589148 -0.24970339 -1.33691476  0.        ]",-1.35663,-0.149728141016,[ 2.25568914  1.01965344]
14,[-0.60310709 -0.37797245],"[[  3.10616505e+00   3.02694499e+00  -7.26183201e-03   1.35937268e-01]
 [  3.18513567e+01  -9.00274423e-01   0.00000000e+00   0.00000000e+00]]",[ 1.32438893  2.10357197],"[-1.58609012 -0.66689477  0.31167777 -0.57217552 -0.05457567  1.18412698
  0.09905024 -0.53130442 -0.19850718 -1.33146493  0.        ]",-1.70654,-0.149719538473,[ 1.89756489  1.07560098]
15,[-0.60310709 -0.37797245],"[[  3.77659060e+00   3.01426180e+00  -7.26183201e-03   1.35937268e-01]
 [  3.51801046e+01  -4.21821681e-01   0.00000000e+00   0.00000000e+00]]",[ 1.62428457  0.96739898],"[-1.31115454 -0.66474384 -0.62001273 -0.53646152 -0.05457564  1.18412551
  0.19226906 -0.45813986 -0.14832706 -1.26681908  0.        ]",-1.80389,-0.143622062717,[ 1.66284144  1.15992677]
16,[-0.60310709 -0.37797245],"[[  4.51292991e+00   3.00841402e+00  -7.26183201e-03   1.35937268e-01]
 [  3.84429524e+01  -1.91086857e-01   0.00000000e+00   0.00000000e+00]]",[ 1.21006759  1.58432784],"[-0.45234391 -0.66367634 -1.19361121 -0.52001401 -0.05457561  1.18412404
  0.28364239 -0.42285596 -0.14474111 -1.15885308  0.        ]",-1.63562,-0.132070408895,[ 1.59983361  1.18151045]
17,[-0.60310709 -0.37797245],"[[  5.31387809e+00   3.00584259e+00  -7.26183201e-03   1.35937268e-01]
 [  4.16412075e+01  -8.11986591e-02   0.00000000e+00   0.00000000e+00]]",[ 2.76414754  2.12913941],"[ 0.6287291  -0.66319158 -0.96286481 -0.51278546 -0.05457558  1.18412257
  0.37320684 -0.40605176 -0.2105675  -1.06842237  0.        ]",-1.76805,-0.120968169961,[ 1.59853852  1.19863164]
18,[-0.60310709 -0.37797245],"[[  6.17815612e+00   3.00475841e+00  -7.26183201e-03   1.35937268e-01]
 [  4.47761486e+01  -3.39173336e-02   0.00000000e+00   0.00000000e+00]]",[ 2.20514652  0.93818409],"[ 1.23522266 -0.66298415  0.10379574 -0.50973828 -0.05457555  1.1841211
  0.46099819 -0.39882132 -0.31787174 -1.06816161  0.        ]",-1.31834,-0.120073419916,[ 1.78992712  1.15565884]
19,[-0.60310709 -0.37797245],"[[  7.10451030e+00   3.00424267e+00  -7.26183201e-03   1.35937268e-01]
 [  4.78490288e+01  -1.85126094e-02   0.00000000e+00   0.00000000e+00]]",[ 2.18736269  0.22522727],"[ 0.79199098 -0.66288464  1.3442072  -0.50828873 -0.05457553  1.18411963
  0.54705154 -0.39646541 -0.39007635 -1.17945855  0.        ]",-1.03403,-0.132606588088,[ 2.11299515  0.98704737]
20,[-0.60310709 -0.37797245],"[[  8.09171169e+00   3.00322043e+00  -7.26183201e-03   1.35937268e-01]
 [  5.08610727e+01  -6.12880820e-02   0.00000000e+00   0.00000000e+00]]",[ 2.64312234 -0.35814851],"[-0.50520794 -0.6626868   1.69966846 -0.50541625 -0.0545755   1.18411816
  0.63140115 -0.40300635 -0.35688077 -1.32554437  0.        ]",-1.10568,-0.148304035695,[ 2.10771322  0.8760373 ]
21,[-0.60310709 -0.37797245],"[[  9.13855477e+00   2.98776321e+00  -7.26183201e-03   1.35937268e-01]
 [  5.38133801e+01  -1.47977069e+00   0.00000000e+00   0.00000000e+00]]",[ 1.17863279  0.31362828],"[-1.52941041 -0.65952514  0.67764216 -0.46203777 -0.05457547  1.18411669
  0.71407781 -0.61991871 -0.23714897 -1.3836876   0.        ]",-1.57134,-0.154942583529,[ 1.93539476  1.15228617]
22,[-0.60310709 -0.37797245],"[[  1.02438583e+01   2.97090174e+00  -7.26183201e-03   1.35937268e-01]
 [  5.67073407e+01  -2.10681390e-01   0.00000000e+00   0.00000000e+00]]",[ 2.48136071  0.36199721],"[-1.13826984 -0.6556981  -0.82357873 -0.4148373  -0.05457544  1.18411522
  0.79512041 -0.42585064 -0.12054847 -1.27388393  0.        ]",-1.84417,-0.145029805948,[ 1.592453   1.2662636]
23,[-0.60310709 -0.37797245],"[[  1.14064673e+01   2.98108813e+00  -7.26183201e-03   1.35937268e-01]
 [  5.95441248e+01   1.22452189e+00   0.00000000e+00   0.00000000e+00]]",[ 1.4997778  0.8329141],"[ 0.39321347 -0.65805646 -1.09962764 -0.44333623 -0.05457541  1.18411376
  0.87456172 -0.20638066 -0.16999301 -1.07703276  0.        ]",-1.77669,-0.122676883569,[ 1.6004926   1.15846312]
24,[-0.60310709 -0.37797245],"[[  1.26252495e+01   3.01456227e+00  -7.26183201e-03   1.35937268e-01]
 [  6.23247542e+01   6.73713028e-01   0.00000000e+00   0.00000000e+00]]",[ 1.6646462   1.08606563],"[ 1.24056865 -0.66479297  0.34639789 -0.53730428 -0.05457538  1.18411229
  0.95243033 -0.29060969 -0.33692472 -1.09264851  0.        ]",-1.02358,-0.122779922557,[ 1.89811933  1.09196877]
25,[-0.60310709 -0.37797245],"[[  1.38990899e+01   3.01669849e+00  -7.26183201e-03   1.35937268e-01]
 [  6.50502065e+01  -1.92558381e-01   0.00000000e+00   0.00000000e+00]]",[ 2.44365823  1.22090534],"[ 0.1617269  -0.66516948  1.69954613 -0.54331549 -0.05457536  1.18411082
  1.02875358 -0.42307893 -0.37750012 -1.26516281  0.        ]",-0.770208,-0.141842894096,[ 2.18698764  0.90202737]
26,[-0.60310709 -0.37797245],"[[  1.52268982e+01   3.01191901e+00  -7.26183201e-03   1.35937268e-01]
 [  6.77217154e+01  -2.33027687e-01   0.00000000e+00   0.00000000e+00]]",[ 1.69724387  0.55098666],"[-1.42637721 -0.66431668  0.94501435 -0.5298674  -0.05457533  1.18410935
  1.10356602 -0.4292672  -0.25278518 -1.36699907  0.        ]",-1.1843,-0.152988329339,[ 1.92657089  0.98755074]
27,[-0.60310709 -0.37797245],"[[  1.66076060e+01   3.00763407e+00  -7.26183201e-03   1.35937268e-01]
 [  7.03403420e+01  -1.78423305e-01   0.00000000e+00   0.00000000e+00]]",[ 1.68833353  1.00892834],"[-1.05194927 -0.66352502 -0.90152209 -0.51781787 -0.0545753   1.18410788
  1.17689734 -0.42091688 -0.1373653  -1.2322649   0.        ]",-1.5986,-0.140147287806,[ 1.61620581  1.21777189]
28,[-0.60310709 -0.37797245],"[[  1.80401663e+01   3.00536173e+00  -7.26183201e-03   1.35937268e-01]
 [  7.29071384e+01  -6.69273014e-02   0.00000000e+00   0.00000000e+00]]",[ 1.34552277  1.06643588],"[ 0.80428829 -0.66309459 -0.81371933 -0.51143056 -0.05457527  1.18410641
  1.24877697 -0.40386674 -0.22953359 -1.05949282  0.        ]",-1.63198,-0.119718658843,[ 1.73621643  1.20089471]
29,[-0.60310709 -0.37797245],"[[  1.95235528e+01   3.00450908e+00  -7.26183201e-03   1.35937268e-01]
 [  7.54231239e+01  -2.51251127e-02   0.00000000e+00   0.00000000e+00]]",[ 1.312705    1.15742447],"[ 0.9336084  -0.66293092  1.18422369 -0.50903416 -0.05457524  1.18410494
  1.31923344 -0.39747414 -0.38459208 -1.15702349  0.        ]",-0.764576,-0.13010875709,[ 2.12385035  1.05092824]
30,[-0.60310709 -0.37797245],"[[  2.10567592e+01   3.00418885e+00  -7.26183201e-03   1.35937268e-01]
 [  7.78893028e+01  -9.44244422e-03   0.00000000e+00   0.00000000e+00]]",[ 2.2815928  1.7852479],"[-1.01292439 -0.66286888  1.45119459 -0.50813402 -0.05457521  1.18410347
  1.38829485 -0.39507572 -0.31375257 -1.3611506   0.        ]",-0.733018,-0.152101100879,[ 2.03620219  0.95224005]
31,[-0.60310709 -0.37797245],"[[  2.26387994e+01   3.00406842e+00  -7.26183201e-03   1.35937268e-01]
 [  8.03066605e+01  -3.55522935e-03   0.00000000e+00   0.00000000e+00]]",[ 0.91225029  1.06861048],"[-1.30044138 -0.6628452  -0.63504242 -0.5077953  -0.05457519  1.184102
  1.45598879 -0.39417521 -0.14373943 -1.27384216  0.        ]",-1.4817,-0.144482411723,[ 1.63125527  1.21002066]
32,[-0.60310709 -0.37797245],"[[  2.42652208e+01   3.00402301e+00  -7.26183201e-03   1.35937268e-01]
 [  8.23287369e+01  -1.34372155e-03   0.00000000e+00   0.00000000e+00]]",[ 2.07967956  0.12276089],"[ 0.74313171 -0.66283597 -0.87131985 -0.50766739 -0.05457516  1.18410054
  1.51261291 -0.39383679 -0.22148422 -1.06149379  0.        ]",-1.54128,-0.120049901552,[ 1.75554085  1.22046542]
33,[-0.60310709 -0.37797245],"[[  2.59351678e+01   3.00307546e+00  -7.26183201e-03   1.35937268e-01]
 [  8.46582024e+01  -6.47968138e-02   0.00000000e+00   0.00000000e+00]]",[ 2.30979261  1.25541937],"[ 0.81139647 -0.6626523   1.32492577 -0.5050048  -0.05457513  1.18409907
  1.57784491 -0.40353978 -0.3900972  -1.17559444  0.        ]",-0.516216,-0.132188018098,[ 2.17051625  1.04553044]
34,[-0.60310709 -0.37797245],"[[  2.76512416e+01   3.00284438e+00  -7.26183201e-03   1.35937268e-01]
 [  8.69415625e+01   1.67481276e-02   0.00000000e+00   0.00000000e+00]]",[ 1.37312916  1.50538323],"[-1.32106461 -0.66260695  1.12409644 -0.50435529 -0.0545751   1.1840976
  1.64178543 -0.39106971 -0.27557836 -1.37407261  0.        ]",-0.840355,-0.153617197373,[ 1.9593426   1.00903666]
35,[-0.60310709 -0.37797245],"[[  2.94125290e+01   3.00327219e+00  -7.26183201e-03   1.35937268e-01]
 [  8.91797202e+01   2.11024876e-02   0.00000000e+00   0.00000000e+00]]",[ 1.00691245  1.45898721],"[-0.76519026 -0.66268945 -1.08645933 -0.50555684 -0.05457507  1.18409613
  1.70445973 -0.39040361 -0.13431028 -1.19711463  0.        ]",-1.44867,-0.136441254669,[ 1.60674596  1.25232279]
36,[-0.60310709 -0.37797245],"[[  3.12181350e+01   3.00361840e+00  -7.26183201e-03   1.35937268e-01]
 [  9.13735696e+01   1.32662415e-02   0.00000000e+00   0.00000000e+00]]",[ 2.50401645  1.71652349],"[ 1.21543434 -0.66275593 -0.03207862 -0.50652922 -0.05457504  1.18409466
  1.76589283 -0.3916017  -0.30648955 -1.06145583  0.        ]",-0.745446,-0.119352298152,[ 1.92782748  1.21146679]
37,[-0.60310709 -0.37797245],"[[  3.30671822e+01   3.00381531e+00  -7.26183201e-03   1.35937268e-01]
 [  9.35239878e+01   6.90628477e-03   0.00000000e+00   0.00000000e+00]]",[ 2.93848685  1.62255863],"[-0.28570292 -0.66279346  1.7365529  -0.50708215 -0.05457502  1.18409319
  1.82610929 -0.39257403 -0.36945821 -1.30606069  0.        ]",-0.36776,-0.146251333352,[ 2.15801454  0.97077286]
38,[-0.60310709 -0.37797245],"[[  3.49588107e+01   3.00391333e+00  -7.26183201e-03   1.35937268e-01]
 [  9.56318350e+01   3.28422416e-03   0.00000000e+00   0.00000000e+00]]",[ 1.12510196  0.82198293],"[-1.47456134 -0.66281187 -0.31977489 -0.50735722 -0.05457499  1.18409172
  1.88513316 -0.39312768 -0.15924104 -1.30839567  0.        ]",-1.26942,-0.14789279117,[ 1.67750216  1.19876575]
39,[-0.60310709 -0.37797245],"[[  3.68921774e+01   3.00376995e+00  -7.26183201e-03   1.35937268e-01]
 [  9.76979525e+01  -1.15668977e-02   0.00000000e+00   0.00000000e+00]]",[ 2.05349363  1.909919  ],"[ 0.80680158 -0.66278372 -0.81120789 -0.50695404 -0.05457496  1.18409025
  1.942988   -0.39539848 -0.22881458 -1.05845508  0.        ]",-1.20075,-0.119617296215,[ 1.81684625  1.25927722]
40,[-0.60310709 -0.37797245],"[[  3.88664561e+01   3.00374447e+00  -7.26183201e-03   1.35937268e-01]
 [  9.97231701e+01   4.07821785e-03   0.00000000e+00   0.00000000e+00]]",[ 3.03054488  0.56162195],"[ 0.38354696 -0.66277831  1.62234508 -0.50688212 -0.05457493  1.18408878
  1.99969703 -0.39300579 -0.39218963 -1.23432871  0.        ]",-0.333537,-0.138612520132,[ 2.20467877  1.01633477]
41,[-0.60310709 -0.37797245],"[[  4.08808369e+01   3.00337544e+00  -7.26183201e-03   1.35937268e-01]
 [  1.01708292e+02  -2.75601055e-02   0.00000000e+00   0.00000000e+00]]",[ 2.27253967  2.1325281 ],"[-1.58583263 -0.66270648  0.19970556 -0.50584494 -0.0545749   1.18408732
  2.05528273 -0.39784369 -0.19313363 -1.3484964   0.        ]",-0.885169,-0.151654088069,[ 1.77007878  1.15173769]
42,[-0.60310709 -0.37797245],"[[  4.29345259e+01   3.00333722e+00  -7.26183201e-03   1.35937268e-01]
 [  1.03654120e+02   1.12733134e-02   0.00000000e+00   0.00000000e+00]]",[ 1.17973867  0.35284536],"[ 0.53482184 -0.66269859 -1.02485215 -0.50573725 -0.05457488  1.18408585
  2.10976758 -0.39190504 -0.19968338 -1.0730376   0.        ]",-1.45781,-0.121657348633,[ 1.8079133   1.27606142]
43,[-0.60310709 -0.37797245],"[[  4.50267448e+01   3.00290737e+00  -7.26183201e-03   1.35937268e-01]
 [  1.05561421e+02  -3.53954640e-02   0.00000000e+00   0.00000000e+00]]",[ 3.59235501  1.19818403],"[ 0.53889177 -0.66261475  1.54072949 -0.50452927 -0.05457485  1.18408438
  2.16317303 -0.39904141 -0.39381323 -1.21413415  0.        ]",-0.114673,-0.136428260548,[ 2.21145225  1.04868186]
44,[-0.60310709 -0.37797245],"[[  4.71567310e+01   3.00293571e+00  -7.26183201e-03   1.35937268e-01]
 [  1.07430972e+02   1.98285887e-02   0.00000000e+00   0.00000000e+00]]",[ 1.55580272  0.5895064 ],"[-1.58620838 -0.66261976  0.21050431 -0.50460857 -0.05457482  1.18408291
  2.2155208  -0.39059629 -0.19397241 -1.34961695  0.        ]",-1.00823,-0.151763776139,[ 1.77584207  1.16087329]
45,[-0.60310709 -0.37797245],"[[  4.93237369e+01   3.00292589e+00  -7.26183201e-03   1.35937268e-01]
 [  1.09263508e+02  -1.06918819e-02   0.00000000e+00   0.00000000e+00]]",[ 1.9611894   1.09853578],"[ 0.66057941 -0.66261736 -0.93929317 -0.50458065 -0.05457479  1.18408144
  2.2668315  -0.39526326 -0.21174465 -1.06525388  0.        ]",-1.20266,-0.120609857726,[ 1.84077883  1.29265654]
46,[-0.60310709 -0.37797245],"[[  5.15270296e+01   3.00313025e+00  -7.26183201e-03   1.35937268e-01]
 [  1.11059771e+02   1.95182307e-02   0.00000000e+00   0.00000000e+00]]",[ 1.79955868  1.26398998],"[ 0.25867163 -0.66265653  1.67103342 -0.50515447 -0.05457476  1.18407997
  2.31712586 -0.39064328 -0.39047811 -1.24894381  0.        ]",-0.334753,-0.140190196783,[ 2.20920634  1.03641999]
47,[-0.60310709 -0.37797245],"[[  5.37658907e+01   3.00350179e+00  -7.26183201e-03   1.35937268e-01]
 [  1.12820474e+02   1.58156700e-02   0.00000000e+00   0.00000000e+00]]",[ 1.18219442  1.24852946],"[-1.49685456 -0.66272797 -0.26131691 -0.50619798 -0.05457473  1.1840785
  2.36642385 -0.39120924 -0.16251819 -1.31419811  0.        ]",-1.01876,-0.148458530026,[ 1.7035538   1.22394896]
48,[-0.60310709 -0.37797245],"[[  5.60396162e+01   3.00374760e+00  -7.26183201e-03   1.35937268e-01]
 [  1.14546320e+02   8.99828446e-03   0.00000000e+00   0.00000000e+00]]",[ 2.50157345  1.33247229],"[ 1.06361283 -0.66277497 -0.46316475 -0.5068883  -0.05457471  1.18407703
  2.41474517 -0.39225153 -0.26698497 -1.05256653  0.        ]",-0.745957,-0.118569354136,[ 1.93176901  1.29236746]
49,[-0.60310709 -0.37797245],"[[  5.83475157e+01   3.00387820e+00  -7.26183201e-03   1.35937268e-01]
 [  1.16238000e+02   4.47960976e-03   0.00000000e+00   0.00000000e+00]]",[ 1.88421976  0.98029833],"[-0.49187626 -0.66279968  1.70296774 -0.50725493 -0.05457468  1.18407556
  2.46210913 -0.39294229 -0.3572471  -1.32431854  0.        ]",-0.314031,-0.148177015396,[ 2.15477157  1.03215039]
