timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.71759629 -0.49232349],"[[-0.06140965  0.04360115  0.02093429 -0.14811572]
 [-0.00198959  0.0048488   0.          0.        ]]",[-1.65543689  1.99660214],"[ 1.30038448  2.11930603  0.28073536 -0.85789577  0.19015179 -1.2760589
 -0.74286398 -0.40113454  1.05383857  1.46394927  0.        ]",-4.4357,-0.235103281326,[-2.0483005   1.51254129]
1,[-0.71759629 -0.49232349],"[[-0.10115501  0.08344044  0.02093429 -0.14811572]
 [-3.959366    3.965872    0.          0.        ]]",[-0.95049242  1.66603039],"[ 1.29572514  2.1157177   0.22158492 -0.74798277  0.19015172 -1.27605772
 -0.84886617  0.22279824  1.05141482  1.42547818  0.        ]",-4.38843,-0.232511451654,[-1.64164603  1.2373929 ]
2,[-0.71759629 -0.49232349],"[[-0.21729745  0.20171211  0.02093429 -0.14811572]
 [-7.64261828  7.84834157  0.          0.        ]]",[-1.26789652  1.36893623],"[ 1.26915589  2.09190727  0.05044394 -0.42450823  0.19015166 -1.27605655
 -0.94752553  0.8343572   1.0376099   1.31611363  0.        ]",-4.25285,-0.224595688465,[-1.14814043  0.86828119]
3,[-0.71759629 -0.49232349],"[[ -0.40833967   0.39686143   0.02093429  -0.14811572]
 [-11.44896135  11.65386715   0.           0.        ]]",[-0.45686456  0.79329531],"[ 1.18441454  2.0104793  -0.22057505  0.09021212  0.19015159 -1.27605537
 -1.04948187  1.4337951   0.99353082  1.14371689  0.        ]",-3.60661,-0.210196019515,[-0.51421481  0.24879417]
4,[-0.71759629 -0.49232349],"[[ -0.65319431   0.65914265   0.02093429  -0.14811572]
 [-13.03126873  14.56450615   0.           0.        ]]",[ 0.45203419 -1.14152805],"[ 1.00593943  1.82371859 -0.53511593  0.71478639  0.19015152 -1.2760542
 -1.09186489  1.89227043  0.90063193  0.95718617  0.        ]",-2.38172,-0.190075357723,[ 0.03934162 -0.52265877]
5,[-0.71759629 -0.49232349],"[[ -0.89328011   0.90780058   0.02093429  -0.14811572]
 [-10.98412814  10.31546946   0.           0.        ]]",[-0.73850583 -0.14151421],"[ 0.76445021  1.57561987 -0.7910695   1.20057112  0.19015145 -1.27605302
 -1.03702921  1.22296972  0.77480103  0.79940714  0.        ]",-2.00511,-0.167869340432,[-0.0023522  -0.48925447]
6,[-0.71759629 -0.49232349],"[[ -1.1401024    1.10644171   0.02093429  -0.14811572]
 [-13.68917303   9.55111898   0.           0.        ]]",[ 0.11493928 -1.76053035],"[ 0.46222841  1.33801349 -0.98451234  1.49350962  0.19015138 -1.27605185
 -1.10948596  1.10256994  0.61705771  0.6216111   0.        ]",-1.25239,-0.141294640946,[ 0.46133813 -0.74998075]
7,[-0.71759629 -0.49232349],"[[ -1.40660063   1.25582994   0.02093429  -0.14811572]
 [-12.96305139   5.40154345   0.           0.        ]]",[ 0.36470147  1.22214691],"[ 0.09550221  1.14232496 -1.1007977   1.6502526   0.19015131 -1.27605067
 -1.09003515  0.44893719  0.41717282  0.42086569  0.        ]",-1.51856,-0.109247996753,[ 0.74822789 -0.44390368]
8,[-0.71759629 -0.49232349],"[[ -1.64882241   1.40250533   0.02093429  -0.14811572]
 [-11.26475388   9.25319458   0.           0.        ]]",[ 1.60305858 -2.19724858],"[-0.25298209  0.94064763 -1.11633776  1.74719468  0.19015124 -1.2760495
 -1.04454362  1.05564071  0.22012087  0.31035825  0.        ]",-1.17639,-0.0808858106371,[ 1.1582011  -1.25783873]
9,[-0.71759629 -0.49232349],"[[-1.83217122  1.54599086  0.02093429 -0.14811572]
 [-7.08397934  5.10924857  0.          0.        ]]",[ 1.36023264 -1.50741067],"[-0.5134902   0.73839217 -1.07016242  1.78539932  0.19015117 -1.27604832
 -0.93255636  0.40289457  0.07579229  0.2993008   0.        ]",-1.39481,-0.0622103305849,[ 1.09669173 -0.93789858]
