timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.60408413 -0.39008945],"[[-0.07340437 -0.03388931 -0.03323101 -0.11538236]
 [ 0.00348116  0.00318955  0.          0.        ]]",[-2.09959269  2.64710567],"[ 1.24323105  2.1310876   0.15957972 -0.99877946 -0.27824385 -0.98822441
 -0.78836069 -0.39397245  1.46859255  0.91936695  0.        ]",-3.79733,-0.260751062176,[-1.95124686  1.69092536]
1,[-0.60408413 -0.39008945],"[[-0.11304139  0.00591714 -0.03323101 -0.11538236]
 [-3.9540005   3.96424862  0.          0.        ]]",[-1.71424745  2.2882208 ],"[ 1.23800013  2.13186407  0.10107796 -0.88614709 -0.2782437  -0.98822343
 -0.89887735  0.21337592  1.46588009  0.88328571  0.        ]",-3.6942,-0.258984542677,[-1.55176651  1.4690237 ]
2,[-0.60408413 -0.39008945],"[[-0.23104242  0.12415757 -0.03323101 -0.11538236]
 [-7.83318824  7.84684345  0.          0.        ]]",[-1.21334652  0.15837834],"[ 1.20938291  2.12106381 -0.07117264 -0.55243472 -0.27824355 -0.98822244
 -1.00720736  0.8086931   1.45098152  0.77674511  0.        ]",-3.1596,-0.25316955435,[-1.09812737  1.20859373]
3,[-0.60408413 -0.39008945],"[[ -0.42584492   0.28584181  -0.03323101  -0.11538236]
 [-11.63443236   8.31997253   0.           0.        ]]",[-1.45972159  0.28668351],"[ 1.12045886  2.07484898 -0.34409252 -0.10494557 -0.2782434  -0.98822146
 -1.11336047  0.88123715  1.40130992  0.57434849  0.        ]",-2.82919,-0.240504627322,[-0.7453714   1.11471772]
4,[-0.60408413 -0.39008945],"[[ -0.69592199   0.4619895   -0.03323101  -0.11538236]
 [-15.36092029   9.29149635   0.           0.        ]]",[-0.09407653  0.86758981],"[ 0.91745328  1.98453143 -0.68210002  0.35849975 -0.27824325 -0.98822048
 -1.21742564  1.03019977  1.28129114  0.27154464  0.        ]",-2.28,-0.218508195863,[-0.17850456  0.88433099]
5,[-0.60408413 -0.39008945],"[[ -1.00384232   0.6804363   -0.03323101  -0.11538236]
 [-15.43090265  12.54231629   0.           0.        ]]",[ 1.50499017  0.9258436 ],"[  5.90895594e-01   1.81886405e+00  -9.82221889e-01   8.77518034e-01
  -2.78243096e-01  -9.88219496e-01  -1.21937846e+00   1.52864521e+00
   1.09103236e+00  -1.46992639e-03   0.00000000e+00]",-1.50012,-0.191274906057,[ 0.56867379  0.18604581]
6,[-0.60408413 -0.39008945],"[[ -1.26971932   0.9655531   -0.03323101  -0.11538236]
 [-11.17084564  15.9580512    0.           0.        ]]",[ 1.29361366 -1.09515372],"[ 0.24999666  1.52604834 -1.14748197  1.42435118 -0.27824295 -0.98821851
 -1.10041003  2.05237388  0.91811845 -0.08544047  0.        ]",-0.599358,-0.16834182775,[ 0.9814955  -0.66915417]
7,[-0.60408413 -0.39008945],"[[ -1.45121035   1.24180115  -0.03323101  -0.11538236]
 [ -6.99209902  11.68109082   0.           0.        ]]",[ 0.91093687 -0.39032231],"[ -1.22796342e-03   1.18048104e+00  -1.20357793e+00   1.77527154e+00
  -2.78242794e-01  -9.88217530e-01  -9.83712563e-01   1.39658726e+00
   8.06706590e-01  -2.75671923e-02   0.00000000e+00]",-0.325179,-0.152906314776,[ 0.74152762 -0.63384432]
8,[-0.60408413 -0.39008945],"[[-1.55349315  1.45758607 -0.03323101 -0.11538236]
 [-3.24856341  9.90338354  0.          0.        ]]",[ 0.51875224 -1.15355504],"[-0.14579742  0.88515506 -1.21394214  1.90892843 -0.27824264 -0.98821655
 -0.87916907  1.12401099  0.7453587   0.07934412  0.        ]",-0.272895,-0.144535915331,[ 0.46312809 -0.74627274]
9,[-0.60408413 -0.39008945],"[[-1.59721255  1.61395451 -0.03323101 -0.11538236]
 [-1.13044474  5.74733194  0.          0.        ]]",[ 0.74107355 -1.07227561],"[-0.20775811  0.66573991 -1.21364533  1.92440442 -0.27824249 -0.98821556
 -0.82001737  0.48676542  0.71668262  0.19327207  0.        ]",-0.403026,-0.141628995274,[ 0.10813411 -0.43138468]
