timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.51325065 -0.35593736],"[[-0.08362212 -0.09662604 -0.02825859  0.03530991]
 [-0.00114967  0.00303215  0.          0.        ]]",[-2.15252208  1.91739052],"[ 1.19709026  2.1350837   0.04347614 -1.10091895 -0.23401714  0.31739151
 -0.82815399 -0.38268815  1.43364106 -0.57009265  0.        ]",-3.45678,-0.244485862168,[-0.7515009   2.11648273]
1,[-0.51325065 -0.35593736],"[[-0.12335085 -0.05682274 -0.02825859  0.03530991]
 [-3.95854109  3.96409294  0.          0.        ]]",[-0.13267308  1.97151369],"[ 1.1913681   2.13932699 -0.01519267 -0.98533939 -0.23401697  0.31739126
 -0.94509473  0.20489866  1.43067642 -0.6044041   0.        ]",-3.24858,-0.245144224667,[-0.50299203  1.95033181]
2,[-0.51325065 -0.35593736],"[[-0.20701707  0.0614013  -0.02825859  0.03530991]
 [-4.40658504  7.84537327  0.          0.        ]]",[-0.41672301  2.22019652],"[ 1.17219551  2.13894166 -0.13769156 -0.64121336 -0.23401679  0.31739102
 -0.95833326  0.78065043  1.42517137 -0.64359772  0.        ]",-3.07704,-0.245692562825,[-0.31609023  1.73184371]
3,[-0.51325065 -0.35593736],"[[ -0.31082908   0.25648414  -0.02825859   0.03530991]
 [ -5.96940682  11.65022103   0.           0.        ]]",[ 0.01678485  2.25633943],"[ 1.13516129  2.09597039 -0.28662424 -0.08108646 -0.23401662  0.31739077
 -1.00451365  1.34506251  1.41317798 -0.64397568  0.        ]",-2.70905,-0.244123423111,[-0.05613325  1.46607304]
4,[-0.51325065 -0.35593736],"[[ -0.42838014   0.52690101  -0.02825859   0.03530991]
 [ -5.78626746  15.37903404   0.           0.        ]]",[ 0.55531185  0.87941536],"[ 1.07600317  1.95253085 -0.44928105  0.64463673 -0.23401645  0.31739053
 -0.99910044  1.89819173  1.37973327 -0.59315221  0.        ]",-1.98224,-0.238031495397,[ 0.25400198  0.99985909]
5,[-0.51325065 -0.35593736],"[[ -0.52092279   0.86635541  -0.02825859   0.03530991]
 [ -3.47552873  18.55584537   0.           0.        ]]",[ 0.01790663  0.44695307],"[ 1.01706959  1.65043544 -0.57145247  1.39931064 -0.23401628  0.31739028
 -0.93081626  2.36943083  1.30587636 -0.43474647  0.        ]",-1.22822,-0.223672048775,[ 0.45476642  0.40019345]
6,[-0.51325065 -0.35593736],"[[ -0.5890283    1.25154205  -0.02825859   0.03530991]
 [ -3.33540276  19.95814538   0.           0.        ]]",[ 0.81645805 -0.21578442],"[ 0.96705712  1.18530237 -0.6573799   1.94538552 -0.2340161   0.31739004
 -0.92667429  2.57743436  1.15833559 -0.2203419   0.        ]",-0.433918,-0.199490606212,[ 0.61073017 -0.06711181]
7,[-0.51325065 -0.35593736],"[[ -0.62264194   1.63816058  -0.02825859   0.03530991]
 [ -0.03680478  18.70792991   0.           0.        ]]",[ 0.4104009   0.80535365],"[ 0.94037674  0.65408008 -0.69840369  2.08594076 -0.23401593  0.31738979
 -0.82919882  2.39196672  0.93620792 -0.01970975  0.        ]",-0.348877,-0.167482426084,[ 0.4744198  -0.23105584]
8,[-0.51325065 -0.35593736],"[[ -0.60705968   2.04059587  -0.02825859   0.03530991]
 [  1.5897923   21.52622907   0.           0.        ]]",[ 0.90700762  0.27089188],"[ 0.95290402  0.1169737  -0.67950412  1.77700017 -0.23401576  0.31738955
 -0.78113152  2.81001298  0.63159027  0.12623923  0.        ]",-0.468983,-0.126539128224,[ 0.74265623 -0.40417665]
9,[-0.51325065 -0.35593736],"[[ -0.53953479   2.47760448  -0.02825859   0.03530991]
 [  5.15090513  22.17251103   0.           0.        ]]",[ 2.54111688 -0.09668484],"[ 1.00394454 -0.34966802 -0.59528962  0.97491232 -0.23401558  0.3173893
 -0.6758989   2.90586212  0.26284468  0.12076124  0.        ]",-0.790087,-0.0762497671474,[ 1.06472039 -0.2721504 ]
10,[-0.51325065 -0.35593736],"[[ -0.39780103   2.91280905  -0.02825859   0.03530991]
 [  9.00947462  21.35070946   0.           0.        ]]",[ 0.83296193 -0.73843365],"[ 1.09310492 -0.60944804 -0.40769455 -0.15940982 -0.23401541  0.31738906
 -0.56187648  2.78394102 -0.05026548 -0.10145566  0.        ]",-1.06147,-0.0327681982667,[ 1.34549689  0.05283222]
11,[-0.51325065 -0.35593736],"[[ -0.18631853   3.11434072  -0.02825859   0.03530991]
 [ 12.12838246   1.4947594    0.           0.        ]]",[ 0.89152807  0.70345807],"[ 1.17781919 -0.64524445 -0.10754604 -0.74057848 -0.23401524  0.31738881
 -0.46971135 -0.16142783 -0.14105231 -0.29261481  0.        ]",-1.10028,-0.0366987819603,[ 1.39652479  0.7758761 ]
12,[-0.51325065 -0.35593736],"[[  0.08925385   3.09572161  -0.02825859   0.03530991]
 [ 15.41795047  -2.0412585    0.           0.        ]]",[ 0.81904031  0.93881633],"[ 1.19639276 -0.64429532  0.29984568 -0.68638695 -0.23401506  0.31738857
 -0.37250322 -0.68594921 -0.14716136 -0.29169858  0.        ]",-1.12917,-0.0361823454986,[ 1.48910129  0.93383545]
13,[-0.51325065 -0.35593736],"[[  0.42708673   3.05637297  -0.02825859   0.03530991]
 [ 18.35555476  -1.68824624   0.           0.        ]]",[ 2.18572554  1.81342551],"[ 1.07673708 -0.64070307  0.78252719 -0.57203761 -0.23401489  0.31738832
 -0.28569576 -0.63358381 -0.16396645 -0.28648142  0.        ]",-0.810992,-0.034552711091,[ 1.57251084  0.85252023]
