timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.53057003 -0.36589733],"[[ 0.0431671  -0.00579808  0.09103966  0.07246268]
 [-0.00494279  0.00105311  0.          0.        ]]",[ 0.04124548  3.25438683],"[ 1.21111454  2.14352805  0.255241   -0.85859147  0.79891607  0.63771747
 -0.82124468 -0.38630816  0.57567104 -0.57146922  0.        ]",-2.36828,-0.134951773453,[-0.21670559  2.06939554]
1,[-0.53057003 -0.36589733],"[[ 0.04469083  0.03394998  0.09103966  0.07246268]
 [ 0.15678336  3.96055688  0.          0.        ]]",[-0.05880272  2.2699109 ],"[ 1.21101899  2.14273808  0.25749834 -0.74371719  0.79891523  0.63771689
 -0.8165499   0.20612825  0.57370642 -0.53013644  0.        ]",-2.22801,-0.13255272029,[-0.08409115  1.82905364]
2,[-0.53057003 -0.36589733],"[[ 0.04544645  0.15210316  0.09103966  0.07246268]
 [-0.0804193   7.84182513  0.          0.        ]]",[-0.42586835  1.09482924],"[ 1.21096944  2.12739227  0.2586176  -0.40386732  0.79891439  0.63771631
 -0.82343354  0.78685844  0.5605778  -0.41516881  0.        ]",-1.94199,-0.125577524929,[ 0.14846411  1.55233741]
3,[-0.53057003 -0.36589733],"[[  0.02693694   0.34711629   0.09103966   0.07246268]
 [ -1.76490046  11.64680116   0.           0.        ]]",[-0.55981574  1.9117748 ],"[ 1.21190454  2.06013113  0.23118626  0.1414876   0.79891354  0.63771574
 -0.87232265  1.35617196  0.52125502 -0.2672606   0.        ]",-1.68715,-0.115180465737,[ 0.50099915  1.33484459]
4,[-0.53057003 -0.36589733],"[[ -0.030243     0.61747458   0.09103966   0.07246268]
 [ -3.94580518  15.3765798    0.           0.        ]]",[ 2.02090785  0.62473173],"[ 1.21177039  1.88531785  0.14640005  0.83171579  0.7989127   0.63771516
 -0.93561974  1.91423058  0.44238052 -0.13452338  0.        ]",-0.93955,-0.101534032822,[ 1.03698504  0.90509164]
5,[-0.53057003 -0.36589733],"[[ -0.06868319   0.94675729   0.09103966   0.07246268]
 [  0.08857582  17.54451103   0.           0.        ]]",[ 1.48821873  0.96011778],"[ 1.20910952  1.56227173  0.08946644  1.50389533  0.79891186  0.63771458
 -0.81852563  2.23859588  0.28572658  0.04076395  0.        ]",-0.630906,-0.0791551784914,[ 1.32253981  0.44840318]
6,[-0.53057003 -0.36589733],"[[ -0.02722384   1.33229482   0.09103966   0.07246268]
 [  4.04458152  20.99777542   0.           0.        ]]",[ 0.73231716  0.54244924],"[ 1.21188791  1.07556367  0.15087551  1.96685832  0.79891102  0.637714
 -0.70370646  2.75526962 -0.01403956  0.26705778  0.        ]",-0.553918,-0.0488660266578,[ 1.74132824  0.0441996 ]
7,[-0.53057003 -0.36589733],"[[  0.08196829   1.76962315   0.09103966   0.07246268]
 [  6.86551336  22.72930997   0.           0.        ]]",[ 1.45924726  0.05429515],"[ 1.20770693  0.46902925  0.31266629  1.99172743  0.79891018  0.63771343
 -0.62183158  3.01432695 -0.44858233  0.35943138  0.        ]",-0.627647,-0.0468296502321,[ 1.94086945 -0.04945298]
8,[-0.53057003 -0.36589733],"[[  0.25766487   2.22184499   0.09103966   0.07246268]
 [ 10.69148969  22.49368443   0.           0.        ]]",[ 1.59289601 -0.99380251],"[ 1.16621517 -0.10217744  0.56914611  1.45741302  0.79890933  0.63771285
 -0.51078654  2.97905327 -0.88000384  0.17605444  0.        ]",-0.835599,-0.0836840322838,[ 1.91284978  0.06292085]
9,[-0.53057003 -0.36589733],"[[  0.50912081   2.62776397   0.09103966   0.07246268]
 [ 14.44136986  18.11284212   0.           0.        ]]",[ 1.78454216  1.11513922],"[ 1.03495847 -0.4725139   0.91407154  0.57889006  0.79890849  0.63771227
 -0.40195016  2.32357693 -1.11757271 -0.21102209  0.        ]",-1.12295,-0.116063806371,[ 1.88471174  0.5148927 ]
10,[-0.53057003 -0.36589733],"[[  0.83482025   3.02614787   0.09103966   0.07246268]
 [ 18.11600174  17.70354754   0.           0.        ]]",[ 1.28992896 -0.14662173],"[ 0.75253252 -0.64376948  1.29040523 -0.50888495  0.79890765  0.63771169
 -0.29529782  2.26232906 -1.06610781 -0.63137986  0.        ]",-1.12364,-0.128027552518,[ 1.88844633  0.54865527]
11,[-0.53057003 -0.36589733],"[[  1.23325795   3.14881299   0.09103966   0.07246268]
 [ 21.71593542  -0.46284106   0.           0.        ]]",[ 2.23959436  0.07779184],"[ 0.27663552 -0.65304001  1.59055666 -0.86270791  0.79890681  0.63771112
 -0.19081353 -0.45573209 -0.96503951 -0.73390192  0.        ]",-0.0739602,-0.12411011065,[ 2.07700229  0.50060713]
12,[-0.53057003 -0.36589733],"[[  1.70298678   3.10604121   0.09103966   0.07246268]
 [ 25.24523278  -2.72173796   0.           0.        ]]",[ 2.15986193  0.53295712],"[-0.37110646 -0.6521923   1.66129598 -0.7390967   0.79890596  0.63771054
 -0.08837938 -0.79370839 -0.96965741 -0.73711783  0.        ]",-0.033958,-0.124826376242,[ 2.13084149  0.66663605]
13,[-0.53057003 -0.36589733],"[[  2.24260211   3.05853815   0.09103966   0.07246268]
 [ 28.70477267  -1.90811661   0.           0.        ]]",[ 2.5147084   1.05995926],"[-1.05749551 -0.64825527  1.35197468 -0.60204228  0.79890512  0.63770996
  0.01203012 -0.67197335 -0.9606499  -0.76232601  0.        ]",-0.297238,-0.125829984472,[ 2.03808188  0.7378844 ]
14,[-0.53057003 -0.36589733],"[[  2.85072108   3.03009042   0.09103966   0.07246268]
 [ 32.09582117  -1.00224463   0.           0.        ]]",[ 2.44720772  1.35178347],"[-1.52702135 -0.64439132  0.6165378  -0.52020483  0.79890428  0.63770939
  0.11045174 -0.53643587 -0.91298643 -0.77301062  0.        ]",-0.765534,-0.12197681312,[ 1.88405693  0.78070968]
15,[-0.53057003 -0.36589733],"[[  3.52598736   3.01582576   0.09103966   0.07246268]
 [ 35.41972947  -0.4796116    0.           0.        ]]",[ 1.10948067  0.66871671],"[-1.48369006 -0.64202998 -0.36488902 -0.47926241  0.79890344  0.63770881
  0.20692467 -0.45823885 -0.85305453 -0.72860025  0.        ]",-1.19496,-0.112640967513,[ 1.74219942  0.86813319]
16,[-0.53057003 -0.36589733],"[[  4.26707155   3.00882292   0.09103966   0.07246268]
 [ 38.67783173  -0.2417194    0.           0.        ]]",[ 1.06722312  0.76170132],"[-0.78934377 -0.64076712 -1.147134   -0.45918918  0.7989026   0.63770823
  0.30148764 -0.42264494 -0.82833988 -0.62927179  0.        ]",-1.05604,-0.102269806097,[ 1.62260282  0.94552159]
17,[-0.53057003 -0.36589733],"[[  5.07267066   3.00551924   0.09103966   0.07246268]
 [ 41.8714364   -0.10623124   0.           0.        ]]",[ 1.45858217 -0.37985596],"[ 0.30654394 -0.64014744 -1.19655098 -0.44972562  0.79890175  0.63770765
  0.3941786  -0.4023728  -0.87374334 -0.52518729  0.        ]",-1.208,-0.0994750866049,[ 1.59299135  1.00465   ]
18,[-0.53057003 -0.36589733],"[[  5.94150656   2.98831509   0.09103966   0.07246268]
 [ 45.00170762  -1.60922687   0.           0.        ]]",[ 1.48858561  0.52094401],"[ 1.13152831 -0.63667863 -0.30567121 -0.40051655  0.79890091  0.63770708
  0.48503132 -0.62725169 -0.97117754 -0.48039318  0.        ]",-0.814016,-0.107937473557,[ 1.63582742  1.1074785 ]
19,[-0.53057003 -0.36589733],"[[  6.87232742   2.97713277   0.09103966   0.07246268]
 [ 48.07017319   0.48396717   0.           0.        ]]",[ 1.62385844  0.62703597],"[ 0.97654087 -0.63420439  1.01526114 -0.36860077  0.79890007  0.6377065
  0.57409014 -0.31406593 -1.07682688 -0.55542111  0.        ]",-0.108882,-0.124750819133,[ 1.82772577  0.9602682 ]
20,[-0.53057003 -0.36589733],"[[  7.86390973   3.01161169   0.09103966   0.07246268]
 [ 51.07802697   2.22101417   0.           0.        ]]",[ 1.67652153  0.22821242],"[-0.20058374 -0.64127565  1.67415803 -0.46717951  0.79889923  0.63770592
  0.66138967 -0.05416723 -1.05556786 -0.72716448  0.        ]",0.0225877,-0.133190012523,[ 1.8250109   0.73416507]
21,[-0.53057003 -0.36589733],"[[  8.91504904   3.02505266   0.09103966   0.07246268]
 [ 54.02608803  -0.19267517   0.           0.        ]]",[ 2.79810816  1.60865779],"[-1.40793163 -0.64358581  0.91484689 -0.50573548  0.79889838  0.63770534
  0.74695366 -0.41530569 -0.93850209 -0.78339095  0.        ]",-0.26474,-0.125286082338,[ 1.71668625  0.80967182]
22,[-0.53057003 -0.36589733],"[[ 10.02456447   3.0180572    0.09103966   0.07246268]
 [ 56.91582725  -0.38608754   0.           0.        ]]",[ 1.39856183  0.67667446],"[-1.34158306 -0.64241386 -0.64587031 -0.4856601   0.79889754  0.63770477
  0.83082479 -0.44424393 -0.84166924 -0.69877989  0.        ]",-0.982935,-0.109119932894,[ 1.46948838  0.98182547]
23,[-0.53057003 -0.36589733],"[[ 11.19130082   3.01115625   0.09103966   0.07246268]
 [ 59.74836987  -0.281902     0.           0.        ]]",[ 2.86929817  0.09938113],"[ 0.08540544 -0.6411912  -1.26344886 -0.46587299  0.7988967   0.63770419
  0.91303569 -0.42865524 -0.86305444 -0.54277664  0.        ]",-1.11674,-0.0995006530954,[ 1.47020972  1.06253386]
24,[-0.53057003 -0.36589733],"[[ 12.41412544   3.00623657   0.09103966   0.07246268]
 [ 62.52484117  -0.19760459   0.           0.        ]]",[ 1.97953457  0.48826586],"[ 1.19622272 -0.64027909 -0.033674   -0.45177758  0.79889586  0.63770361
  0.99361898 -0.41604223 -1.00073466 -0.50429632  0.        ]",-0.414818,-0.112806972157,[ 1.67763233  1.04521942]
25,[-0.53057003 -0.36589733],"[[ 13.69192811   3.00365168   0.09103966   0.07246268]
 [ 65.24635656  -0.07883885   0.           0.        ]]",[ 2.27638329  1.29314252],"[ 0.41586229 -0.63978613  1.52964956 -0.44437519  0.79889502  0.63770304
  1.07260701 -0.39827204 -1.07989922 -0.6596592   0.        ]",0.482097,-0.13138988734,[ 1.91512501  0.8784802 ]
26,[-0.53057003 -0.36589733],"[[  1.50236206e+01   3.00316536e+00   9.10396583e-02   7.24626829e-02]
 [  6.79140017e+01   6.20165211e-03   0.00000000e+00   0.00000000e+00]]",[ 1.17007841  0.45696469],"[-1.27076    -0.63969188  1.12872828 -0.44298252  0.79889417  0.63770246
  1.15003126 -0.38554787 -0.97179336 -0.79961093  0.        ]",-0.233581,-0.129844378959,[ 1.73960257  0.85486424]
27,[-0.53057003 -0.36589733],"[[  1.64081361e+01   3.00285532e+00   9.10396583e-02   7.24626829e-02]
 [  7.05288325e+01  -2.45554950e-02   0.00000000e+00   0.00000000e+00]]",[ 0.30818231  1.74508393],"[-1.25662158 -0.63963142 -0.76433796 -0.4420946   0.79889333  0.63770188
  1.22592235 -0.39014952 -0.83120314 -0.6976421   0.        ]",-0.818034,-0.108033363231,[ 1.42212617  1.040784  ]
28,[-0.53057003 -0.36589733],"[[  1.78169465e+01   3.00297791e+00   9.10396583e-02   7.24626829e-02]
 [  7.03527977e+01   2.08690162e-02   0.00000000e+00   0.00000000e+00]]",[ 1.32069947  0.72956291],"[ 0.53046008 -0.63965453 -1.08212756 -0.44244521  0.79889249  0.6377013
  1.22081115 -0.38335274 -0.89071274 -0.50924911  0.        ]",-0.986146,-0.10032947566,[ 1.52174747  1.08083618]
29,[-0.53057003 -0.36589733],"[[  1.92497535e+01   3.00311412e+00   9.10396583e-02   7.24626829e-02]
 [  7.29193512e+01  -1.12615960e-03   0.00000000e+00   0.00000000e+00]]",[ 2.317638   -0.19158152],"[ 1.10185564 -0.63968026  0.76900885 -0.44283483  0.79889165  0.63770073
  1.29530074 -0.38664341 -1.05546424 -0.55316267  0.        ]",0.129223,-0.122088735959,[ 1.83068025  1.00287104]
