timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.339843762255,[-0.3521471 -0.126894 ],[ 2.65137243 -3.71894193],-3.91195,"[ 1.16097023  1.69741573 -0.39429151  0.6403613  -0.87425043 -1.33373403
 -0.92677319  0.25743287  1.92106714  0.78419641  0.        ]","[[-0.08762951  0.02662114 -0.10031022 -0.15533755]
 [ 0.00307662 -0.00304839  0.          0.        ]]",[ 2.99653783 -4.65185884]
1,-0.341737302387,[-0.3521471 -0.126894 ],[ 2.36868763 -2.91513896],-4.17022,"[ 1.16467473  1.69778123 -0.33312912  0.56919365 -0.87424955 -1.33373192
 -0.75087035 -0.29284706  1.92306189  0.81312856  0.        ]","[[-0.04786265 -0.0131825  -0.10031022 -0.15533755]
 [ 3.96042863 -3.96411014  0.          0.        ]]",[ 2.73314627 -3.17806075]
2,-0.346747544154,[-0.3521471 -0.126894 ],[ 1.85030949 -2.22575092],-4.54801,"[ 1.16285248  1.68599137 -0.15113294  0.35844589 -0.87424867 -1.33372981
 -0.57844764 -0.83222601  1.92206904  0.89925754  0.        ]","[[ 0.07026569 -0.13142018 -0.10031022 -0.15533755]
 [ 7.83949076 -7.84670613  0.          0.        ]]",[ 2.49871485 -0.49234129]
3,-0.354137366172,[-0.3521471 -0.126894 ],[ 1.16754878 -1.67940044],-4.2079,"[ 1.11811667  1.6336013   0.14469976  0.05347039 -0.8742478  -1.33372771
 -0.40946656 -1.0816572   1.89873309  1.05542817  0.        ]","[[  0.26519816  -0.30636928  -0.10031022  -0.15533755]
 [ 11.64112724  -9.6421862    0.           0.        ]]",[ 1.13963088 -1.42920529]
4,-0.360988821107,[-0.3521471 -0.126894 ],[ 0.36337239 -0.5411647 ],-4.02933,"[ 0.97357249  1.50352713  0.52718626 -0.32202202 -0.87424692 -1.3337256
 -0.24378195 -1.60535529  1.82133025  1.268397    0.        ]","[[  0.53541892  -0.53703678  -0.10031022  -0.15533755]
 [ 15.36860261 -13.41192474   0.           0.        ]]",[ 1.00994089  0.1162681 ]
5,-0.364898048508,[-0.3521471 -0.126894 ],[-0.20413649 -0.18293373],-3.1404,"[ 0.66727569  1.28111199  0.92829388 -0.68745485 -0.87424604 -1.33372349
 -0.08141907 -1.50456941  1.6531342   1.5250539   0.        ]","[[  0.87943877  -0.79799773  -0.10031022  -0.15533755]
 [ 19.02134792 -12.68646126   0.           0.        ]]",[-0.4853876  -0.45741855]
6,-0.361039206337,[-0.3521471 -0.126894 ],[-0.7130456   0.81482959],-2.96794,"[ 0.24074945  0.98328742  1.19711261 -0.97350049 -0.87424516 -1.33372138
 -0.18344254 -1.72103847  1.41365946  1.72258054  0.        ]","[[  1.23683706  -1.06736089  -0.10031022  -0.15533755]
 [ 16.72608163 -14.24469234   0.           0.        ]]",[-0.52167773  2.4635047 ]
7,-0.350704274371,[-0.3521471 -0.126894 ],[-0.71811157  0.72088063],-1.9348,"[-0.17823272  0.67362339  1.28185974 -1.13473789 -0.87424428 -1.33371927
 -0.28991357 -1.13156685  1.17602016  1.81632658  0.        ]","[[  1.5473261   -1.30968105  -0.10031022  -0.15533755]
 [ 14.33075641 -10.00152125   0.           0.        ]]",[-0.59871439  1.56417972]
8,-0.340933391561,[-0.3521471 -0.126894 ],[-0.63841397  0.35211277],-0.671533,"[-0.53316225  0.45888707  1.23935947 -1.18590644 -0.87424341 -1.33371716
 -0.40784263 -0.55380728  0.96059463  1.87447523  0.        ]","[[  1.80732246  -1.46798352  -0.10031022  -0.15533755]
 [ 11.67765493  -5.84264857   0.           0.        ]]",[-1.1982482  -1.06354278]
9,-0.328839127522,[-0.3521471 -0.126894 ],[-0.96535408  1.71497142],-1.61275,"[-0.78206415  0.24459792  1.14317816 -1.19287449 -0.87424253 -1.33371505
 -0.59397775 -1.08765125  0.81575966  1.85612451  0.        ]","[[ 1.99886153 -1.62339138 -0.10031022 -0.15533755]
 [ 7.49009288 -9.68541561  0.          0.        ]]",[-0.48538344  2.96368731]
10,-0.316372145747,[-0.3521471 -0.126894 ],[-0.73445582  1.42917979],-0.709839,"[-0.93848966  0.03659417  1.04916771 -1.15803267 -0.87424165 -1.33371294
 -0.68597462 -0.51087238  0.73796777  1.79427763  0.        ]","[[ 2.12789759 -1.77544288 -0.10031022 -0.15533755]
 [ 5.42039275 -5.53360316  0.          0.        ]]",[-1.68909216  1.27008049]
11,-0.310238877046,[-0.3521471 -0.126894 ],[-0.3153075   0.78343844],-0.922283,"[-1.01578114 -0.05706054  0.99110378 -1.1284053  -0.87424077 -1.33371083
 -0.86669303  0.0544958   0.69682667  1.76509284  0.        ]","[[ 2.19551321 -1.84528224 -0.10031022 -0.15533755]
 [ 1.35468602 -1.46392682  0.          0.        ]]",[-1.62313855  2.48534593]
12,-0.311233390789,[-0.3521471 -0.126894 ],[ 0.13637963 -0.45526737],-0.388155,"[-1.00131605 -0.04275937  1.00262284 -1.133512   -0.87423989 -1.33370872
 -1.04383739  0.60865954  0.70524183  1.76892527  0.        ]","[[ 2.18262102 -1.83453762 -0.10031022 -0.15533755]
 [-2.63062165  2.52509775  0.          0.        ]]",[-0.70197063 -0.81780531]
13,-0.313584239335,[-0.3521471 -0.126894 ],[ 0.18910298  0.61307549],-0.788665,"[-0.90876291 -0.01935914  1.06931812 -1.14140974 -0.87423902 -1.33370661
 -1.16500324  0.15191458  0.77116058  1.75287639  0.        ]","[[ 2.10265838 -1.81702312 -0.10031022 -0.15533755]
 [-5.35656847 -0.76267475  0.          0.        ]]",[ 0.42612249 -0.50742314]
14,-0.311330873455,[-0.3521471 -0.126894 ],[ 0.10091623  1.25085568],-1.425,"[-0.80035092 -0.06635819  1.1336443  -1.12496462 -0.87423814 -1.3337045
 -1.08531405 -0.12512564  0.85229061  1.68593917  0.        ]","[[ 2.01351451 -1.85228509 -0.10031022 -0.15533755]
 [-3.56380209 -2.75688423  0.          0.        ]]",[ 0.42767474  2.10506055]
15,-0.310063403526,[-0.3521471 -0.126894 ],[ 0.36124703  0.14463682],-0.894974,"[-0.7328675  -0.0860299   1.16701854 -1.11739066 -0.87423726 -1.33370239
 -1.00695519  0.43250988  0.8958441   1.64718793  0.        ]","[[ 1.95992535 -1.86714886 -0.10031022 -0.15533755]
 [-1.80096029  1.25712396  0.          0.        ]]",[ 0.01356988  0.50345139]
16,-0.313774630456,[-0.3521471 -0.126894 ],[ 0.51560003 -0.66782629],-1.14843,"[-0.68780976 -0.02636021  1.18667658 -1.13910133 -0.87423638 -1.33370028
 -1.00299172  0.70598853  0.91940122  1.66431872  0.        ]","[[ 1.92480058 -1.82225503 -0.10031022 -0.15533755]
 [-1.71181824  3.22569814  0.          0.        ]]",[ 2.17757108 -0.65520796]
17,-0.316944433658,[-0.3521471 -0.126894 ],[ 0.14134321  0.00289375],-0.773869,"[-0.69531505  0.02447447  1.183541   -1.15469095 -0.8742355  -1.33369817
 -0.82554057  0.33663534  0.91092531  1.69763514  0.        ]","[[ 1.93061897 -1.78441663 -0.10031022 -0.15533755]
 [ 2.28034716  0.56700092  0.          0.        ]]",[-0.35410043  0.22113763]
18,-0.318555668688,[-0.3521471 -0.126894 ],[ 0.21065187 -0.34901688],-0.741979,"[-0.73513839  0.05153766  1.16596762 -1.16192605 -0.87423463 -1.33369606
 -0.88984776  0.45674517  0.88224536  1.72975488  0.        ]","[[ 1.96171009 -1.76440194 -0.10031022 -0.15533755]
 [ 0.83358482  1.43158406  0.          0.        ]]",[ 0.23500678 -0.52699562]
19,-0.319062473871,[-0.3521471 -0.126894 ],[-0.00159506  0.28524941],-1.07412,"[-0.76785297  0.06158445  1.1503122  -1.16442548 -0.87423375 -1.33369395
 -0.84922387  0.16290417  0.85879943  1.74844214  0.        ]","[[ 1.9875513  -1.75699217 -0.10031022 -0.15533755]
 [ 1.74749619 -0.68355589  0.          0.        ]]",[ 0.14560265  0.97311632]
20,-0.32072432419,[-0.3521471 -0.126894 ],[ 0.13116482 -1.11589193],-0.784785,"[-0.81822013  0.09575082  1.12396933 -1.17218496 -0.87423287 -1.33369184
 -0.82516908  0.70006479  0.8176425   1.78674037  0.        ]","[[ 2.02793099 -1.73186825 -0.10031022 -0.15533755]
 [ 2.28864749  3.18306202  0.          0.        ]]",[ 0.75859106 -0.73161379]
21,-0.32224296953,[-0.3521471 -0.126894 ],[-0.30890065 -0.35262764],-0.732009,"[-0.90960979  0.14215143  1.06874415 -1.18090255 -0.87423199 -1.33368973
 -0.69371138  0.28881704  0.73752242  1.8430911   0.        ]","[[ 2.10337671 -1.69790841 -0.10031022 -0.15533755]
 [ 5.24608436  0.22280218  0.          0.        ]]",[-0.22310701 -0.05204371]
22,-0.320509710528,[-0.3521471 -0.126894 ],[-0.40514496 -0.31810069],-1.15383,"[-1.01899043  0.14536578  0.9884825  -1.18142799 -0.87423111 -1.33368762
 -0.73757386  0.2596093   0.6434757   1.87532552  0.        ]","[[ 2.19839747 -1.69556173 -0.10031022 -0.15533755]
 [ 4.25928049  0.01255901  0.          0.        ]]",[ 0.0730126   1.55799258]
23,-0.320477670798,[-0.3521471 -0.126894 ],[-0.30611491 -1.82459426],-0.214117,"[-1.11300665  0.20025622  0.90486777 -1.18890198 -0.87423024 -1.33368551
 -0.72850548  0.80965873  0.53687387  1.92187264  0.        ]","[[ 2.2856303  -1.6555847  -0.10031022 -0.15533755]
 [ 4.46328075  3.97194963  0.          0.        ]]",[-0.39077326 -2.36058269]
24,-0.319908340683,[-0.3521471 -0.126894 ],[-0.54979992 -0.66280514],-0.614104,"[-1.18630764  0.25388304  0.82820691 -1.19344368 -0.87422936 -1.3336834
 -0.80115021  0.24870063  0.43933499  1.95503279  0.        ]","[[ 2.35849772 -1.61665927 -0.10031022 -0.15533755]
 [ 2.82895116 -0.06595676  0.          0.        ]]",[-0.81665279 -0.46568186]
25,-0.317945266839,[-0.3521471 -0.126894 ],[-0.5257802   0.03231682],-1.00781,"[-1.20894732  0.22658612  0.80212846 -1.1914687  -0.87422848 -1.33368129
 -0.94728821 -0.00720491  0.42499966  1.94491021  0.        ]","[[ 2.38208996 -1.63646037 -0.10031022 -0.15533755]
 [-0.45878639 -1.90802374  0.          0.        ]]",[-0.23848737  0.65372426]
26,-0.318083489678,[-0.3521471 -0.126894 ],[-0.29782572 -0.70407522],-0.535548,"[-1.19118074  0.21032303  0.82269214 -1.18995715 -0.8742276  -1.33367918
 -0.98885653  0.35766283  0.45119617  1.93646384  0.        ]","[[ 2.363531   -1.6482693  -0.10031022 -0.15533755]
 [-1.39398736  0.71837829  0.          0.        ]]",[ 0.14621295 -1.82486911]
27,-0.317533416345,[-0.3521471 -0.126894 ],[-0.55716354  0.51261318],-1.13801,"[-1.16988986  0.17525346  0.8463608  -1.18584662 -0.87422672 -1.33367707
 -0.9618815  -0.19440356  0.4873693   1.91842707  0.        ]","[[ 2.34174006 -1.67377315 -0.10031022 -0.15533755]
 [-0.78714512 -3.25551912  0.          0.        ]]",[-0.47154262  1.59342077]
28,-0.317290650399,[-0.3521471 -0.126894 ],[-0.15809867 -0.4659704 ],-0.820962,"[-1.13544103  0.14133173  0.8825673  -1.18075533 -0.87422584 -1.33367496
 -1.04417014  0.36466815  0.53477631  1.89746586  0.        ]","[[ 2.30742231 -1.69850621 -0.10031022 -0.15533755]
 [-2.63844731  0.76880282  0.          0.        ]]",[ 1.08293728 -1.2133985 ]
29,-0.316214555536,[-0.3521471 -0.126894 ],[-0.59519798  0.69177824],-0.57649,"[-1.12258925  0.10782176  0.8954528  -1.17463967 -0.87422497 -1.33367285
 -0.86589965 -0.18760364  0.5585989   1.87886636  0.        ]","[[ 2.29489288 -1.72301638 -0.10031022 -0.15533755]
 [ 1.37214269 -3.20656892  0.          0.        ]]",[-1.07033126 -0.08348314]
30,-0.312320953416,[-0.3521471 -0.126894 ],[-0.39128524  1.07423258],-0.734199,"[-1.10958286  0.0171832   0.90816805 -1.15259561 -0.87422409 -1.33367074
 -1.04303468 -0.2246328   0.59853512  1.82997099  0.        ]","[[ 2.28235246 -1.78982201 -0.10031022 -0.15533755]
 [-2.61294922 -3.47311363  0.          0.        ]]",[-0.81712793  0.48513132]
31,-0.310634609986,[-0.3521471 -0.126894 ],[ 0.03289675  0.87716246],-0.762359,"[-1.01871148 -0.04912798  0.98869047 -1.13123495 -0.87422321 -1.33366863
 -1.18450925  0.05184361  0.69277478  1.77036619  0.        ]","[[ 2.19815908 -1.83931673 -0.10031022 -0.15533755]
 [-5.79578491 -1.48297897  0.          0.        ]]",[-0.21498653  0.10965505]
32,-0.310101984463,[-0.3521471 -0.126894 ],[ 0.2824046   0.89516175],-1.50921,"[-0.87548547 -0.0822994   1.09051704 -1.11883289 -0.87422233 -1.33366652
 -1.2172382   0.11627474  0.80421476  1.70435896  0.        ]","[[ 2.07485529 -1.86432301 -0.10031022 -0.15533755]
 [-6.53213752 -1.01919017  0.          0.        ]]",[-0.42241898  3.36006988]
33,-0.311873359776,[-0.3521471 -0.126894 ],[ 0.81782985 -0.37960368],-1.28351,"[-0.69286147 -0.05638572  1.18454628 -1.12861809 -0.87422145 -1.33366441
 -1.28582549  0.669212    0.91806482  1.64837481  0.        ]","[[ 1.92873    -1.84477277 -0.10031022 -0.15533755]
 [-8.07521256  2.96096613  0.          0.        ]]",[ 1.31849496  0.63543274]
34,-0.318235046193,[-0.3521471 -0.126894 ],[ 0.9259159  -1.53781152],-1.03205,"[-0.53476456  0.05628247  1.2388866  -1.16309483 -0.87422058 -1.3336623
 -1.10279659  1.01055904  1.00545134  1.644994    0.        ]","[[ 1.80853974 -1.76090019 -0.10031022 -0.15533755]
 [-3.95757987  5.41805759  0.          0.        ]]",[ 1.71380824 -1.08761428]
35,-0.323583155383,[-0.3521471 -0.126894 ],[ 0.5320105  -0.48954523],-1.46956,"[-0.48281934  0.14839805  1.25179504 -1.18189569 -0.8742197  -1.33366019
 -0.92336373  0.44550153  1.03204628  1.67430059  0.        ]","[[ 1.76989026 -1.69334833 -0.10031022 -0.15533755]
 [ 0.07916157  1.35066472  0.          0.        ]]",[ 0.91736686  1.13180975]
36,-0.329247383469,[-0.3521471 -0.126894 ],[ 0.50222337 -2.15250707],-0.242074,"[-0.53388028  0.2397887   1.23912239 -1.19249357 -0.87421882 -1.33365809
 -0.76208014  0.99179324  0.99349042  1.75145022  0.        ]","[[ 1.80787945 -1.6268808  -0.10031022 -0.15533755]
 [ 3.70759862  5.28298613  0.          0.        ]]",[-0.37493007 -2.72029557]
37,-0.334153299899,[-0.3521471 -0.126894 ],[ 0.23285532 -1.05854392],-1.35062,"[-0.61161497  0.3293369   1.21537246 -1.19523415 -0.87421794 -1.33365598
 -0.83127216  0.42722339  0.92720974  1.8364141   0.        ]","[[ 1.86641244 -1.56199529 -0.10031022 -0.15533755]
 [ 2.15094425  1.2191053   0.          0.        ]]",[ 1.60426782 -0.10754664]
38,-0.334931831526,[-0.3521471 -0.126894 ],[-0.12161264 -1.10891378],-0.924587,"[-0.71852927  0.35675407  1.17345766 -1.19456732 -0.87421706 -1.33365387
 -0.65724943  0.36462634  0.84038933  1.8934354   0.        ]","[[ 1.94871218 -1.54213427 -0.10031022 -0.15533755]
 [ 6.06598007  0.76852156  0.          0.        ]]",[ 0.6091857  -0.87384979]
39,-0.331294159401,[-0.3521471 -0.126894 ],[-0.63158077 -0.09059513],-0.740966,"[-0.89727374  0.32983431  1.07675601 -1.19522506 -0.87421619 -1.33365176
 -0.5553915  -0.11820029  0.6976759   1.93701555  0.        ]","[[ 2.09302299 -1.5616347  -0.10031022 -0.15533755]
 [ 8.35750197 -2.70695504  0.          0.        ]]",[ 0.67529696 -1.68941204]
40,-0.320524752726,[-0.3521471 -0.126894 ],[-1.16399813  0.98642969],-0.794097,"[-1.11268543  0.20110842  0.9051432  -1.18896848 -0.87421531 -1.33364965
 -0.44390488 -0.66083743  0.53686329  1.92216558  0.        ]","[[  2.28533755  -1.65496448  -0.10031022  -0.15533755]
 [ 10.86564524  -6.61295995   0.           0.        ]]",[-1.10818595  0.80939447]
41,-0.308595226584,[-0.3521471 -0.126894 ],[-0.96720129  0.66884744],-0.506458,"[-1.28036565  0.06598933  0.71093963 -1.16545623 -0.87421443 -1.33364754
 -0.62939539 -0.19728731  0.40737388  1.87845834  0.        ]","[[ 2.4607816  -1.7537446  -0.10031022 -0.15533755]
 [ 6.69259662 -3.27624364  0.          0.        ]]",[-1.00288007 -0.2081681 ]
42,-0.300762840345,[-0.3521471 -0.126894 ],[-0.94771606  1.19971669],-0.589535,"[-1.35607454 -0.03254877  0.59573477 -1.13698309 -0.87421355 -1.33364543
 -0.81120437 -0.30270155  0.35588238  1.83580555  0.        ]","[[ 2.55359543 -1.82688228 -0.10031022 -0.15533755]
 [ 2.60236803 -4.0350352   0.          0.        ]]",[-1.53832365  0.75028578]
43,-0.297518723403,[-0.3521471 -0.126894 ],[-0.58696204  0.75688273],-1.15899,"[-1.36501507 -0.09898399  0.58051982 -1.11213623 -0.87421267 -1.33364332
 -0.98944338  0.12117761  0.37141385  1.80522117  0.        ]","[[ 2.56541012 -1.87696962 -0.10031022 -0.15533755]
 [-1.40755298 -0.98387948  0.          0.        ]]",[-0.93103502  2.93389537]
44,-0.301246953129,[-0.3521471 -0.126894 ],[-0.10933813 -0.53432369],-0.632302,"[-1.31397552 -0.07224106  0.66252984 -1.12269832 -0.8742118  -1.33364121
 -1.15202458  0.67402665  0.42154042  1.81589752  0.        ]","[[ 2.50056028 -1.85671972 -0.10031022 -0.15533755]
 [-5.06522485  2.99562495  0.          0.        ]]",[ 0.09978634 -0.49682024]
45,-0.307031002085,[-0.3521471 -0.126894 ],[-0.14839041 -0.03328453],-0.734594,"[-1.22966404 -0.01951862  0.77710007 -1.1413093  -0.87421092 -1.3336391
 -1.12999848  0.39250049  0.4939019   1.83296118  0.        ]","[[ 2.40422732 -1.81713942 -0.10031022 -0.15533755]
 [-4.56972987  0.9691548   0.          0.        ]]",[-1.21506953  1.17995352]
46,-0.314592093316,[-0.3521471 -0.126894 ],[ 0.42577687 -1.47136986],-0.940706,"[-1.10085104  0.05992309  0.91649358 -1.16397705 -0.87421004 -1.33363699
 -1.30192333  0.94000886  0.59403896  1.85021411  0.        ]","[[ 2.27402451 -1.7582148  -0.10031022 -0.15533755]
 [-8.43762062  4.91021631  0.          0.        ]]",[ 1.25532532 -0.57242926]
47,-0.322415907325,[-0.3521471 -0.126894 ],[ 0.23984253 -1.0204581 ],-0.441633,"[-0.96024975  0.16158467  1.03359994 -1.18389703 -0.87420916 -1.33363488
 -1.11855365  0.61156446  0.69036095  1.86820561  0.        ]","[[ 2.14666292 -1.68373072 -0.10031022 -0.15533755]
 [-4.31232774  2.54602374  0.          0.        ]]",[-0.23489231 -1.7085732 ]
48,-0.324725630412,[-0.3521471 -0.126894 ],[ 0.17608657  0.2687313 ],-1.04432,"[-0.84768459  0.17625795  1.10719756 -1.18594782 -0.87420828 -1.33363277
 -1.15605444  0.05450949  0.77923819  1.84149056  0.        ]","[[ 2.05195148 -1.67304164 -0.10031022 -0.15533755]
 [-5.15602931 -1.46374659  0.          0.        ]]",[ 0.89031107 -0.40407008]
49,-0.322070757366,[-0.3521471 -0.126894 ],[-0.00726364  0.79386365],-1.32852,"[-0.76486966  0.1145559   1.15173699 -1.17592456 -0.87420741 -1.33363066
 -0.99488523 -0.16380248  0.85301997  1.77746051  0.        ]","[[ 1.98521011 -1.71808329 -0.10031022 -0.15533755]
 [-1.53017932 -3.03519078  0.          0.        ]]",[ 0.05075183  1.75878516]
