timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.044934019833,[-0.63454813 -0.30480799],[-0.08137742  2.37734008],-3.48399,"[ 1.06199596  1.01061722 -0.86564596  0.41466564  1.47984042  0.25716911
 -0.31428555  0.10575152 -0.76225135 -0.83495891  0.        ]","[[ 0.05855465 -0.03052655  0.17028626  0.03035636]
 [ 0.0046369  -0.00289795  0.          0.        ]]",[ 0.93456157  3.82935934]
1,-0.0397532482019,[-0.63454813 -0.30480799],[-0.74005735  1.28358901],-3.34298,"[ 1.05719121  1.01147734 -0.79306731  0.47608956  1.47983803  0.25716897
 -0.04659038  0.74185502 -0.7702416  -0.74422764  0.        ]","[[ 0.09572424  0.00912948  0.17028626  0.03035636]
 [ 3.70002305  3.95531382  0.          0.        ]]",[-2.25296634  2.20771851]
2,-0.0367936452324,[-0.63454813 -0.30480799],[-0.66067934  0.19632584],-2.55454,"[ 1.05087147  0.99516247 -0.72775503  0.65845345  1.47983564  0.25716883
 -0.33856518  1.36584477 -0.80205546 -0.59663611  0.        ]","[[ 0.12928487  0.12719363  0.17028626  0.03035636]
 [-0.33053114  7.83815462  0.          0.        ]]",[-0.06485448 -0.48420452]
3,-0.0384738481629,[-0.63454813 -0.30480799],[-0.65931892  0.32854953],-2.53782,"[ 1.05277123  0.94167177 -0.74545977  0.86492862  1.47983325  0.25716869
 -0.3566167   1.0328095  -0.84236907 -0.50439185  0.        ]","[[ 0.12017407  0.26316433  0.17028626  0.03035636]
 [-0.5797251   5.76582058  0.          0.        ]]",[ 0.28967461  1.02795302]
4,-0.044613657196,[-0.63454813 -0.30480799],[-1.04917765 -1.19515026],-2.02001,"[ 1.05276927  0.83755954 -0.74545107  1.08945004  1.47983086  0.25716856
 -0.27287103  1.65071687 -0.91324215 -0.39108695  0.        ]","[[ 0.12017824  0.41705886  0.17028626  0.03035636]
 [ 0.57633475  9.61082208  0.          0.        ]]",[-1.84560759 -1.45602341]
5,-0.0489939138884,[-0.63454813 -0.30480799],[-0.40094233 -0.59272707],-2.08142,"[ 1.05778528  0.69318998 -0.80049384  1.2948322   1.47982847  0.25716842
 -0.56016356  0.98404248 -0.98193681 -0.32894936  0.        ]","[[ 0.09191444  0.56765287  0.17028626  0.03035636]
 [-3.38958033  5.46238546  0.          0.        ]]",[-0.07122415  0.04426012]
6,-0.0448589401139,[-0.63454813 -0.30480799],[-0.22571468 -1.02704024],-1.82019,"[ 1.06445878  0.56313065 -0.93723711  1.4330894   1.47982608  0.25716828
 -0.57572136  0.99483303 -1.00423233 -0.35562179  0.        ]","[[ 0.02196798  0.67757436  0.17028626  0.03035636]
 [-3.60435218  5.52953688  0.          0.        ]]",[-1.10119552 -0.46796054]
7,-0.0333716320815,[-0.63454813 -0.30480799],[ 0.75676703 -0.83321226],-1.7993,"[ 1.05821075  0.44106193 -1.15451958  1.53864956  1.47982369  0.25716814
 -0.85711162  0.67965781 -0.99445786 -0.45136123  0.        ]","[[-0.08909241  0.76848805  0.17028626  0.03035636]
 [-7.48879239  3.56833323  0.          0.        ]]",[ 1.0914904  -1.59990328]
8,-0.0221540187761,[-0.63454813 -0.30480799],[ 0.60390794 -0.13468584],-1.89735,"[ 1.03220145  0.39675187 -1.36489487  1.57255902  1.4798213   0.257168
 -0.55968591  0.0317514  -0.96091133 -0.58295945  0.        ]","[[-0.19767391  0.79940349  0.17028626  0.03035636]
 [-3.38300815 -0.4633228   0.          0.        ]]",[ 0.57543325  0.77593768]
9,-0.0197651771728,[-0.63454813 -0.30480799],[ 0.19434452 -0.95149827],-1.56352,"[ 1.01605866  0.3649226  -1.44928885  1.59566851  1.47981891  0.25716786
 -0.38998818  0.52685004 -0.95696919 -0.63058389  0.        ]","[[-0.24183038  0.82104758  0.17028626  0.03035636]
 [-1.04043342  2.61747374  0.          0.        ]]",[-0.13747236 -1.61042208]
