timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.157984816217,[-0.45588043 -0.18355328],[ 0.71917754  2.607584  ],-3.05698,"[ 1.14050144  1.58332967 -0.40367454  0.42617212  1.19931597  1.16750177
 -0.75734224  0.23105328  0.05607402 -1.39654834  0.        ]","[[-0.02262257 -0.02117746  0.13923163  0.13423522]
 [-0.00317193 -0.00288199  0.          0.        ]]",[ 0.6928725   1.49125715]
1,-0.149053290656,[-0.45588043 -0.18355328],[ 0.48523217  2.21052217],-3.05627,"[ 1.14083402  1.58340254 -0.35947082  0.489157    1.19931472  1.16750059
 -0.63055101  0.81701027  0.05685806 -1.32111268  0.        ]","[[ 0.00479963  0.01848262  0.13923163  0.13423522]
 [ 2.73627631  3.95569994  0.          0.        ]]",[-0.40560063  1.38711351]
2,-0.130074074318,[-0.45588043 -0.18355328],[ 0.36009645  1.08540606],-3.07091,"[ 1.13959402  1.57053287 -0.29812165  0.67599555  1.19931347  1.16749941
 -0.70738617  1.39161769  0.04256538 -1.16540829  0.        ]","[[ 0.04286863  0.13654516  0.13923163  0.13423522]
 [ 1.07616351  7.83761441  0.          0.        ]]",[-0.4936945   2.17634619]
3,-0.109344129363,[-0.45588043 -0.18355328],[ 0.27219653 -0.36936331],-2.10248,"[ 1.13949139  1.506977   -0.29538255  0.9766752   1.19931221  1.16749822
 -0.79882579  1.95486316 -0.00382204 -1.00926492  0.        ]","[[  0.04456928   0.33147605   0.13923163   0.13423522]
 [ -0.89949591  11.6427874    0.           0.        ]]",[ 0.66428548  0.01686324]
4,-0.0825717469343,[-0.45588043 -0.18355328],[-0.06832318 -1.02576482],-1.56507,"[ 1.13891959  1.36652355 -0.28160223  1.30704982  1.19931096  1.16749704
 -0.67635622  1.93047975 -0.10211525 -0.8303293   0.        ]","[[  0.05312761   0.56267917   0.13923163   0.13423522]
 [  1.74657584  11.47808539   0.           0.        ]]",[-0.41093181 -0.48010883]
5,-0.0562612360214,[-0.45588043 -0.18355328],[ 0.03908516 -1.19225597],-1.18983,"[ 1.13736466  1.18550411 -0.25218373  1.56644014  1.19930971  1.16749586
 -0.75315074  1.61552961 -0.23262155 -0.67841343  0.        ]","[[ 0.07141202  0.77089293  0.13923163  0.13423522]
 [ 0.08734084  9.35037272  0.          0.        ]]",[-0.44454169 -0.28874349]
6,-0.0413063701915,[-0.45588043 -0.18355328],[ 0.25785941 -1.43256259],-0.690661,"[ 1.13874137  1.00073435 -0.27778088  1.74665888  1.19930845  1.16749468
 -0.83460568  1.41897338 -0.33986506 -0.61205134  0.        ]","[[ 0.05550141  0.94457748  0.13923163  0.13423522]
 [-1.67258912  8.02249629  0.          0.        ]]",[ 1.24315765 -2.71963885]
7,-0.0298177311413,[-0.45588043 -0.18355328],[ 0.05069949 -0.95535052],-0.805601,"[ 1.13821126  0.85928892 -0.26717243  1.84815301  1.1993072   1.1674935
 -0.64988409  0.80918868 -0.43464484 -0.5570499   0.        ]","[[ 0.06209334  1.06369431  0.13923163  0.13423522]
 [ 2.31849971  3.9029326   0.          0.        ]]",[ 0.21412411 -0.48485686]
8,-0.0190620085054,[-0.45588043 -0.18355328],[-0.05813315 -0.67980027],-0.786757,"[ 1.13158357  0.78675444 -0.17980816  1.89053882  1.19930595  1.16749231
 -0.61276391  0.51353775 -0.52795682 -0.4816783   0.        ]","[[ 0.11651029  1.12171291  0.13923163  0.13423522]
 [ 3.12051091  1.90558398  0.          0.        ]]",[-0.62875997  0.14476895]
9,-0.0179590342885,[-0.45588043 -0.18355328],[ 0.07786886 -0.86953056],-0.536189,"[ 1.12481776  0.73101935 -0.12098151  1.91916021  1.19930469  1.16749113
 -0.73077486  0.59289907 -0.59802085 -0.4354656   0.        ]","[[ 0.15333814  1.16520395  0.13923163  0.13423522]
 [ 0.57075537  2.44173318  0.          0.        ]]",[-0.33921404 -2.38495022]
10,-0.0184650441278,[-0.45588043 -0.18355328],[ 0.30002075  0.05085149],-0.923465,"[  1.12526302e+00   7.19837184e-01  -1.24415247e-01   1.92450704e+00
   1.19930344e+00   1.16748995e+00  -7.93373159e-01  -3.10254125e-04
  -6.03173476e-01  -4.35746675e-01   0.00000000e+00]","[[ 0.15118317  1.17382922  0.13923163  0.13423522]
 [-0.78175535 -1.56585189  0.          0.        ]]",[ 0.99902599  0.27120903]
11,-0.0175422049851,[-0.45588043 -0.18355328],[-0.1111247  -0.21397175],-0.815288,"[ 1.11989476  0.74601239 -0.08595516  1.91177472  1.19930219  1.16748877
 -0.60970915  0.16308257 -0.60949846 -0.4171998   0.        ]","[[ 0.17536269  1.15358747  0.13923163  0.13423522]
 [ 3.18648076 -0.4620077   0.          0.        ]]",[ 0.28181245 -0.07340845]
12,-0.0227153979841,[-0.45588043 -0.18355328],[-0.35143757 -0.10153419],-0.667321,"[ 1.09850282  0.76150709  0.03107905  1.90389889  1.19930094  1.16748758
 -0.56101334  0.12136275 -0.67413391 -0.35237134  0.        ]","[[ 0.24964852  1.14151948  0.13923163  0.13423522]
 [ 4.23859516 -0.74385662  0.          0.        ]]",[-0.63186527 -0.5416711 ]
13,-0.0271766544017,[-0.45588043 -0.18355328],[-0.23052941  0.58197355],-0.828839,"[ 1.07636674  0.8075194   0.12226742  1.87899457  1.19929968  1.1674864
 -0.68058712 -0.1938379  -0.70602523 -0.30706596  0.        ]","[[ 0.3084991   1.10527706  0.13923163  0.13423522]
 [ 1.65507665 -2.87327722  0.          0.        ]]",[-0.66980479  1.0281857 ]
14,-0.0262607318042,[-0.45588043 -0.18355328],[-0.09522234 -0.23014209],-0.913792,"[ 1.07378229  0.82901856  0.1317364   1.866549    1.19929843  1.16748522
 -0.80481685  0.40079516 -0.69814966 -0.30414694  0.        ]","[[ 0.31467002  1.08811738  0.13923163  0.13423522]
 [-1.02904046  1.14392086  0.          0.        ]]",[ 0.26803022  0.57188757]
