timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.175690902621,[-0.44506857 -0.30487564],[ 2.79379988 -1.05631864],-2.08899,"[ 1.06637129  1.87480954 -0.29940453  0.89753793  0.46343487  0.61542241
  0.5406687   0.32295544  0.93274724 -0.76909584  0.        ]","[[-0.0164616  -0.06549261  0.05360282  0.07013759]
 [-0.00062526  0.0013714   0.          0.        ]]",[ 3.54030643  0.905621  ]
1,-0.170720172867,[-0.44506857 -0.30487564],[ 1.91410875 -1.87632954],-1.93223,"[ 1.06617743  1.87713851 -0.2381991   0.99003465  0.46343461  0.61542202
  0.70019935  0.82663496  0.93606983 -0.65052704  0.        ]","[[ 0.02320256 -0.02950251  0.05360282  0.07013759]
 [ 3.95387725  3.58569823  0.          0.        ]]",[ 0.77259733 -2.68449267]
2,-0.160216570774,[-0.44506857 -0.30487564],[ 1.35649264 -1.67529142],-1.78982,"[ 1.05398357  1.87772661 -0.07062165  1.07046428  0.46343435  0.61542163
  0.82040299  0.26008392  0.9188892  -0.39697048  0.        ]","[[  1.32175931e-01   1.75973499e-03   5.36028156e-02   7.01375869e-02]
 [  6.93353387e+00  -4.46033556e-01   0.00000000e+00   0.00000000e+00]]",[ 1.67582918 -1.66067644]
3,-0.148314033349,[-0.44506857 -0.30487564],[ 0.37157783 -1.56239891],-1.5585,"[ 0.99817319  1.87622896  0.1955539   0.94551839  0.46343409  0.61542124
  0.97451823 -0.29529546  0.85641774 -0.09662456  0.        ]","[[  0.30917656  -0.04681506   0.05360282   0.07013759]
 [ 10.75380624  -4.39826511   0.           0.        ]]",[ 0.99648366 -1.20214906]
4,-0.135140272308,[-0.44506857 -0.30487564],[-0.90886664 -1.51754701],-1.41989,"[ 0.84495646  1.85718832  0.54792607  0.62135769  0.46343383  0.61542084
  1.12502488 -0.83966385  0.71512276  0.25044834  0.        ]","[[  0.56168504  -0.17364852   0.05360282   0.07013759]
 [ 14.48463482  -8.27214143   0.           0.        ]]",[-2.40483606 -1.29719929]
5,-0.125019358335,[-0.44506857 -0.30487564],[-0.80280012 -0.58366042],-1.28442,"[ 0.61992948  1.78175828  0.84246956  0.11830467  0.46343357  0.61542045
  0.95394135 -1.37281172  0.55051273  0.47742617  0.        ]","[[  0.80882831  -0.37715803   0.05360282   0.07013759]
 [ 10.24379035 -12.06617729   0.           0.        ]]",[-0.85275827  0.05354958]
6,-0.11721319475,[-0.44506857 -0.30487564],[-0.50183606 -0.15235662],-1.19464,"[ 0.43023325  1.62839012  1.00574536 -0.41642929  0.46343331  0.61542006
  0.8096685  -1.30924361  0.45407452  0.51321596  0.        ]","[[  0.9778229   -0.61394265   0.05360282   0.07013759]
 [  6.66753098 -11.61382112   0.           0.        ]]",[ 0.50131594  0.47607031]
7,-0.108074312984,[-0.44506857 -0.30487564],[-1.1287061  -0.36665377],-1.221,"[ 0.23993087  1.43884709  1.1215152  -0.8241556   0.46343305  0.61541967
  0.88433627 -1.01210364  0.35017599  0.52629085  0.        ]","[[ 1.12974356 -0.82500369  0.05360282  0.07013759]
 [ 8.51843359 -9.49929873  0.          0.        ]]",[-1.56322801 -1.12491861]
8,-0.0971872782891,[-0.44506857 -0.30487564],[-0.40200627  0.91371691],-0.989764,"[ 0.06703029  1.18841431  1.19466263 -1.16965022  0.46343279  0.61541928
  0.71796987 -1.54189221  0.26328552  0.4705736   0.        ]","[[  1.25873728  -1.05281611   0.05360282   0.07013759]
 [  4.39451155 -13.26943591   0.           0.        ]]",[-0.64136284  2.1529697 ]
9,-0.0870285018935,[-0.44506857 -0.30487564],[ 0.08298387  0.68076444],-1.01499,"[-0.01823394  0.9093189   1.22102061 -1.39606311  0.46343253  0.61541889
  0.61202956 -0.9484625   0.22856582  0.31695749  0.        ]","[[ 1.32027939 -1.27583372  0.05360282  0.07013759]
 [ 1.76844504 -9.04643136  0.          0.        ]]",[ 0.64745875 -0.36134304]
10,-0.077054921059,[-0.44506857 -0.30487564],[-0.21131186  1.20287716],-0.910661,"[-0.10369519  0.65072275  1.24148076 -1.49395114  0.46343227  0.61541849
  0.71398414 -1.12441968  0.16989846  0.1888087   0.        ]","[[  1.38100488  -1.46932606   0.05360282   0.07013759]
 [  4.2957335  -10.29859978   0.           0.        ]]",[-0.27171069  1.91504347]
11,-0.0668861885755,[-0.44506857 -0.30487564],[-0.15171285  0.79902434],-0.901059,"[-0.20954253  0.42684228  1.25890297 -1.50212395  0.46343201  0.6154181
  0.66714411 -0.5393185   0.08857345  0.10502049  0.        ]","[[ 1.45526989 -1.63352175  0.05360282  0.07013759]
 [ 3.13466205 -6.13485943  0.          0.        ]]",[-1.41463191  0.29447409]
12,-0.0618425108261,[-0.44506857 -0.30487564],[ 0.62537646  0.99001765],-0.877517,"[-0.24161617  0.27807996  1.26249527 -1.46899413  0.46343175  0.61541771
  0.50496659 -0.3583179   0.04778647  0.01670718  0.        ]","[[ 1.47762883 -1.74329528  0.05360282  0.07013759]
 [-0.88542631 -4.84681062  0.          0.        ]]",[-0.43941039  1.17529924]
13,-0.0629491500653,[-0.44506857 -0.30487564],[ 0.96538055  0.46406189],-0.917549,"[-0.1914611   0.20284172  1.25653119 -1.44015627  0.46343149  0.61541732
  0.43548868  0.21161185  0.05159142 -0.07930935  0.        ]","[[ 1.44264042 -1.79953856  0.05360282  0.07013759]
 [-2.60765494 -0.79103436  0.          0.        ]]",[ 0.84709849  0.95650969]
14,-0.0648495651954,[-0.44506857 -0.30487564],[ 0.25473273 -0.44031215],-0.953915,"[-0.16574196  0.23261232  1.25273175 -1.45255832  0.46343123  0.61541693
  0.57280829  0.74596894  0.06991544 -0.0773932   0.        ]","[[ 1.42464003 -1.77720613  0.05360282  0.07013759]
 [ 0.79626307  3.01159858  0.          0.        ]]",[ 0.01261127 -0.1840798 ]
15,-0.0649688609914,[-0.44506857 -0.30487564],[ 0.13908154 -0.43420535],-0.963248,"[-0.18898366  0.3028796   1.25618433 -1.47668871  0.46343097  0.61541654
  0.57418818  0.63516534  0.07695364 -0.00597907  0.        ]","[[ 1.44090852 -1.72488549  0.05360282  0.07013759]
 [ 0.83047665  2.22309337  0.          0.        ]]",[ 0.38966912 -0.65221167]
16,-0.0633015475926,[-0.44506857 -0.30487564],[-0.16984136 -0.08154398],-0.941609,"[-0.23472646  0.32734115  1.26178271 -1.48342028  0.46343071  0.61541614
  0.63575593  0.26605242  0.06039957  0.04891631  0.        ]","[[ 1.47283048 -1.70677824  0.05360282  0.07013759]
 [ 2.35664123 -0.40361148  0.          0.        ]]",[-0.54653066 -0.70751094]
17,-0.0604733314469,[-0.44506857 -0.30487564],[ 0.31068242  0.61604047],-0.931304,"[-0.27060427  0.27864471  1.26507054 -1.46916892  0.46343045  0.61541575
  0.54662714 -0.12644921  0.0342852   0.03950262  0.        ]","[[ 1.49779655 -1.74287494  0.05360282  0.07013759]
 [ 0.14730689 -3.19675677  0.          0.        ]]",[ 0.7038127   0.13591574]
18,-0.056562963728,[-0.44506857 -0.30487564],[-0.21867706  0.48386398],-0.883457,"[-0.31504761  0.2011917   1.26780937 -1.43942003  0.46343019  0.61541536
  0.65888394 -0.04197829 -0.0018065   0.01340263  0.        ]","[[ 1.52866167 -1.800779    0.05360282  0.07013759]
 [ 2.92996098 -2.59563991  0.          0.        ]]",[-0.58888921  0.6786723 ]
19,-0.0534128770296,[-0.44506857 -0.30487564],[ 0.03798798  0.12007716],-0.984681,"[-0.36497671  0.16880931  1.26913401 -1.42434073  0.46342993  0.61541497
  0.56250205  0.34290756 -0.03157114  0.02469826  0.        ]","[[ 1.56329013 -1.82521095  0.05360282  0.07013759]
 [ 0.54083723  0.14330781  0.          0.        ]]",[ 1.24714485 -0.82787223]
20,-0.0490366395305,[-0.44506857 -0.30487564],[-0.66031963  0.58088171],-0.853532,"[-0.43768978  0.12925574  1.26775484 -1.40375256  0.46342967  0.61541458
  0.72176047 -0.11819036 -0.07367473  0.04479915  0.        ]","[[ 1.61371561 -1.85526725  0.05360282  0.07013759]
 [ 4.48857603 -3.13798239  0.          0.        ]]",[-1.72715339  0.74576489]
21,-0.0447006289591,[-0.44506857 -0.30487564],[-0.12552728  0.26588693],-0.885832,"[-0.50843457  0.08687183  1.26263635 -1.37897788  0.46342941  0.61541419
  0.55848749  0.3055588  -0.11581461  0.05882679  0.        ]","[[ 1.66288017 -1.88777114  0.05360282  0.07013759]
 [ 0.44134545 -0.12247609  0.          0.        ]]",[ 0.27789454  0.40523654]
22,-0.0440160667429,[-0.44506857 -0.30487564],[-0.44002277 -0.1150358 ],-0.908023,"[-0.53680657  0.10464849  1.2595287  -1.38971306  0.46342915  0.61541379
  0.60250116  0.53136354 -0.12713745  0.09164315  0.        ]","[[ 1.68265376 -1.87409827  0.05360282  0.07013759]
 [ 1.53237295  1.48440857  0.          0.        ]]",[-0.39569762 -0.57732075]
23,-0.0434563425952,[-0.44506857 -0.30487564],[-0.15726219  0.35520318],-0.853261,"[-0.55776023  0.1130733   1.25684279 -1.39462406  0.46342889  0.6154134
  0.53810354  0.20602829 -0.13687209  0.11203752  0.        ]","[[ 1.69728509 -1.86763889  0.05360282  0.07013759]
 [-0.06391769 -0.83075616  0.          0.        ]]",[ 0.76529973  1.25647655]
24,-0.0430989456041,[-0.44506857 -0.30487564],[-0.92649937 -0.5704298 ],-0.88539,"[-0.59934617  0.14356541  1.25052361 -1.41147144  0.46342863  0.61541301
  0.66033567  0.76470979 -0.15617416  0.16313584  0.        ]","[[ 1.72640713 -1.84436439  0.05360282  0.07013759]
 [ 2.96600166  3.14496061  0.          0.        ]]",[-0.03273    -0.39104026]
25,-0.0438470649306,[-0.44506857 -0.30487564],[-1.12721574 -0.40056151],-0.791771,"[-0.68077019  0.20538643  1.23428002 -1.44124425  0.46342837  0.61541262
  0.6527456   0.53838703 -0.20214625  0.26342015  0.        ]","[[ 1.78383942 -1.7976245   0.05360282  0.07013759]
 [ 2.77786858  1.5343957   0.          0.        ]]",[-1.99171604  0.63647358]
26,-0.0474707711978,[-0.44506857 -0.30487564],[-0.66218889 -0.80623662],-0.989039,"[-0.70228967  0.27988815  1.2291133  -1.46955723  0.46342811  0.61541223
  0.49084234  0.88833448 -0.21777268  0.33556372  0.        ]","[[ 1.7991302  -1.74195046  0.05360282  0.07013759]
 [-1.23540482  4.02471034  0.          0.        ]]",[-1.05589815 -1.7093624 ]
27,-0.0513124376027,[-0.44506857 -0.30487564],[ 0.28256124  0.04864982],-0.838404,"[-0.61152794  0.33383656  1.24841723 -1.48504306  0.46342785  0.61541184
  0.33218541  0.32080581 -0.15751516  0.32199403  0.        ]","[[ 1.73496286 -1.70197775  0.05360282  0.07013759]
 [-5.16820899 -0.01395738  0.          0.        ]]",[ 0.17411616  0.85710231]
28,-0.056119307331,[-0.44506857 -0.30487564],[ 0.28241193 -0.65109545],-0.840191,"[-0.47486795  0.37964527  1.26551977 -1.49495148  0.46342759  0.61541144
  0.36409358  0.79774717 -0.06832479  0.26713994  0.        ]","[[ 1.63953442 -1.66820341  0.05360282  0.07013759]
 [-4.37726083  3.38007357  0.          0.        ]]",[ 0.4514594   0.58353836]
29,-0.0634415280848,[-0.44506857 -0.30487564],[-0.05529021 -1.32525551],-0.969758,"[-0.37577929  0.50246232  1.26916254 -1.50707804  0.46342733  0.61541105
  0.43965532  1.11299804 -0.00336679  0.2921152   0.        ]","[[ 1.57078233 -1.57809296  0.05360282  0.07013759]
 [-2.50422214  5.62348052  0.          0.        ]]",[ 0.30785372 -1.47532587]
