timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.115307889705,"[[-0.05076834 -0.0435026   0.09407503 -0.01563875]
 [ 0.00276221  0.00444866  0.          0.        ]]",[ 0.46698993 -1.0902977 ],-0.414501,"[ 1.13414194  1.99053324 -0.05748126  0.53263239  0.81786763 -0.14550863
  0.63345888  0.31851694  0.61399392  0.09030287  0.        ]",[-0.12421907 -0.14072147],[ 0.8400789   0.33450949]
1,-0.116109991834,"[[-0.01737564 -0.03013814  0.09407503 -0.01563875]
 [ 3.32544525  1.32759255  0.          0.        ]]",[ 0.34714788 -1.17381978],-0.397674,"[ 1.13570987  1.99117216 -0.00742851  0.56946406  0.81786549 -0.1455084
  0.8150466   0.49310768  0.61748909  0.15754392  0.        ]",[-0.12421907 -0.14072147],[-0.65712803 -2.90377918]
2,-0.116914791761,"[[ 0.02240712 -0.04356743  0.09407503 -0.01563875]
 [ 0.6616947  -2.65724497  0.          0.        ]]",[ 0.34956253 -1.06601489],-0.390854,"[ 1.13556749  1.99049851  0.05223567  0.53245148  0.81786335 -0.14550816
  0.66946686 -0.03270082  0.61814384  0.21222608  0.        ]",[-0.12421907 -0.14072147],[-0.19468813 -1.183956  ]
3,-0.115430406846,"[[ 0.02779759 -0.13590928  0.09407503 -0.01563875]
 [-0.12005528 -6.56392175  0.          0.        ]]",[ 0.36969253 -0.97745621],-0.384228,"[ 1.13537644  1.97947916  0.06031796  0.27889401  0.81786121 -0.14550793
  0.62674156 -0.54819556  0.61352632  0.14068662  0.        ]",[-0.12421907 -0.14072147],[ 0.39151022 -1.77503683]
4,-0.112375711921,"[[  0.040974    -0.3056177    0.09407503  -0.01563875]
 [  1.43250808 -10.39415033   0.           0.        ]]",[ 0.34807947 -0.91559911],-0.384902,"[ 1.13474633  1.93009193  0.08006878 -0.17724236  0.81785907 -0.1455077
  0.71159011 -1.05360096  0.58987441  0.01683984  0.        ]",[-0.12421907 -0.14072147],[-1.66345279 -0.63418188]
5,-0.107817424598,"[[  0.02965469  -0.53661575   0.09407503  -0.01563875]
 [ -2.55127833 -12.69799361   0.           0.        ]]",[ 0.5175932  -0.77236164],-0.363655,"[ 1.13529458  1.80475336  0.06310195 -0.75736621  0.81785693 -0.14550747
  0.49386828 -1.35759313  0.51696727 -0.18784102  0.        ]",[-0.12421907 -0.14072147],[-0.53548144 -0.23794811]
6,-0.106068278484,"[[ -0.04212377  -0.79749897   0.09407503  -0.01563875]
 [ -4.61978354 -13.38803381   0.           0.        ]]",[ 0.71042109 -0.60518634],-0.362006,"[ 1.13467219  1.59065903 -0.04453077 -1.32102994  0.81785479 -0.14550723
  0.38082005 -1.44863861  0.35046063 -0.4711079   0.        ]",[-0.12421907 -0.14072147],[ 2.04786166  1.11368339]
7,-0.107055745001,"[[-0.09392628 -1.02288463  0.09407503 -0.01563875]
 [-0.57375654 -9.16458901  0.          0.        ]]",[ 0.73424679 -0.62205702],-0.410518,"[ 1.12980247  1.35442348 -0.12203909 -1.70162186  0.81785265 -0.145507
  0.60194175 -0.89134308  0.163396   -0.64706461  0.        ]",[-0.12421907 -0.14072147],[ 0.26334743 -0.32214117]
8,-0.105661340454,"[[ -0.09483336  -1.21715682   0.09407503  -0.01563875]
 [  0.47953985 -10.25897474   0.           0.        ]]",[ 0.69084251 -0.53795248],-0.391339,"[ 1.1296803   1.12218283 -0.12339334 -1.93466389  0.81785051 -0.14550677
  0.65950495 -1.03574641  0.01638247 -0.7071763   0.        ]",[-0.12421907 -0.14072147],[ 0.4791419   0.23553101]
9,-0.101770489818,"[[-0.06632027 -1.4109457   0.09407503 -0.01563875]
 [ 2.36555889 -9.12367847  0.          0.        ]]",[ 0.63069236 -0.51187283],-0.343513,"[ 1.13284784  0.87324716 -0.08076742 -2.07014996  0.81784837 -0.14550653
  0.76257774 -0.88593901 -0.11275578 -0.70988497  0.        ]",[-0.12421907 -0.14072147],[ 0.29334896  0.66044412]
