timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.156086250465,"[[ 0.06472528 -0.0439962   0.1666615   0.15876416]
 [-0.00470033  0.00132622  0.          0.        ]]",[ 1.57330203 -0.377855  ],-4.21686,"[ 1.02373985  1.56465155 -0.24453646  1.23376736  1.44693486  1.37230095
  0.4415964   0.30530917 -0.26856105 -1.85992349  0.        ]",[-0.82188201 -0.63240278],[ 1.53198888 -0.47142322]
1,-0.149982916555,"[[ 0.10433001 -0.062714    0.1666615   0.15876416]
 [ 3.95199705 -1.86687368  0.          0.        ]]",[ 0.84414941 -0.25496343],-4.12045,"[ 1.01902751  1.56331038 -0.18024022  1.18521363  1.44693398  1.37230017
  0.59638127  0.01894456 -0.27308434 -1.78662202  0.        ]",[-0.82188201 -0.63240278],[ 0.28753975 -0.77652943]
2,-0.138776043032,"[[ 0.19401016 -0.13053454  0.1666615   0.15876416]
 [ 5.01248522 -4.90505159  0.          0.        ]]",[ 0.79929888  0.26046541],-3.94494,"[ 1.00025043  1.55452699 -0.03578908  1.00989173  1.44693311  1.3722994
  0.63786714 -0.44675859 -0.28934772 -1.65423506  0.        ]",[-0.82188201 -0.63240278],[ 0.29539521  0.91271715]
3,-0.122330740735,"[[ 0.30497536 -0.1914049   0.1666615   0.15876416]
 [ 6.0804848  -1.19434684  0.          0.        ]]",[ 0.4071421  -0.47542346],-3.85873,"[ 0.96165737  1.54143027  0.13932649  0.85383723  1.44693224  1.37229863
  0.67964683  0.12203216 -0.32530329 -1.46354906  0.        ]",[-0.82188201 -0.63240278],[ 0.25105822 -0.50140713]
4,-0.099897170402,"[[ 0.43535081 -0.23497743  0.1666615   0.15876416]
 [ 6.95415309 -3.15636261  0.          0.        ]]",[ 0.22642367 -0.09490335],-3.65515,"[ 0.89523442  1.52905341  0.33722807  0.74322023  1.44693136  1.37229786
  0.71382432 -0.17871301 -0.39448662 -1.21008741  0.        ]",[-0.82188201 -0.63240278],[ 0.44854535 -0.35892269]
5,-0.0760417292072,"[[ 0.5908627  -0.31174257  0.1666615   0.15876416]
 [ 8.59158982 -4.51560975  0.          0.        ]]",[-0.35607511  0.3036541 ],-3.31525,"[ 0.78775976  1.50123659  0.55776208  0.55125933  1.44693049  1.37229709
  0.77788023 -0.38706352 -0.50242595 -0.95228363  0.        ]",[-0.82188201 -0.63240278],[-0.70405587  0.6584744 ]
6,-0.0543598610561,"[[ 0.73303483 -0.37498601  0.1666615   0.15876416]
 [ 5.63545887 -1.81774031  0.          0.        ]]",[-0.10417964 -0.04713517],-3.25817,"[ 0.66471043  1.47265628  0.74033365  0.39658783  1.44692962  1.37229631
  0.66223687  0.02647627 -0.63008861 -0.72380528  0.        ]",[-0.82188201 -0.63240278],[ 0.07999705 -0.4403513 ]
7,-0.0389937510344,"[[ 0.84780756 -0.42847418  0.1666615   0.15876416]
 [ 5.84113066 -3.52538301  0.          0.        ]]",[-0.48719263  0.49949142],-3.09802,"[ 0.54982768  1.44458055  0.87182958  0.26871922  1.44692875  1.37229554
  0.67028251 -0.23527777 -0.74943737 -0.55573609  0.        ]",[-0.82188201 -0.63240278],[ 0.14477665  0.26122355]
8,-0.0283348927265,"[[ 0.9692139  -0.48790472  0.1666615   0.15876416]
 [ 6.297985   -2.42134608  0.          0.        ]]",[-1.26952195  0.24842253],-2.88567,"[ 0.41498605  1.40929315  0.99339579  0.13028102  1.44692787  1.37229477
  0.68815436 -0.06604667 -0.88917169 -0.39601943  0.        ]",[-0.82188201 -0.63240278],[-1.55132528  0.38950821]
9,-0.0275795569957,"[[ 1.05422561 -0.52036098  0.1666615   0.15876416]
 [ 2.21676617 -0.82960448  0.          0.        ]]",[-0.75052184  0.12267825],-3.0379,"[ 0.3134519   1.38824525  1.06684248  0.05646167  1.446927    1.372294
  0.52849782  0.17794171 -1.00084257 -0.28369549  0.        ]",[-0.82188201 -0.63240278],[-0.40648099 -0.01486254]
