timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.204982354933,[-0.54624587 -0.38123816],[ 2.42159939 -1.58213282],-2.65063,"[ 1.0471565   1.78523401 -0.25257828  1.06580611  0.10747216  0.50835875
  0.5161363   0.31785372  1.35014414 -0.56989802  0.        ]","[[ 0.03325591 -0.0314023   0.01238913  0.05820641]
 [-0.00127656 -0.00265598  0.          0.        ]]",[ 1.93508324 -0.27550584]
1,-0.202947366617,[-0.54624587 -0.38123816],[ 2.02073765 -1.69975603],-2.47021,"[ 1.04413911  1.78468017 -0.19020834  1.03774118  0.10747212  0.50835851
  0.67254919  0.16066483  1.34756375 -0.49754321  0.        ]","[[ 0.0729254  -0.04241558  0.01238913  0.05820641]
 [ 3.95505123 -1.09502586  0.          0.        ]]",[ 1.99224264 -2.28920856]
2,-0.19761505351,[-0.54624587 -0.38123816],[ 1.38875687 -1.65831649],-2.43687,"[ 1.02190063  1.77859242 -0.00609749  0.88155034  0.10747208  0.50835828
  0.82591221 -0.40620319  1.32864036 -0.31529548  0.        ]","[[ 0.19094747 -0.10384147  0.01238913  0.05820641]
 [ 7.83423823 -5.03442502  0.          0.        ]]",[ 1.47117721 -1.04683257]
3,-0.189211632062,[-0.54624587 -0.38123816],[ 0.58607715 -1.58664191],-2.20398,"[ 0.94261972  1.74596525  0.28755177  0.53163308  0.10747204  0.50835804
  0.97624312 -0.96183345  1.2671599  -0.06389448  0.        ]","[[  0.38578365  -0.24327199   0.01238913   0.05820641]
 [ 11.63673536  -8.89573068   0.           0.        ]]",[ 0.88923723 -1.34667855]
4,-0.176663885987,[-0.54624587 -0.38123816],[-0.58713508 -1.19661117],-2.11356,"[ 0.75439502  1.64543961  0.64987495  0.01574157  0.107472    0.50835781
  1.10628486 -1.50640133  1.12853049  0.22530889  0.        ]","[[  6.51520442e-01  -4.59157701e-01   1.23891259e-02   5.82064106e-02]
 [  1.49260421e+01  -1.26801671e+01   0.00000000e+00   0.00000000e+00]]",[-0.78397337  1.33175747]
5,-0.162421193832,[-0.54624587 -0.38123816],[-0.79076988 -1.36512136],-1.8403,"[ 0.48765981  1.49231977  0.94391615 -0.4386179   0.10747196  0.50835757
  0.97194969 -0.90027253  0.93232261  0.47337342  0.        ]","[[  0.9159497   -0.67049802   0.01238913   0.05820641]
 [ 11.5281773   -8.46793349   0.           0.        ]]",[-1.29854907 -1.06163817]
6,-0.150493484642,[-0.54624587 -0.38123816],[-0.38470441 -0.13188922],-1.78684,"[ 0.25908472  1.29605193  1.10155838 -0.81604634  0.10747192  0.50835734
  0.80657744 -1.44568495  0.77968096  0.55484848  0.        ]","[[  1.10454578  -0.8778855    0.01238913   0.05820641]
 [  7.34525332 -12.25823933   0.           0.        ]]",[ 0.70084479  0.6341398 ]
7,-0.137282291298,[-0.54624587 -0.38123816],[-1.08105206 -0.29209062],-1.71029,"[ 0.02874835  1.05045061  1.20252635 -1.12136291  0.10747188  0.50835711
  0.91044079 -1.04951615  0.63086865  0.57150389  0.        ]","[[ 1.27780872 -1.09542773  0.01238913  0.05820641]
 [ 9.97239464 -9.50510448  0.          0.        ]]",[-1.44158926 -1.13719104]
8,-0.122548203786,[-0.54624587 -0.38123816],[-0.35030198  1.02146029],-1.60991,"[-0.19197353  0.76195775  1.25525414 -1.32642534  0.10747184  0.50835687
  0.7462453  -1.59202287  0.49001649  0.52798942  0.        ]","[[  1.43558845e+00  -1.32335588e+00   1.23891259e-02   5.82064106e-02]
 [  5.81923504e+00  -1.32752220e+01   0.00000000e+00   0.00000000e+00]]",[-0.38188474  0.63863795]
9,-0.108337038585,[-0.54624587 -0.38123816],[-0.08216043  1.17203569],-1.50305,"[-0.33478959  0.44331846  1.26865094 -1.40396303  0.1074718   0.50835664
  0.68191936 -1.19026223  0.39817086  0.38302453  0.        ]","[[  1.53564844  -1.56084706   0.01238913   0.05820641]
 [  4.19218051 -10.48322722   0.           0.        ]]",[-0.22273951  1.86808534]
10,-0.0972551026648,[-0.54624587 -0.38123816],[ 0.00570525  0.61905354],-1.37692,"[-0.44104241  0.21658957  1.2684242  -1.37236432  0.10747176  0.5083564
  0.64376068 -0.59059421  0.31768682  0.27829531  0.        ]","[[ 1.60980778 -1.72869918  0.01238913  0.05820641]
 [ 3.2270013  -6.31588563  0.          0.        ]]",[-0.17215271 -0.04812492]
11,-0.0885147597764,[-0.54624587 -0.38123816],[ 0.16785577  0.93722212],-1.34381,"[-0.52262133  0.0487207   1.26235978 -1.30131388  0.10747172  0.50835617
  0.61429708 -0.60000284  0.24988702  0.19707363  0.        ]","[[ 1.66687067 -1.85567287  0.01238913  0.05820641]
 [ 2.48175556 -6.3812722   0.          0.        ]]",[ 0.56520835  0.4880829 ]
12,-0.0797787027328,[-0.54624587 -0.38123816],[-0.38715214  0.56650633],-1.27617,"[-0.62429923 -0.0880462   1.24754104 -1.21081324  0.10747168  0.50835593
  0.70079549 -0.30375029  0.172003    0.14870998  0.        ]","[[ 1.73845725 -1.96264209  0.01238913  0.05820641]
 [ 4.66965952 -4.32249128  0.          0.        ]]",[-1.06168631 -0.75265668]
13,-0.0717256174244,[-0.54624587 -0.38123816],[ 0.52282649  1.65153337],-1.3003,"[-0.69847267 -0.22901472  1.23152521 -1.0828985   0.10747164  0.5083557
  0.54065694 -0.72022894  0.10370271  0.07046758  0.        ]","[[ 1.79121091 -2.07813091  0.01238913  0.05820641]
 [ 0.61911599 -7.21677584  0.          0.        ]]",[ 1.10032291  2.25617586]
14,-0.0644999374372,[-0.54624587 -0.38123816],[-0.36073476  0.74703634],-1.22567,"[-0.77069714 -0.34758444  1.21156558 -0.94344745  0.1074716   0.50835546
  0.69666235 -0.12992328  0.03689147  0.00297286  0.        ]","[[ 1.84318407 -2.1813072   0.01238913  0.05820641]
 [ 4.5651306  -3.11449959  0.          0.        ]]",[-1.28760329  0.53434164]
15,-0.0600137443961,[-0.54624587 -0.38123816],[ 0.26524699  0.53477031],-1.27187,"[-0.84012002 -0.39187019  1.18815944 -0.88263597  0.10747156  0.50835523
  0.53658345  0.1834319  -0.0072983  -0.00129093  0.        ]","[[ 1.89386163 -2.2217481   0.01238913  0.05820641]
 [ 0.5160978  -0.93686593  0.          0.        ]]",[ 0.19530236 -0.27751843]
16,-0.0578891853515,[-0.54624587 -0.38123816],[ 0.14957556  0.7854327 ],-1.26418,"[-0.86447463 -0.42341211  1.17893125 -0.83605505  0.10747152  0.50835499
  0.56674685  0.02797454 -0.02817704 -0.01952394  0.        ]","[[ 1.9118386  -2.2513248   0.01238913  0.05820641]
 [ 1.27905822 -2.0172022   0.          0.        ]]",[ 0.84288856  1.2432598 ]
17,-0.0544790237101,[-0.54624587 -0.38123816],[-0.7076112  -0.25042778],-1.25016,"[-0.94301849 -0.42364001  1.14541452 -0.83570724  0.10747148  0.50835476
  0.69765736  0.60348322 -0.06285325  0.02123096  0.        ]","[[ 1.97064284 -2.25154123  0.01238913  0.05820641]
 [ 4.59031964  1.98224194  0.          0.        ]]",[-1.02308009 -1.24143469]
18,-0.0515567964148,[-0.54624587 -0.38123816],[-0.00178149  0.74875009],-1.23382,"[-1.00981505 -0.42414018  1.11215969 -0.83494435  0.10747144  0.50835453
  0.53756429  0.02808701 -0.09494953  0.05470443  0.        ]","[[ 2.02182031 -2.25201613  0.01238913  0.05820641]
 [ 0.54093109 -2.01641751  0.          0.        ]]",[-0.08194797  0.5067158 ]
19,-0.0503859478822,[-0.54624587 -0.38123816],[ 0.03196131  0.38848644],-1.2445,"[-1.01941303 -0.44482538  1.10700244 -0.80276755  0.1074714   0.50835429
  0.52431262  0.32254654 -0.10469281  0.03790282  0.        ]","[[ 2.02927593 -2.2718131   0.01238913  0.05820641]
 [ 0.20574954  0.02990027  0.          0.        ]]",[ 0.71340929  0.89083867]
20,-0.0500141294098,[-0.54624587 -0.38123816],[-0.70569116 -0.5759443 ],-1.26187,"[-1.06071999 -0.4069791   1.08367937 -0.86067335  0.10747136  0.50835406
  0.63579842  0.83002577 -0.11777657  0.09770362  0.        ]","[[ 2.06168446 -2.2358308   0.01238913  0.05820641]
 [ 3.02567886  3.55657851  0.          0.        ]]",[-1.13062902 -1.9052773 ]
21,-0.0503086518414,[-0.54624587 -0.38123816],[ 0.00219008  0.36352992],-1.24841,"[-1.08610434 -0.37383142  1.06840591 -0.90802599  0.10747132  0.50835382
  0.47693149  0.2501442  -0.12708818  0.14422439  0.        ]","[[ 2.08188013 -2.20513178  0.01238913  0.05820641]
 [-0.99269374 -0.47324764  0.          0.        ]]",[ 0.53337576  0.01591989]
22,-0.0498272308035,[-0.54624587 -0.38123816],[-0.36514658  0.28648704],-1.21099,"[-1.08801241 -0.38334617  1.0672268  -0.89474006  0.10747128  0.50835359
  0.56118342  0.26055037 -0.12937669  0.13541986  0.        ]","[[ 2.08340797 -2.21387116  0.01238913  0.05820641]
 [ 1.13837956 -0.40093036  0.          0.        ]]",[ 0.14241669  1.08444425]
23,-0.0499371483367,[-0.54624587 -0.38123816],[-0.68332642 -0.64516449],-1.23189,"[-1.12294161 -0.3484439   1.04490896 -0.94230856  0.10747124  0.50835335
  0.58257316  0.83146441 -0.14690552  0.18778298  0.        ]","[[ 2.11160417 -2.18208246  0.01238913  0.05820641]
 [ 1.67941838  3.5665784   0.          0.        ]]",[-0.73954516 -0.72353218]
24,-0.0519568857733,[-0.54624587 -0.38123816],[-0.17322098  0.00586751],-1.20702,"[-1.12770585 -0.301267    1.04175023 -1.00174963  0.1074712   0.50835312
  0.46552397  0.40907547 -0.14783375  0.23695022  0.        ]","[[ 2.1154873  -2.14020219  0.01238913  0.05820641]
 [-1.28121478  0.63123385  0.          0.        ]]",[-0.62660578  0.26254271]
25,-0.0555101114007,[-0.54624587 -0.38123816],[ 0.3457543  -0.12387237],-1.25075,"[-1.06519255 -0.27488716  1.08103471 -1.03270629  0.10747116  0.50835288
  0.36846106  0.55689062 -0.10592384  0.23175527  0.        ]","[[ 2.06523011 -2.1172711   0.01238913  0.05820641]
 [-3.73631612  1.65846061  0.          0.        ]]",[ 0.03018965 -0.33220212]
26,-0.0600521146542,[-0.54624587 -0.38123816],[ 0.52536762  0.15005472],-1.22987,"[-0.97165746 -0.25199533  1.13169915 -1.05831296  0.10747112  0.50835265
  0.37611331  0.36289065 -0.04603483  0.20520681  0.        ]","[[ 1.99244587 -2.09762861  0.01238913  0.05820641]
 [-3.5427565   0.31028081  0.          0.        ]]",[ 0.50600925  0.40886813]
27,-0.0636865078358,[-0.54624587 -0.38123816],[ 0.20581919 -0.32024616],-1.20881,"[-0.90549774 -0.22558542  1.16214175 -1.08645933  0.10747108  0.50835241
  0.45807094  0.59495386 -0.00403869  0.19410944  0.        ]","[[ 1.94239022 -2.07524218  0.01238913  0.05820641]
 [-1.46971961  1.92297937  0.          0.        ]]",[ 0.01575119  0.9088546 ]
28,-0.0688122976361,[-0.54624587 -0.38123816],[ 0.04753697 -1.24608922],-1.36906,"[-0.86726288 -0.13579462  1.177826   -1.17166342  0.10747104  0.50835218
  0.46167487  1.10731777  0.0277291   0.25509501  0.        ]","[[ 1.91391068 -2.00105773  0.01238913  0.05820641]
 [-1.37855696  5.48359871  0.          0.        ]]",[ 0.79387974 -2.3637314 ]
29,-0.072213440943,[-0.54624587 -0.38123816],[-0.56134635 -0.67131329],-1.34824,"[-0.87297219 -0.04966305  1.17556882 -1.23934506  0.107471    0.50835195
  0.58699963  0.52187999  0.02782283  0.33535607  0.        ]","[[ 1.9181448  -1.93220559  0.01238913  0.05820641]
 [ 1.79140587  1.41516873  0.          0.        ]]",[-0.37201326 -2.13480311]
30,-0.0706491814925,[-0.54624587 -0.38123816],[-0.20868362  0.28767049],-1.31217,"[-0.90076139 -0.06447605  1.16415528 -1.22862788  0.10747096  0.50835171
  0.52739679 -0.05190583  0.00876179  0.33806668  0.        ]","[[ 1.93884688 -1.94390965  0.01238913  0.05820641]
 [ 0.28382263 -2.57228807  0.          0.        ]]",[ 1.27905085 -0.17371327]
31,-0.065466210661,[-0.54624587 -0.38123816],[-0.94568157  0.35468519],-1.23677,"[-0.9608288  -0.13664653  1.13697042 -1.17092426  0.10747092  0.50835148
  0.68366794 -0.14360083 -0.03273504  0.3064675   0.        ]","[[ 1.98418192 -2.00174909  0.01238913  0.05820641]
 [ 4.23654115 -3.20951178  0.          0.        ]]",[-1.21215346 -0.33923377]
32,-0.0592822158921,[-0.54624587 -0.38123816],[-0.1850936   0.91583312],-1.26627,"[-1.01822274 -0.22977572  1.10763009 -1.08208584  0.10747088  0.50835124
  0.52386192 -0.32769811 -0.07349797  0.25077832  0.        ]","[[ 2.02835741 -2.07877536  0.01238913  0.05820641]
 [ 0.19442805 -4.48887398  0.          0.        ]]",[ 0.61288155  0.16464927]
33,-0.0537004615054,[-0.54624587 -0.38123816],[-0.57920164  0.81145382],-1.18983,"[-1.05420977 -0.32499714  1.08746173 -0.97251462  0.10747084  0.50835101
  0.61962268 -0.22111542 -0.10280925  0.17728111  0.        ]","[[ 2.0565481  -2.16112143  0.01238913  0.05820641]
 [ 2.61659965 -3.74819158  0.          0.        ]]",[-0.9736321   1.60501443]
34,-0.051379389596,[-0.54624587 -0.38123816],[ 0.0633361   0.21782947],-1.28297,"[-1.07080353 -0.36339522  1.07768138 -0.92230998  0.1074708   0.50835077
  0.46519097  0.35936579 -0.11692298  0.14722093  0.        ]","[[ 2.06968826 -2.19561094  0.01238913  0.05820641]
 [-1.28957508  0.28578926  0.          0.        ]]",[ 1.58049906 -0.10028792]
