timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.218233678034,[-0.68537343 -0.47191826],[-1.56056726 -3.90214729],-2.64546,"[ 1.04075509  1.7300394  -0.28788833  0.97215645  0.1595492  -0.94616477
  0.50089666  0.31473215  1.3072558   1.06592725  0.        ]","[[ 0.02022511 -0.08500062  0.01829705 -0.10984595]
 [-0.00211321 -0.00487633  0.          0.        ]]",[-1.80917036 -3.54461407]
1,-0.211625672352,[-0.68537343 -0.47191826],[-0.89005476 -3.27734566],-2.5363,"[ 1.04077517  1.72440283 -0.35105306  0.87140242  0.15954915 -0.94616419
  0.34580963 -0.26297803  1.2980201   0.93307471  0.        ]","[[-0.01949193 -0.1248096   0.01829705 -0.10984595]
 [-3.95643575 -3.96283516  0.          0.        ]]",[-1.02215373 -3.43829011]
2,-0.19106776275,[-0.68537343 -0.47191826],[ 0.43868816 -2.23466754],-2.27096,"[ 1.02757382  1.69520468 -0.538074    0.57586266  0.1595491  -0.94616362
  0.19378464 -0.8292524   1.22045511  0.54708937  0.        ]","[[-0.13751178 -0.24299173  0.01829705 -0.10984595]
 [-7.83268436 -7.84244721  0.          0.        ]]",[ 0.68212789 -2.35260311]
3,-0.162556094435,[-0.68537343 -0.47191826],[ 1.40015078 -1.15493917],-1.97005,"[ 0.9910316   1.60729989 -0.73741901  0.10873647  0.15954904 -0.94616304
  0.3057378  -1.38468486  1.00937107  0.09758562  0.        ]","[[ -0.26552474  -0.43802095   0.01829705  -0.10984595]
 [ -4.97816184 -11.64778561   0.           0.        ]]",[ 1.82261104 -2.09318257]
4,-0.133871507232,[-0.68537343 -0.47191826],[ 1.59941137 -0.23520279],-1.85331,"[ 0.96660937  1.40968509 -0.82700036 -0.46766246  0.15954899 -0.94616246
  0.46478624 -1.92917697  0.71296116 -0.20593434  0.        ]","[[ -0.32439932  -0.70840515   0.01829705  -0.10984595]
 [ -0.9228292  -15.37818269   0.           0.        ]]",[ 1.83334866 -0.76205365]
5,-0.105231726097,[-0.68537343 -0.47191826],[ 1.43674254  0.70897645],-1.74066,"[ 0.97604263  1.06371597 -0.79458991 -1.01077556  0.15954894 -0.94616189
  0.62067583 -2.32533887  0.39650638 -0.31857767  0.        ]","[[ -0.30297597  -1.04320158   0.01829705  -0.10984595]
 [  3.0519623  -18.09236789   0.           0.        ]]",[ 1.53524131  0.2913351 ]
6,-0.0798528991809,[-0.68537343 -0.47191826],[ 0.68831187  1.32739878],-1.63281,"[ 1.01178156  0.62638108 -0.64047467 -1.3153208   0.15954888 -0.94616131
  0.77346497 -2.10480065  0.14893121 -0.24563446  0.        ]","[[ -0.20285174  -1.38989025   0.01829705  -0.10984595]
 [  6.94770261 -16.58145733   0.           0.        ]]",[ 0.78473701  2.3967361 ]
7,-0.0661382135275,[-0.68537343 -0.47191826],[-0.35810721  1.42581558],-1.47954,"[ 1.04021148  0.23786894 -0.37431699 -1.34210512  0.15954883 -0.94616073
  0.8898498  -1.47896866  0.0359183  -0.05876409  0.        ]","[[ -0.03412567  -1.6785007    0.01829705  -0.10984595]
 [  9.91522915 -12.29380738   0.           0.        ]]",[-0.05558995  1.39240006]
8,-0.0660673256114,[-0.68537343 -0.47191826],[-1.0439378   1.25043607],-1.3978,"[ 1.02281332 -0.03099279 -0.06665748 -1.23444252  0.15954878 -0.94616016
  0.87351921 -0.86543086  0.01300412  0.14578973  0.        ]","[[ 0.16000109 -1.88220235  0.01829705 -0.10984595]
 [ 9.4988539  -8.09037799  0.          0.        ]]",[-0.78946388  1.01457955]
9,-0.0715119893449,[-0.68537343 -0.47191826],[-0.98424798  0.84375674],-1.40326,"[ 0.97005127 -0.18262359  0.17533289 -1.12317015  0.15954873 -0.94615958
  0.74358391 -0.2640251   0.01562096  0.29985109  0.        ]","[[ 0.31673821 -2.00266893  0.01829705 -0.10984595]
 [ 6.18584806 -3.97006447  0.          0.        ]]",[-1.04846125  1.36627521]
10,-0.0766710448419,[-0.68537343 -0.47191826],[-0.57076591  0.23423791],-1.42997,"[ 0.92865809 -0.22991486  0.29859101 -1.08001325  0.15954867 -0.946159
  0.58352709  0.32544869  0.03495386  0.37643974  0.        ]","[[ 0.39950918 -2.04154968  0.01829705 -0.10984595]
 [ 2.104819    0.06850165  0.          0.        ]]",[-0.82947492  0.14576651]
11,-0.0782302426395,[-0.68537343 -0.47191826],[-0.24758451  0.21162879],-1.43408,"[ 0.92375869 -0.22128564  0.31136583 -1.08820791  0.15954862 -0.94615843
  0.45311897  0.40953207  0.04917135  0.38370237  0.        ]","[[ 0.4082441  -2.03439975  0.01829705 -0.10984595]
 [-1.22024624  0.64456918  0.          0.        ]]",[-0.42227928  0.55262283]
12,-0.0771581872436,[-0.68537343 -0.47191826],[ 0.05392605 -0.1415862 ],-1.43457,"[ 0.94584666 -0.17895216  0.25109748 -1.12634105  0.15954857 -0.94615785
  0.38850349  0.72707649  0.0579336   0.34436365  0.        ]","[[ 0.36730899 -1.99968051  0.01829705 -0.10984595]
 [-2.86776965  2.82011058  0.          0.        ]]",[-0.56151538 -0.29446315]
13,-0.0729020500659,[-0.68537343 -0.47191826],[ 0.4048048   0.17404717],-1.43465,"[ 0.98217055 -0.12415287  0.13204177 -1.1707936   0.15954852 -0.94615727
  0.30356462  0.54877946  0.04491206  0.26902044  0.        ]","[[ 0.28822415 -1.9555345   0.01829705 -0.10984595]
 [-5.0334872   1.59857572  0.          0.        ]]",[ 0.12804711  0.23772545]
14,-0.0665733283309,[-0.68537343 -0.47191826],[ 0.60532093  0.04566893],-1.43009,"[ 1.01436607 -0.07224551 -0.01399465 -1.20804748  0.15954846 -0.9461567
  0.32734851  0.68155722  0.00856379  0.18027551  0.        ]","[[ 0.19363892 -1.91443583  0.01829705 -0.10984595]
 [-4.42705707  2.50825562  0.          0.        ]]",[ 0.11422162  0.03338254]
15,-0.0624719281992,[-0.68537343 -0.47191826],[ 0.74268562  0.01654682],-1.47999,"[ 1.03233149 -0.00678202 -0.14464058 -1.24863831  0.15954841 -0.94615612
  0.348518    0.69360426 -0.01401599  0.1002323   0.        ]","[[ 0.1105135  -1.86344255  0.01829705 -0.10984595]
 [-3.88728721  2.59079372  0.          0.        ]]",[ 1.47348994  0.10924799]
16,-0.0640844031516,[-0.68537343 -0.47191826],[ 0.28171769 -0.35594079],-1.46061,"[ 1.03720966  0.06579365 -0.20365107 -1.28569553  0.15954836 -0.94615554
  0.5067669   0.74919227  0.00962766  0.05764853  0.        ]","[[ 0.07325187 -1.80780538  0.01829705 -0.10984595]
 [ 0.1476498   2.97163683  0.          0.        ]]",[ 0.49762381  0.46570802]
17,-0.0748597615956,[-0.68537343 -0.47191826],[-0.14136343 -1.07862973],-1.45232,"[ 1.03447404  0.16826417 -0.16770551 -1.32447026  0.15954831 -0.94615497
  0.58388469  1.00972317  0.11850256  0.06826918  0.        ]","[[ 0.09593383 -1.73046379  0.01829705 -0.10984595]
 [ 2.11395708  4.75657152  0.          0.        ]]",[-1.07692396 -0.9229119 ]
18,-0.0813532480101,[-0.68537343 -0.47191826],[ 0.39931285 -0.26097578],-1.49929,"[ 1.03417563  0.24534983 -0.16429588 -1.34357751  0.15954825 -0.94615439
  0.42703889  0.46266876  0.18487246  0.06820952  0.        ]","[[ 0.09808769 -1.67293671  0.01829705 -0.10984595]
 [-1.88519332  1.00863366  0.          0.        ]]",[ 0.13081313 -0.13016746]
19,-0.079396565178,[-0.68537343 -0.47191826],[ 0.43734396 -0.1688381 ],-1.51624,"[ 1.03793195  0.26526605 -0.21523065 -1.3471396   0.1595482  -0.94615382
  0.4488104   0.38451345  0.16817243  0.0348483   0.        ]","[[ 0.06595354 -1.65813638  0.01829705 -0.10984595]
 [-1.33007305  0.47318284  0.          0.        ]]",[ 0.3942065  -0.36568951]
20,-0.0776472088338,[-0.68537343 -0.47191826],[ 0.3124536   0.08261719],-1.52634,"[ 1.03885465  0.2583181  -0.23218806 -1.3459589   0.15954815 -0.94615324
  0.51104053  0.17176184  0.15116285  0.02419461  0.        ]","[[ 0.05527204 -1.66329717  0.01829705 -0.10984595]
 [ 0.25663583 -0.98440425  0.          0.        ]]",[ 1.09532189  0.39439561]
21,-0.0822011023189,[-0.68537343 -0.47191826],[-0.45760036 -0.52639812],-1.50194,"[ 1.03389502  0.25316405 -0.16117279 -1.34503875  0.1595481  -0.94615266
  0.66605398  0.4024636   0.19329788  0.07023308  0.        ]","[[ 0.10006083 -1.66712706  0.01829705 -0.10984595]
 [ 4.20907533  0.59616245  0.          0.        ]]",[-0.07205887 -0.60987575]
22,-0.0898094864512,[-0.68537343 -0.47191826],[-0.55172652 -0.1014249 ],-1.52025,"[ 1.01783528  0.23645968 -0.03444978 -1.34180113  0.15954804 -0.94615209
  0.65161675  0.0482829   0.25778539  0.15680221  0.        ]","[[ 0.18054895 -1.67955     0.01829705 -0.10984595]
 [ 3.84097191 -1.83037158  0.          0.        ]]",[-0.64190485  0.30809796]
23,-0.0928150561636,[-0.68537343 -0.47191826],[-0.31240487 -0.22055438],-1.52213,"[ 1.00308752  0.20425541  0.04426768 -1.33444231  0.15954799 -0.94615151
  0.54899008  0.23169624  0.27682451  0.21133709  0.        ]","[[ 0.23111431 -1.70354955  0.01829705 -0.10984595]
 [ 1.22427109 -0.57378484  0.          0.        ]]",[ 0.27114155 -0.8929594 ]
24,-0.0916242173397,[-0.68537343 -0.47191826],[-0.56459993  0.44057143],-1.48125,"[ 0.99079155  0.14171809  0.09824264 -1.31590152  0.15954794 -0.94615093
  0.5901474  -0.28274885  0.25496183  0.24566321  0.        ]","[[ 0.26612881 -1.75038799  0.01829705 -0.10984595]
 [ 2.27367936 -4.0983079   0.          0.        ]]",[-1.60402771 -0.18722756]
25,-0.0828109942116,[-0.68537343 -0.47191826],[-0.17978223  0.90641445],-1.44585,"[ 0.98877806  0.02500055  0.10638669 -1.26586148  0.15954789 -0.94615036
  0.43315198 -0.37904054  0.16075818  0.24674318  0.        ]","[[ 0.27144001 -1.83897304  0.01829705 -0.10984595]
 [-1.7292797  -4.75801405  0.          0.        ]]",[-0.71644823  1.03009328]
26,-0.0703250540603,[-0.68537343 -0.47191826],[ 0.46445233  0.54699004],-1.42489,"[ 1.01005141 -0.04544861  0.00953944 -1.22549428  0.15954783 -0.94614978
  0.32325471  0.21270702  0.04539825  0.19033383  0.        ]","[[ 0.20874003 -1.89345698  0.01829705 -0.10984595]
 [-4.53136265 -0.70388539  0.          0.        ]]",[ 0.1102285   0.80250856]
27,-0.0626776315699,[-0.68537343 -0.47191826],[ 0.73181671  0.05497259],-1.43517,"[ 1.03017976 -0.02237649 -0.1243055  -1.23958529  0.15954778 -0.9461492
  0.34387133  0.6785523  -0.01467345  0.11347959  0.        ]","[[ 0.12338687 -1.8755127   0.01829705 -0.10984595]
 [-4.00569119  2.48767353  0.          0.        ]]",[ 0.31657297  0.26175353]
28,-0.061391987514,[-0.68537343 -0.47191826],[ 0.70429122 -0.26578486],-1.45691,"[ 1.03874019  0.05522575 -0.23001649 -1.28079127  0.15954773 -0.94614863
  0.39612071  0.82262824 -0.01635759  0.04525347  0.        ]","[[ 0.05663978 -1.81585542  0.01829705 -0.10984595]
 [-2.67346891  3.47475632  0.          0.        ]]",[ 0.57913506  0.66036069]
29,-0.0682159044661,[-0.68537343 -0.47191826],[ 0.35318679 -1.12356973],-1.49658,"[ 1.04051951  0.18114547 -0.2775982  -1.3282424   0.15954767 -0.94614805
  0.48807999  1.19419858  0.05661855  0.00220656  0.        ]","[[ 0.0266962  -1.72081859  0.01829705 -0.10984595]
 [-0.32875084  6.02043086  0.          0.        ]]",[ 0.10943129 -0.9315869 ]
30,-0.0769522121761,[-0.68537343 -0.47191826],[ 0.32120302 -0.59537053],-1.49685,"[ 1.04059775  0.29157215 -0.28103176 -1.3509772   0.15954762 -0.94614747
  0.50534059  0.63838202  0.14567295 -0.00773701  0.        ]","[[ 0.02453662 -1.63861644  0.01829705 -0.10984595]
 [ 0.11135282  2.21247361  0.          0.        ]]",[-0.52420195 -0.66835686]
31,-0.0767978141383,[-0.68537343 -0.47191826],[ 0.72286606  0.05344471],-1.54238,"[ 1.04100153  0.31486332 -0.31062077 -1.35357464  0.15954757 -0.9461469
  0.42390415  0.24576163  0.14446747 -0.0271746   0.        ]","[[ 0.00593042 -1.62135548  0.01829705 -0.10984595]
 [-1.96505123 -0.47740994  0.          0.        ]]",[ 0.44147691 -0.8875933 ]
