timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.360456800336,[-0.86841863 -0.63958526],[-5.28944635 -6.30571175],-5.23392,"[ 1.02083345  1.53028782 -0.23144562  1.42540454 -0.80813818 -1.54476106
  0.42174835  0.30088149  2.67221674  2.24119469  0.        ]","[[ 0.07920743  0.0114184  -0.09304048 -0.17849578]
 [-0.004328   -0.00307     0.          0.        ]]",[-5.89365305 -6.35608233]
1,-0.354280936976,[-0.86841863 -0.63958526],[-4.55945539 -5.82146072],-5.17525,"[ 1.024146    1.5298333  -0.29651771  1.32131744 -0.80813794 -1.54476015
  0.26433637 -0.31320212  2.67994876  2.08807886  0.        ]","[[ 0.03944667 -0.02835479 -0.09304048 -0.17849578]
 [-3.95858772 -3.96106268  0.          0.        ]]",[-4.65196271 -5.81850104]
2,-0.333642678865,[-0.86841863 -0.63958526],[-3.48221326 -5.25461149],-4.95555,"[ 1.02089834  1.51594491 -0.4899405   1.01345486 -0.80813771 -1.54475924
  0.1100346  -0.91513096  2.64584377  1.63505863  0.        ]","[[-0.07861517 -0.14650186 -0.09304048 -0.17849578]
 [-7.8347176  -7.84071438  0.          0.        ]]",[-3.79611626 -5.12912296]
3,-0.292731726844,[-0.86841863 -0.63958526],[-2.19717073 -4.50174713],-4.48575,"[ 0.97302889  1.45260358 -0.80392815  0.5190655  -0.80813748 -1.54475833
 -0.04122946 -1.50513645  2.40956022  0.93507585  0.        ]","[[ -0.27343323  -0.34147108  -0.09304048  -0.17849578]
 [-11.63453884 -11.64351922   0.           0.        ]]",[-2.37170591 -4.34818879]
4,-0.224568657818,[-0.86841863 -0.63958526],[-0.88638777 -3.73731041],-3.83812,"[ 0.82273055  1.28610115 -1.2090661  -0.10755758 -0.80813725 -1.54475743
 -0.18954228 -2.08343325  1.77118021  0.18880349  0.        ]","[[ -0.5435024   -0.61173959  -0.09304048  -0.17849578]
 [-15.36022376 -15.3708651    0.           0.        ]]",[-1.25300413 -3.34240426]
5,-0.126696225924,[-0.86841863 -0.63958526],[ 0.98142999 -1.37705863],-3.14698,"[ 0.50730554  0.96053482 -1.6325264  -0.7422176  -0.80813702 -1.54475652
 -0.33500407 -2.65022098  0.67445842 -0.1866242   0.        ]","[[ -0.8873647   -0.95581124  -0.09304048  -0.17849578]
 [-19.01428974 -19.02404432   0.           0.        ]]",[ 0.5661529  -1.74179937]
6,-0.0416125061458,[-0.86841863 -0.63958526],[ 1.67108226  1.09990621],-3.04368,"[ 0.07443086  0.44910961 -1.91262894 -1.17032218 -0.80813678 -1.54475561
 -0.23099687 -3.20602286 -0.419932    0.21668262  0.        ]","[[ -1.24143412  -1.37223559  -0.09304048  -0.17849578]
 [-16.40158436 -22.60643607   0.           0.        ]]",[ 1.77461774  0.84187968]
7,-0.0979691116212,[-0.86841863 -0.63958526],[ 1.544981    2.23175025],-3.34865,"[-0.31796486 -0.10478961 -1.9991526  -1.1611361  -0.80813655 -1.5447547
 -0.06073146 -2.61936411 -0.88942207  1.04743309  0.        ]","[[ -1.52655701  -1.78642589  -0.09304048  -0.17849578]
 [-12.12444394 -18.82521759   0.           0.        ]]",[ 1.11298778  2.69752702]
8,-0.151116470426,[-0.86841863 -0.63958526],[ 0.97236121  2.09065771],-3.59349,"[-0.59868702 -0.51909791 -1.98080405 -0.83758682 -0.80813632 -1.54475379
  0.10627762 -1.94720431 -0.83682232  1.69404104  0.        ]","[[ -1.72695721  -2.11946246  -0.09304048  -0.17849578]
 [ -7.92910386 -14.49289499   0.           0.        ]]",[ 1.44968516  3.31170445]
9,-0.179157481239,[-0.86841863 -0.63958526],[ 0.16712186  1.38063097],-3.71969,"[-0.75965849 -0.77900258 -1.93982838 -0.43559668 -0.80813609 -1.54475289
  0.27006581 -1.28836217 -0.61549523  2.02789055  0.        ]","[[ -1.84426057  -2.36671388  -0.09304048  -0.17849578]
 [ -3.814674   -10.24640121   0.           0.        ]]",[ 0.58784184  1.35089695]
10,-0.191647035582,[-0.86841863 -0.63958526],[-0.38255733  0.55564606],-3.76746,"[-0.82973013 -0.91930068 -1.91457788 -0.10750127 -0.80813586 -1.54475198
  0.36570098 -0.64255891 -0.42390136  2.15581128  0.        ]","[[-1.89645107 -2.52987864 -0.09304048 -0.17849578]
 [-1.41227653 -6.0839449   0.          0.        ]]",[-0.87743482 -0.23819756]
11,-0.200561409503,[-0.86841863 -0.63958526],[-0.51622367 -0.01399907],-3.91876,"[-0.912433   -1.01022906 -1.87858139  0.1827902  -0.80813562 -1.54475107
  0.22851959 -0.77020605 -0.25442905  2.23038504  0.        ]","[[-1.9592716  -2.65981232 -0.09304048 -0.17849578]
 [-4.85832891 -6.90668248  0.          0.        ]]",[-0.40631685  1.43477857]
12,-0.20821023435,[-0.86841863 -0.63958526],[-1.02095509 -0.87746739],-3.94471,"[-1.054887   -1.06507991 -1.79939247  0.41319693 -0.80813539 -1.54475016
  0.1683083  -0.13466035 -0.10826129  2.2854653   0.        ]","[[-2.07161418 -2.75684604 -0.09304048 -0.17849578]
 [-6.37086069 -2.81033999  0.          0.        ]]",[-1.72748901 -0.58812352]
13,-0.214576055662,[-0.86841863 -0.63958526],[-1.31176972 -1.4223491 ],-3.97706,"[-1.24917576 -1.10108792 -1.649664    0.60774402 -0.80813516 -1.54474926
  0.0157121  -0.48733218  0.03140573  2.31903038  0.        ]","[[ -2.23749166  -2.83585977  -0.09304048  -0.17849578]
 [-10.20413932  -5.0834493    0.           0.        ]]",[-1.92919709 -1.39486996]
14,-0.216923397898,[-0.86841863 -0.63958526],[-1.78634953 -2.31365561],-3.97025,"[-1.48833435 -1.14518011 -1.36942013  0.96473572 -0.80813493 -1.54474835
 -0.13387234 -1.0860453   0.2424485   2.26092247  0.        ]","[[ -2.47927563  -2.97624677  -0.09304048  -0.17849578]
 [-13.96176134  -8.94239285   0.           0.        ]]",[-2.33914576 -2.40703857]
15,-0.21401328258,[-0.86841863 -0.63958526],[-2.25124264 -2.93872309],-3.89203,"[-1.70211889 -1.15931659 -0.91741597  1.18817248 -0.8081347  -1.54474744
 -0.28047075  0.22765078  0.36463243  2.1590727   0.        ]","[[ -2.79545971  -3.0622864   -0.09304048  -0.17849578]
 [-17.64437321  -0.47510574   0.           0.        ]]",[-2.16183361 -3.56646031]
16,-0.21436689175,[-0.86841863 -0.63958526],[-2.68566227 -3.25169611],-3.85307,"[-1.78416934 -1.1579421  -0.29073089  1.15694618 -0.80813447 -1.54474653
 -0.42417563  0.46695163  0.40622065  2.14027322  0.        ]","[[ -3.18456649  -3.05031211  -0.09304048  -0.17849578]
 [-21.25429884   1.06728256   0.           0.        ]]",[-2.28284501 -3.9616247 ]
17,-0.213495610482,[-0.86841863 -0.63958526],[-3.02100587 -3.41393852],-3.85889,"[-1.61101753 -1.15520241  0.43000925  1.10459999 -0.80813423 -1.54474562
 -0.56503821  0.43327599  0.45268066  2.10043887  0.        ]","[[ -3.64515562  -3.0302085   -0.09304048  -0.17849578]
 [-24.79282514   0.85023045   0.           0.        ]]",[-2.91964202 -3.78622233]
18,-0.208642241343,[-0.86841863 -0.63958526],[-3.09461284 -3.17152143],-3.94102,"[-1.09852359 -1.15311213  1.04799001  1.07033944 -0.808134   -1.54474472
 -0.7031124   0.37607353  0.47961696  2.01518421  0.        ]","[[ -4.17581253  -3.01702675  -0.09304048  -0.17849578]
 [-28.26130715   0.48153882   0.           0.        ]]",[-2.75996701 -2.58447155]
19,-0.199586922821,[-0.86841863 -0.63958526],[-2.79673314 -2.51308894],-3.99147,"[-0.29196778 -1.15191029  1.27518152  1.05220969 -0.80813377 -1.54474381
 -0.83845311  0.33851293  0.45019738  1.9059231   0.        ]","[[ -4.77515015  -3.01004272  -0.09304048  -0.17849578]
 [-31.66112415   0.23944656   0.           0.        ]]",[-3.05378031 -1.71743115]
20,-0.189309641987,[-0.86841863 -0.63958526],[-2.03424501 -1.48617148],-3.91244,"[ 0.55646847 -1.15130905  0.86123683  1.04349923 -0.80813354 -1.5447429
 -0.97111443  0.31860148  0.35010442  1.82591838  0.        ]","[[ -5.44180881  -3.00668503  -0.09304048  -0.17849578]
 [-34.99363594   0.11110996   0.           0.        ]]",[-1.37303378 -1.6566323 ]
