timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.233801632844,"[[ 0.04217137 -0.00930267  0.02196771  0.14698114]
 [-0.00305543 -0.0028976   0.          0.        ]]",[ 3.14243984 -0.18389317],-4.42558,"[ 1.02602993  1.57180836 -0.28091261  1.31692362  0.19603984  1.26921541
  0.44459043  0.30501058  1.34178932 -1.72116589  0.        ]",[-0.83249331 -0.61905563],[ 3.22608345 -0.57376736]
1,-0.230136574785,"[[ 0.08181023 -0.03217003  0.02196771  0.14698114]
 [ 3.95376447 -2.27625616  0.          0.        ]]",[  2.55563331e+00  -1.16345286e-03],-4.41811,"[ 1.02256921  1.57117084 -0.21647592  1.25760708  0.1960398   1.26921475
  0.5990939  -0.04265018  1.33821716 -1.65338227  0.        ]",[-0.83249331 -0.61905563],[ 3.14745297  0.07876285]
2,-0.217115029632,"[[ 0.19979006 -0.07412899  0.02196771  0.14698114]
 [ 7.83130918 -1.92081612  0.          0.        ]]",[ 2.08127069 -0.20066363],-4.24892,"[ 0.99925057  1.56817797 -0.02631911  1.14890468  0.19603976  1.26921409
  0.75050183  0.01170665  1.31170644 -1.41950469  0.        ]",[-0.83249331 -0.61905563],[ 2.51592609 -0.23219168]
3,-0.193111644497,"[[  0.39455623  -0.12140272   0.02196771   0.14698114]
 [ 11.63265514  -2.80360025   0.           0.        ]]",[ 1.67000926 -0.21098721],-3.94197,"[ 0.9190089   1.56198365  0.27653701  1.02684847  0.19603972  1.26921343
  0.89893432 -0.12329602  1.21277691 -1.0163025   0.        ]",[-0.83249331 -0.61905563],[ 1.7321582  -0.14442681]
4,-0.157996093808,"[[  0.66459389  -0.18266902   0.02196771   0.14698114]
 [ 15.358713    -3.32127903   0.           0.        ]]",[ 0.61720514 -0.47130442],-3.4456,"[ 0.7273575   1.54952974  0.65498042  0.86974941  0.19603968  1.26921277
  1.04442689 -0.20246374  0.9678087  -0.4954628   0.        ]",[-0.83249331 -0.61905563],[ 0.92278836 -0.47468197]
5,-0.113569068782,"[[  1.00535445  -0.26730339   0.02196771   0.14698114]
 [ 18.70621803  -5.13606811   0.           0.        ]]",[-1.53129911 -1.0430547 ],-2.74964,"[ 0.37311485  1.52419223  1.02572168  0.65576128  0.19603963  1.26921212
  1.17513782 -0.47999638  0.50971147  0.03998344  0.        ]",[-0.83249331 -0.61905563],[-1.58100629 -1.28521106]
6,-0.0774065944237,"[[  1.33609212  -0.40871204   0.02196771   0.14698114]
 [ 14.381941    -8.99196583   0.           0.        ]]",[-1.91753352 -0.2188676 ],-2.50426,"[-0.05420232  1.46130113  1.2345878   0.3099208   0.19603959  1.26921146
  1.0062855  -1.06967222  0.0018441   0.35358145  0.        ]",[-0.83249331 -0.61905563],[-2.6787874   0.52159345]
7,-0.0581819198008,"[[  1.58117892  -0.5660246    0.02196771   0.14698114]
 [ 10.14083117  -6.74680897   0.           0.        ]]",[-2.07840967 -0.3555021 ],-2.52046,"[-0.39655038  1.36251667  1.27915665 -0.05033716  0.19603955  1.2692108
  0.84068077 -0.72632375 -0.35656353  0.44923299  0.        ]",[-0.83249331 -0.61905563],[-1.98416209 -1.04407093]
8,-0.0486465490437,"[[  1.74230442  -0.73933196   0.02196771   0.14698114]
 [  5.98547716 -10.57122487   0.           0.        ]]",[-1.38922989  1.23935103],-2.42718,"[-0.62242563  1.22141452  1.25534645 -0.40711954  0.19603951  1.26921014
  0.67842465 -1.3111849  -0.52206457  0.4238089   0.        ]",[-0.83249331 -0.61905563],[-1.50421551  0.41989133]
9,-0.0419143396337,"[[ 1.82112389 -0.93196137  0.02196771  0.14698114]
 [ 1.90997828 -8.69800029  0.          0.        ]]",[-0.38746473  1.37404025],-2.28153,"[-0.73100837  1.02992662  1.22847477 -0.74180426  0.19603947  1.26920948
  0.51928673 -1.02471526 -0.49488843  0.3189306   0.        ]",[-0.83249331 -0.61905563],[-0.32351287  1.4282079 ]
10,-0.0393911454682,"[[ 1.8460882  -1.06446183  0.02196771  0.14698114]
 [ 0.59087074 -4.56582548  0.          0.        ]]",[ 0.00261307  0.64119887],-2.22082,"[-0.76497906  0.88054974  1.21791052 -0.9279277   0.19603943  1.26920882
  0.46777883 -0.39278832 -0.42423144  0.21858309  0.        ]",[-0.83249331 -0.61905563],[-0.03215912  1.19772663]
11,-0.0387321981259,"[[ 1.85650025 -1.11514315  0.02196771  0.14698114]
 [ 0.45082096 -0.51580535  0.          0.        ]]",[-0.08187696 -0.35718358],-2.24665,"[-0.77907799  0.82024617  1.21321499 -0.98875791  0.19603939  1.26920816
  0.46231013  0.22657481 -0.40138378  0.17772217  0.        ]",[-0.83249331 -0.61905563],[-0.5306628 -0.1441511]
