timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.375717741628,[-0.82100517 -0.63300234],[-2.35086632 -4.40123463],-5.43175,"[ 1.02184558  1.55832019 -0.24168551  1.37490943 -1.43276758  0.38754346
  0.43602481  0.30301365  3.44163116 -0.45432766  0.        ]","[[ 0.07132245  0.00613031 -0.16516829  0.04479987]
 [ 0.00238146 -0.00405035  0.          0.        ]]",[-2.37077303 -3.97168875]
1,-0.377444205565,[-0.82100517 -0.63300234],[-2.43594885 -4.52398252],-5.38408,"[ 1.02471663  1.55758257 -0.30643142  1.2715524  -1.43276674  0.38754337
  0.28011307 -0.30507426  3.44758847 -0.60369763  0.        ]","[[ 0.03169455 -0.03366229 -0.16516829  0.04479987]
 [-3.9520114  -3.96202347  0.          0.        ]]",[-2.78059815 -5.35185872]
2,-0.38007038008,[-0.82100517 -0.63300234],[-2.55905962 -4.72436285],-5.53551,"[ 1.02019275  1.54287301 -0.49919874  0.96607793 -1.4327659   0.38754329
  0.12728179 -0.90112602  3.40930951 -1.04552985  0.        ]","[[-0.0862371  -0.15182837 -0.16516829  0.04479987]
 [-7.82827495 -7.84165567  0.          0.        ]]",[-2.14034351 -4.50943775]
3,-0.376163825159,[-0.82100517 -0.63300234],[-2.55751371 -4.8695879 ],-5.53391,"[ 0.97024766  1.47827212 -0.81188957  0.47597895 -1.43276506  0.3875432
 -0.02254097 -1.48537072  3.16983889 -1.72615668  0.        ]","[[ -0.28092766  -0.34681623  -0.16516829   0.04479987]
 [-11.62823312 -11.64444084   0.           0.        ]]",[-2.68886666 -4.08149354]
4,-0.354231206244,[-0.82100517 -0.63300234],[-1.95839131 -4.7361927 ],-5.13876,"[ 0.81721173  1.31030298 -1.21467607 -0.14429539 -1.43276422  0.38754312
 -0.1694409  -2.05802088  2.53494785 -2.44722479  0.        ]","[[ -0.55087212  -0.61710297  -0.16516829   0.04479987]
 [-15.35405969 -15.37176697   0.           0.        ]]",[-2.51477294 -4.01412948]
5,-0.30147722927,[-0.82100517 -0.63300234],[-0.9768064  -3.90218449],-4.27034,"[ 0.49877313  0.98349308 -1.63440025 -0.77088338 -1.43276338  0.38754303
 -0.3135172  -2.61927422  1.45396099 -2.80090138  0.        ]","[[ -0.8946126   -0.96119247  -0.16516829   0.04479987]
 [-19.00827057 -19.02492708   0.           0.        ]]",[-0.32624423 -5.20180282]
6,-0.214174345458,[-0.82100517 -0.63300234],[ 0.29841241 -2.50512886],-3.52302,"[ 0.01610136  0.47170115 -1.92756975 -1.19049194 -1.43276254  0.38754294
 -0.34974601 -3.16946807  0.32529035 -2.36681259  0.        ]","[[ -1.28399292  -1.37762289  -0.16516829   0.04479987]
 [-19.92714408 -22.60612432   0.           0.        ]]",[ 0.14711601 -2.44556198]
7,-0.115034004533,[-0.82100517 -0.63300234],[ 0.95357138 -2.00539303],-3.04159,"[-0.52537137 -0.17639107 -1.9858948  -1.12721619 -1.4327617   0.38754286
 -0.31148058 -3.70880623 -0.14861999 -1.31039904  0.        ]","[[ -1.67279633  -1.86496791  -0.16516829   0.04479987]
 [-18.9566195  -26.11669383   0.           0.        ]]",[ 1.01945036 -1.98563872]
8,-0.0968373514031,[-0.82100517 -0.63300234],[ 0.90198559 -2.29751968],-2.81067,"[-0.97864685 -0.79771578 -1.84014751 -0.35349189 -1.43276085  0.38754277
 -0.14084854 -4.23756323  0.28366147 -0.46086129  0.        ]","[[ -2.00851132  -2.42183313  -0.16516829   0.04479987]
 [-14.62887962 -29.55843204   0.           0.        ]]",[ 0.29286419 -2.76641461]
9,-0.166427961526,[-0.82100517 -0.63300234],[ 0.27082476 -2.85894585],-3.17267,"[-1.30566663 -1.12524542 -1.59284794  1.1132399  -1.43276001  0.38754269
 -0.08383011 -3.84204067  1.08191354 -0.47357788  0.        ]","[[ -2.28658881  -3.04685361  -0.16516829   0.04479987]
 [-13.18272178 -26.98407425   0.           0.        ]]",[ 0.47835999 -2.40595388]
10,-0.18591327928,[-0.82100517 -0.63300234],[ 0.48745897 -0.02782372],-3.63313,"[ -1.53328097e+00  -1.12562893e+00  -1.29955393e+00   1.59679264e+00
  -1.43275917e+00   3.87542601e-01   1.18162300e-03   4.17953311e-01
   1.25931820e+00  -6.84570834e-01   0.00000000e+00]","[[ -2.52860694  -3.23326368  -0.16516829   0.04479987]
 [-11.02656997   0.74405542   0.           0.        ]]",[ 0.72565664 -0.66395019]
11,-0.180815446841,[-0.82100517 -0.63300234],[ 0.85388446  0.561939  ],-3.73096,"[-1.66520734 -1.13085266 -1.03060342  1.42409012 -1.43275833  0.38754252
  0.12307274  0.9529957   1.21554609 -0.6232284   0.        ]","[[-2.71811934 -3.16665785 -0.16516829  0.04479987]
 [-7.9350467   4.22662651  0.          0.        ]]",[ 0.04049841  1.09907156]
