timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.295570633726,[-0.8674776  -0.63353407],[-3.3854003  -5.58222818],-4.6322,"[ 1.02476536  1.53361114 -0.4121077   1.42311682 -0.54863443 -1.02590591
  0.42370919  0.30106737  2.3355742   1.2369457   0.        ]","[[-0.03143861  0.01240288 -0.06309994 -0.11844622]
 [ 0.00214826 -0.00364542  0.          0.        ]]",[-3.51756068 -5.32382468]
1,-0.290281776826,[-0.8674776  -0.63353407],[-2.71630788 -4.97088909],-4.6271,"[ 1.02191172  1.53320902 -0.47698122  1.31911269 -0.54863431 -1.02590554
  0.26642547 -0.31225272  2.32745445  1.08459826  0.        ]","[[-0.07107112 -0.0273817  -0.06309994 -0.11844622]
 [-3.95223949 -3.96162668  0.          0.        ]]",[-3.00668201 -4.19157314]
2,-0.272728296593,[-0.8674776  -0.63353407],[-1.67933726 -4.42054701],-4.37537,"[ 1.00043208  1.51947597 -0.66855149  1.01153103 -0.54863418 -1.02590517
  0.11224944 -0.91343318  2.2469603   0.63982424  0.        ]","[[-0.18900726 -0.14553993 -0.06309994 -0.11844622]
 [-7.82849427 -7.84126728  0.          0.        ]]",[-1.03349689 -4.33895578]
3,-0.238361820717,[-0.8674776  -0.63353407],[-0.77595246 -3.93943286],-4.02986,"[ 0.92327108  1.45638989 -0.97420462  0.51753605 -0.54863406 -1.0259048
 -0.0388913  -1.50270512  1.94058296 -0.0264003   0.        ]","[[ -0.38370206  -0.3405201   -0.06309994  -0.11844622]
 [-11.6284368  -11.64406145   0.           0.        ]]",[-0.28320165 -4.70803061]
4,-0.185612922409,[-0.8674776  -0.63353407],[ 0.31520271 -3.21564889],-3.74273,"[ 0.75963788  1.29021801 -1.31990245 -0.10875695 -0.54863393 -1.02590443
 -0.07429109 -2.08045531  1.28362536 -0.65287577  0.        ]","[[ -0.62519867  -0.61081035  -0.06309994  -0.11844622]
 [-12.51844945 -15.37250933   0.           0.        ]]",[ 0.6507376 -3.1944651]
5,-0.121954186113,[-0.8674776  -0.63353407],[ 1.35204673 -1.25203168],-3.29151,"[ 0.55051659  0.96497053 -1.58906452 -0.74339975 -0.54863381 -1.02590406
  0.03792588 -2.64694467  0.41832539 -0.88850781  0.        ]","[[ -0.84725878  -0.95494047  -0.06309994  -0.11844622]
 [ -9.69711954 -19.02830051   0.           0.        ]]",[ 1.11964945 -0.8765411 ]
6,-0.0575546369144,[-0.8674776  -0.63353407],[ 1.37960029  0.92279458],-3.05389,"[ 0.37991332  0.46020323 -1.73951051 -1.16938245 -0.54863368 -1.02590369
  0.20285718 -3.12651067 -0.32455857 -0.63738168  0.        ]","[[ -0.99959625  -1.36655848  -0.06309994  -0.11844622]
 [ -5.55045987 -22.12316029   0.           0.        ]]",[ 0.80342335  0.91556001]
7,-0.00548016898089,[-0.8674776  -0.63353407],[ 1.08048332  1.91010273],-2.90999,"[ 0.28543296 -0.07710755 -1.8044003  -1.17291567 -0.54863355 -1.02590332
  0.33356981 -2.49695591 -0.70353246 -0.14451558  0.        ]","[[ -1.07763647  -1.76825918  -0.06309994  -0.11844622]
 [ -2.26411661 -18.06041853   0.           0.        ]]",[ 1.08988158  1.33993537]
8,-0.0331298044373,[-0.8674776  -0.63353407],[ 0.95691097  2.11159563],-2.88689,"[ 0.27906503 -0.47660791 -1.80836624 -0.88414798 -0.54863343 -1.02590295
  0.4927283  -1.82803938 -0.76237334  0.27413289  0.        ]","[[ -1.08277364  -2.08615637  -0.06309994  -0.11844622]
 [  1.73740507 -13.74364451   0.           0.        ]]",[ 1.11175921  2.06806408]
9,-0.0547712561892,[-0.8674776  -0.63353407],[ 0.6719383   1.94085872],-2.93851,"[ 0.36916893 -0.72864655 -1.74748037 -0.5262015  -0.5486333  -1.02590257
  0.64879746 -1.17232736 -0.66862867  0.52674901  0.        ]","[[-1.0086581  -2.31857298 -0.06309994 -0.11844622]
 [ 5.66125666 -9.51207672  0.          0.        ]]",[ 0.6299292  1.4956241]
10,-0.0664183036824,[-0.8674776  -0.63353407],[ 0.41635412  1.68719327],-2.98289,"[ 0.52467493 -0.86475563 -1.61503894 -0.24181441 -0.54863318 -1.0259022
  0.74353282 -0.52956256 -0.54032417  0.63882271  0.        ]","[[-0.87153594 -2.46719632 -0.06309994 -0.11844622]
 [ 8.04307174 -5.36405988  0.          0.        ]]",[ 0.65599733  1.26560201]
11,-0.0707486713916,[-0.8674776  -0.63353407],[-0.27525184  1.07718968],-2.9724,"[ 0.70736521 -0.91829635 -1.39915369 -0.10253863 -0.54863305 -1.02590183
  0.84050284  0.10049521 -0.41316105  0.64158615  0.        ]","[[ -0.68621325  -2.53368207  -0.06309994  -0.11844622]
 [ 10.48107092  -1.29804626   0.           0.        ]]",[-0.53550658  0.75765846]
12,-0.0714927133782,[-0.8674776  -0.63353407],[-0.32771733  0.2307435 ],-2.98474,"[ 0.85345978 -0.91490178 -1.14634074 -0.11196495 -0.54863293 -1.02590146
  0.74792612  0.56938176 -0.29113603  0.57526362  0.        ]","[[-0.49994448 -2.52928285 -0.06309994 -0.11844622]
 [ 8.15353844  1.72786562  0.          0.        ]]",[-0.54968556 -0.67138518]
13,-0.074544158465,[-0.8674776  -0.63353407],[-0.65085924  0.60275114],-2.9652,"[ 0.93520987 -0.90903225 -0.93850539 -0.12805906 -0.5486328  -1.02590109
  0.65494792  0.15215886 -0.19118944  0.53658404  0.        ]","[[-0.36032806 -2.52174019 -0.06309994 -0.11844622]
 [ 5.81591122 -0.96463886  0.          0.        ]]",[-0.60338749  1.07141994]
14,-0.0771153575466,[-0.8674776  -0.63353407],[-0.49006584 -0.41248769],-2.97604,"[ 0.97486875 -0.8926637  -0.79641504 -0.17162828 -0.54863268 -1.02590072
  0.55535498  0.76869106 -0.11589575  0.50032231  0.        ]","[[-0.26913245 -2.50111301 -0.06309994 -0.11844622]
 [ 3.3119775   3.01408833  0.          0.        ]]",[-0.76860983 -0.95604863]
15,-0.0780691703956,[-0.8674776  -0.63353407],[-0.58148921  0.38978025],-2.96133,"[ 0.9871311  -0.87494694 -0.74077319 -0.21674868 -0.54863255 -1.02590035
  0.43171698  0.17284626 -0.07841067  0.47196413  0.        ]","[[-0.23408134 -2.47941157 -0.06309994 -0.11844622]
 [ 0.20350915 -0.83113305  0.          0.        ]]",[-0.09324449  1.98219368]
16,-0.0774977171343,[-0.8674776  -0.63353407],[-0.34001234 -0.52969146],-2.9523,"[ 0.98723692 -0.85539397 -0.74025331 -0.2642893  -0.54863242 -1.02589998
  0.4168735   0.78896257 -0.06580876  0.44414918  0.        ]","[[-0.23375542 -2.4561413  -0.06309994 -0.11844622]
 [-0.16967915  3.14490941  0.          0.        ]]",[-0.88828976 -0.74869045]
17,-0.0746075396397,[-0.8674776  -0.63353407],[-0.28739938  0.19069079],-2.9178,"[ 0.97363996 -0.82711699 -0.80157339 -0.32923954 -0.5486323  -1.02589961
  0.27713492  0.31994851 -0.0800706   0.40641973  0.        ]","[[-0.27239883 -2.42361139 -0.06309994 -0.11844622]
 [-3.68294341  0.11817775  0.          0.        ]]",[-0.48883458  0.21468202]
