timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
14,-0.0307052612673,[-0.50223169 -2.0066463 ],-0.0307052612673,"[ 0.53876718 -0.99999656  1.21484665 -0.59955704 -0.43430791  0.21324195
  0.38692691 -0.10320518 -0.17170578 -0.2831653   0.        ]","[[ 0.8358782   2.92058161 -0.0509102   0.02308947]
 [ 0.60700772  1.4032691   0.          0.        ]]",[-0.49351016 -0.39028344],[-0.37138641 -0.92649299]
15,-0.0296095055684,[ 0.12933689 -0.54828307],-0.0296095055684,"[ 0.54748631 -0.99656698  1.20685993 -0.56921181 -0.43430758  0.21324181
  0.17345665 -0.73679466 -0.17786586 -0.26794548  0.        ]","[[ 0.82794524  2.9086396  -0.0509102   0.02308947]
 [-1.39363369 -2.58418098  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.01549851 -0.31233913]
16,-0.023913865978,[ 0.05545819  0.43486111],-0.023913865978,"[ 0.57182642 -0.97179898  1.18387862 -0.38586265 -0.43430725  0.21324167
  0.23103339 -1.0736203  -0.21373723 -0.17850433  0.        ]","[[ 0.8054866   2.83568739 -0.0509102   0.02308947]
 [-0.85402352 -4.70397525  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.03773683  0.10482478]
17,-0.0207530170266,[ 0.00656818 -0.93908787],-0.0207530170266,"[ 0.58748443 -0.93917855  1.16853363 -0.19962846 -0.43430693  0.21324152
  0.25627493 -0.78522202 -0.244876   -0.08300842  0.        ]","[[ 0.79077972  2.75981844 -0.0509102   0.02308947]
 [-0.61745863 -2.88896879  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.08318103 -0.0037567 ]
18,-0.0223279725719,[ 0.32313143  1.09115576],-0.0223279725719,"[ 0.60005774 -0.88903979  1.15587818  0.02443263 -0.4343066   0.21324138
  0.26034906 -1.36697083 -0.27519704  0.03900282  0.        ]","[[ 0.77881347  2.665305   -0.0509102   0.02308947]
 [-0.57927431 -6.55017323  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.25509569  0.79103798]
19,-0.0279537068795,[ 0.83202831  0.10980985],-0.0279537068795,"[ 0.59862887 -0.83189901  1.1573292   0.22784526 -0.43430627  0.21324124
  0.39808694 -0.71719846 -0.29945236  0.15374017  0.        ]","[[ 0.78018006  2.57533072 -0.0509102   0.02308947]
 [ 0.71160421 -2.46088582  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.14418754  0.27652836]
20,-0.0291016156841,[-1.99608682 -0.91960415],-0.0291016156841,"[ 0.5481675  -0.80048492  1.2062195   0.32407989 -0.43430594  0.2132411
  0.74805737 -0.64036597 -0.33067773  0.18955254  0.        ]","[[ 0.82732075  2.53096457 -0.0509102   0.02308947]
 [ 3.99152309 -1.97735029  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.39927596 -0.14068377]
21,-0.0342129133717,[ 0.40463904  0.56024816],-0.0342129133717,"[ 0.50436715 -0.74218109  1.24512897  0.48136312 -0.43430561  0.21324096
  0.31720048 -1.21272835 -0.36573432  0.26815236  0.        ]","[[ 0.86663653  2.45527611 -0.0509102   0.02308947]
 [-0.04645096 -5.57947786  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.30398539  1.03959489]
22,-0.0426334019322,[ 0.87288066  0.37685311],-0.0426334019322,"[ 0.48708438 -0.66711416  1.25965735  0.65269206 -0.43430529  0.21324082
  0.48822569 -0.842691   -0.38743641  0.37575088  0.        ]","[[ 0.88178963  2.36705215 -0.0509102   0.02308947]
 [ 1.55639416 -3.25068327  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.04263931  0.65127605]
23,-0.044562013948,[-0.26753926 -0.20204104],-0.044562013948,"[ 0.40994799 -0.62194637  1.31936555  0.74250543 -0.43430496  0.21324067
  0.85364238 -0.59537937 -0.43419902  0.40270638  0.        ]","[[ 0.94727859  2.31765485 -0.0509102   0.02308947]
 [ 4.98107208 -1.69425088  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.64590067 -0.03512216]
24,-0.0447966552136,[ 0.2502884   1.40603537],-0.0447966552136,"[ 0.30049076 -0.58228738  1.39136816  0.81448731 -0.43430463  0.21324053
  0.73010998 -0.71717071 -0.49628744  0.39985762  0.        ]","[[ 1.03528409  2.27607934 -0.0509102   0.02308947]
 [ 3.82333876 -2.46073877  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.53387994  0.23984107]
25,-0.0419681640221,[ 0.00942787 -2.15655456],-0.0419681640221,"[ 0.18832048 -0.57351225  1.45189298  0.82961943 -0.4343043   0.21324039
  0.82774089 -0.08028046 -0.55073346  0.34930719  0.        ]","[[ 1.1209312   2.26708033 -0.0509102   0.02308947]
 [ 4.73833923  1.5474749   0.          0.        ]]",[-0.49351016 -0.39028344],[-0.94330782 -0.67912465]
26,-0.0393487400948,[-0.198781   -0.11484194],-0.0393487400948,"[ 0.05950539 -0.56458465  1.50705421  0.84473415 -0.43430398  0.21324025
  0.8217276  -0.71432332 -0.60698891  0.28562587  0.        ]","[[ 1.21513281  2.25799388 -0.0509102   0.02308947]
 [ 4.68199117 -2.44282107  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.96411633 -0.07924128]
27,-0.0424225237689,[-1.46783753 -0.26281966],-0.0424225237689,"[-0.06043428 -0.5112739   1.54610154  0.92944235 -0.43430365  0.21324011
  0.72787108 -0.77889674 -0.6714813   0.27739539  0.        ]","[[ 1.29994716  2.20505995 -0.0509102   0.02308947]
 [ 3.8023793  -2.84921295  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.91594553  0.09131467]
28,-0.04849806134,[-0.8874898   1.17317565],-0.04849806134,"[-0.1116444  -0.44093298  1.5594094   1.02799419 -0.43430332  0.21323997
  0.29746141 -0.93526074 -0.71480951  0.32709463  0.        ]","[[ 1.33552224  2.13820204 -0.0509102   0.02308947]
 [-0.23139456 -3.8332822   0.          0.        ]]",[-0.49351016 -0.39028344],[-0.16016109  0.90013671]
29,-0.0534199442586,[-0.80986326  1.03287596],-0.0534199442586,"[-0.05433872 -0.40157605  1.54437956  1.07724568 -0.43430299  0.21323983
 -0.0769255  -0.29400715 -0.70138889  0.41140857  0.        ]","[[ 1.2956902   2.10202763 -0.0509102   0.02308947]
 [-3.74012653  0.20238573  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.52599883  0.77861667]
30,-0.0524502031826,[ 0.59535919  0.75238108],-0.0524502031826,"[ 0.09511236 -0.44904786  1.49322163  1.01732963 -0.43430267  0.21323968
 -0.41112579  0.33453288 -0.62145262  0.45090216  0.        ]","[[ 1.18946251  2.14576399 -0.0509102   0.02308947]
 [-6.87223234  4.15804247  0.          0.        ]]",[-0.49351016 -0.39028344],[ 1.18295252  0.57151806]
31,-0.0448722903785,[ 1.01372943 -0.72996734],-0.0448722903785,"[ 0.24646742 -0.56457609  1.42205265  0.84473965 -0.43430234  0.21323954
 -0.14516389  0.79478801 -0.52596146  0.39381181  0.        ]","[[ 1.07702622  2.25798685 -0.0509102   0.02308947]
 [-4.37965721  7.05461679  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.57655174 -0.0172683 ]
32,-0.0348991692049,[ 0.13247034 -0.38445372],-0.0348991692049,"[ 0.30720876 -0.66855831  1.38731421  0.64965177 -0.43430201  0.2132394
  0.28650067  0.3133061  -0.47293924  0.28350319  0.        ]","[[ 1.03002288  2.36867642 -0.0509102   0.02308947]
 [-0.33412842  4.02446118  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.04015364 -0.440512  ]
33,-0.0280160221284,[-0.10721575  1.61414663],-0.0280160221284,"[ 0.30893375 -0.72400165  1.38626877  0.52569544 -0.43430168  0.21323926
  0.34316888  0.05875977 -0.45333384  0.202539    0.        ]","[[ 1.02866898  2.43309264 -0.0509102   0.02308947]
 [ 0.19696364  2.42250116  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.1283146  -0.42963809]
34,-0.0190222216192,[-0.40991928  0.66283744],-0.0190222216192,"[ 0.30938987 -0.79298201  1.38598982  0.34573041 -0.43430135  0.21323912
  0.29746704  0.68030454 -0.42098478  0.09418312  0.        ]","[[ 1.02831067  2.52078931 -0.0509102   0.02308947]
 [-0.23134804  6.33412861  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.27898401 -0.83384687]
35,-0.0110917221738,[-0.20058465 -0.02844307],-0.0110917221738,"[ 0.33578835 -0.89323734  1.36961248  0.00760348 -0.43430103  0.21323898
  0.12480357  1.07740804 -0.34282337 -0.07338136  0.        ]","[[ 1.00744797  2.67254659 -0.0509102   0.02308947]
 [-1.8495332   8.83326415  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.168689 -0.90489 ]
36,-0.023481479493,[ 0.39285722 -1.3613263 ],-0.023481479493,"[ 0.39103791 -0.97580661  1.33277705 -0.41238205 -0.4343007   0.21323884
  0.04397833  1.0317185  -0.23237609 -0.24403942  0.        ]","[[ 0.96285734  2.84632697 -0.0509102   0.02308947]
 [-2.60701913  8.5457306   0.          0.        ]]",[-0.49351016 -0.39028344],[-0.16817603 -0.97362489]
37,-0.0366043917048,[-0.34673912 -1.01729602],-0.0366043917048,"[ 0.43443777 -1.01352274  1.3012389  -0.7409199  -0.43430037  0.21323869
  0.21543638  0.37567822 -0.14179117 -0.36305753  0.        ]","[[ 0.92683944  2.97581681 -0.0509102   0.02308947]
 [-1.00013094  4.41701598  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.35799    -1.08833265]
38,-0.0413291743357,[ 0.48504552  0.55356818],-0.0413291743357,"[ 0.47385805 -1.02180742  1.27043805 -0.85857947 -0.43430004  0.21323855
  0.07104427 -0.30137056 -0.10759799 -0.4002904   0.        ]","[[ 0.89325948  3.02140222 -0.0509102   0.02308947]
 [-2.35335737  0.15608602  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.10472197 -0.6916824 ]
39,-0.0406363454702,[-0.23103821 -1.41492522],-0.0406363454702,"[ 0.50516937 -1.02119293  1.24439728 -0.84836869 -0.43429972  0.21323841
  0.28092757 -0.38200077 -0.11051852 -0.39052027  0.        ]","[[ 0.86592783  3.01745791 -0.0509102   0.02308947]
 [-0.38635373 -0.35135241  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.31730899 -0.85117108]
40,-0.0356611731607,[-1.39129439  0.97681907],-0.0356611731607,"[ 0.5240932  -1.01244086  1.22793718 -0.7279477  -0.43429939  0.21323827
  0.18412058 -1.01006774 -0.14152167 -0.33965586  0.        ]","[[ 0.84909784  2.97077242 -0.0509102   0.02308947]
 [-1.29361591 -4.30402345  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.07392346 -0.23182094]
41,-0.0311341205429,[ 0.64181126 -0.08547188],-0.0311341205429,"[ 0.59487673 -1.00102229  1.16107283 -0.60916819 -0.43429906  0.21323813
 -0.23559089 -0.38197254 -0.16409018 -0.27323388  0.        ]","[[ 0.78375963  2.9243521  -0.0509102   0.02308947]
 [-5.2270997  -0.35118463  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.39445874 -0.11939579]
42,-0.0306636417309,[-1.26873562  0.86497351],-0.0306636417309,"[ 0.67347572 -0.99810888  1.07537173 -0.58284393 -0.43429873  0.21323799
  0.04659065 -0.43462909 -0.15996186 -0.24087445  0.        ]","[[ 0.70575145  2.91400344 -0.0509102   0.02308947]
 [-2.58253163 -0.68257411  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.1937378  -0.27162564]
43,-0.0329010793052,[ 1.21053367  0.93119201],-0.0329010793052,"[ 0.75631581 -1.0038374   0.96815593 -0.63593036 -0.43429841  0.21323784
 -0.37040311  0.11170348 -0.13867556 -0.24348169  0.        ]","[[ 0.61489054  2.93484934 -0.0509102   0.02308947]
 [-6.49054156  2.75570019  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.65574539  0.03527886]
44,-0.0402251723383,[ 0.85291619 -0.41715488],-0.0402251723383,"[ 0.82759602 -1.02255     0.85649843 -0.87154966 -0.43429808  0.2132377
  0.06578015  0.45703196 -0.0925516  -0.33686658  0.        ]","[[ 0.52609495  3.0264117  -0.0509102   0.02308947]
 [-2.40269471  4.92898142  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.21517329 -0.4407807 ]
45,-0.0428350758009,[-0.47262871 -0.73016794],-0.0428350758009,"[ 0.83770204 -1.02623178  0.83872399 -0.94596114 -0.43429775  0.21323756
  0.43115845 -0.40747122 -0.07882208 -0.37235958  0.        ]","[[ 0.5123972   3.05509145 -0.0509102   0.02308947]
 [ 1.02157889 -0.51165396  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.18314286 -0.57695383]
46,-0.0393919441915,[ 0.16531095  0.80442536],-0.0393919441915,"[ 0.83664108 -1.02094439  0.84061402 -0.84446479 -0.43429742  0.21323742
  0.22931691 -0.86527301 -0.09595012 -0.32198292  0.        ]","[[ 0.51384945  3.01595117 -0.0509102   0.02308947]
 [-0.87004731 -3.39277196  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.07748412 -0.13382202]
47,-0.0368351157909,[ 0.34704977  0.28490004],-0.0368351157909,"[ 0.84435744 -1.01452839  0.82669754 -0.75354976 -0.43429709  0.21323728
  0.30100818 -0.34847553 -0.10800422 -0.27636578  0.        ]","[[ 0.50318974  2.98072804 -0.0509102   0.02308947]
 [-0.19816628 -0.14038091  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.03466687 -0.37490505]
48,-0.0373851330962,[-1.11197221 -1.37780443],-0.0373851330962,"[ 0.83722115 -1.01622601  0.83957503 -0.77554647 -0.43429677  0.21323714
  0.44804851 -0.1687741  -0.10596335 -0.28889378  0.        ]","[[ 0.51305274  2.98926736 -0.0509102   0.02308947]
 [ 1.1798744   0.99054353  0.          0.        ]]",[-0.49351016 -0.39028344],[-0.16438901 -0.60501689]
49,-0.0361147571551,[ 0.11053373 -0.34834028],-0.0361147571551,"[ 0.84898906 -1.01207607  0.81816964 -0.72377678 -0.43429644  0.213237
  0.0230719  -0.80108648 -0.11117626 -0.26063902  0.        ]","[[ 0.49668937  2.9691519  -0.0509102   0.02308947]
 [-2.80293356 -2.98882646  0.          0.        ]]",[-0.49351016 -0.39028344],[ 0.34711197  0.08044422]
