timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
29,-0.0334355100322,[ 1.3308053   1.03418732],-0.0334355100322,"[ 0.31709988  1.49261291 -1.14750228  0.32592292  1.59416597 -1.01494726
  0.60046314 -1.86635877 -0.68574362 -0.29909509  0.        ]","[[ -0.99288841   0.52340949   0.18239956  -0.11812104]
 [  2.35402945 -10.14106411   0.           0.        ]]",[-0.32697111 -0.25320071],[ 0.90425074  1.33202302]
30,-0.0319317947175,[-0.88129958  0.02434825],-0.0319317947175,"[ 0.42264842  1.57991835 -1.07180549 -0.07224597  1.59416121 -1.01494553
  0.9790136  -1.24010892 -0.65931789 -0.32255535  0.        ]","[[-0.90659761  0.36231584  0.18239956 -0.11812104]
 [ 6.2619834  -5.98217498  0.          0.        ]]",[-0.32697111 -0.25320071],[-0.26598695  0.8061049 ]
31,-0.0259424660916,[ 0.82071511  1.88377255],-0.0259424660916,"[ 0.52429008  1.62435093 -0.9844665  -0.37906573  1.59415646 -1.01494379
  0.62928877 -1.20755401 -0.61466664 -0.28866904  0.        ]","[[-0.81758186  0.24484125  0.18239956 -0.11812104]
 [ 2.65163314 -5.76599531  0.          0.        ]]",[-0.32697111 -0.25320071],[ 0.31877643  1.01633167]
32,-0.0167017462683,[-0.5870854   1.95736394],-0.0167017462683,"[ 0.61381732  1.64377348 -0.89285359 -0.57854884  1.5941517  -1.01494206
  0.93855084 -0.59431482 -0.55714308 -0.21264264  0.        ]","[[-0.73251629  0.1703821   0.18239956 -0.11812104]
 [ 5.84429048 -1.69349307  0.          0.        ]]",[-0.32697111 -0.25320071],[-0.90720445  0.38941213]
33,-0.00996602971806,[-1.2625373   0.95089312],-0.00996602971806,"[ 0.70188611  1.64241256 -0.78509138 -0.5618144   1.59414695 -1.01494032
  0.70223453  0.00710888 -0.45933223 -0.03372134  0.        ]","[[-0.64010763  0.17658574  0.18239956 -0.11812104]
 [ 3.40470756  2.30054513  0.          0.        ]]",[-0.32697111 -0.25320071],[-1.12564337 -0.13855773]
34,-0.0228230072592,[-1.15244585 -0.23724961],-0.0228230072592,"[ 0.72632231  1.61956458 -0.75123089 -0.33904682  1.59414219 -1.01493858
  0.3123769   0.56743884 -0.4027144   0.11131507  0.        ]","[[-0.61239412  0.25993209  0.18239956 -0.11812104]
 [-0.61995119  6.02168195  0.          0.        ]]",[-0.32697111 -0.25320071],[-0.8264178  -0.64882708]
35,-0.0245818973697,[ 0.24157701 -1.09770324],-0.0245818973697,"[ 0.67974073  1.57652082 -0.81415012 -0.0532097   1.59413744 -1.01493685
 -0.06959987  0.4082518  -0.41209679  0.13140211  0.        ]","[[-0.66435723  0.36975912  0.18239956 -0.11812104]
 [-4.56325311  4.96452937  0.          0.        ]]",[-0.32697111 -0.25320071],[-0.07362316 -0.62919152]
36,-0.016635122321,[-0.69986549 -0.01364079],-0.016635122321,"[ 0.60105141  1.54770671 -0.906892    0.09456929  1.59413268 -1.01493511
  0.031861   -0.20284814 -0.46430738  0.03999456  0.        ]","[[-0.74511318  0.42833151  0.18239956 -0.11812104]
 [-3.51583192  0.90623896  0.          0.        ]]",[-0.32697111 -0.25320071],[ 0.28704992 -0.10582793]
37,-0.0144180220677,[ 1.66725078 -0.2804784 ],-0.0144180220677,"[ 0.49660782  1.53837125 -1.00982749  0.13777144  1.59412793 -1.01493338
 -0.22959746 -0.21354018 -0.55193218 -0.1224257   0.        ]","[[-0.84251105  0.44574399  0.18239956 -0.11812104]
 [-6.21497132  0.83523241  0.          0.        ]]",[-0.32697111 -0.25320071],[ 1.23549235 -0.0262059 ]
38,-0.0272748133881,[ 0.09006427 -0.11240116],-0.0272748133881,"[ 0.39962717  1.53541344 -1.08949752  0.15104899  1.59412317 -1.01493164
  0.16556269 -0.38349204 -0.64005256 -0.26323587  0.        ]","[[-0.92588078  0.45112442  0.18239956 -0.11812104]
 [-2.13558131 -0.29341148  0.          0.        ]]",[-0.32697111 -0.25320071],[ 1.02072024  0.16627485]
39,-0.0356938431975,[ 1.5487662   0.25488528],-0.0356938431975,"[ 0.35241728  1.54102162 -1.12367521  0.12565799  1.59411842 -1.01492991
  0.20418417 -0.44965787 -0.69007141 -0.33863834  0.        ]","[[-0.96459207  0.44084747  0.18239956 -0.11812104]
 [-1.73687548 -0.73281795  0.          0.        ]]",[-0.32697111 -0.25320071],[ 1.19591558  0.26102939]
40,-0.0350811968961,[-1.32258617 -0.66464798],-0.0350811968961,"[ 0.35895245  1.54338301 -1.11910594  0.11475024  1.59411366 -1.01492817
  0.59068742 -0.29572153 -0.68585891 -0.33448399  0.        ]","[[-0.95929652  0.43644794  0.18239956 -0.11812104]
 [ 2.25314501  0.289462    0.          0.        ]]",[-0.32697111 -0.25320071],[ 0.26261035 -0.01086324]
41,-0.036124255838,[-0.77007184  1.34040963],-0.036124255838,"[ 0.36501891  1.55418962 -1.11481786  0.06323583  1.59410891 -1.01492644
  0.20325252 -0.69265174 -0.68994326 -0.34743048  0.        ]","[[-0.9543631   0.41578943  0.18239956 -0.11812104]
 [-1.74648227 -2.34653082  0.          0.        ]]",[-0.32697111 -0.25320071],[ 1.31311262  0.51847583]
42,-0.0499851277752,[ 2.96528794 -0.29418307],-0.0499851277752,"[ 0.28323468  1.55759834 -1.16897364  0.04636185  1.59410415 -1.0149247
 -0.08864406 -0.08925127 -0.77513127 -0.45772239  0.        ]","[[-1.01952657  0.40906386  0.18239956 -0.11812104]
 [-4.75983356  1.66060923  0.          0.        ]]",[-0.32697111 -0.25320071],[ 1.95674694  0.03883266]
43,-0.0589146970838,[ 1.1721374 -0.1242495],-0.0589146970838,"[ 0.21217638  1.54666816 -1.21012837  0.09932993  1.5940994  -1.01492297
  0.30372967 -0.26983276 -0.83534325 -0.51920899  0.        ]","[[-1.0740823   0.43024365  0.18239956 -0.11812104]
 [-0.70922281  0.4613795   0.          0.        ]]",[-0.32697111 -0.25320071],[ 1.44710195  0.10786986]
44,-0.0532331640201,[ 0.87421023  1.08190231],-0.0532331640201,"[ 0.24586407  1.54444364 -1.19125937  0.10973629  1.59409464 -1.01492123
  0.68831874 -0.34551125 -0.79885264 -0.47711744  0.        ]","[[-1.04843206  0.4344287   0.18239956 -0.11812104]
 [ 3.26102704 -0.04119745  0.          0.        ]]",[-0.32697111 -0.25320071],[ 0.49106297  0.01910257]
45,-0.0296702525024,[-1.64304224 -0.96939347],-0.0296702525024,"[ 0.37137687  1.52284673 -1.11026795  0.2054721   1.59408989 -1.01491949
  1.01694294  0.25065806 -0.6569633  -0.27925728  0.        ]","[[-0.94917376  0.47332786  0.18239956 -0.11812104]
 [ 6.65354067  3.91791357  0.          0.        ]]",[-0.32697111 -0.25320071],[-1.07477367 -0.75365067]
46,-0.0144364525999,[-0.01805173  0.08154367],-0.0144364525999,"[ 0.48011775  1.4994313  -1.02433178  0.2997566   1.59408513 -1.01491776
  0.62111723 -0.33879919 -0.54334369 -0.07522607  0.        ]","[[-0.85710097  0.51241028  0.18239956 -0.11812104]
 [ 2.5673092   0.00337927  0.          0.        ]]",[-0.32697111 -0.25320071],[-0.45710808 -0.14444536]
47,-0.0163309992586,[-1.52597906  0.90523857],-0.0163309992586,"[ 0.53585864  1.49736853 -0.97344364  0.30764168  1.59408038 -1.01491602
  0.60926847 -0.2901846  -0.49486462  0.02126736  0.        ]","[[-0.80698198  0.51571705  0.18239956 -0.11812104]
 [ 2.44499789  0.32622232  0.          0.        ]]",[-0.32697111 -0.25320071],[-0.70821595 -0.22418487]
48,-0.0211467751019,[ 0.63178945 -1.47043582],-0.0211467751019,"[ 0.54528146  1.46988365 -0.96431698  0.40749682  1.59407562 -1.01491429
  0.2212393   0.24879992 -0.47644525  0.08631861  0.        ]","[[-0.79827289  0.55815429  0.18239956 -0.11812104]
 [-1.56074867  3.90556574  0.          0.        ]]",[-0.32697111 -0.25320071],[-0.28861853 -0.70633173]
49,-0.0239667565641,[-0.82795414 -0.54919146],-0.0239667565641,"[ 0.53899985  1.44391496 -0.97041522  0.4937903   1.59407087 -1.01491255
  0.46648564 -0.35922058 -0.47331128  0.11868809  0.        ]","[[-0.80408591  0.59575296  0.18239956 -0.11812104]
 [ 0.97101024 -0.13223628  0.          0.        ]]",[-0.32697111 -0.25320071],[-0.55890518 -0.24544966]
