timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
11,-0.0158945166483,[-0.72655201 -1.65300731],-0.0158945166483,"[ 0.04437939 -0.44674566  1.51515814  1.01145062 -0.66819939  0.63659795
  0.74680206 -0.2966058  -0.34772092 -0.27673807  0.        ]","[[ 1.20244902  2.25286826 -0.07818923  0.07203847]
 [ 3.91100326  0.25143387  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.97974908 -1.51329148]
12,-0.0136461473095,[-0.84658072  0.46539294],-0.0136461473095,"[-0.02445133 -0.41214178  1.53976323  1.06913324 -0.66819864  0.63659726
  0.4528019  -0.90210328 -0.38429566 -0.2746027   0.        ]","[[ 1.25103611  2.2181199  -0.07818923  0.07203847]
 [ 0.9575584  -3.71304598  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.555718   -0.74147248]
13,-0.00730104857679,[-0.84384071  0.39623349],-0.00730104857679,"[-0.00355268 -0.35547023  1.53268409  1.15515894 -0.66819789  0.63659657
  0.11730992 -0.60940532 -0.3916565  -0.19817193  0.        ]","[[ 1.23637225  2.16308707 -0.07818923  0.07203847]
 [-2.41270362 -1.79662184  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.0623555  -0.53546405]
14,-0.0101779851487,[ 0.45016842 -0.61319588],-0.0101779851487,"[ 0.11025215 -0.33451323  1.48797152  1.18451517 -0.66819714  0.63659587
 -0.21045807 -0.36433277 -0.34455638 -0.11024682  0.        ]","[[ 1.15508181  2.14325426 -0.07818923  0.07203847]
 [-5.70537272 -0.1920218   0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.54309535 -0.25615233]
15,-0.0206477003607,[ 1.26412158  0.13679829],-0.0206477003607,"[ 0.23823393 -0.30429038  1.42417736  1.22467381 -0.66819639  0.63659518
 -0.02180969 -0.73461179 -0.2800799  -0.00745025  0.        ]","[[ 1.05998844  2.11508903 -0.07818923  0.07203847]
 [-3.81026434 -2.6164121   0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.55418611  0.09419161]
16,-0.0276246324567,[-0.41260597 -0.35714268],-0.0276246324567,"[ 0.28466568 -0.25340497  1.39711026  1.2868059  -0.66819564  0.63659448
  0.37974162 -0.64401229 -0.25190565  0.07296859  0.        ]","[[ 1.02425654  2.06871243 -0.07818923  0.07203847]
 [ 0.22360718 -2.02322098  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.11062406 -0.09411526]
17,-0.0335172094349,[ 0.259366   -0.18482709],-0.0335172094349,"[ 0.29998411 -0.19223982  1.38768244  1.35302404 -0.66819489  0.63659379
  0.21673337 -0.85385865 -0.23752541  0.14669616  0.        ]","[[ 1.01229862  2.01446255 -0.07818923  0.07203847]
 [-1.4139236  -3.39718654  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.48141035  0.4027648 ]
18,-0.0425704798342,[-0.58001284  1.1412198 ],-0.0425704798342,"[ 0.32244298 -0.10554361  1.37339876  1.43237838 -0.66819414  0.63659309
  0.32172951 -0.95537394 -0.20965425  0.24758698  0.        ]","[[ 0.99460296  1.93984993 -0.07818923  0.07203847]
 [-0.35916146 -4.06186176  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.47443053  0.66306305]
19,-0.0499020719244,[ 1.16735622  1.88364409],-0.0499020719244,"[ 0.36011325 -0.05714976  1.34815889  1.46980073 -0.66819339  0.6365924
  0.09386693 -0.33830582 -0.17059027  0.31305182  0.        ]","[[ 0.96445322  1.89914955 -0.07818923  0.07203847]
 [-2.6481975  -0.02164348  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.77942222  0.4511869 ]
20,-0.0472541702772,[-0.17410982 -0.66808723],-0.0472541702772,"[ 0.37578466 -0.10388477  1.33716337  1.43373328 -0.66819264  0.6365917
  0.49306347  0.26645125 -0.16809263  0.27354549  0.        ]","[[ 0.95172458  1.93844467 -0.07818923  0.07203847]
 [ 1.36200866  3.93796954  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.01236281 -0.55970407]
21,-0.0401040190366,[ 0.4539188  0.8375907],-0.0401040190366,"[ 0.35102513 -0.16398736  1.3543923   1.38067309 -0.66819189  0.63659101
  0.42180469 -0.14947553 -0.19784055  0.20082251  0.        ]","[[ 0.97178275  1.98988076 -0.07818923  0.07203847]
 [ 0.64616999  1.21471443  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.13994223 -0.2705338 ]
22,-0.0316762507053,[-0.67951948 -0.65699348],-0.0316762507053,"[ 0.31231941 -0.22936183  1.37989203  1.3138806  -0.66819114  0.63659032
  0.59937161  0.35336473 -0.23252432  0.11291205  0.        ]","[[ 1.00260304  2.04720791 -0.07818923  0.07203847]
 [ 2.42995488  4.50702879  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.32731864 -1.08663809]
23,-0.0246940125769,[ 0.37196467 -0.13431035],-0.0246940125769,"[ 0.28533453 -0.29915742  1.39668118  1.23122348 -0.66819039  0.63658962
  0.32684772 -0.05755717 -0.25266267  0.02233412  0.        ]","[[ 1.02373455  2.11035403 -0.07818923  0.07203847]
 [-0.30772578  1.81654719  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.02953928 -0.64238846]
24,-0.0220788990535,[ 0.02067481 -1.36623841],-0.0220788990535,"[ 0.27414772 -0.33209987  1.40341028  1.18778647 -0.66818964  0.63658893
  0.47403093 -0.14428781 -0.25881851 -0.02075881  0.        ]","[[ 1.03241482  2.14098741 -0.07818923  0.07203847]
 [ 1.17083078  1.24868427  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.20489354 -0.81601012]
25,-0.0204073237392,[ 0.06429838  0.04895193],-0.0204073237392,"[ 0.24290808 -0.31604451  1.42151945  1.20932394 -0.66818889  0.63658823
  0.47989218 -0.75281954 -0.27704053 -0.01837492  0.        ]","[[ 1.05642226  2.12598513 -0.07818923  0.07203847]
 [ 1.22971548 -2.7356329   0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.13299178 -0.28718555]
26,-0.0209688431067,[ 0.30692303 -1.43507992],-0.0209688431067,"[ 0.20739353 -0.25900745  1.44091776  1.28025863 -0.66818814  0.63658754
  0.50280384 -0.714946   -0.29881742  0.0269931   0.        ]","[[ 1.08332593  2.07376043 -0.07818923  0.07203847]
 [ 1.4598828  -2.4876646   0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.17796297 -0.26736915]
27,-0.0245419743045,[-1.06756766  0.5239354 ],-0.0245419743045,"[ 0.15216249 -0.15807489  1.4686952   1.38621989 -0.66818739  0.63658684
  0.62089576 -1.31219312 -0.33119461  0.10614901  0.        ]","[[ 1.12442618  1.98477246 -0.07818923  0.07203847]
 [ 2.64619839 -6.39810611  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.19097812  0.37277132]
28,-0.0343180224741,[-0.37646935  1.05469558],-0.0343180224741,"[ 0.13489275 -0.03281259  1.47680462  1.48682666 -0.66818664  0.63658615
  0.22164865 -0.97593486 -0.33423961  0.22581635  0.        ]","[[ 1.13710927  1.87889968 -0.07818923  0.07203847]
 [-1.36449041 -4.19649299  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.45444238  0.66082639]
29,-0.0431389042607,[ 2.08397817  1.55111055],-0.0431389042607,"[ 0.19164041  0.01981862  1.44912157  1.51979561 -0.66818589  0.63658546
  0.07596554 -0.35846759 -0.28651259  0.30825571  0.        ]","[[ 1.09513613  1.83553272 -0.07818923  0.07203847]
 [-2.82796808 -0.15367987  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.66466755  0.42315602]
30,-0.0408379667144,[-0.4943541   0.24118968],-0.0408379667144,"[ 0.21334278 -0.0247418   1.43773932  1.49221939 -0.66818514  0.63658476
  0.47550237  0.24668306 -0.27760474  0.27539056  0.        ]","[[ 1.07884614  1.87221277 -0.07818923  0.07203847]
 [ 1.18563149  3.80849187  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.09993995 -0.58126497]
31,-0.0315993427953,[-0.14170503 -2.30855433],-0.0315993427953,"[ 0.20823721 -0.12595785  1.44045327  1.41510586 -0.66818439  0.63658407
  0.27838051  0.38105727 -0.29336496  0.1698459   0.        ]","[[ 1.08269088  1.95721004 -0.07818923  0.07203847]
 [-0.7945762   4.6882967   0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.06207457 -0.6814791 ]
32,-0.0286952678255,[ 1.13519059 -0.86196981],-0.0286952678255,"[ 0.23646392 -0.18749654  1.42510768  1.35774608 -0.66818364  0.63658337
  0.22414414 -0.23786971 -0.27928255  0.11975087  0.        ]","[[ 1.06133306  2.01031728 -0.07818923  0.07203847]
 [-1.33941162  0.63593134  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.25303346 -0.20564032]
33,-0.0293511636968,[ 0.32226846  0.12991183],-0.0293511636968,"[ 0.219063   -0.16257676  1.43465422  1.38196971 -0.66818289  0.63658268
  0.62084351 -0.76112411 -0.28897685  0.13716556  0.        ]","[[ 1.07452857  1.98866218 -0.07818923  0.07203847]
 [ 2.64567791 -2.7900294   0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.2349683  -0.09196186]
34,-0.0277155803724,[-0.16609849 -0.38043731],-0.0277155803724,"[ 0.13133126 -0.1040366   1.47842317  1.43356362 -0.66818213  0.63658198
  0.7426041  -0.67414484 -0.34210151  0.15117448  0.        ]","[[ 1.13971463  1.93857547 -0.07818923  0.07203847]
 [ 3.86884433 -2.22054671  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.53261799 -0.30646271]
35,-0.0275164581119,[-1.0049813  -0.00578593],-0.0275164581119,"[ 0.03413799 -0.0335257   1.51897381  1.48631852 -0.66818138  0.63658129
  0.66954488 -0.89749815 -0.40041083  0.16784839  0.        ]","[[ 1.20972784  1.87949185 -0.07818923  0.07203847]
 [ 3.13492885 -3.68293683  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.45097652  0.01133293]
36,-0.0336659532235,[-0.87221886  0.05508209],-0.0336659532235,"[ 0.00252059  0.05560663  1.5304817   1.53921987 -0.66818063  0.6365806
  0.26936131 -0.88979183 -0.41531098  0.23833056  0.        ]","[[ 1.23209131  1.80633912 -0.07818923  0.07203847]
 [-0.88514753 -3.63248861  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.23686907  0.53506899]
37,-0.0458706094318,[ 1.29358081  0.87889252],-0.0458706094318,"[ 0.07585312  0.1420531   1.50253537  1.57661991 -0.66817988  0.6365799
 -0.07253778 -0.84543335 -0.35223413  0.36471176  0.        ]","[[ 1.17992788  1.73660334 -0.07818923  0.07203847]
 [-4.31972247 -3.3420637   0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.97759563  1.07495713]
38,-0.0535947740154,[ 0.5387181   0.97671562],-0.0535947740154,"[ 0.13900201  0.18116739  1.47486166  1.58920503 -0.66817913  0.63657921
  0.32991594 -0.30390073 -0.29498638  0.43531723  0.        ]","[[ 1.13409732  1.70533636 -0.07818923  0.07203847]
 [-0.27684197  0.20355953  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.24027905  0.36103562]
39,-0.0473730723171,[-0.65950957 -0.32382578],-0.0473730723171,"[ 0.11723082  0.12763673  1.48478773  1.57129734 -0.66817838  0.63657851
  0.54266115  0.28611468 -0.32346192  0.37345979  0.        ]","[[ 1.15000281  1.74816687 -0.07818923  0.07203847]
 [ 1.86030916  4.06661898  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.26437938 -0.52973223]
40,-0.0389375629946,[-0.20791409 -1.1842424 ],-0.0389375629946,"[ 0.10256663  0.04394262  1.4912388   1.53312429 -0.66817763  0.63657782
  0.27917271  0.07803153 -0.3477929   0.28438245  0.        ]","[[ 1.16065233  1.81582991 -0.07818923  0.07203847]
 [-0.7865771   2.70421989  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.12461555 -0.21659797]
41,-0.0396863865925,[ 1.28348109 -0.44632157],-0.0396863865925,"[ 0.13527951  0.02700829  1.47657801  1.52384799 -0.66817688  0.63657712
  0.19884883 -0.53489114 -0.32670841  0.28558569  0.        ]","[[ 1.13682497  1.8296502  -0.07818923  0.07203847]
 [-1.5934732  -1.30881817  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.42998648  0.38702163]
42,-0.0436880796803,[ 0.99661122 -0.01065185],-0.0436880796803,"[ 0.12411437  0.08069227  1.48168209  1.55142916 -0.66817613  0.63657643
  0.59601437 -0.8009238  -0.32662928  0.33202057  0.        ]","[[ 1.1449861   1.78599764 -0.07818923  0.07203847]
 [ 2.39627711 -3.05063948  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.14997333  0.34958869]
43,-0.0425773189292,[-0.22255942 -0.10853259],-0.0425773189292,"[ 0.00263243  0.15634415  1.53041561  1.58150342 -0.66817538  0.63657573
  0.9839459  -0.79823149 -0.40377279  0.33671056  0.        ]","[[ 1.23201177  1.72516196 -0.07818923  0.07203847]
 [ 6.29327355 -3.03301854  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.89907038 -0.07867795]
44,-0.0410112844681,[-1.10204407 -0.21558993],-0.0410112844681,"[-0.16469226  0.23716855  1.57858195  1.60260979 -0.66817463  0.63657504
  0.88385593 -0.85469511 -0.51107755  0.31026427  0.        ]","[[ 1.34778921  1.66079221 -0.07818923  0.07203847]
 [ 5.2878282  -3.40271417  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.92257494  0.02565187]
45,-0.0450435075106,[-0.68970548  0.34827294],-0.0450435075106,"[-0.26072938  0.33309753  1.59705707  1.61323108 -0.66817388  0.63657435
  0.47947328 -0.97469353 -0.56660208  0.33719693  0.        ]","[[ 1.41278762  1.58485463 -0.07818923  0.07203847]
 [ 1.2255918  -4.18839745  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.23076528  0.64607048]
46,-0.0519660029158,[-0.18988914  1.50801477],-0.0519660029158,"[-0.25609304  0.42048607  1.5963082   1.60941742 -0.66817313  0.63657365
  0.20532135 -0.75133241 -0.5511398   0.42358768  0.        ]","[[ 1.40966755  1.51575958 -0.07818923  0.07203847]
 [-1.52840835 -2.72597639  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.3315573   0.87980223]
47,-0.0557368754565,[ 0.60195816  0.06181466],-0.0557368754565,"[-0.20010837  0.43847969  1.58613696  1.60703066 -0.66817238  0.63657296
  0.1334517  -0.13831082 -0.50563579  0.47791942  0.        ]","[[ 1.37185579  1.50151059 -0.07818923  0.07203847]
 [-2.25037552  1.28769836  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.41400117  0.4913581 ]
48,-0.0543062241688,[-0.38286231  0.45627479],-0.0543062241688,"[-0.16969412  0.40317074  1.57968766  1.61118452 -0.66817163  0.63657226
  0.37502506 -0.10489033 -0.48944779  0.46452744  0.        ]","[[ 1.35119634  1.52945993 -0.07818923  0.07203847]
 [ 0.17635692  1.50651373  0.          0.        ]]",[-0.38217881 -0.2889111 ],[-0.06152356  0.15911242]
49,-0.0501814518812,[ 1.24273156  1.53990288],-0.0501814518812,"[-0.15251137  0.34250172  1.57575121  1.61342001 -0.66817088  0.63657157
  0.22381415  0.16653192 -0.48782901  0.41855238  0.        ]","[[ 1.33948301  1.57742046 -0.07818923  0.07203847]
 [-1.34263192  3.28361215  0.          0.        ]]",[-0.38217881 -0.2889111 ],[ 0.14808464  0.01190668]
