timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
12,-0.0229894487994,[ 0.48219883 -0.41844694],-0.0229894487994,"[ 0.25343599 -0.63682808  1.41802652  0.65528156 -0.43617663  0.2656295
  0.05503409  0.68729248 -0.46974986  0.12563905  0.        ]","[[ 1.0580933   2.41132685 -0.05138086  0.02903433]
 [-2.82906495  6.56871334  0.          0.        ]]",[-0.414949   -0.31880683],[-0.10176288 -0.62616605]
13,-0.0131946002212,[-1.20501028  0.02727384],-0.0131946002212,"[ 0.30105548 -0.7264585   1.3900504   0.42024919 -0.43617626  0.2656293
  0.25588827  0.41021738 -0.41335644  0.01402169  0.        ]","[[ 1.02122765  2.5247721  -0.05138086  0.02903433]
 [-0.86403939  4.78177589  0.          0.        ]]",[-0.414949   -0.31880683],[-0.34181756 -0.85581297]
14,-0.0107938842497,[ 0.25146817 -1.02303223],-0.0107938842497,"[ 0.37235905 -0.79181917  1.34353806  0.20635704 -0.43617589  0.26562909
 -0.14703587  0.4122728  -0.35400732 -0.06637609  0.        ]","[[ 0.9643964   2.62054079 -0.05138086  0.02903433]
 [-4.80597951  4.79503413  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.13126606 -0.46335834]
15,-0.0149149808678,[ 0.17539066 -0.9339821 ],-0.0149149808678,"[ 0.47399522 -0.82496167  1.26643539  0.07739703 -0.43617551  0.26562889
 -0.03555909 -0.21640621 -0.30469821 -0.09103721  0.        ]","[[ 0.87921923  2.67576096 -0.05138086  0.02903433]
 [-3.71536665  0.74050003  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.17002319 -0.32716715]
16,-0.0180174543873,[ 0.07462747 -0.28154657],-0.0180174543873,"[ 0.5486771  -0.8119016   1.20028629  0.1302686  -0.43617514  0.26562868
  0.04292942 -0.79210461 -0.29146083 -0.03691693  0.        ]","[[ 0.81261615  2.65331872 -0.05138086  0.02903433]
 [-2.94748857 -2.97234907  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.27758369  0.07636058]
17,-0.0241739622702,[-0.4107435   0.33631244],-0.0241739622702,"[ 0.60732978 -0.76755009  1.14157636  0.29113169 -0.43617477  0.26562848
  0.0790985  -0.95583815 -0.28829426  0.07094322  0.        ]","[[ 0.75721665  2.58327682 -0.05138086  0.02903433]
 [-2.5936348  -4.02832158  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.41268474  0.40167493]
18,-0.0332585727739,[ 0.86125381  1.78397137],-0.0332585727739,"[ 0.67442576 -0.72062964  1.06559562  0.4372933  -0.43617439  0.26562827
 -0.0818599  -0.73699606 -0.26516981  0.18036634  0.        ]","[[ 0.68954443  2.51687115 -0.05138086  0.02903433]
 [-4.16833977 -2.61695226  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.72434878  0.58642399]
19,-0.0371648415858,[ 0.45602608 -0.1556953 ],-0.0371648415858,"[ 0.71912023 -0.7115914   1.00864208  0.4631895  -0.43617402  0.26562807
  0.27509719 -0.11500568 -0.24009414  0.21296186  0.        ]","[[ 0.64121633  2.50477963 -0.05138086  0.02903433]
 [-0.67612174  1.3944379   0.          0.        ]]",[-0.414949   -0.31880683],[ 0.32591027 -0.06421626]
20,-0.0350133914778,[ 0.58386    -1.02097067],-0.0350133914778,"[ 0.71487076 -0.72750243  1.01430441  0.41714453 -0.43617365  0.26562786
  0.46100399 -0.21487545 -0.24222161  0.18427734  0.        ]","[[ 0.64594231  2.52620603 -0.05138086  0.02903433]
 [ 1.14266173  0.7503491   0.          0.        ]]",[-0.414949   -0.31880683],[ 0.0588967  -0.21291119]
21,-0.0344962145016,[-0.56030597  0.37716326],-0.0344962145016,"[ 0.67230861 -0.70898879  1.06814997  0.4705217  -0.43617327  0.26562766
  0.69495783 -0.83113715 -0.26721986  0.199081    0.        ]","[[ 0.69176032  2.50133615 -0.05138086  0.02903433]
 [ 3.43150512 -3.2240967   0.          0.        ]]",[-0.414949   -0.31880683],[-0.22853139  0.08409184]
22,-0.0363721358425,[ 0.55042722 -0.3631962 ],-0.0363721358425,"[ 0.62745147 -0.67079952  1.11985008  0.57249978 -0.4361729   0.26562746
  0.46127721 -0.58967845 -0.29464473  0.24268019  0.        ]","[[ 0.73745258  2.45247833 -0.05138086  0.02903433]
 [ 1.14534669 -1.66686795  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.0568046   0.10926759]
23,-0.038504668865,[ 0.07609381  0.98223464],-0.038504668865,"[ 0.58149371 -0.63148766  1.16822624  0.66766063 -0.43617253  0.26562725
  0.681694   -0.80755292 -0.32269295  0.28336161  0.        ]","[[ 0.78199549  2.40504285 -0.05138086  0.02903433]
 [ 3.30175109 -3.07200482  0.          0.        ]]",[-0.414949   -0.31880683],[-0.26522833  0.13313615]
24,-0.0368499665227,[-0.46637943 -0.03293435],-0.0368499665227,"[ 0.50684802 -0.6126997   1.23840501  0.71007761 -0.43617215  0.26562705
  0.70579778 -0.19507603 -0.36485008  0.2784751   0.        ]","[[ 0.85039651  2.38323466 -0.05138086  0.02903433]
 [ 3.53757227  0.8780205   0.          0.        ]]",[-0.414949   -0.31880683],[-0.47559842 -0.53208226]
25,-0.032288421655,[-0.63848003  0.82856681],-0.032288421655,"[ 0.44754764 -0.62659251  1.28780738  0.67888826 -0.43617178  0.26562684
  0.50991879 -0.21799099 -0.39239007  0.2316655   0.        ]","[[ 0.90192083  2.39931225 -0.05138086  0.02903433]
 [ 1.62124082  0.7302349   0.          0.        ]]",[-0.414949   -0.31880683],[-0.26746601 -0.39720529]
26,-0.0270373537964,[-0.80426892  0.16488723],-0.0270373537964,"[ 0.43960207 -0.66611562  1.29404135  0.58431809 -0.43617141  0.26562664
  0.24827121  0.28847743 -0.38716358  0.16936204  0.        ]","[[ 0.9086627   2.44668929 -0.05138086  0.02903433]
 [-0.93852344  3.99658134  0.          0.        ]]",[-0.414949   -0.31880683],[-0.05606773 -0.53031284]
27,-0.0220114408273,[ 0.27184967 -0.12491197],-0.0220114408273,"[ 0.49810753 -0.73199314  1.24600908  0.40374622 -0.43617103  0.26562643
 -0.07529115  0.37743938 -0.34354119  0.08939107  0.        ]","[[ 0.85813204  2.53237756 -0.05138086  0.02903433]
 [-4.10401643  4.57032142  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.34351942 -0.21384048]
28,-0.0205015512756,[-0.39267437  0.51462143],-0.0205015512756,"[ 0.57548907 -0.79014735  1.17422417  0.2123885  -0.43617066  0.26562623
  0.0430201   0.28671563 -0.29268653  0.01603618  0.        ]","[[ 0.78766489  2.61791345 -0.05138086  0.02903433]
 [-2.94654808  3.98522287  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.21548039 -0.35432738]
29,-0.0221293801382,[ 1.53058032  0.05249329],-0.0221293801382,"[ 0.65104081 -0.84759818  1.09323825 -0.02196513 -0.43617029  0.26562602
 -0.10992471  0.59042977 -0.23983518 -0.0768125   0.        ]","[[ 0.71372115  2.71727054 -0.05138086  0.02903433]
 [-4.44284446  5.94395327  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.33214605 -0.32063305]
30,-0.027816891567,[-0.00723938 -0.75227245],-0.027816891567,"[ 0.69702775 -0.90167134  1.03747304 -0.31860186 -0.43616991  0.26562582
  0.3037578   0.60442892 -0.18900598 -0.20503076  0.        ]","[[ 0.66547042  2.83705538 -0.05138086  0.02903433]
 [-0.3956902   6.03424098  0.          0.        ]]",[-0.414949   -0.31880683],[-0.17162134 -0.82858676]
31,-0.0345702771514,[ 0.61153371 -1.09316128],-0.0345702771514,"[ 0.70450271 -0.93082383  1.02786752 -0.54817919 -0.43616954  0.26562561
  0.30161832  0.12403801 -0.15257335 -0.30700636  0.        ]","[[ 0.65734671  2.92665539 -0.05138086  0.02903433]
 [-0.4166189   2.93608602  0.          0.        ]]",[-0.414949   -0.31880683],[-0.21376857 -0.85021216]
32,-0.0361570126907,[-0.50480619 -0.76810224],-0.0361570126907,"[ 0.689665   -0.9355892   1.04677201 -0.5959772  -0.43616917  0.26562541
  0.549932   -0.49892184 -0.14628086 -0.33149234  0.        ]","[[ 0.67338842  2.94506706 -0.05138086  0.02903433]
 [ 2.01269332 -1.08153072  0.          0.        ]]",[-0.414949   -0.31880683],[-0.46998179 -0.92181188]
33,-0.0315659726747,[-0.23591495  0.4482143 ],-0.0315659726747,"[ 0.67093649 -0.92106688  1.06977333 -0.46166036 -0.43616879  0.26562521
  0.34155198 -0.96719949 -0.17197128 -0.27756316  0.        ]","[[ 0.69318805  2.89313538 -0.05138086  0.02903433]
 [-0.02593035 -4.1015699   0.          0.        ]]",[-0.414949   -0.31880683],[-0.17339917 -0.35965997]
34,-0.0270645644008,[ 0.17384495  0.44128052],-0.0270645644008,"[ 0.68034181 -0.89884832  1.05833477 -0.30007507 -0.43616842  0.265625
  0.24613873 -0.67942621 -0.19538366 -0.20142244  0.        ]","[[ 0.68330389  2.82972495 -0.05138086  0.02903433]
 [-0.95937622 -2.24565834  0.          0.        ]]",[-0.414949   -0.31880683],[-0.00821313 -0.39518732]
35,-0.0258540693687,[-1.17313036 -0.65685839],-0.0258540693687,"[ 0.69169225 -0.88793653  1.04421782 -0.23238868 -0.43616804  0.2656248
  0.31844071 -0.40159857 -0.20195435 -0.16600453  0.        ]","[[ 0.67121344  2.80278921 -0.05138086  0.02903433]
 [-0.25202892 -0.45388679  0.          0.        ]]",[-0.414949   -0.31880683],[-0.06830119 -0.55773717]
36,-0.0259655185504,[ 0.06315998  0.47362463],-0.0259655185504,"[ 0.73216989 -0.87242494  0.9908452  -0.14519177 -0.43616767  0.26562459
 -0.08574972 -0.80351248 -0.20039514 -0.11050641  0.        ]","[[ 0.6264982   2.76770473 -0.05138086  0.02903433]
 [-4.20630336 -3.04592572  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.48873794  0.12143928]
37,-0.0290818051008,[ 0.88388445 -0.88246557],-0.0290818051008,"[ 0.79909279 -0.85220538  0.89004926 -0.04360352 -0.4361673   0.26562439
 -0.05166883 -0.5033761  -0.18301688 -0.03627403  0.        ]","[[ 0.54571752  2.72620715 -0.05138086  0.02903433]
 [-3.87288393 -1.11028245  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.57012755  0.09180582]
38,-0.0330127457445,[ 0.53377704 -0.49568409],-0.0330127457445,"[ 0.83030744 -0.82116114  0.83614907  0.0929976  -0.43616692  0.26562418
  0.31386033 -1.04175581 -0.17203188  0.04641669  0.        ]","[[ 0.5041394   2.66916439 -0.05138086  0.02903433]
 [-0.29684353 -4.58242101  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.35264552  0.47506741]
39,-0.0395924755425,[ 0.79880781  1.10229768],-0.0395924755425,"[ 0.81906169 -0.75073032  0.85616535  0.34590714 -0.43616655  0.26562398
  0.5304721  -1.33201307 -0.17735869  0.18169976  0.        ]","[[ 0.51946475  2.55873414 -0.05138086  0.02903433]
 [ 1.82231201 -6.4543708   0.          0.        ]]",[-0.414949   -0.31880683],[ 0.26985314  0.88947189]
40,-0.0434828058024,[ 0.42125889 -0.12646295],-0.0434828058024,"[ 0.7656743  -0.68526828  0.94258069  0.53501779 -0.43616618  0.26562377
  0.85003825 -0.69823847 -0.20830131  0.27340252  0.        ]","[[ 0.58727932  2.47065659 -0.05138086  0.02903433]
 [ 4.94869221 -2.36702207  0.          0.        ]]",[-0.414949   -0.31880683],[-0.36140141  0.02851278]
41,-0.0417928934396,[-0.86474741  0.12017543],-0.0417928934396,"[ 0.66244637 -0.64305992  1.07988314  0.64054671 -0.4361658   0.26562357
  1.01048638 -0.76863045 -0.27431328  0.29935362  0.        ]","[[ 0.70200262  2.41876134 -0.05138086  0.02903433]
 [ 6.51839754 -2.82100116  0.          0.        ]]",[-0.414949   -0.31880683],[-0.70671988 -0.12920433]
42,-0.041534172324,[-0.07420692  0.12301819],-0.041534172324,"[ 0.56581213 -0.59900989  1.18373794  0.73981711 -0.43616543  0.26562336
  0.64736325 -0.6861901  -0.33299904  0.32381225  0.        ]","[[ 0.79672713  2.36767555 -0.05138086  0.02903433]
 [ 2.96590946 -2.28933     0.          0.        ]]",[-0.414949   -0.31880683],[-0.22899242  0.10504359]
43,-0.0426877912698,[-0.38321944 -0.26247559],-0.0426877912698,"[ 0.50445383 -0.56245208  1.24045751  0.81499152 -0.43616506  0.26562316
  0.6113304  -0.60363558 -0.36980424  0.34790746  0.        ]","[[ 0.85250847  2.32723076 -0.05138086  0.02903433]
 [ 2.61340004 -1.7569219   0.          0.        ]]",[-0.414949   -0.31880683],[-0.23081385  0.06664479]
44,-0.0455886417087,[-0.65466492 -0.53889381],-0.0455886417087,"[ 0.4625997  -0.51989954  1.27570814  0.89529502 -0.43616468  0.26562296
  0.45097502 -0.75938741 -0.39553215  0.385848    0.        ]","[[ 0.88903632  2.28201397 -0.05138086  0.02903433]
 [ 1.04462161 -2.7614042   0.          0.        ]]",[-0.414949   -0.31880683],[ 0.00646876  0.41453117]
45,-0.054213147661,[-0.2294626   0.91937101],-0.054213147661,"[ 0.46877048 -0.44452459  1.27067032  1.02107412 -0.43616431  0.26562275
  0.18397096 -1.08175636 -0.39087022  0.48467     0.        ]","[[ 0.88371994  2.20592619 -0.05138086  0.02903433]
 [-1.56751883 -4.84044045  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.50407374  1.14437485]
46,-0.0629263493376,[ 1.50137074  1.05116751],-0.0629263493376,"[ 0.51450023 -0.38271631  1.2315893   1.11060209 -0.43616394  0.26562255
  0.09428371 -0.50243103 -0.3529682   0.57960607  0.        ]","[[ 0.84356632  2.1466038  -0.05138086  0.02903433]
 [-2.44494168 -1.10425162  0.          0.        ]]",[-0.414949   -0.31880683],[ 0.64782536  0.89253211]
47,-0.0614429274449,[ 0.48009441  0.12876102],-0.0614429274449,"[ 0.52419691 -0.40158975  1.22288175  1.08445561 -0.43616356  0.26562234
  0.50383724  0.11488993 -0.34840138  0.56151442  0.        ]","[[ 0.83486809  2.16446372 -0.05138086  0.02903433]
 [ 1.56178231  2.87698046  0.          0.        ]]",[-0.414949   -0.31880683],[-0.07970048 -0.15187889]
48,-0.0518885894805,[-0.74722954 -0.07547877],-0.0518885894805,"[ 0.46744518 -0.46539886  1.27174832  0.98817349 -0.43616319  0.26562214
  0.69494646  0.18509626 -0.39255389  0.4580849   0.        ]","[[ 0.8848624   2.22654619 -0.05138086  0.02903433]
 [ 3.43143682  3.32975628  0.          0.        ]]",[-0.414949   -0.31880683],[-0.49747449 -0.6208424 ]
49,-0.0429547126768,[-0.60844853 -0.16222489],-0.0429547126768,"[ 0.42239299 -0.52704489  1.3072024   0.882303   -0.43616282  0.26562193
  0.38565096  0.1285465  -0.41787334  0.35759225  0.        ]","[[ 0.92313181  2.28948215 -0.05138086  0.02903433]
 [ 0.40556147  2.9650562   0.          0.        ]]",[-0.414949   -0.31880683],[-0.10591874 -0.37624174]
