timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
13,-0.143168050859,[-1.08001628  2.65188209],-0.143168050859,"[-0.13413917  1.02656392 -1.47484319  1.62975109  1.41231766  0.04740919
 -0.47457672  1.05884678 -0.56988551 -1.10135967  0.        ]","[[ -1.44049551e+00   1.11652127e+00   1.56788158e-01   3.43848975e-03]
 [ -8.21508878e+00   9.92929447e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09836901  0.79476011]
14,-0.146828020287,[ 0.89435779  1.70195409],-0.146828020287,"[-0.41380041  0.74724136 -1.48382254  1.82548538  1.41229271  0.04740891
 -0.81061642  1.58035127 -0.70011918 -1.07870388  0.        ]","[[ -1.64288094e+00   1.35286859e+00   1.56788158e-01   3.43848975e-03]
 [ -1.20108991e+01   1.36928029e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.10186883  0.76555759]
15,-0.14150324218,[-1.07013166  1.37007191],-0.14150324218,"[-0.68931983  0.35951979 -1.43045906  1.87411837  1.41226775  0.04740863
 -0.47631145  2.09126385 -0.81700997 -0.96379182  0.        ]","[[ -1.84521477e+00   1.66372007e+00   1.56788158e-01   3.43848975e-03]
 [ -8.23481944e+00   1.73801540e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.11153665  0.7372824 ]
16,-0.130834010316,[-1.34765147  2.45323723],-0.130834010316,"[-0.95007089 -0.09991651 -1.31663002  1.60416888  1.41224279  0.04740835
 -0.81233325  2.59215687 -0.93326146 -0.75620689  0.        ]","[[ -2.04799238e+00   2.04759954e+00   1.56788158e-01   3.43848975e-03]
 [ -1.20304029e+01   2.09956470e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.1039512   0.70976061]
17,-0.130133500466,[ 1.1142104  -0.02187596],-0.130133500466,"[-1.26315273 -0.53159862 -1.07136218  0.86793921  1.41221784  0.04740807
 -1.14174934  3.08297172 -1.09945103 -0.48620132  0.        ]","[[ -2.32593407e+00   2.50306532e+00   1.56788158e-01   3.43848975e-03]
 [ -1.57514504e+01   2.45390586e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09144706  0.67538249]
18,-0.141269733562,[-0.77207852  0.00675096],-0.141269733562,"[-1.49926738 -0.7640641  -0.74805406 -0.24757682  1.41219288  0.04740779
 -0.76364013  3.00344615 -1.26058725 -0.15442637  0.        ]","[[ -2.59811402e+00   2.98809965e+00   1.56788158e-01   3.43848975e-03]
 [ -1.14806450e+01   2.39664045e+01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.08638147  0.63681173]
19,-0.149652765821,[-1.20559824  0.18280057],-0.149652765821,"[-1.64271778 -0.77686694 -0.3872905  -0.77247471  1.41216793  0.04740751
 -1.01423491 -0.29692032 -1.32119783 -0.0040356   0.        ]","[[ -2.85612967e+00   3.19723990e+00   1.56788158e-01   3.43848975e-03]
 [ -1.43113377e+01   1.46523018e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.08439147  0.67462862]
20,-0.146798768332,[-0.38954894  2.34597374],-0.146798768332,"[-1.69773732 -0.77878852  0.1017247  -0.64406228  1.41214298  0.04740722
 -1.33967154 -0.81607834 -1.3024084  -0.07578991  0.        ]","[[ -3.17924138e+00   3.14620384e+00   1.56788158e-01   3.43848975e-03]
 [ -1.79875081e+01  -3.60045475e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09559657  0.69665885]
21,-0.150963963074,[-0.32439782 -0.99459815],-0.150963963074,"[-1.58430429 -0.77657497  0.65367443 -0.48278385  1.41211803  0.04740694
 -1.44466072 -0.67899705 -1.32703729 -0.15421785  0.        ]","[[ -3.55089314e+00   3.08210543e+00   1.56788158e-01   3.43848975e-03]
 [ -1.91737005e+01  -2.61114197e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.10517519  0.70641768]
22,-0.163946392952,[-1.52122788  0.46012879],-0.163946392952,"[-1.27683874 -0.76456456  1.14488071 -0.25448948  1.41209308  0.04740666
 -1.52474207 -1.2175086  -1.41029094 -0.21447569  0.        ]","[[ -3.94344656e+00   2.99088625e+00   1.56788158e-01   3.43848975e-03]
 [ -2.00785954e+01  -6.49785087e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.12205393  0.72113782]
23,-0.182546641385,[-1.29154149  0.5365028 ],-0.182546641385,"[-0.76477763 -0.73625186  1.49236645  0.01740812  1.41206813  0.04740638
 -1.83999207 -0.94731578 -1.54022658 -0.19468074  0.        ]","[[ -4.38075195e+00   2.88049461e+00   1.56788158e-01   3.43848975e-03]
 [ -2.36400600e+01  -4.54786888e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.13033973  0.72546977]
24,-0.192583456828,[-0.56029579  1.1130453 ],-0.192583456828,"[-0.07120114 -0.71113044  1.55208802  0.18294734  1.41204319  0.0474061
 -2.14896998 -0.64062791 -1.61522423 -0.06199469  0.        ]","[[ -4.88857872e+00   2.81174580e+00   1.56788158e-01   3.43848975e-03]
 [ -2.71309937e+01  -2.33445500e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.13521467  0.71994466]
25,-0.1871551802,[ 0.11190373  0.59320388],-0.1871551802,"[ 0.61536434 -0.7084535   1.17962925  0.19843216  1.41201824  0.04740582
 -2.2977064  -0.0857602  -1.57215799  0.08494079  0.        ]","[[ -5.44806490e+00   2.80523661e+00   1.56788158e-01   3.43848975e-03]
 [ -2.88120769e+01   1.67016326e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.13490023  0.70623982]
26,-0.172106067495,[ 0.45554645  0.47598478],-0.172106067495,"[ 1.02099694 -0.72998798  0.45115989  0.06260086  1.4119933   0.04740554
 -2.20792748  0.23496413 -1.46352359  0.13245429  0.        ]","[[ -6.01413950e+00   2.86186403e+00   1.56788158e-01   3.43848975e-03]
 [ -2.77987763e+01   3.98490962e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.14939602  0.6876958 ]
27,-0.16051252432,[-0.6611911  -0.27897991],-0.16051252432,"[ 1.02307256 -0.75804853 -0.35470512 -0.17700871  1.41196836  0.04740526
 -1.99950538  0.48508459 -1.38926045  0.0836015   0.        ]","[[ -6.54649895e+00   2.95967355e+00   1.56788158e-01   3.43848975e-03]
 [ -2.54450005e+01   5.79009769e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.14605165  0.66648018]
28,-0.156126651868,[-1.57835691  0.75740735],-0.156126651868,"[ 0.65731639 -0.77219606 -1.04780402 -0.37554194  1.41194341  0.04740498
 -2.18660471 -0.16630166 -1.36353543  0.02999681  0.        ]","[[ -7.07661375e+00   3.03935869e+00   1.56788158e-01   3.43848975e-03]
 [ -2.75594497e+01   1.08894450e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.12302247  0.65665132]
29,-0.147704461182,[ 0.37082403 -0.34928494],-0.147704461182,"[-0.04981665 -0.77197542 -1.45964265 -0.37140059  1.41191847  0.0474047
 -2.48868583 -0.40918983 -1.30710954  0.00782128  0.        ]","[[ -7.66205476e+00   3.03770592e+00   1.56788158e-01   3.43848975e-03]
 [ -3.09732414e+01  -6.64023760e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.10186357  0.66349697]
30,-0.140019346332,[-0.37092119 -0.54100453],-0.140019346332,"[-0.86168237 -0.76799573 -1.36282635 -0.30382369  1.41189354  0.04740442
 -2.30436638 -0.59904497 -1.25604963 -0.05893318  0.        ]","[[ -8.26063687e+00   3.01067754e+00   1.56788158e-01   3.43848975e-03]
 [ -2.88918974e+01  -2.03425496e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09169748  0.68648756]
31,-0.139625596289,[-0.15023082  0.53592884],-0.139625596289,"[-1.47427014 -0.75550176 -0.79195392 -0.15034392  1.4118686   0.04740414
 -2.38363283 -0.89036131 -1.24647581 -0.1804272   0.        ]","[[ -8.84747078e+00   2.94889772e+00   1.56788158e-01   3.43848975e-03]
 [ -2.97884793e+01  -4.13676350e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09255732  0.71725738]
32,-0.153988637927,[-0.14837559  0.14672991],-0.153988637927,"[ -1.69841431e+00  -7.38671031e-01   7.24020072e-02  -1.50435956e-03
   1.41184366e+00   4.74038602e-02  -2.38396646e+00  -5.85093633e-01
  -1.32973224e+00  -2.90008739e-01   0.00000000e+00]","[[ -9.44328868e+00   2.88826718e+00   1.56788158e-01   3.43848975e-03]
 [ -2.97933107e+01  -1.93367179e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09984633  0.72943151]
33,-0.173116673826,[-2.59341613  0.29269058],-0.173116673826,"[-1.44542104 -0.7278143   0.92701152  0.07728651  1.41181873  0.04740358
 -2.3836532  -0.49942491 -1.46172255 -0.29647037  0.        ]","[[ -1.00391300e+01   2.85579699e+00   1.56788158e-01   3.43848975e-03]
 [ -2.97908331e+01  -1.31542724e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.11164813  0.73034811]
34,-0.186904169618,[-0.43745146  0.3828212 ],-0.186904169618,"[-0.75843011 -0.72257689  1.49472638  0.11207234  1.4117938   0.0474033
 -2.68173832 -0.33541977 -1.56980181 -0.19528596  0.        ]","[[ -1.06687527e+01   2.84136447e+00   1.56788158e-01   3.43848975e-03]
 [ -3.31602213e+01  -1.31823411e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.11940912  0.72592384]
35,-0.188008942868,[-0.93933935  0.40789174],-0.188008942868,"[ 0.15726241 -0.72714514  1.48439032  0.08174997  1.41176887  0.04740302
 -2.77678371 -0.12522608 -1.58364128 -0.03740396  0.        ]","[[ -1.13427480e+01   2.85394809e+00   1.56788158e-01   3.43848975e-03]
 [ -3.42357462e+01   1.38512423e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.12856959  0.71204358]
36,-0.176387393699,[-1.74599655 -0.23375015],-0.176387393699,"[ 0.89571929 -0.74151608  0.78962277 -0.02419405  1.41174394  0.04740274
 -3.0457683   0.09454655 -1.49902963  0.07286669  0.        ]","[[ -1.20579785e+01   2.89756425e+00   1.56788158e-01   3.43848975e-03]
 [ -3.72771948e+01   2.97120259e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.13940617  0.6933217 ]
37,-0.159921038573,[ 0.49459246  0.25809648],-0.159921038573,"[ 1.02086398 -0.75502702 -0.3638027  -0.14589928  1.41171901  0.04740246
 -3.33062309 -0.04206678 -1.38394878  0.09318954  0.        ]","[[ -1.28358452e+01   2.94709613e+00   1.56788158e-01   3.43848975e-03]
 [ -4.04987229e+01   1.98528357e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.13415024  0.6838364 ]
38,-0.147878276945,[ 1.03854837  1.2925433 ],-0.147878276945,"[ 0.37298578 -0.76552183 -1.28602897 -0.26885287  1.41169408  0.04740218
 -3.08620903  0.09395327 -1.30614575  0.03954464  0.        ]","[[ -1.36181290e+01   2.99665004e+00   1.56788158e-01   3.43848975e-03]
 [ -3.77388594e+01   2.96691745e+00   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.11477194  0.66690719]
39,-0.142836673914,[-0.17251658 -0.00474302],-0.142836673914,"[-0.57342087 -0.77036943 -1.46060324 -0.34334239  1.41166915  0.0474019
 -2.6696463  -0.3009239  -1.27482363 -0.02731319  0.        ]","[[ -1.43256876e+01   3.02649044e+00   1.56788158e-01   3.43848975e-03]
 [ -3.30326543e+01   1.17169443e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.0940721   0.67380697]
40,-0.14131276389,[-2.06727563  1.76720913],-0.14131276389,"[-1.35374037 -0.76944911 -0.96751718 -0.32791168  1.41164423  0.04740162
 -2.67209547 -0.384523   -1.26336716 -0.10865638  0.        ]","[[ -1.49866331e+01   3.02031933e+00   1.56788158e-01   3.43848975e-03]
 [ -3.30617842e+01  -4.86160775e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09184468  0.69805717]
41,-0.148344627821,[-0.51902909  0.96831168],-0.148344627821,"[ -1.69810210e+00  -7.68205189e-01   2.78505399e-03  -3.08197681e-01
   1.41161930e+00   4.74013374e-02  -2.96432941e+00  -3.58696015e-01
  -1.30571269e+00  -1.85100794e-01   0.00000000e+00]","[[ -1.56810266e+01   3.01242819e+00   1.56788158e-01   3.43848975e-03]
 [ -3.63665471e+01  -2.99792780e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09655772  0.71730685]
42,-0.160868258498,[-1.59432585  0.0275365 ],-0.160868258498,"[-1.36054866 -0.76746369  1.04688961 -0.29704792  1.41159438  0.04740106
 -3.0822575  -0.33894042 -1.38929291 -0.2084679   0.        ]","[[ -1.64217524e+01   3.00796193e+00   1.56788158e-01   3.43848975e-03]
 [ -3.77015900e+01  -1.57239687e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.10813516  0.71888274]
43,-0.171648093957,[-0.17242056  0.85589129],-0.171648093957,"[-0.41171997 -0.76690916  1.57194628 -0.28897592  1.41156946  0.04740078
 -3.36626452 -0.33712165 -1.46817679 -0.15532342  0.        ]","[[ -1.72080206e+01   3.00472707e+00   1.56788158e-01   3.43848975e-03]
 [ -4.09145144e+01  -1.44130337e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.11688757  0.71206099]
44,-0.173999422919,[-1.74549515 -0.12838663],-0.173999422919,"[ 0.62625649 -0.76666064  1.16865331 -0.28547642  1.41154454  0.0474005
 -3.35475957 -0.32049161 -1.48781009 -0.05065219  0.        ]","[[ -1.80250335e+01   3.00332461e+00   1.56788158e-01   3.43848975e-03]
 [ -4.07872067e+01  -2.41334908e-02   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.1260685   0.69384944]
45,-0.165763783266,[-0.72562819  0.55090066],-0.165763783266,"[ 1.07051145 -0.76566717  0.00900528 -0.27153934  1.41151962  0.04740022
 -3.6332703  -0.391036   -1.42829946  0.04264307  0.        ]","[[ -1.88724013e+01   2.99773427e+00   1.56788158e-01   3.43848975e-03]
 [ -4.39390613e+01  -5.33238720e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.12998131  0.68740135]
46,-0.150208524141,[ 0.58250798 -0.05893993],-0.150208524141,"[ 0.52313151 -0.76668147 -1.17626648 -0.28598054  1.41149471  0.04739994
 -3.81010459 -0.24020306 -1.32135299  0.04719439  0.        ]","[[ -1.97712799e+01   3.00352815e+00   1.56788158e-01   3.43848975e-03]
 [ -4.59421648e+01   5.55236208e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.11418108  0.67841166]
47,-0.140323638708,[-0.07206422  0.08608882],-0.140323638708,"[-0.63967232 -0.76719882 -1.4447331  -0.29363912  1.41146979  0.04739966
 -3.52539892 -0.32722562 -1.25766538 -0.03884546  0.        ]","[[ -2.06578585e+01   3.00659927e+00   1.56788158e-01   3.43848975e-03]
 [ -4.27263903e+01  -7.27739405e-02   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09398346  0.68124574]
48,-0.142405946339,[-1.30818131  1.09472164],-0.142405946339,"[-1.53928881 -0.76681839 -0.66925474 -0.28816842  1.41144488  0.04739938
 -3.47555839 -0.33303899 -1.26815304 -0.14863208  0.        ]","[[ -2.15067625e+01   3.00440692e+00   1.56788158e-01   3.43848975e-03]
 [ -4.21658790e+01  -1.14741390e-01   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.09529091  0.70712382]
49,-0.155677193976,[ 0.63782976  0.85229105],-0.155677193976,"[-1.59442514 -0.76664772  0.62678697 -0.28579879  1.41141996  0.0473991
 -3.7515457  -0.31819941 -1.35298094 -0.21177459  0.        ]","[[ -2.23814297e+01   3.00345752e+00   1.56788158e-01   3.43848975e-03]
 [ -4.52904268e+01  -7.66817964e-03   0.00000000e+00   0.00000000e+00]]",[ 0.00526689 -0.13624553],[-0.10212709  0.71957815]
