timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 0.97572867  1.8171023   0.00513652 -0.99779397  1.00167869 -0.82777554
  0.40383335 -0.34903418  0.39712357  0.65601325  0.        ]",[-1.45795715 -0.33026032],-0.122372599831,-0.122372599831,[-2.00081038  0.55479634],"[[-0.07339382 -0.020844    0.11528689 -0.0960887 ]
 [ 0.00320117  0.00189859  0.          0.        ]]",[-0.25892165 -0.2018618 ]
1,"[ 0.97027963  1.81663426 -0.05555857 -1.03581496  1.00167649 -0.827774
  0.04975594 -0.53802544  0.38838227  0.5603398   0.        ]",[-1.5520632  -0.32124107],-0.115541717007,-0.115541717007,[-1.42711556  0.86741483],"[[-0.11301583 -0.03391149  0.11528689 -0.0960887 ]
 [-3.9522351  -1.30429908  0.          0.        ]]",[-0.25892165 -0.2018618 ]
2,"[ 0.94047704  1.81399138 -0.23425314 -1.14793022  1.00167428 -0.82777247
 -0.29732087 -0.71811093  0.34032231  0.28024928  0.        ]",[-1.21252222 -1.40830924],-0.0959240887817,-0.0959240887817,[-0.40563595  1.30530035],"[[-0.23096191 -0.07248541  0.11528689 -0.0960887 ]
 [-7.82946719 -2.54894746  0.          0.        ]]",[-0.25892165 -0.2018618 ]
3,"[ 0.84787661  1.80039917 -0.51739228 -1.40854311  1.00167208 -0.82777094
 -0.63744592 -1.28349439  0.17838245 -0.17947495  0.        ]",[ 1.67014321  0.86107272],-0.0675859969441,-0.0675859969441,[ 1.32874131  2.04279566],"[[ -0.42567324  -0.16267071   0.11528689  -0.0960887 ]
 [-11.62904371  -6.45655398   0.           0.        ]]",[-0.25892165 -0.2018618 ]
4,"[ 0.70795428  1.77538302 -0.77136072 -1.67509663  1.00166987 -0.82776941
 -0.26286378 -0.77190245 -0.06998989 -0.57154999  0.        ]",[ 1.11318323  1.06261343],-0.0590302714401,-0.0590302714401,[ 1.5945617   1.87890315],"[[-0.61627023 -0.25632597  0.11528689 -0.0960887 ]
 [-7.44456127 -2.92075384  0.          0.        ]]",[-0.25892165 -0.2018618 ]
5,"[ 0.60915366  1.76927001 -0.90121608 -1.72599331  1.00166767 -0.82776787
  0.10430355 -0.1908479  -0.21624667 -0.7358688   0.        ]",[ 1.53723227 -0.20275115],-0.0655012294546,-0.0655012294546,[ 1.28724742  1.44354379],"[[-0.72400855 -0.2744483   0.11528689 -0.0960887 ]
 [-3.34290975  1.09513533  0.          0.        ]]",[-0.25892165 -0.2018618 ]
6,"[ 0.58283701  1.77388653 -0.93139933 -1.68776614  1.00166546 -0.82776634
  0.46437425 -0.31036324 -0.24066483 -0.76271731  0.        ]",[-0.71899264  0.53087401],-0.0673284561412,-0.0673284561412,[ 0.78715348  1.41190267],"[[-0.75050902 -0.26083333  0.11528689 -0.0960887 ]
 [ 0.67946615  0.26911726  0.          0.        ]]",[-0.25892165 -0.2018618 ]
7,"[ 0.56750998  1.78219847 -0.94825882 -1.61317364  1.00166326 -0.82776481
  0.20848717 -0.0068337  -0.24050559 -0.76690903  0.        ]",[ 2.39621621  0.78475032],-0.0677455066864,-0.0677455066864,[ 1.1508956   1.25681424],"[[-0.76560016 -0.234403    0.11528689 -0.0960887 ]
 [-2.17905693  2.36692186  0.          0.        ]]",[-0.25892165 -0.2018618 ]
8,"[ 0.56395105  1.80164288 -0.95209931 -1.39041576  1.00166105 -0.82776328
  0.56636096  0.43575516 -0.18730271 -0.72318173  0.        ]",[ 1.31889193  0.68977766],-0.065414141861,-0.065414141861,[ 0.26552993  0.74859339],"[[-0.76906981 -0.15637369  0.11528689 -0.0960887 ]
 [ 1.81877174  5.42581734  0.          0.        ]]",[-0.25892165 -0.2018618 ]
9,"[ 0.6386006   1.81700778 -0.86542545 -0.99980134  1.00165885 -0.82776174
  0.91716533  0.81517334 -0.0071415  -0.51198467  0.        ]",[-0.5481799   0.59850686],-0.0599330760558,-0.0599330760558,[-0.994977    0.21785963],"[[-0.69337526 -0.02154694  0.11528689 -0.0960887 ]
 [ 5.73763641  8.04812152  0.          0.        ]]",[-0.25892165 -0.2018618 ]
