timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.06059297  1.7582975  -0.01632845 -0.38176165 -0.95694288 -0.62021376
  0.24502564 -0.32008414  1.94875271  0.53308129  0.        ]",[-1.16880502  0.85563185],-0.329707812809,-0.329707812809,[-0.15500021  1.20183456],"[[-0.03223946  0.09496891 -0.11176549 -0.06944956]
 [-0.00418653  0.00161011  0.          0.        ]]",[-0.01130362 -0.15468605]
1,"[ 1.05771257  1.7534672  -0.07742984 -0.29455828 -0.95693299 -0.62020913
 -0.10452416  0.1492103   1.94753882  0.49697755  0.        ]",[-1.1479638   1.37900972],-0.328552127396,-0.328552127396,[-0.12689324  1.20251226],"[[-0.07202614  0.12900859 -0.11176549 -0.06944956]
 [-3.96130318  3.39105451  0.          0.        ]]",[-0.01130362 -0.15468605]
2,"[ 1.03634477  1.72901079 -0.2574651  -0.02369295 -0.95692311 -0.62020449
 -0.44717986  0.68835061  1.93732453  0.39544434  0.        ]",[-0.41363303  1.4612549 ],-0.324640550293,-0.324640550293,[-0.07861198  1.20200181],"[[-0.19017206  0.23589875 -0.11176549 -0.06944956]
 [-7.84038008  7.28496783  0.          0.        ]]",[-0.01130362 -0.15468605]
3,"[ 0.9716793   1.65444509 -0.51119664  0.42472579 -0.95691322 -0.62019986
 -0.57815724  1.2166683   1.90469635  0.27660688  0.        ]",[-0.88298912  1.94389475],-0.317687532618,-0.317687532618,[-0.03307474  1.19014978],"[[ -0.3618567    0.41988363  -0.11176549  -0.06944956]
 [ -9.32315416  11.10078326   0.           0.        ]]",[-0.01130362 -0.15468605]
4,"[ 0.83384007  1.48410586 -0.8115425   0.99368846 -0.95690334 -0.62019523
 -0.87057578  1.7345652   1.83388405  0.15771805  0.        ]",[-0.22458178 -0.20541093],-0.305847546704,-0.305847546704,[ 0.0152014   1.15354764],"[[ -0.58153346   0.6794318   -0.11176549  -0.06944956]
 [-12.63355436  14.84149902   0.           0.        ]]",[-0.01130362 -0.15468605]
5,"[ 0.60054328  1.22128111 -1.11257739  1.49325059 -0.95689345 -0.6201906
 -0.92699534  1.58119353  1.71579284  0.02700962  0.        ]",[-0.58758025  2.83528145],-0.287743085229,-0.287743085229,[ 0.04555248  1.10035801],"[[ -0.84061327   0.96515021  -0.11176549  -0.06944956]
 [-13.272353    13.73399505   0.           0.        ]]",[-0.01130362 -0.15468605]
6,"[ 0.2720415   0.86915085 -1.35551733  1.84116035 -0.95688357 -0.62018597
 -1.1093206   2.09168032  1.55005162 -0.07511102  0.        ]",[-1.00039738  1.54793426],-0.263525013234,-0.263525013234,[ 0.07874975  1.01733804],"[[ -1.12676999   1.27682816  -0.11176549  -0.06944956]
 [-15.33650204  17.42142906   0.           0.        ]]",[-0.01130362 -0.15468605]
7,"[-0.18334045  0.39004026 -1.4968481   1.94110125 -0.95687368 -0.62018134
 -1.43224382  2.59195994  1.31867295 -0.11210539  0.        ]",[ 0.54005877 -0.06405449],-0.229985356022,-0.229985356022,[ 0.08443631  0.90617442],"[[ -1.4701793    1.66151991  -0.11176549  -0.06944956]
 [-18.99239903  21.0355487    0.           0.        ]]",[-0.01130362 -0.15468605]
8,"[-0.67001564 -0.10492742 -1.4552474   1.63025379 -0.9568638  -0.62017671
 -1.21030436  2.49887169  1.06722013 -0.04096193  0.        ]",[ 0.93563299  1.99530129],-0.193196574915,-0.193196574915,[ 0.03489958  0.799312  ],"[[ -1.82482234   2.07549065  -0.11176549  -0.06944956]
 [-16.48011643  20.36388995   0.           0.        ]]",[-0.01130362 -0.15468605]
9,"[-1.0374566  -0.51872604 -1.28321164  0.87818778 -0.95685391 -0.62017208
 -0.85434985  2.99096945  0.84746292  0.17227983  0.        ]",[-0.901325    1.51830767],-0.163469383646,-0.163469383646,[-0.03434369  0.6960488 ],"[[ -2.11399835   2.51844152  -0.11176549  -0.06944956]
 [-12.45061507  23.91950463   0.           0.        ]]",[-0.01130362 -0.15468605]
10,"[-1.33911356 -0.74789749 -1.00960288 -0.34384041 -0.95684403 -0.62016745
 -1.14780648  2.78490272  0.61117835  0.48446276  0.        ]",[-0.82612928  0.18721729],-0.143379158843,-0.143379158843,[-0.08551826  0.62305963],"[[ -2.39634133   3.03180396  -0.11176549  -0.06944956]
 [-15.77285549  22.43195645   0.           0.        ]]",[-0.01130362 -0.15468605]
11,"[-1.59657859 -0.75412025 -0.56567895 -0.74583926 -0.95683415 -0.62016282
 -1.40922862 -0.39448313  0.55346045  0.57909132  0.        ]",[-1.08160918  1.37051267],-0.142328463395,-0.142328463395,[-0.11250716  0.63802361],"[[ -2.74149697   3.18797907  -0.11176549  -0.06944956]
 [-18.73254864  -0.5348046    0.           0.        ]]",[-0.01130362 -0.15468605]
12,"[-1.7057357  -0.75544366  0.04959425 -0.60999916 -0.95682426 -0.62015819
 -1.72618959 -0.78723246  0.57653147  0.49992915  0.        ]",[-1.00285296  3.25485584],-0.13989985475,-0.13989985475,[-0.12330702  0.66080475],"[[ -3.15215421   3.1352718   -0.11176549  -0.06944956]
 [-22.32115229  -3.37192166   0.           0.        ]]",[-0.01130362 -0.15468605]
13,"[-1.54149937 -0.75273272  0.76022126 -0.45666484 -0.95681438 -0.62015356
 -2.03683406 -0.65413089  0.54360644  0.41827875  0.        ]",[-2.88712532 -0.3269003 ],-0.130774420403,-0.130774420403,[-0.1296936  0.6791504],"[[ -3.63386817   3.07574729  -0.11176549  -0.06944956]
 [-25.83850773  -2.41048642   0.           0.        ]]",[-0.01130362 -0.15468605]
14,"[-1.0182533  -0.74538009  1.36246766 -0.30086877 -0.9568045  -0.62014893
 -2.34130108 -0.82677142  0.45697537  0.38763769  0.        ]",[ 1.79147178  1.09200576],-0.117766779343,-0.117766779343,[-0.13734938  0.69917297],"[[ -4.18523105   3.0150251   -0.11176549  -0.06944956]
 [-29.28627481  -3.6576218    0.           0.        ]]",[-0.01130362 -0.15468605]
15,"[-0.30419435 -0.73950705  1.57109637 -0.21742731 -0.95679462 -0.6201443
 -1.94029615 -0.26863411  0.38727807  0.43853223  0.        ]",[ 1.20504509  2.42469361],-0.112270242054,-0.112270242054,[-0.14038789  0.70163274],"[[ -4.72541219   2.98232422  -0.11176549  -0.06944956]
 [-24.74699267   0.3741048    0.           0.        ]]",[-0.01130362 -0.15468605]
16,"[ 0.29613235 -0.74548026  1.40906579 -0.30268187 -0.95678474 -0.62013967
 -1.54727806 -0.18039516  0.38665991  0.49506865  0.        ]",[ 0.17824878  0.49281778],-0.116275395786,-0.116275395786,[-0.15530342  0.71314174],"[[ -5.17571119   3.01573503  -0.11176549  -0.06944956]
 [-20.29782081   1.01149364   0.           0.        ]]",[-0.01130362 -0.15468605]
17,"[ 0.7246501  -0.74606025  1.03880747 -0.31230812 -0.95677486 -0.62013504
 -1.44943002 -0.35512247  0.40025397  0.53624705  0.        ]",[ 0.1957047  -0.61014893],-0.120999623237,-0.120999623237,[-0.17260434  0.72438651],"[[ -5.57055586   3.01949857  -0.11176549  -0.06944956]
 [-19.19031569  -0.25066211   0.           0.        ]]",[-0.01130362 -0.15468605]
18,"[ 0.98194753 -0.74104097  0.54674493 -0.23772016 -0.95676497 -0.62013041
 -1.34741945 -0.68890804  0.41324363  0.60394655  0.        ]",[-0.88309962  0.94834067],-0.127873492579,-0.127873492579,[-0.1911525   0.72969043],"[[ -5.942777     2.99029378  -0.11176549  -0.06944956]
 [-18.0356352   -2.66178543   0.           0.        ]]",[-0.01130362 -0.15468605]
19,"[ 1.05947127 -0.73803951 -0.04635048 -0.19944498 -0.95675509 -0.62012578
 -1.62466584 -0.16182702  0.45616718  0.65039111  0.        ]",[ 0.58840309 -0.51508818],-0.136467618123,-0.136467618123,[-0.17437896  0.72582883],"[[ -6.33498632   2.9752584   -0.11176549  -0.06944956]
 [-21.17485347   1.14554135   0.           0.        ]]",[-0.01130362 -0.15468605]
20,"[ 0.92494846 -0.73849295 -0.63249756 -0.20508473 -0.95674521 -0.62012115
 -1.38185705 -0.44733716  0.50853959  0.66027113  0.        ]",[ 0.18162497  0.73839585],-0.143159979338,-0.143159979338,[-0.15684703  0.71800333],"[[ -6.7309044    2.97747664  -0.11176549  -0.06944956]
 [-18.42610399  -0.91683143   0.           0.        ]]",[-0.01130362 -0.15468605]
21,"[ 0.63634519 -0.74070971 -1.07567376 -0.23354111 -0.95673533 -0.62011652
 -1.28609437 -0.04008684  0.54939191  0.64463363  0.        ]",[-0.26465627  1.25473258],-0.146658858205,-0.146658858205,[-0.12759857  0.6975643 ],"[[ -7.08855036   2.98865513  -0.11176549  -0.06944956]
 [-17.34211608   2.02488333   0.           0.        ]]",[-0.01130362 -0.15468605]
22,"[ 0.2311683  -0.74650553 -1.37620961 -0.32034982 -0.95672545 -0.62011189
 -1.34831139 -0.24492955  0.56328813  0.61102127  0.        ]",[-1.00283824  0.30983297],-0.145807108275,-0.145807108275,[-0.11444965  0.67752308],"[[ -7.44246226   3.02264252  -0.11176549  -0.06944956]
 [-18.04675292   0.54522823   0.           0.        ]]",[-0.01130362 -0.15468605]
23,"[-0.30228504 -0.74624641 -1.50441707 -0.31604855 -0.95671557 -0.62010726
 -1.66643128 -0.37458882  0.59746437  0.57794912  0.        ]",[ 0.76803194  1.23315   ],-0.147630081338,-0.147630081338,[-0.10560503  0.66091365],"[[ -7.83953824   3.02096284  -0.11176549  -0.06944956]
 [-21.64882367  -0.39135442   0.           0.        ]]",[-0.01130362 -0.15468605]
24,"[-0.84024391 -0.74508952 -1.39271464 -0.29720099 -0.95670569 -0.62010263
 -1.35997373 -0.36352098  0.62064526  0.52920898  0.        ]",[-0.5852688  1.0073216],-0.147334857173,-0.147334857173,[-0.10723141  0.64511532],"[[ -8.23770465   3.0135961   -0.11176549  -0.06944956]
 [-18.17937894  -0.31142465   0.           0.        ]]",[-0.01130362 -0.15468605]
25,"[-1.28237675 -0.74429248 -1.07397844 -0.28485911 -0.95669582 -0.620098
 -1.53282715 -0.34481538  0.62294446  0.47592661  0.        ]",[-1.86911095  0.08192251],-0.144406389162,-0.144406389162,[-0.11317668  0.64583486],"[[ -8.62093097   3.00876864  -0.11176549  -0.06944956]
 [-20.13673016  -0.17632507   0.           0.        ]]",[-0.01130362 -0.15468605]
26,"[-1.6144676  -0.74368943 -0.51614877 -0.2758368  -0.95668594 -0.62009338
 -1.8472717  -0.34185326  0.60213812  0.41986085  0.        ]",[-0.31380479  0.25329587],-0.13854225348,-0.13854225348,[-0.11656279  0.65631735],"[[ -9.05939073   3.00523781  -0.11176549  -0.06944956]
 [-23.69737918  -0.15494398   0.           0.        ]]",[-0.01130362 -0.15468605]
27,"[-1.696419   -0.74329371  0.21184448 -0.27007362 -0.95667606 -0.62008875
 -1.91552424 -0.33115119  0.55674577  0.37763668  0.        ]",[-0.09662344  0.53183975],-0.130293226965,-0.130293226965,[-0.12269194  0.67063189],"[[ -9.54109721   3.00298176  -0.11176549  -0.06944956]
 [-24.47069268  -0.07765561   0.           0.        ]]",[-0.01130362 -0.15468605]
