timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[  7.36526410e-01  -6.47671230e-01   1.04473524e+00   1.25119593e-03
   7.41857524e-02   8.82649754e-01   8.34790945e-01   2.99849093e+00
  -4.69395060e-01  -7.32377643e-01   0.00000000e+00]",[ 0.43466882  1.02415502],-0.0890019895137,-0.0890019895137,[-0.20510554  0.57153332],"[[  7.15383342e-01   2.89793781e+00   7.70257052e-03   9.93248551e-02]
 [  6.27320693e+00   2.41462875e+01   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
11,"[ 0.59825984 -0.6859584   1.19766081 -0.65431959  0.07418546  0.88264355
  0.96431723 -0.08253081 -0.35612395 -0.91998722  0.        ]",[-0.31879965  1.05230879],-0.107948554435,-0.107948554435,[-0.1652292  0.6099866],"[[  8.56861047e-01   3.13311467e+00   7.70257052e-03   9.93248551e-02]
 [  7.86922407e+00   1.87251644e+00   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
12,"[ 0.43995839 -0.68545561  1.32884775 -0.59655128  0.07418516  0.88263735
  0.84920944 -0.66840126 -0.36629522 -0.91281211  0.        ]",[ 1.48045405  1.05552688],-0.107265817086,-0.107265817086,[-0.18128721  0.63645172],"[[ 1.00001555  3.11260024  0.00770257  0.09932486]
 [ 6.45102303 -2.36295411  0.          0.        ]]",[-0.0113655 -0.1823927]
13,"[ 0.23563667 -0.68233766  1.44869521 -0.46685242  0.07418487  0.88263115
  1.16017426 -0.61729588 -0.39103189 -0.90383064  0.        ]",[ 0.2787058  -1.32102526],-0.106734748865,-0.106734748865,[-0.19705039  0.64304662],"[[  1.16747965e+00   3.06648286e+00   7.70257052e-03   9.93248551e-02]
 [  1.02826275e+01  -1.99352234e+00   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
14,"[-0.04765623 -0.67057033  1.54436483 -0.24531078  0.07418457  0.88262495
  1.2331831  -1.15954287 -0.43940703 -0.90119489  0.        ]",[-1.52642036  1.77932283],-0.107858965317,-0.107858965317,[-0.19972065  0.68894398],"[[  1.38215937e+00   2.98728050e+00   7.70257052e-03   9.93248551e-02]
 [  1.11823394e+01  -5.91365690e+00   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
15,"[-0.29727002 -0.65130928  1.57146748 -0.03149635  0.07418428  0.88261874
  0.89388412 -0.59566382 -0.48910324 -0.91339823  0.        ]",[-0.2375768   0.72352723],-0.111222092185,-0.111222092185,[-0.19525756  0.68592525],"[[ 1.56386155  2.90990737  0.00770257  0.09932486]
 [ 7.00181935 -1.83723315  0.          0.        ]]",[-0.0113655 -0.1823927]
16,"[-0.47544726 -0.6489929   1.56005153 -0.01058273  0.07418398  0.88261254
  0.80629633 -0.19435619 -0.48724608 -0.9384144   0.        ]",[ 1.76533309  0.02769869],-0.114118104021,-0.114118104021,[-0.20109901  0.67577827],"[[ 1.69307064  2.90227094  0.00770257  0.09932486]
 [ 5.92269104  1.06392411  0.          0.        ]]",[-0.0113655 -0.1823927]
17,"[-0.68788389 -0.6554995   1.51214092 -0.07139801  0.07418369  0.88260634
  1.11810817 -0.18208535 -0.45697841 -0.96793555  0.        ]",[-0.45719473  1.6919311 ],-0.116511100301,-0.116511100301,[-0.19331703  0.66959828],"[[  1.85007282e+00   2.92443950e+00   7.70257052e-03   9.93248551e-02]
 [  9.76472665e+00   1.15262769e+00   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
18,"[-0.9136393  -0.67049748  1.4160292  -0.2445016   0.0741834   0.88260014
  0.95551617  0.36245595 -0.39141298 -0.9806526   0.        ]",[-0.91123937  0.39878017],-0.116150246531,-0.116150246531,[-0.18389472  0.64635998],"[[  2.02526801e+00   2.98698938e+00   7.70257052e-03   9.93248551e-02]
 [  7.76147616e+00   5.08924787e+00   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
19,"[-1.05502592 -0.67864094  1.32774612 -0.37922236  0.0741831   0.88259394
  0.65021085 -0.30694052 -0.34295387 -0.97136732  0.        ]",[ 0.13407238  0.38913025],-0.114070738649,-0.114070738649,[-0.16554579  0.66758037],"[[ 2.14275506  3.03523843  0.00770257  0.09932486]
 [ 3.99977411  0.25004093  0.          0.        ]]",[-0.0113655 -0.1823927]
20,"[-1.15046967 -0.67762636  1.25316932 -0.35934697  0.07418281  0.88258774
  0.68685994 -0.42684519 -0.34034557 -0.97812079  0.        ]",[-0.59895728  0.64930526],-0.11486695987,-0.11486695987,[-0.15824962  0.6738925 ],"[[ 2.22728156  3.02813927  0.00770257  0.09932486]
 [ 4.45138534 -0.61678455  0.          0.        ]]",[-0.0113655 -0.1823927]
21,"[-1.21912308 -0.67588068  1.19055553 -0.32776208  0.07418251  0.88258154
  0.48723716 -0.40639548 -0.34103664 -0.98591268  0.        ]",[-0.4486401   1.78495307],-0.115840817784,-0.115840817784,[-0.15537582  0.6778363 ],"[[ 2.29163163  3.01684532  0.00770257  0.09932486]
 [ 1.99182071 -0.46896411  0.          0.        ]]",[-0.0113655 -0.1823927]
22,"[-1.24134525 -0.6747414   1.16843108 -0.30864385  0.07418222  0.88257533
  0.33986996 -0.37418148 -0.34300417 -0.99016065  0.        ]",[ 0.60042539  0.34292001],-0.116395745194,-0.116395745194,[-0.15457641  0.67923808],"[[ 2.31325036  3.01000164  0.00770257  0.09932486]
 [ 0.17610252 -0.2360974   0.          0.        ]]",[-0.0113655 -0.1823927]
23,"[-1.2688232  -0.67404268  1.13970255 -0.29742417  0.07418192  0.88256913
  0.53252619 -0.36344463 -0.3423095  -0.9931892   0.        ]",[-1.0411238   0.08026817],-0.116760557037,-0.116760557037,[-0.15251026  0.6774013 ],"[[ 2.34058927  3.00598269  0.00770257  0.09932486]
 [ 2.54987796 -0.15849137  0.          0.        ]]",[-0.0113655 -0.1823927]
24,"[-1.27943982 -0.67356694  1.12815628 -0.28999274  0.07418163  0.88256293
  0.20708622 -0.35590319 -0.34268246 -0.99497633  0.        ]",[-0.44328683  1.07036784],-0.116987857686,-0.116987857686,[-0.15191849  0.68092245],"[[ 2.35135554  3.00331966  0.00770257  0.09932486]
 [-1.459888   -0.10398524  0.          0.        ]]",[-0.0113655 -0.1823927]
25,"[-1.23270646 -0.67345875  1.17706722 -0.28836821  0.07418133  0.88255673
  0.06698462 -0.3398168  -0.34862425 -0.99346503  0.        ]",[-0.4636869   1.00077446],-0.116893301205,-0.116893301205,[-0.15567811  0.68176615],"[[ 2.30483832  3.00273773  0.00770257  0.09932486]
 [-3.18608311  0.0122932   0.          0.        ]]",[-0.0113655 -0.1823927]
26,"[-1.14606349 -0.67353105  1.25678556 -0.28955145  0.07418104  0.88255053
 -0.07689927 -0.33831579 -0.35782001 -0.98931762  0.        ]",[ 0.18993666  1.744167  ],-0.116535987056,-0.116535987056,[-0.16190448  0.68290132],"[[ 2.22332961  3.00316235  0.00770257  0.09932486]
 [-4.95888022  0.0231333   0.          0.        ]]",[-0.0113655 -0.1823927]
27,"[-1.04319057 -0.6735972   1.33593295 -0.29064235  0.07418074  0.88254433
 -0.00789629 -0.33938799 -0.36773112 -0.98379316  0.        ]",[ 0.98962277 -0.0277604 ],-0.116038849839,-0.116038849839,[-0.16901591  0.68163878],"[[ 2.13268216  3.00355385  0.00770257  0.09932486]
 [-4.10869823  0.01537153  0.          0.        ]]",[-0.0113655 -0.1823927]
28,"[-0.99336475 -0.67340264  1.3690597  -0.28767404  0.07418045  0.88253813
  0.31671617 -0.35666112 -0.37306291 -0.98130308  0.        ]",[ 1.23470036  3.00576676],-0.115839005339,-0.115839005339,[-0.17203602  0.67842674],"[[ 2.09063683  3.0024902   0.00770257  0.09932486]
 [-0.10916301 -0.10950689  0.          0.        ]]",[-0.0113655 -0.1823927]
29,"[-1.03792416 -0.67332625  1.33954579 -0.28655047  0.07418015  0.88253193
  0.63823698 -0.3377088  -0.3693031  -0.98403708  0.        ]",[-0.34300368  1.20772056],-0.116101360764,-0.116101360764,[-0.16874309  0.67420268],"[[ 2.12820016  3.00208782  0.00770257  0.09932486]
 [ 3.85229308  0.02748767  0.          0.        ]]",[-0.0113655 -0.1823927]
30,"[-1.10992697 -0.67344991  1.28627146 -0.28852501  0.07417986  0.88252573
  0.52182077 -0.33665908 -0.36176658 -0.98763623  0.        ]",[ 0.31624902 -0.53934351],-0.116403124726,-0.116403124726,[-0.16528243  0.67629653],"[[ 2.19085511  3.00279616  0.00770257  0.09932486]
 [ 2.41798104  0.03506529  0.          0.        ]]",[-0.0113655 -0.1823927]
31,"[-1.17640029 -0.669447    1.23024396 -0.23078013  0.07417957  0.88251953
  0.61955117 -0.63216764 -0.36863179 -1.0001791   0.        ]",[ 1.02229568  0.73080806],-0.118076894055,-0.118076894055,[-0.15727687  0.69056487],"[[ 2.25129644  2.98206402  0.00770257  0.09932486]
 [ 3.62213888 -2.10116057  0.          0.        ]]",[-0.0113655 -0.1823927]
32,"[-1.29048012 -0.66674998  1.11571324 -0.19585821  0.07417927  0.88251333
  0.93508448 -0.2260958  -0.36234415 -1.01313476  0.        ]",[-0.72481313 -0.92022707],-0.119557493674,-0.119557493674,[-0.15452068  0.67288512],"[[ 2.36274573  2.96949308  0.00770257  0.09932486]
 [ 7.50983571  0.8342768   0.          0.        ]]",[-0.0113655 -0.1823927]
33,"[-1.39954998 -0.66203503  0.97763138 -0.14034657  0.07417898  0.88250713
  0.69008209 -0.73244992 -0.35728496 -1.03083139  0.        ]",[ 0.69397492  1.65675844],-0.121653357039,-0.121653357039,[-0.13900508  0.69944203],"[[ 2.48265622  2.94945266  0.00770257  0.09932486]
 [ 4.49127005 -2.82611422  0.          0.        ]]",[-0.0113655 -0.1823927]
34,"[-1.49049734 -0.65784018  0.83056186 -0.09554072  0.07417868  0.88250093
  0.90588108 -0.17694971 -0.34792275 -1.04639136  0.        ]",[-1.22449254  1.43400409],-0.123427590825,-0.123427590825,[-0.13572735  0.67605603],"[[ 2.59915901  2.93322043  0.00770257  0.09932486]
 [ 7.15015187  1.18950192  0.          0.        ]]",[-0.0113655 -0.1823927]
35,"[-1.55689554 -0.67227488  0.69312544 -0.27096769  0.07417839  0.88249474
  0.57305443  0.36751495 -0.30267757 -1.00399443  0.        ]",[-0.80047708  1.197165  ],-0.11766243613,-0.11766243613,[-0.12228821  0.64451963],"[[ 2.7010191   2.99650002  0.00770257  0.09932486]
 [ 3.0495238   5.12534581  0.          0.        ]]",[-0.0113655 -0.1823927]
36,"[-1.57320988 -0.67985413  0.65327636 -0.40644829  0.07417809  0.88248854
  0.31090019 -0.32582435 -0.27903961 -0.96469809  0.        ]",[-0.25531938 -0.22315055],-0.112646352269,-0.112646352269,[-0.10807829  0.66861778],"[[ 2.72960279  3.04495939  0.00770257  0.09932486]
 [-0.18038104  0.11333403  0.          0.        ]]",[-0.0113655 -0.1823927]
37,"[-1.56547864 -0.67819269  0.67245563 -0.37159996  0.0741778   0.88248234
  0.22913665 -0.49541732 -0.28615226 -0.97665674  0.        ]",[-1.37019928  0.88923561],-0.114164404268,-0.114164404268,[-0.10939701  0.67892945],"[[ 2.71588781  3.0325218   0.00770257  0.09932486]
 [-1.18774895 -1.11263059  0.          0.        ]]",[-0.0113655 -0.1823927]
38,"[-1.52686652 -0.67578957  0.75931559 -0.32730003  0.0741775   0.88247614
 -0.09030783 -0.41515403 -0.29976919 -0.98981772  0.        ]",[-0.57148847  1.68148874],-0.115884537022,-0.115884537022,[-0.11638331  0.6813001 ],"[[ 2.65264417  3.01668594  0.00770257  0.09932486]
 [-5.12350139 -0.53244209  0.          0.        ]]",[-0.0113655 -0.1823927]
39,"[-1.43706053 -0.6745766   0.92115775 -0.30699995  0.07417721  0.88246994
 -0.2657247  -0.37376637 -0.31790929 -0.99514394  0.        ]",[ 0.80247126  1.41056584],-0.116709210989,-0.116709210989,[-0.12942864  0.68356806],"[[ 2.52848967  3.00941926  0.00770257  0.09932486]
 [-7.2847481  -0.23327464  0.          0.        ]]",[-0.0113655 -0.1823927]
40,"[-1.34073362 -0.67402802  1.0560069  -0.29821394  0.07417691  0.88246374
  0.00386124 -0.35528149 -0.33313944 -0.99521246  0.        ]",[ 0.20853642 -0.09533436],-0.116899355642,-0.116899355642,[-0.14378978  0.68198282],"[[ 2.41611976  3.0062723   0.00770257  0.09932486]
 [-3.96331228 -0.09966457  0.          0.        ]]",[-0.0113655 -0.1823927]
41,"[-1.27385297 -0.67299406  1.1338388  -0.28214176  0.07417662  0.88245754
  0.07724298 -0.40722276 -0.34506026 -0.99612421  0.        ]",[-0.60521706  0.83084364],-0.117182167688,-0.117182167688,[-0.15181831  0.68492091],"[[ 2.34592465  3.0005117   0.00770257  0.09932486]
 [-3.05921174 -0.47514425  0.          0.        ]]",[-0.0113655 -0.1823927]
42,"[-1.1869339  -0.67389066  1.22046938 -0.29615128  0.07417633  0.88245134
 -0.11233153 -0.31704422 -0.35157031 -0.98982347  0.        ]",[ 0.68583885  1.25165177],-0.116508241481,-0.116508241481,[-0.15819454  0.68195736],"[[ 2.26130652  3.00553407  0.00770257  0.09932486]
 [-5.39485304  0.17671422  0.          0.        ]]",[-0.0113655 -0.1823927]
43,"[-1.09943003 -0.67404267  1.29424362 -0.2986289   0.07417603  0.88244515
  0.11673796 -0.34534192 -0.36021335 -0.98548868  0.        ]",[-0.85067839  0.96786712],-0.116123364985,-0.116123364985,[-0.16536041  0.68041027],"[[ 2.18172573  3.00642231  0.00770257  0.09932486]
 [-2.57262824 -0.02785003  0.          0.        ]]",[-0.0113655 -0.1823927]
44,"[-1.00075863 -0.67388424  1.36405843 -0.29616955  0.07417574  0.88243895
 -0.15250408 -0.34796153 -0.37015311 -0.98059605  0.        ]",[-2.07054524 -0.250119  ],-0.115709644425,-0.115709644425,[-0.17087361  0.68291563],"[[ 2.09699107  3.00554154  0.00770257  0.09932486]
 [-5.8897824  -0.04679725  0.          0.        ]]",[-0.0113655 -0.1823927]
45,"[-0.8061745  -0.67189161  1.46762988 -0.26586995  0.07417544  0.88243275
 -0.46440494 -0.48486681 -0.39432739 -0.97075905  0.        ]",[ 0.14416458  0.5536213 ],-0.115034436823,-0.115034436823,[-0.17807215  0.69268185],"[[  1.94064004e+00   2.99467621e+00   7.70257052e-03   9.93248551e-02]
 [ -9.73251172e+00  -1.03644324e+00   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
46,"[-0.55788677 -0.67216587  1.54560778 -0.26996782  0.07417515  0.88242655
 -0.40242757 -0.17877298 -0.41009468 -0.95103256  0.        ]",[ 0.26710763  1.94663913],-0.113031941989,-0.113031941989,[-0.18436292  0.67763364],"[[  1.75365083e+00   2.99614715e+00   7.70257052e-03   9.93248551e-02]
 [ -8.96895913e+00   1.17616434e+00   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
47,"[-0.32848299 -0.67523552  1.57091793 -0.31842904  0.07417485  0.88242036
 -0.30217921 -0.3035107  -0.40816152 -0.93285363  0.        ]",[-1.49123226  0.14816587],-0.110764083979,-0.110764083979,[-0.1831674   0.67371297],"[[  1.58666354e+00   3.01351482e+00   7.70257052e-03   9.93248551e-02]
 [ -7.73389649e+00   2.74486201e-01   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
48,"[-0.06318015 -0.67499575  1.54716982 -0.31447507  0.07417456  0.88241416
 -0.61111785 -0.37418062 -0.42049016 -0.90960724  0.        ]",[-0.61203675  0.94123754],-0.108296724675,-0.108296724675,[-0.17862292  0.67604357],"[[  1.39379658e+00   3.01209985e+00   7.70257052e-03   9.93248551e-02]
 [ -1.15401058e+01  -2.36362893e-01   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
49,"[ 0.26942028 -0.67432098  1.43181082 -0.30346365  0.07417426  0.88240796
 -0.78925822 -0.36266003 -0.43110961 -0.87464695  0.        ]",[ 0.94776952  0.15182415],-0.104408300318,-0.104408300318,[-0.15725487  0.67590982],"[[  1.14097361e+00   3.00815702e+00   7.70257052e-03   9.93248551e-02]
 [ -1.37348777e+01  -1.53098376e-01   0.00000000e+00   0.00000000e+00]]",[-0.0113655 -0.1823927]
