timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0928282062489,[ 0.99542148 -0.33681276],-0.0928282062489,"[-1.27907246 -1.09820659 -1.12846289 -0.98104295 -0.4681841  -0.51933614
 -1.65418894  1.75564545  0.23165919  0.66171529  0.        ]","[[ -2.18216775   3.04657377  -0.05440039  -0.06096447]
 [-17.51674459  12.71973084   0.           0.        ]]",[-0.58801138 -0.49943218],[ 1.11590254 -0.70029503]
11,-0.0913909690886,[ 1.71097389 -0.20709575],-0.0913909690886,"[-1.60440354 -1.10386864 -0.81201218 -1.18875637 -0.46818378 -0.51933578
 -1.17569027 -0.46218758  0.17850858  0.70655184  0.        ]","[[ -2.48948854   3.12709285  -0.05440039  -0.06096447]
 [-13.2294329   -0.85865126   0.           0.        ]]",[-0.58801138 -0.49943218],[ 1.00026512 -0.78126043]
12,-0.0887918961747,[ 0.56112555 -0.83051703],-0.0887918961747,"[-1.77267043 -1.10201986 -0.52823858 -1.08275229 -0.46818346 -0.51933541
 -0.70457913 -0.74902541  0.20715843  0.62097282  0.        ]","[[-2.71172554  3.08604633 -0.05440039 -0.06096447]
 [-9.00830353 -2.61477999  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.79019022 -0.66672832]
13,-0.0828690392108,[ 0.53263501  0.56158189],-0.0828690392108,"[-1.85183389 -1.09136742 -0.30974361 -0.86479791 -0.46818315 -0.51933504
 -0.43673284 -1.2776848   0.21952304  0.4818367   0.        ]","[[-2.86781285  3.00127634 -0.05440039 -0.06096447]
 [-6.60841605 -5.85143423  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.54708225 -0.40409404]
14,-0.0751860203165,[ 0.34054477 -0.0938116 ],-0.0751860203165,"[-1.88691233 -1.06900531 -0.14999215 -0.62733129 -0.46818283 -0.51933468
 -0.18675067 -0.89555237  0.20335649  0.33470085  0.        ]","[[-2.97750818  2.9077211  -0.05440039 -0.06096447]
 [-4.36858962 -3.51188684  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.25284025 -0.63593799]
15,-0.0683831729342,[ 0.10941225 -0.40851425],-0.0683831729342,"[-1.90058588 -1.04384294 -0.04197207 -0.44491605 -0.46818251 -0.51933431
 -0.02661394 -0.94486055  0.17222483  0.22479778  0.        ]","[[-3.05048399  2.83445442 -0.05440039 -0.06096447]
 [-2.93377366 -3.81377537  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.09707978 -0.54291421]
16,-0.0602152722684,[ 0.20242647 -0.97962578],-0.0602152722684,"[-1.90566334 -1.00308243  0.03807902 -0.22251468 -0.46818219 -0.51933394
  0.0282169  -1.19672875  0.12482783  0.09849248  0.        ]","[[-3.10423036  2.74270715 -0.05440039 -0.06096447]
 [-2.44249256 -5.35581321  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.0303139 -0.1673072]
17,-0.0485323183103,[-0.03254329  0.74283492],-0.0485323183103,"[-1.90668017 -0.91853134  0.09825576  0.11098066 -0.46818187 -0.51933358
  0.12306807 -1.8129684   0.03776059 -0.082228    0.        ]","[[-3.1445536   2.59773647 -0.05440039 -0.06096447]
 [-1.5926318  -9.12868192  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.19869943  0.66291022]
18,-0.0374373610531,[ 0.49439185 -0.48784237],-0.0374373610531,"[-1.90573835 -0.80575355  0.14724389  0.42891514 -0.46818156 -0.51933321
  0.11223178 -1.30302639 -0.07830149 -0.24640833  0.        ]","[[-3.17738013  2.4464873  -0.05440039 -0.06096447]
 [-1.68972356 -6.00664038  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.21723589  0.42214087]
19,-0.0309304695076,[-0.20300435  0.30859214],-0.0309304695076,"[-1.90486439 -0.68280898  0.16785301  0.68675532 -0.46818124 -0.51933284
  0.33442736 -1.59911214 -0.1945571  -0.37547057  0.        ]","[[-3.19119966  2.30816646 -0.05440039 -0.06096447]
 [ 0.30113375 -7.81940691  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.57897633  0.94420344]
20,-0.030261751212,[-0.30036522  1.68903946],-0.030261751212,"[-1.90470291 -0.53883244  0.17098183  0.91423266 -0.46818092 -0.51933247
  0.24408523 -1.37424042 -0.32008212 -0.48918074  0.        ]","[[-3.19329852  2.16559154 -0.05440039 -0.06096447]
 [-0.50832319 -6.44267087  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.27182239  1.10562277]
21,-0.031521306776,[ 0.23915352  0.29876082],-0.031521306776,"[-1.90266735 -0.44264692  0.2037498   1.0330206  -0.4681806  -0.51933211
  0.11249228 -0.70665577 -0.42196297 -0.53315533  0.        ]","[[-3.21529464  2.07774636 -0.05440039 -0.06096447]
 [-1.68738424 -2.35546724  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.0778298   0.70779252]
22,-0.0320366332812,[-0.67711644  1.41989575],-0.0320366332812,"[-1.89964814 -0.40319994  0.23931537  1.07527454 -0.46818029 -0.51933174
  0.22186863 -0.50583007 -0.47741135 -0.53509474  0.        ]","[[-3.23920954  2.04297327 -0.05440039 -0.06096447]
 [-0.70738082 -1.12593838  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.13216138  0.52044582]
23,-0.0293209304725,[ 0.96356828 -0.36779935],-0.0293209304725,"[-1.89254546 -0.42306887  0.29994004  1.05443204 -0.46817997 -0.51933137
 -0.07574385  0.14457954 -0.49609937 -0.49524373  0.        ]","[[-3.28011171  2.06040784 -0.05440039 -0.06096447]
 [-3.37396079  2.85611447  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.4054164 -0.0702228]
24,-0.0256703908683,[-0.4164238 -0.2059724],-0.0256703908683,"[-1.88614162 -0.47010146  0.34204225  1.00146855 -0.46817965 -0.51933101
  0.35741781 -0.10257016 -0.47853598 -0.45291573  0.        ]","[[-3.30865091  2.10234814 -0.05440039 -0.06096447]
 [ 0.50712642  1.34297148  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.5408715  -0.18633848]
25,-0.0243433883646,[-0.3060073   0.24790905],-0.0243433883646,"[-1.88451466 -0.49039037  0.35159906  0.97697505 -0.46817933 -0.51933064
  0.17232753 -0.2401077  -0.46563282 -0.43880447  0.        ]","[[-3.31514747  2.12075896 -0.05440039 -0.06096447]
 [-1.15126228  0.50091498  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.06459868  0.11596817]
26,-0.0217207676819,[ 0.33937336 -0.00113185],-0.0217207676819,"[-1.87473351 -0.51192152  0.40281798  0.94984457 -0.46817902 -0.51933027
  0.03966879 -0.08138539 -0.47429414 -0.40294456  0.        ]","[[-3.35009837  2.14052724 -0.05440039 -0.06096447]
 [-2.33986992  1.47267087  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.21846767  0.01951265]
27,-0.0186597807187,[ 0.25347752 -0.03341844],-0.0186597807187,"[-1.8639335  -0.54313731  0.45062081  0.90834154 -0.4681787  -0.51932991
  0.19477404 -0.08689296 -0.47093319 -0.36417459  0.        ]","[[-3.38295225  2.16964229 -0.05440039 -0.06096447]
 [-0.95014358  1.4389512   0.          0.        ]]",[-0.58801138 -0.49943218],[-0.02634833 -0.07389265]
28,-0.0167369346294,[-0.65798479  0.04283779],-0.0167369346294,"[-1.8607941  -0.57170902  0.46328418  0.86798588 -0.46817838 -0.51932954
  0.3088631  -0.1131671  -0.45057152 -0.34421445  0.        ]","[[-3.39169883  2.19680734 -0.05440039 -0.06096447]
 [ 0.07208251  1.27809108  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.27405062 -0.18446708]
29,-0.0141788016169,[ 0.05855926 -0.33760085],-0.0141788016169,"[-1.85134565 -0.59956755  0.49889926  0.82632706 -0.46817806 -0.51932917
  0.01799457 -0.08957834 -0.44207841 -0.31279922  0.        ]","[[-3.41640539  2.22381822 -0.05440039 -0.06096447]
 [-2.5340635   1.42250956  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.335403   -0.04324168]
30,-0.0113095200787,[ 1.22385257 -0.37360907],-0.0113095200787,"[-1.83059431 -0.61454617  0.5671566   0.80293549 -0.46817774 -0.5193288
  0.04946983 -0.31252399 -0.46140149 -0.27115239  0.        ]","[[-3.46425715  2.23857338 -0.05440039 -0.06096447]
 [-2.25204896  0.05755648  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.37217554  0.18808025]
31,-0.0121290898582,[ 0.35535017 -0.41621251],-0.0121290898582,"[-1.82829596 -0.60063884  0.57405154  0.82467478 -0.46817743 -0.51932844
  0.49627056 -0.55436427 -0.47857553 -0.2738219   0.        ]","[[-3.46913191  2.22486883 -0.05440039 -0.06096447]
 [ 1.75122911 -1.42307681  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.56716186  0.08783609]
32,-0.016690450018,[-2.29779237  1.15077789],-0.016690450018,"[-1.84974785 -0.55425582  0.50454876  0.89290719 -0.46817711 -0.51932807
  0.64940606 -0.81895744 -0.48855282 -0.33101486  0.        ]","[[-3.42034078  2.180154   -0.05440039 -0.06096447]
 [ 3.12330677 -3.04301275  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.98981404  0.25197658]
33,-0.0187837446787,[-0.47547415  0.13570706],-0.0187837446787,"[-1.85836524 -0.53246551  0.47269755  0.92281761 -0.46817679 -0.5193277
  0.2006737  -0.16234216 -0.49261141 -0.35736355  0.        ]","[[-3.39821447  2.15962791 -0.05440039 -0.06096447]
 [-0.89727137  0.97701281  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.00095682  0.02934462]
34,-0.0160014473008,[ 0.14099893  0.25113828],-0.0160014473008,"[-1.84370111 -0.55868865  0.52534978  0.88665625 -0.46817647 -0.51932734
 -0.0074178  -0.07772106 -0.49498713 -0.31796264  0.        ]","[[-3.43486666  2.18436628 -0.05440039 -0.06096447]
 [-2.76174112  1.49509191  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.42949763  0.0421446 ]
35,-0.011909690151,[ 0.55139019 -0.15828431],-0.011909690151,"[-1.82110004 -0.59969734  0.59494454  0.82611854 -0.46817616 -0.51932697
  0.06097177  0.07985861 -0.48977267 -0.26297007  0.        ]","[[-3.4839535   2.22394781 -0.05440039 -0.06096447]
 [-2.14898048  2.45984845  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.36393961 -0.16392618]
36,-0.00814219345299,[-0.3460078  -0.21753212],-0.00814219345299,"[-1.81058605 -0.64228586  0.6238736   0.75767463 -0.46817584 -0.5193266
  0.30933828 -0.03047916 -0.46088754 -0.22880101  0.        ]","[[-3.50460578  2.26636696 -0.05440039 -0.06096447]
 [ 0.07634671  1.78432342  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.14790143 -0.30949235]
37,-0.00595722970105,[ 1.05099611  0.74987824],-0.00595722970105,"[-1.80408034 -0.66832772  0.64090035  0.71277162 -0.46817552 -0.51932624
  0.15629672 -0.17693044 -0.44209602 -0.20763294  0.        ]","[[-3.51683675  2.29305732 -0.05440039 -0.06096447]
 [-1.29488049  0.88769935  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.23880629 -0.03793335]
38,-0.00649925573305,[-0.99295321 -0.72133673],-0.00649925573305,"[-1.81154148 -0.71304282  0.62129401  0.62970256 -0.4681752  -0.51932587
  0.60098544  0.30516178 -0.38624715 -0.19268209  0.        ]","[[-3.50275852  2.34042494 -0.05440039 -0.06096447]
 [ 2.68946159  3.83922785  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.89830542 -1.12475204]
39,-0.0106156458443,[-0.70034206 -0.56508093],-0.0106156458443,"[-1.81859798 -0.7557493   0.60195114  0.54247435 -0.46817489 -0.5193255
  0.15632584 -0.17376489 -0.33190454 -0.17285585  0.        ]","[[-3.48894246  2.38779034 -0.05440039 -0.06096447]
 [-1.29461332  0.90708185  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.19252001 -0.22795129]
40,-0.00639991352662,[-0.03606133  0.58052245],-0.00639991352662,"[-1.78982111 -0.7517909   0.67621269  0.55091191 -0.46817457 -0.51932513
 -0.15025149 -0.54215946 -0.36878415 -0.14424957  0.        ]","[[-3.54239515  2.38330255 -0.05440039 -0.06096447]
 [-4.04149417 -1.34835111  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.82010806  0.33994699]
41,-0.00334239973737,[ 0.87068575  0.06519567],-0.00334239973737,"[-1.73854757 -0.74856923  0.78611523  0.55772313 -0.46817425 -0.51932477
 -0.1572595  -0.16235648 -0.41958465 -0.09372541  0.        ]","[[-3.62385494  2.37966577 -0.05440039 -0.06096447]
 [-4.10428553  0.97692399  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.90825146  0.08068293]
42,-0.00644717429245,[-0.04903345 -0.16641433],-0.00644717429245,"[-1.70523335 -0.76780676  0.84707883  0.51628634 -0.46817393 -0.5193244
  0.23651352 -0.12336101 -0.42276154 -0.0526094   0.        ]","[[-3.6705418   2.40159953 -0.05440039 -0.06096447]
 [-0.5761496   1.2156662   0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.26809454 -0.17257506]
43,-0.00791122904469,[ 0.36353092  0.93983898],-0.00791122904469,"[-1.69518702 -0.7827948   0.8642224   0.48269988 -0.46817361 -0.51932403
  0.21612158 -0.23491988 -0.41198465 -0.03634722  0.        ]","[[-3.68389794  2.4190601  -0.05440039 -0.06096447]
 [-0.75885641  0.53266694  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.34326765 -0.05435652]
44,-0.0116349321947,[-0.64146347 -0.63021277],-0.0116349321947,"[-1.69473694 -0.82237839  0.86497173  0.38794787 -0.4681733  -0.51932367
  0.37842402  0.37119406 -0.36408349 -0.014371    0.        ]","[[-3.68448479  2.46694529 -0.05440039 -0.06096447]
 [ 0.69534449  4.24348627  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.18531543 -0.85875803]
45,-0.0174038154605,[ 0.38316774 -0.55819063],-0.0174038154605,"[-1.68573391 -0.86796852  0.87988494  0.26615933 -0.46817298 -0.5193233
  0.09345303 -0.05011815 -0.3113514   0.02255692  0.        ]","[[-3.6961956   2.52593506 -0.05440039 -0.06096447]
 [-1.85793938  1.66408301  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.51884985 -0.24125844]
46,-0.0184353677121,[ 0.30186749 -0.21008286],-0.0184353677121,"[-1.66870603 -0.87590573  0.90707023  0.24333895 -0.46817266 -0.51932293
  0.26686312 -0.41650651 -0.31078298  0.03985739  0.        ]","[[-3.71776543  2.53671052 -0.05440039 -0.06096447]
 [-0.30421825 -0.57905973  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.30633631 -0.03863031]
47,-0.0164874303658,[ 0.68301114 -0.57201733],-0.0164874303658,"[-1.67346971 -0.86121563  0.89958625  0.28516361 -0.46817234 -0.51932257
  0.40091829 -0.55050321 -0.32758933  0.02628802  0.        ]","[[-3.71179866  2.51689828 -0.05440039 -0.06096447]
 [ 0.89689083 -1.39943037  0.          0.        ]]",[-0.58801138 -0.49943218],[ 0.00740668 -0.018529  ]
48,-0.0115210599907,[-0.59446996  0.18593185],-0.0115210599907,"[-1.70790404 -0.8219874   0.84238685  0.38892122 -0.46817203 -0.5193222
  0.70072842 -0.91592985 -0.35570237 -0.02509534  0.        ]","[[-3.66690883  2.46646263 -0.05440039 -0.06096447]
 [ 3.5831321  -3.63668734  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.67922854  0.0894286 ]
49,-0.0052263343872,[ 0.27687901  1.15411532],-0.0052263343872,"[-1.74143302 -0.76800778  0.78043681  0.51583034 -0.46817171 -0.51932183
  0.43014268 -0.78391798 -0.3949373  -0.08624994  0.        ]","[[-3.61957099  2.40183785 -0.05440039 -0.06096447]
 [ 1.15874368 -2.82847555  0.          0.        ]]",[-0.58801138 -0.49943218],[-0.14250416  0.26368529]
