timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.06355407  1.80105125  0.04747891 -0.42576548 -0.9302678  -1.389155
  0.26855784 -0.3271666   1.939922    1.27844882  0.        ]",[ 0.38737359  1.0266444 ],-0.360513247665,-0.360513247665,[-0.49091768  1.11612785],"[[ 0.00579634  0.08158622 -0.10934614 -0.15791809]
 [ 0.00238897 -0.00313702  0.          0.        ]]",[ 0.01761384 -0.15807262]
1,"[ 1.06325546  1.79591503  0.07117806 -0.32151599 -0.93025921 -1.38913486
  0.40080622  0.22074776  1.93494197  1.33801249  0.        ]",[-0.69930459  1.40828192],-0.363470785497,-0.363470785497,[-0.51951456  1.10438585],"[[ 0.02120333  0.12124597 -0.10934614 -0.15791809]
 [ 1.53322145  3.95591984  0.          0.        ]]",[ 0.01761384 -0.15807262]
2,"[ 1.06316375  1.76900954  0.07516027 -0.0147691  -0.93025063 -1.38911472
  0.15906652  0.75804313  1.91641631  1.44254276  0.        ]",[-0.13661202  0.25504356],-0.367758884818,-0.367758884818,[-0.53261143  1.08536112],"[[ 0.02379278  0.23931725 -0.10934614 -0.15791809]
 [-1.26495107  7.83826343  0.          0.        ]]",[ 0.01761384 -0.15807262]
3,"[ 1.06351282  1.70260792  0.02828396  0.39919304 -0.93024204 -1.38909458
  0.1145157   0.87634732  1.88334358  1.52907538  0.        ]",[ 0.52134513  1.46652758],-0.369481091255,-0.369481091255,[-0.54545146  1.06710958],"[[ -6.68022245e-03   4.04659796e-01  -1.09346142e-01  -1.57918094e-01]
 [ -1.78062583e+00   8.69314012e+00   0.00000000e+00   0.00000000e+00]]",[ 0.01761384 -0.15807262]
4,"[ 1.06322021  1.57135427  0.00585944  0.88666988 -0.93023345 -1.38907444
  0.29564158  1.40039633  1.8119248   1.66776193  0.        ]",[-0.64748795  1.39763665],-0.370858628831,-0.370858628831,[-0.58900166  1.02903163],"[[ -0.02125819   0.61651592  -0.10934614  -0.15791809]
 [  0.31593786  12.47986369   0.           0.        ]]",[ 0.01761384 -0.15807262]
5,"[ 1.06237624  1.32125995 -0.02405304  1.43419833 -0.93022486 -1.3890543
  0.07372978  1.91426474  1.67664039  1.82494162  0.        ]",[-1.09609406  1.17485543],-0.367714471169,-0.367714471169,[-0.61433744  0.96842784],"[[ -0.0407116    0.9033707   -0.10934614  -0.15791809]
 [ -2.25269161  16.19321476   0.           0.        ]]",[ 0.01761384 -0.15807262]
6,"[ 1.05272499  0.91905162 -0.15327231  1.87757779 -0.93021628 -1.38903416
 -0.26428827  2.41793584  1.49590087  1.88752111  0.        ]",[-3.05476157  0.34984768],-0.353592581049,-0.353592581049,[-0.60006821  0.89463925],"[[ -0.12502087   1.26375693  -0.10934614  -0.15791809]
 [ -6.16525444  19.83320439   0.           0.        ]]",[ 0.01761384 -0.15807262]
7,"[ 1.00705537  0.40899431 -0.39663934  1.98801001 -0.93020769 -1.38901403
 -0.59562648  2.55526994  1.29645912  1.82728088  0.        ]",[ 0.16481952  0.20019232],-0.327813116293,-0.327813116293,[-0.5427739   0.82719058],"[[ -0.28680438   1.67038569  -0.10934614  -0.15791809]
 [-10.00051078  20.82625707   0.           0.        ]]",[ 0.01761384 -0.15807262]
8,"[ 0.90842964 -0.09563775 -0.6695022   1.65191374 -0.9301991  -1.38899389
 -0.52215299  2.6077419   1.07428043  1.70175054  0.        ]",[ 0.58557495  2.09412144],-0.294370244865,-0.294370244865,[-0.48436707  0.76535678],"[[ -0.47828275   2.09072213  -0.10934614  -0.15791809]
 [ -9.15010244  21.20615281   0.           0.        ]]",[ 0.01761384 -0.15807262]
9,"[ 0.79313345 -0.5190563  -0.87548149  0.83157585 -0.93019052 -1.38897376
 -0.30619406  3.09738367  0.79271486  1.54624054  0.        ]",[-0.77197002 -0.36788818],-0.253319427187,-0.253319427187,[-0.41144294  0.68856686],"[[ -0.63620665   2.55035731  -0.10934614  -0.15791809]
 [ -6.65043332  24.74563482   0.           0.        ]]",[ 0.01761384 -0.15807262]
