timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.01902267  1.52040542  0.01466964 -1.28272748  1.47767253  1.20617742
  0.31755439 -0.32335501 -0.06906208 -1.98461682  0.        ]",[ 2.3111923   1.69005572],-0.159069277579,-0.159069277579,[ 3.62971115  1.57018304],"[[-0.04817606 -0.04976087  0.1710121   0.13880689]
 [ 0.00094456 -0.00412251  0.          0.        ]]",[-0.49121869 -0.37056857]
1,"[ 1.02069112  1.52191331  0.07411179 -1.17984677  1.47766947  1.20617549
  0.73534395  0.30147406 -0.06327875 -1.8331299   0.        ]",[ 1.99179537  1.1444689 ],-0.146967141163,-0.146967141163,[ 1.86789989  0.27144334],"[[-0.00848229 -0.0101301   0.1710121   0.13880689]
 [ 3.95527023  3.95401398  0.          0.        ]]",[-0.49121869 -0.37056857]
2,"[ 1.01184568  1.51457163  0.25056761 -0.87389227  1.47766641  1.20617356
  1.14487534  0.91393571 -0.09277634 -1.38420889  0.        ]",[ 0.16495391 -0.06538575],-0.110138335833,-0.110138335833,[-0.4782528  -1.16851997],"[[ 0.10951367  0.10787743  0.1710121   0.13880689]
 [ 7.83144157  7.83380925  0.          0.        ]]",[-0.49121869 -0.37056857]
3,"[ 0.96648113  1.47903534  0.48808534 -0.48483062  1.47766335  1.20617163
  1.19748313  0.8485434  -0.23859451 -0.81170755  0.        ]",[-1.1931406  -0.64368283],-0.0597716009222,-0.0597716009222,[-1.76574707 -1.64330173],"[[ 0.27113833  0.2603975   0.1710121   0.13880689]
 [ 8.32938481  7.41957172  0.          0.        ]]",[-0.49121869 -0.37056857]
4,"[ 0.90557435  1.43028231  0.66527311 -0.18591642  1.47766029  1.20616971
  0.76223496  0.42325128 -0.43046855 -0.41369329  0.        ]",[-2.00139275 -0.83300839],-0.0229815347067,-0.0229815347067,[-1.21765196 -1.11936569],"[[ 0.39639366  0.38175803  0.1710121   0.13880689]
 [ 4.20982946  4.72545743  0.          0.        ]]",[-0.49121869 -0.37056857]
5,"[ 0.87922496  1.39943232  0.72507264 -0.0419721   1.47765722  1.20616778
  0.33560362 -0.11196295 -0.52581633 -0.27358747  0.        ]",[-1.56859397  0.31696748],-0.0155004273605,-0.0155004273605,[-0.07007045 -0.20025265],"[[ 0.44007608  0.44224979  0.1710121   0.13880689]
 [ 0.17182728  1.33501413  0.          0.        ]]",[-0.49121869 -0.37056857]
6,"[ 0.90129828  1.37727691  0.67546654  0.04880457  1.47765416  1.20616585
 -0.08277706  0.08221519 -0.51412352 -0.31089465  0.        ]",[-0.0415848   0.28360197],-0.0171788481812,-0.0171788481812,[ 1.03273439 -0.04924566],"[[ 0.40378173  0.48129187  0.1710121   0.13880689]
 [-3.78808419  2.56508167  0.          0.        ]]",[-0.49121869 -0.37056857]
7,"[ 0.94197921  1.33853512  0.56821655  0.18927156  1.4776511   1.20616393
 -0.09228578  0.25146682 -0.47705031 -0.40877623  0.        ]",[ 2.21091418  0.59568094],-0.0232087989272,-0.0232087989272,[ 1.19280457 -0.25829262],"[[ 0.32711705  0.54335089  0.1710121   0.13880689]
 [-3.87808324  3.6372464   0.          0.        ]]",[-0.49121869 -0.37056857]
8,"[ 0.95871427  1.27064515  0.51525039  0.39550809  1.47764804  1.206162
  0.33372159  0.61220988 -0.51354805 -0.4031936   0.        ]",[-0.81696194 -0.52181251],-0.0239914176043,-0.0239914176043,[-0.20559879 -1.32386684],"[[ 0.29001014  0.63902392  0.1710121   0.13880689]
 [ 0.15401024  5.92245892  0.          0.        ]]",[-0.49121869 -0.37056857]
9,"[ 0.970572    1.19265313  0.47290435  0.58927223  1.47764498  1.20616007
 -0.00800699  0.26770701 -0.56267882 -0.38644121  0.        ]",[ 0.79877231  0.1429954 ],-0.0253344593554,-0.0253344593554,[ 0.88525379 -0.68424338],"[[ 0.26063903  0.73557722  0.1710121   0.13880689]
 [-3.08039403  3.74012914  0.          0.        ]]",[-0.49121869 -0.37056857]
