timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.04603713  1.424984    0.02905789 -1.38744688  0.37320225  1.17845086
  0.27828136 -0.31433816  1.23294957 -2.07406441  0.        ]",[ 4.32342703  2.79978674],-0.22260858279,-0.22260858279,[ 3.81263089  2.64599872],"[[-0.02500222 -0.05305369  0.0425454   0.13601456]
 [ 0.00482672  0.00449502  0.          0.        ]]",[-0.69515353 -0.56615031]
1,"[ 1.0463325   1.42669008  0.08850158 -1.28581078  0.37320203  1.17844943
  0.73338155  0.34389321  1.23645249 -1.90667277  0.        ]",[ 1.45880161  1.75450565],-0.214695934678,-0.214695934678,[ 1.94353628  1.41431761],"[[ 0.01476843 -0.01325227  0.0425454   0.13601456]
 [ 3.95907575  3.96246112  0.          0.        ]]",[-0.69515353 -0.56615031]
2,"[ 1.03365416  1.41968043  0.26440968 -0.98435302  0.37320182  1.17844801
  1.17948605  0.98909609  1.19734358 -1.41289882  0.        ]",[-0.89996506  1.74208863],-0.190023308476,-0.190023308476,[-0.15373617  0.48268417],"[[ 0.13283974  0.10492252  0.0425454   0.13601456]
 [ 7.83517021  7.84208955  0.          0.        ]]",[-0.69515353 -0.56615031]
3,"[ 1.00037969  1.36898361  0.4395061  -0.49698907  0.3732016   1.17844659
  0.75175484  1.62200675  1.04401464 -0.84008284  0.        ]",[ 0.21320446  0.65557237],-0.157266572795,-0.157266572795,[ 0.19346359  0.38392302],"[[  0.25225467   0.2999485    0.0425454    0.13601456]
 [  4.11873322  11.64781645   0.           0.        ]]",[-0.69515353 -0.56615031]
4,"[ 0.96197788  1.2313157   0.56811431  0.09799104  0.37320139  1.17844516
  0.83940949  2.01529339  0.76958681 -0.35315308  0.        ]",[ 0.68386537 -1.03622993],-0.121236197835,-0.121236197835,[-0.89503199 -0.28268301],"[[  0.34226987   0.55663243   0.0425454    0.13601456]
 [  4.88034719  14.01269267   0.           0.        ]]",[-0.69515353 -0.56615031]
5,"[ 0.89108623  1.03927639  0.73815768  0.57091301  0.37320117  1.17844374
  1.13993849  1.31048968  0.37743053  0.04215904  0.        ]",[-1.82766555 -0.91597019],-0.0815356308557,-0.0815356308557,[-2.1125319  -0.57640153],"[[ 0.46607606  0.79436504  0.0425454   0.13601456]
 [ 7.49157391  9.77468957  0.          0.        ]]",[-0.69515353 -0.56615031]
6,"[ 0.81240113  0.88348679  0.87901634  0.82870049  0.37320096  1.17844231
  0.66771421  0.6753341   0.0409381   0.23398236  0.        ]",[-0.97303294  0.2370943 ],-0.0542141589626,-0.0542141589626,[-1.22552824 -0.01402593],"[[ 0.57474203  0.95153939  0.0425454   0.13601456]
 [ 3.38854842  5.95547436  0.          0.        ]]",[-0.69515353 -0.56615031]
7,"[ 0.78935844  0.74346805  0.91440111  1.00021676  0.37320074  1.17844089
  0.21689498  0.81203569 -0.14350606  0.25761221  0.        ]",[-0.42094331 -1.2074827 ],-0.0407801972043,-0.0407801972043,[-0.26385918 -0.16006231],"[[ 0.60321257  1.07889636  0.0425454   0.13601456]
 [-0.52849644  6.7774709   0.          0.        ]]",[-0.69515353 -0.56615031]
8,"[ 0.81136461  0.63306207  0.88065216  1.10401803  0.37320053  1.17843947
  0.02652895  0.13129181 -0.20088873  0.21379883  0.        ]",[-0.30452643  1.3123157 ],-0.0344549100429,-0.0344549100429,[ 0.47705421  0.6162039 ],"[[ 0.57604772  1.17337605  0.0425454   0.13601456]
 [-2.18253424  2.68413045  0.          0.        ]]",[-0.69515353 -0.56615031]
9,"[ 0.85337397  0.52016243  0.81009748  1.18558178  0.37320031  1.17843804
 -0.10730037  0.78099648 -0.21237358  0.14100589  0.        ]",[ 0.82455253  0.49431715],-0.0295471314819,-0.0295471314819,[ 0.69960684 -0.234631  ],"[[ 0.52073014  1.26625598  0.0425454   0.13601456]
 [-3.34534027  6.59083311  0.          0.        ]]",[-0.69515353 -0.56615031]
