timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.04348468  2.15535987  0.04297599 -0.76920968  0.72246765  0.11440609
  0.42708765 -0.37087733  0.67767026 -0.22146536  0.        ]",[ 0.33579792  2.24085058],-0.129074063657,-0.129074063657,[ 0.0305809   1.05224264],"[[ -2.95445154e-02   7.56119099e-03   8.20178822e-02   1.19097939e-02]
 [  6.46561594e-05   2.52523428e-03   0.00000000e+00   0.00000000e+00]]",[-0.14614598 -0.13333218]
1,"[ 1.04391022  2.15383203  0.06335281 -0.64008452  0.72246547  0.11440586
  0.53260347  0.18088399  0.67769691 -0.15978938  0.        ]",[-0.27189383  0.02167433],-0.128315109178,-0.128315109178,[-0.2963655   0.95241427],"[[-0.01623069  0.04733385  0.08201788  0.01190979]
 [ 1.32690652  3.96154796  0.          0.        ]]",[-0.14614598 -0.13333218]
2,"[ 1.04409132  2.14431777  0.08705522 -0.38352975  0.72246328  0.11440563
  0.4449799   0.18197307  0.67181004 -0.05700741  0.        ]",[ 0.14082477  0.99446379],-0.127124590855,-0.127124590855,[-0.35308057  0.93842351],"[[ -7.47456022e-04   1.26643257e-01   8.20178822e-02   1.19097939e-02]
 [  2.25085342e-01   3.96936503e+00   0.00000000e+00   0.00000000e+00]]",[-0.14614598 -0.13333218]
3,"[ 1.04402657  2.11427041  0.10241273 -0.00674201  0.7224611   0.1144054
  0.48881235  0.71977641  0.65232247  0.07063318  0.        ]",[ 1.21641278  2.99629468],-0.125558333565,-0.125558333565,[-0.69728017  0.82195854],"[[ 0.00928432  0.24474784  0.08201788  0.01190979]
 [ 0.77627662  7.82823397  0.          0.        ]]",[-0.14614598 -0.13333218]
4,"[ 1.04116444  2.02439458  0.18662239  0.58812068  0.72245892  0.11440517
  0.80209405  1.24980521  0.57668357  0.33704843  0.        ]",[-0.31906102  0.74279189],-0.123646821277,-0.123646821277,[-1.43961477  0.56591249],"[[  0.06433431   0.43947031   0.08201788   0.01190979]
 [  4.71570022  11.63134531   0.           0.        ]]",[-0.14614598 -0.13333218]
5,"[ 1.02926457  1.8319364   0.30947303  1.29689928  0.72245673  0.11440494
  0.69426713  1.62766579  0.40026579  0.65679315  0.        ]",[-2.2810543  -1.32852781],-0.123636039387,-0.123636039387,[-1.5061537   0.46380055],"[[  1.45043944e-01   6.99300794e-01   8.20178822e-02   1.19097939e-02]
 [  3.35984695e+00   1.43426604e+01   0.00000000e+00   0.00000000e+00]]",[-0.14614598 -0.13333218]
6,"[ 1.02328156  1.5861362   0.35006922  1.83600907  0.72245455  0.11440471
  0.37449587  1.03642311  0.21647377  0.82219242  0.        ]",[-2.08533866 -0.1705907 ],-0.122569811458,-0.122569811458,[-1.30003822  0.44737107],"[[  0.17189897   0.94359011   0.08201788   0.01190979]
 [ -0.66112967  10.10038448   0.           0.        ]]",[-0.14614598 -0.13333218]
7,"[ 1.03407384  1.35687138  0.27012076  2.15309424  0.72245237  0.11440448
  0.06090636  0.91456158  0.1174135   0.8271421   0.        ]",[-1.25318143 -0.51843626],-0.116489947277,-0.116489947277,[-1.02165842  0.42327774],"[[ 0.11911366  1.13682546  0.08201788  0.01190979]
 [-4.60437583  9.22602288  0.          0.        ]]",[-0.14614598 -0.13333218]
8,"[ 1.04396862  1.14753813  0.0701969   2.33484198  0.72245019  0.11440425
 -0.24650178  0.6031162   0.09852882  0.723473    0.        ]",[-1.31492442  0.36789194],-0.104581936974,-0.104581936974,[-0.61733168  0.4569627 ],"[[-0.01175673  1.29892523  0.08201788  0.01190979]
 [-8.46989437  6.99134043  0.          0.        ]]",[-0.14614598 -0.13333218]
9,"[ 1.01030842  0.94088247 -0.24468226  2.43120655  0.722448    0.11440402
 -0.54793397  0.78688946  0.12274358  0.53072705  0.        ]",[-0.91807883 -0.23677371],-0.0873399328295,-0.0873399328295,[-0.10103964  0.53276646],"[[ -2.19183823e-01   1.45198313e+00   8.20178822e-02   1.19097939e-02]
 [ -1.22602725e+01   8.30997343e+00   0.00000000e+00   0.00000000e+00]]",[-0.14614598 -0.13333218]
10,"[ 0.87242103  0.72754216 -0.6436449   2.45192713  0.72244582  0.11440379
 -0.81761962  0.63326385  0.14315745  0.26074141  0.        ]",[ 0.57788637 -0.55883943],-0.0671628222646,-0.0671628222646,[ 0.60692656  0.67821741],"[[ -4.98413416e-01   1.60712392e+00   8.20178822e-02   1.19097939e-02]
 [ -1.56514651e+01   7.20768827e+00   0.00000000e+00   0.00000000e+00]]",[-0.14614598 -0.13333218]
11,"[ 0.63084363  0.56239438 -0.99433402  2.41417511  0.72244364  0.11440356
 -0.6111185   0.30480628  0.13229389 -0.01806298  0.        ]",[ 0.71602038 -0.22645027],-0.0537472628479,-0.0537472628479,[ 0.89125383  0.77416372],"[[ -7.85390626e-01   1.72763098e+00   8.20178822e-02   1.19097939e-02]
 [ -1.30548422e+01   4.85093999e+00   0.00000000e+00   0.00000000e+00]]",[-0.14614598 -0.13333218]
