timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.70621288 -0.21913217],"[[ 0.01580984 -0.03261176  0.13353306 -0.1680168 ]
 [-0.00436825  0.00076405  0.          0.        ]]",[-0.69647475 -9.63198615],"[ 0.84308512  2.65134063 -0.35931987  0.68122301  1.1492458  -1.46319308
 -0.7298586   0.36994582  0.35532301  1.57235695  0.        ]",-1.77749,-0.184344334194,[-0.45475984 -8.77125072]
1,[-0.70621288 -0.21913217],"[[-0.01190467 -0.07231372  0.13353306 -0.1680168 ]
 [-2.75792247 -3.95777049  0.          0.        ]]",[ 0.2064475  -7.51063269],"[ 0.8431668   2.64809224 -0.40825435  0.51203428  1.1492448  -1.46319136
 -0.80177483 -0.12998544  0.35259298  1.48276083  0.        ]",-2.0935,-0.174978159164,[  6.87789917e-03  -8.46295547e+00]
2,[-0.70621288 -0.21913217],"[[-0.05830695 -0.19041416  0.13353306 -0.1680168 ]
 [-1.88522748 -7.83933626  0.          0.        ]]",[ 1.07820278 -7.20134012],"[ 0.84069172  2.62401907 -0.49013017  0.01265952  1.1492438  -1.46318964
 -0.7789815  -0.62019606  0.32920929  1.28488877  0.        ]",-1.9705,-0.153530273768,[ 0.34666562 -7.7587862 ]
3,[-0.70621288 -0.21913217],"[[ -0.05593273  -0.38538683   0.13353306  -0.1680168 ]
 [  2.10934132 -11.6452331    0.           0.        ]]",[ 0.18597158 -6.67863904],"[ 0.84089714  2.53797625 -0.48594454 -0.7838998   1.1492428  -1.46318791
 -0.67465183 -1.10084983  0.27632928  1.11161779  0.        ]",-1.57848,-0.132861808484,[ 0.12234586 -6.94185495]
4,[-0.70621288 -0.21913217],"[[ -6.77133542e-03  -6.55708571e-01   1.33533060e-01  -1.68016799e-01]
 [  2.80442474e+00  -1.53745053e+01   0.00000000e+00   0.00000000e+00]]",[-0.56380007 -5.17270493],"[ 0.84323803  2.32933389 -0.39918999 -1.78168099  1.14924181 -1.46318619
 -0.65649743 -1.57182534  0.1832195   0.97282501  0.        ]",-1.26536,-0.112988934101,[-0.08807182 -6.35911512]
5,[-0.70621288 -0.21913217],"[[  0.02638595  -0.99986488   0.13353306  -0.1680168 ]
 [  0.51869321 -19.02897291   0.           0.        ]]",[ 0.9913979  -4.37554395],"[  8.42743395e-01   1.93676622e+00  -3.40648483e-01  -2.77038030e+00
   1.14924081e+00  -1.46318447e+00  -7.16195305e-01  -2.03335150e+00
  -1.13204551e-03   7.96861103e-01   0.00000000e+00]",-1.21344,-0.0845797828231,[ 0.22503614 -5.8173151 ]
6,[-0.70621288 -0.21913217],"[[  0.07601219  -1.41640245   0.13353306  -0.1680168 ]
 [  4.43094301 -22.61276788   0.           0.        ]]",[ 0.22944367 -6.54146107],"[ 0.83888413  1.33494577 -0.25314557 -3.39645176  1.14923981 -1.46318275
 -0.61401561 -2.48594896 -0.2751285   0.69831489  0.        ]",-0.640919,-0.0690661780523,[ 0.01000047 -5.56166935]
7,[-0.70621288 -0.21913217],"[[  0.17285329  -1.90389431   0.13353306  -0.1680168 ]
 [  5.25034385 -26.12469429   0.           0.        ]]",[-0.40662873 -5.71641601],"[ 0.82062752  0.58662548 -0.08353847 -3.21262883  1.14923881 -1.46318103
 -0.59261435 -2.92946533 -0.60000181  0.76973734  0.        ]",-0.796271,-0.0929266274664,[-0.22321665 -5.7882576 ]
8,[-0.70621288 -0.21913217],"[[  0.26065187  -2.46092467   0.13353306  -0.1680168 ]
 [  3.53508799 -29.56691163   0.           0.        ]]",[-0.1289707  -6.40345597],"[ 0.79194492 -0.11410561  0.06781421 -1.86526031  1.14923781 -1.46317931
 -0.63741276 -3.36417178 -0.96354465  1.01851713  0.        ]",-1.34781,-0.146062461685,[-0.72222066 -6.82790518]
9,[-0.70621288 -0.21913217],"[[  0.32551347  -3.08611748   0.13353306  -0.1680168 ]
 [  2.9535215  -26.82771243   0.           0.        ]]",[-1.21842064 -9.17973668],"[ 0.76347554 -0.45858577  0.1774395   0.58375079  1.14923681 -1.46317759
 -0.65260166 -3.01822477 -1.25402326  1.49609936  0.        ]",-1.2024,-0.212514230411,[-1.14448142 -8.77960205]
10,[-0.70621288 -0.21913217],"[[ 0.3442885  -3.26096965  0.13353306 -0.1680168 ]
 [-1.06298521  1.46373064  0.          0.        ]]",[  0.16751821 -10.10583639],"[ 0.75409846 -0.44990211  0.20874888  1.3286129   1.14923581 -1.46317587
 -0.75750365  0.55471233 -1.29870705  1.66779843  0.        ]",-1.52927,-0.231261671343,[-0.05618513 -9.86290646]
11,[-0.70621288 -0.21913217],"[[ 0.32989681 -3.1820985   0.13353306 -0.1680168 ]
 [-0.37854062  4.71076009  0.          0.        ]]",[  0.67480993 -10.68238789],"[ 0.76133081 -0.45970313  0.18476727  0.99318588  1.14923481 -1.46317415
 -0.73962701  0.96478035 -1.28025895  1.58617061  0.        ]",-1.49533,-0.222557699726,[ 0.05717063 -9.58989811]
12,[-0.70621288 -0.21913217],"[[ 0.34920745 -3.10034383  0.13353306 -0.1680168 ]
 [ 2.30066573  3.27054221  0.          0.        ]]",[ -0.7446673  -10.04624184],"[ 0.75155746 -0.45965566  0.21691733  0.644389    1.14923382 -1.46317243
 -0.66965157  0.78289415 -1.25704894  1.50764301  0.        ]",-1.59961,-0.213767884293,[-0.26253748 -9.23496723]
13,[-0.70621288 -0.21913217],"[[ 0.36518115 -3.05082461  0.13353306 -0.1680168 ]
 [-0.69331203  1.77033065  0.          0.        ]]",[-0.3288626 -7.7328136],"[ 0.74307038 -0.45457176  0.24334202  0.43354377  1.14923282 -1.46317071
 -0.74784738  0.59343147 -1.23912208  1.46254469  0.        ]",-2.04579,-0.208331681944,[-0.08213377 -9.02406788]
14,[-0.70621288 -0.21913217],"[[ 0.33838814 -3.02543229  0.13353306 -0.1680168 ]
 [-1.98169087  0.86069087  0.          0.        ]]",[  0.07139079 -10.94260508],"[ 0.75709794 -0.45048957  0.19893113  0.32576246  1.14923182 -1.46316899
 -0.78149659  0.47855241 -1.23277821  1.44158753  0.        ]",-1.38566,-0.205989466507,[ 0.1114583  -8.91109562]
15,[-0.70621288 -0.21913217],"[[ 0.30198371 -3.01344046  0.13353306 -0.1680168 ]
 [-1.65982283  0.3940349   0.          0.        ]]",[ 0.37574822 -9.02287907],"[ 0.7745072  -0.44821488  0.13792072  0.27496802  1.14923082 -1.46316726
 -0.77308962  0.419618   -1.23282375  1.43256872  0.        ]",-1.78066,-0.205234919008,[ 0.20980674 -8.84920406]
16,[-0.70621288 -0.21913217],"[[ 0.28404337 -3.00804885  0.13353306 -0.1680168 ]
 [-0.13927699  0.17359484  0.          0.        ]]",[ 0.15241011 -8.45926755],"[ 0.78238054 -0.44711969  0.10759333  0.25215555  1.14922982 -1.46316554
 -0.7333758   0.39177833 -1.23320336  1.42855484  0.        ]",-1.88558,-0.204932683647,[ 0.13350046 -8.81545925]
17,[-0.70621288 -0.21913217],"[[ 0.28733991 -3.00570267  0.13353306 -0.1680168 ]
 [ 0.46691173  0.07446611  0.          0.        ]]",[ 0.0168621  -9.18766356],"[ 0.78096839 -0.44662899  0.11317818  0.24223365  1.14922882 -1.46316382
 -0.71754305  0.37925915 -1.23202089  1.4263672   0.        ]",-1.73411,-0.204641807034,[ 0.06035268 -8.80362034]
