timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.79172957 -0.25843078],"[[-0.08118984  0.03991416  0.02192361  0.02447667]
 [-0.00403527  0.00250927  0.          0.        ]]",[ 1.98459618 -7.39204526],"[ 0.83828023  2.66965792 -0.55341482  0.99950895  0.18374593  0.20341468
 -0.73588532  0.37054965  1.18058148 -0.2411175   0.        ]",-3.58146,-0.191290561524,[ 2.58604646 -6.79471064]
1,[-0.79172957 -0.25843078],"[[ -4.15637981e-02   2.20563501e-04   2.19236149e-02   2.44766654e-02]
 [  3.95345737e+00  -3.95866265e+00   0.00000000e+00   0.00000000e+00]]",[ 2.13100686 -6.09184702],"[ 0.84199724  2.67089669 -0.48327485  0.82827977  0.18374587  0.20341461
 -0.63430959 -0.12888513  1.18238088 -0.20631242  0.        ]",-3.75446,-0.190803039189,[ 1.92846167 -6.69212914]
2,[-0.79172957 -0.25843078],"[[ 0.07642647 -0.11790927  0.02192361  0.02447667]
 [ 7.83265464 -7.84136933  0.          0.        ]]",[ 0.86398245 -5.10668775],"[ 0.8388529   2.66003002 -0.27417235  0.31973761  0.18374581  0.20341454
 -0.53474348 -0.61842673  1.1808518  -0.1024471   0.        ]",-3.71461,-0.188906571931,[ 0.59852731 -6.64193344]
3,[-0.79172957 -0.25843078],"[[  0.26583263  -0.31291888   0.02192361   0.02447667]
 [ 11.09711256 -11.64687754   0.           0.        ]]",[-1.4585746  -6.94963926],"[ 0.78959054  2.59493009  0.05633801 -0.5009627   0.18374575  0.20341448
 -0.45095568 -1.09823454  1.15675663  0.0565105   0.        ]",-2.88104,-0.184473286993,[-1.15015864 -6.52839231]
4,[-0.79172957 -0.25843078],"[[  0.44589587  -0.58325361   0.02192361   0.02447667]
 [  6.9230184  -15.37420543   0.           0.        ]]",[-2.38460647 -6.43988206],"[ 0.69376477  2.41229661  0.35526755 -1.54907791  0.18374569  0.20341441
 -0.55809039 -1.56818418  1.10349081  0.11805518  0.        ]",-2.36188,-0.177298951937,[-1.44491148 -6.07053423]
5,[-0.79172957 -0.25843078],"[[  0.54329739  -0.92739688   0.02192361   0.02447667]
 [  2.83051797 -19.0279986    0.           0.        ]]",[-1.09503354 -5.04993197],"[ 0.62307485  2.04511562  0.50724753 -2.62485907  0.18374563  0.20341434
 -0.66313082 -2.02886057  1.01743291 -0.03709099  0.        ]",-2.25197,-0.166252828348,[-0.74716926 -5.51574326]
6,[-0.79172957 -0.25843078],"[[  5.59643122e-01  -1.34389370e+00   2.19236149e-02   2.44766654e-02]
 [ -1.18299432e+00  -2.26098078e+01   0.00000000e+00   0.00000000e+00]]",[ 0.07582335 -6.29295072],"[ 0.60997538  1.45865094  0.5319387  -3.37696349  0.18374557  0.20341427
 -0.76614383 -2.48045823  0.83218925 -0.34653598  0.        ]",-1.89996,-0.149007267623,[ 0.06525981 -5.14252615]
7,[-0.79172957 -0.25843078],"[[  5.39208761e-01  -1.83132705e+00   2.19236149e-02   2.44766654e-02]
 [ -8.61677986e-01  -2.61218173e+01   0.00000000e+00   0.00000000e+00]]",[-0.23082476 -5.73536404],"[ 0.62629632  0.70389924  0.50103238 -3.34193752  0.1837455   0.20341421
 -0.75789633 -2.92325141  0.48688227 -0.60948265  0.        ]",-1.69233,-0.12282964001,[ 0.57043117 -5.17377138]
8,[-0.79172957 -0.25843078],"[[  5.12950491e-01  -2.38830164e+00   2.19236149e-02   2.44766654e-02]
 [ -1.76122180e+00  -2.95641840e+01   0.00000000e+00   0.00000000e+00]]",[ 0.8702883  -5.81809388],"[ 0.64646336 -0.03410754  0.46076125 -2.12423053  0.18374544  0.20341414
 -0.78098421 -3.35725856  0.02746281 -0.62229818  0.        ]",-2.02016,-0.0865608284405,[ 0.94876075 -5.85746717]
9,[-0.79172957 -0.25843078],"[[  5.12623301e-01  -3.01344013e+00   2.19236149e-02   2.44766654e-02]
 [  1.71760208e+00  -2.71282555e+01   0.00000000e+00   0.00000000e+00]]",[ 1.03929651 -6.91391873],"[ 0.64670859 -0.44445563  0.46025543  0.27587893  0.18374538  0.20341407
 -0.69169411 -3.0501229  -0.3819007  -0.27697822  0.        ]",-1.8203,-0.0471563402681,[ 0.72724813 -7.28803921]
10,[-0.79172957 -0.25843078],"[[ 0.58637394 -3.20976745  0.02192361  0.02447667]
 [ 5.64408204  0.13159476  0.          0.        ]]",[-0.48893759 -8.74800537],"[ 0.58780795 -0.45364801  0.57177174  1.12126579  0.18374532  0.203414
 -0.59091423  0.38683171 -0.46990513 -0.11213397  0.        ]",-1.95441,-0.0414576130185,[  8.67247581e-04  -7.98716307e+00]
11,[-0.79172957 -0.25843078],"[[ 0.67871394 -3.15423767  0.02192361  0.02447667]
 [ 3.59666579  3.7705355   0.          0.        ]]",[-0.60662821 -7.33206342],"[ 0.50433722 -0.45715614  0.70380541  0.88188762  0.18374526  0.20341394
 -0.64346429  0.8456334  -0.43977715 -0.17324941  0.        ]",-2.29457,-0.0425706914217,[-0.1166631  -7.79062176]
12,[-0.79172957 -0.25843078],"[[ 0.72583419 -3.08676235  0.02192361  0.02447667]
 [ 1.12359015  2.75860298  0.          0.        ]]",[-0.8646909  -7.51980763],"[ 0.45778548 -0.45493051  0.76759277  0.59085979  0.1837452   0.20341387
 -0.70693956  0.71804734 -0.39935875 -0.22661233  0.        ]",-2.26778,-0.0435833694069,[-0.05521798 -7.52433395]
13,[-0.79172957 -0.25843078],"[[ 0.71373241 -3.0445968   0.02192361  0.02447667]
 [-2.32228009  1.52069244  0.          0.        ]]",[-0.28433927 -7.00632246],"[ 0.46998762 -0.44992903  0.75145377  0.40945796  0.18374514  0.2034138
 -0.79538317  0.56196977 -0.37564009 -0.2553773   0.        ]",-2.34462,-0.044608811733,[ 0.33297116 -7.35862637]
14,[-0.79172957 -0.25843078],"[[ 0.65645237 -3.02268562  0.02192361  0.02447667]
 [-3.4021222   0.74619659  0.          0.        ]]",[ 0.5955654  -5.97947744],"[ 0.52541641 -0.44623653  0.67279975  0.31546608  0.18374508  0.20341373
 -0.82309869  0.46432015 -0.3692996  -0.27044583  0.        ]",-2.52902,-0.0456964642576,[ 0.67022526 -7.28416538]
15,[-0.79172957 -0.25843078],"[[ 0.61274424 -3.01226129  0.02192361  0.02447667]
 [-0.97677107  0.3435342   0.          0.        ]]",[ 0.78071058 -7.31220004],"[ 0.56504764 -0.44421786  0.61037964  0.27083249  0.18374502  0.20341366
 -0.7608476   0.41355178 -0.36878711 -0.27803177  0.        ]",-2.29807,-0.0464279198562,[ 0.57423556 -7.2624774 ]
16,[-0.79172957 -0.25843078],"[[ 0.62441635 -3.00755249  0.02192361  0.02447667]
 [ 2.13361731  0.1519129   0.          0.        ]]",[-0.02789206 -7.41848014],"[ 0.55469481 -0.44325063  0.62724404  0.25069044  0.18374496  0.2034136
 -0.68101393  0.38939177 -0.36471129 -0.28124725  0.        ]",-2.27573,-0.04650617977,[ 0.16267014 -7.26499176]
17,[-0.79172957 -0.25843078],"[[ 0.66555685 -3.00549685  0.02192361  0.02447667]
 [ 1.9809425   0.0653375   0.          0.        ]]",[-0.26128971 -6.68824175],"[ 0.51686655 -0.44281752  0.68554479  0.2419013   0.1837449   0.20341353
 -0.68493226  0.37847608 -0.35827637 -0.28202885  0.        ]",-2.38914,-0.0462078756,[  1.52885914e-03  -7.25301552e+00]
18,[-0.79172957 -0.25843078],"[[ 0.69440253 -3.00462087  0.02192361  0.02447667]
 [ 0.90720347  0.02753866  0.          0.        ]]",[ 0.57422085 -7.26856632],"[ 0.48912501 -0.44263086  0.72532273  0.23815664  0.18374484  0.20341346
 -0.71249125  0.37371021 -0.35406105 -0.28198479  0.        ]",-2.3131,-0.0459630959176,[ 0.00953841 -7.23656178]
19,[-0.79172957 -0.25843078],"[[ 0.73517723 -3.00425418  0.02192361  0.02447667]
 [ 3.16275002  0.01143289  0.          0.        ]]",[-0.60661859 -7.09616543],"[ 0.44824857 -0.44255228  0.77993241  0.23658919  0.18374478  0.20341339
 -0.65459852  0.37167944 -0.34862655 -0.28110658  0.        ]",-2.31871,-0.0455708714144,[-0.41060758 -7.23655891]
20,[-0.79172957 -0.25843078],"[[ 0.7737062  -3.00410283  0.02192361  0.02447667]
 [ 0.69835982  0.00468554  0.          0.        ]]",[-0.270267   -6.08279592],"[ 0.40788931 -0.44251968  0.82971877  0.23594219  0.18374472  0.20341333
 -0.71785094  0.37082859 -0.34363626 -0.27990919  0.        ]",-2.48952,-0.0451776141974,[-0.25682259 -7.2005558 ]
21,[-0.79172957 -0.25843078],"[[  7.76798372e-01  -3.00404105e+00   2.19236149e-02   2.44766654e-02]
 [ -3.85530679e-01   1.90304907e-03   0.00000000e+00   0.00000000e+00]]",[ 0.02799225 -6.91541795],"[ 0.4045789  -0.44250626  0.83363522  0.23567806  0.18374466  0.20341326
 -0.74567047  0.37047763 -0.34320656 -0.27983217  0.        ]",-2.36229,-0.0451468133597,[-0.14007986 -7.19127226]
22,[-0.79172957 -0.25843078],"[[  7.70276322e-01  -3.00401603e+00   2.19236149e-02   2.44766654e-02]
 [ -2.67069178e-01   7.67763261e-04   0.00000000e+00   0.00000000e+00]]",[-0.5261573  -7.66372088],"[ 0.41154856 -0.44250073  0.82535933  0.23557105  0.18374459  0.20341319
 -0.74262958  0.37033436 -0.34401629 -0.28008441  0.        ]",-2.22167,-0.045216102803,[-0.13205981 -7.19563913]
23,[-0.79172957 -0.25843078],"[[  7.44086470e-01  -3.00400599e+00   2.19236149e-02   2.44766654e-02]
 [ -2.34499131e+00   3.05913565e-04   0.00000000e+00   0.00000000e+00]]",[-0.47344708 -5.77641727],"[ 0.43906307 -0.44249841  0.79160276  0.23552807  0.18374453  0.20341312
 -0.79596259  0.37027599 -0.34733484 -0.28097943  0.        ]",-2.51962,-0.045487444238,[ 0.20307416 -7.19470596]
24,[-0.79172957 -0.25843078],"[[  6.78844807e-01  -3.00400200e+00   2.19236149e-02   2.44766654e-02]
 [ -4.17308292e+00   1.21611467e-04   0.00000000e+00   0.00000000e+00]]",[ 1.30120897 -6.73210616],"[ 0.50420921 -0.44249738  0.70398123  0.23551092  0.18374447  0.20341306
 -0.84288324  0.37025262 -0.35569368 -0.28274511  0.        ]",-2.40499,-0.0461337462846,[ 0.65991628 -7.20458889]
25,[-0.79172957 -0.25843078],"[[  6.35936862e-01  -3.00400034e+00   2.19236149e-02   2.44766654e-02]
 [ -1.31181130e-01   5.27055103e-05   0.00000000e+00   0.00000000e+00]]",[ 0.87424916 -5.93210969],"[ 0.54430945 -0.44249686  0.6437476   0.23550378  0.18374441  0.20341299
 -0.73914052  0.3702438  -0.36124008 -0.28355122  0.        ]",-2.54294,-0.0465358253431,[ 0.37287939 -7.23613119]
26,[-0.79172957 -0.25843078],"[[  6.68068702e-01  -3.00399964e+00   2.19236149e-02   2.44766654e-02]
 [  3.33282137e+00   2.19007232e-05   0.00000000e+00   0.00000000e+00]]",[-0.47830609 -6.81364388],"[ 0.51448882 -0.44249654  0.68904181  0.2355007   0.18374435  0.20341292
 -0.65023065  0.37023978 -0.35708452 -0.28297561  0.        ]",-2.36508,-0.0462366906954,[-0.16895223 -7.25607347]
27,[-0.79172957 -0.25843078],"[[  7.15062519e-01  -3.00399942e+00   2.19236149e-02   2.44766654e-02]
 [  1.37309103e+00   4.63308785e-06   0.00000000e+00   0.00000000e+00]]",[ 0.39933011 -7.03660415],"[ 0.46865197 -0.44249632  0.753231    0.23549965  0.18374429  0.20341285
 -0.70053017  0.37023747 -0.35103799 -0.28184763  0.        ]",-2.35171,-0.045780314457,[-0.12588334 -7.23115063]
28,[-0.79172957 -0.25843078],"[[  7.58114934e-01  -3.00399933e+00   2.19236149e-02   2.44766654e-02]
 [  2.92697223e+00   3.27709084e-06   0.00000000e+00   0.00000000e+00]]",[-0.39524721 -5.99983645],"[ 0.42441871 -0.44249613  0.80978635  0.23549922  0.18374423  0.20341279
 -0.66064682  0.37023716 -0.34554784 -0.28051983  0.        ]",-2.50295,-0.0453433756814,[-0.46504033 -7.22346449]
29,[-0.79172957 -0.25843078],"[[  8.00371880e-01  -3.00399932e+00   2.19236149e-02   2.44766654e-02]
 [  1.30413042e+00  -7.84808469e-07   0.00000000e+00   0.00000000e+00]]",[-0.4230054  -7.83463165],"[ 0.37900062 -0.44249596  0.86309974  0.23549909  0.18374417  0.20341272
 -0.70229953  0.37023652 -0.34020729 -0.27894348  0.        ]",-2.20614,-0.0448966679227,[-0.41457403 -7.18790865]
30,[-0.79172957 -0.25843078],"[[  8.09391635e-01  -3.00399934e+00   2.19236149e-02   2.44766654e-02]
 [ -3.96487610e-01  -1.12157104e-06   0.00000000e+00   0.00000000e+00]]",[-0.23360243 -7.03854886],"[ 0.36905689 -0.4424958   0.874188    0.2354991   0.18374411  0.20341265
 -0.74594848  0.37023634 -0.33907514 -0.27857235  0.        ]",-2.33886,-0.0447991183963,[-0.24208152 -7.17035866]
31,[-0.79172957 -0.25843078],"[[  7.92260815e-01  -3.00399935e+00   2.19236149e-02   2.44766654e-02]
 [ -1.31353825e+00  -8.06402889e-08   0.00000000e+00   0.00000000e+00]]",[-0.66752461 -7.39497521],"[ 0.3878682  -0.44249563  0.85303872  0.23549907  0.18374405  0.20341258
 -0.76948579  0.37023634 -0.34122777 -0.27926663  0.        ]",-2.26068,-0.0449837514826,[-0.08196628 -7.17553806]
32,[-0.79172957 -0.25843078],"[[  7.39733644e-01  -3.00399937e+00   2.19236149e-02   2.44766654e-02]
 [ -3.93045808e+00  -1.15970078e-06   0.00000000e+00   0.00000000e+00]]",[ 0.14669751 -6.40069856],"[ 0.44356022 -0.44249547  0.78590834  0.23549906  0.18374399  0.20341251
 -0.83665315  0.37023607 -0.347884   -0.28112032  0.        ]",-2.43622,-0.0455320368484,[ 0.40341741 -7.18610144]
33,[-0.79172957 -0.25843078],"[[  6.67732701e-01  -3.00399935e+00   2.19236149e-02   2.44766654e-02]
 [ -3.27183105e+00   1.80812649e-06   0.00000000e+00   0.00000000e+00]]",[ 0.27073655 -6.73574551],"[ 0.51480615 -0.44249529  0.6885709   0.23549891  0.18374393  0.20341245
 -0.8197479   0.37023631 -0.35712535 -0.28298173  0.        ]",-2.38094,-0.0462397713958,[ 0.6010589  -7.21247911]
34,[-0.79172957 -0.25843078],"[[  6.13700911e-01  -3.00399931e+00   2.19236149e-02   2.44766654e-02]
 [ -2.13513601e+00   1.80033946e-06   0.00000000e+00   0.00000000e+00]]",[ 0.44791042 -7.08437459],"[ 0.56420258 -0.44249511  0.61175954  0.23549866  0.18374387  0.20341238
 -0.79057222  0.37023617 -0.36412012 -0.28385643  0.        ]",-2.32659,-0.0467366331773,[ 0.6985361  -7.22346258]
35,[-0.79172957 -0.25843078],"[[  5.89215449e-01  -3.00399928e+00   2.19236149e-02   2.44766654e-02]
 [ -3.19460854e-01   1.55866021e-06   0.00000000e+00   0.00000000e+00]]",[ 0.82513071 -7.64121739],"[ 0.58539385 -0.44249494  0.57595564  0.23549843  0.18374381  0.20341231
 -0.74396937  0.37023601 -0.36730105 -0.28410458  0.        ]",-2.23934,-0.0469520122787,[ 0.60107726 -7.23321438]
36,[-0.79172957 -0.25843078],"[[  6.15667869e-01  -3.00399924e+00   2.19236149e-02   2.44766654e-02]
 [  2.95379477e+00   2.10542692e-06   0.00000000e+00   0.00000000e+00]]",[ 0.34617653 -6.37702005],"[ 0.56246703 -0.44249476  0.61460891  0.23549817  0.18374374  0.20341224
 -0.65995521  0.37023594 -0.3638657  -0.28383244  0.        ]",-2.46065,-0.046719149892,[ 0.10209882 -7.25721931]
