timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.57897156 -0.25817582],"[[-0.03697867  0.04390418  0.05002319 -0.16020846]
 [-0.00309775 -0.00350659  0.          0.        ]]",[ 0.19891283 -7.79444261],"[ 0.86942442  2.58756483 -0.37509218  0.98857305  0.43292096 -1.38288071
 -0.73567557  0.36928239  0.95989024  1.4594942   0.        ]",-1.12253,-0.224287178936,[-0.07186902 -7.37396479]
1,[-0.57897156 -0.25817582],"[[-0.02912961  0.00410383  0.05002319 -0.16020846]
 [ 0.78537275 -3.96333023  0.          0.        ]]",[ 0.22067345 -6.62433989],"[ 0.86980673  2.58901621 -0.36163778  0.82400615  0.43292067 -1.38287841
 -0.71407308 -0.1345525   0.95984623  1.43562822  0.        ]",-1.28302,-0.222378056448,[-0.1002512  -7.16791344]
2,[-0.57897156 -0.25817582],"[[ -4.80426911e-03  -1.14106687e-01   5.00231877e-02  -1.60208458e-01]
 [  1.64429335e+00  -7.84478419e+00   0.00000000e+00   0.00000000e+00]]",[-0.87018082 -7.50076874],"[ 0.87041549  2.57905928 -0.31992529  0.33608058  0.43292037 -1.38287611
 -0.69054048 -0.62841575  0.95468889  1.36684633  0.        ]",-0.814257,-0.216469991239,[-0.17361963 -6.74882126]
3,[-0.57897156 -0.25817582],"[[ -6.76879115e-03  -3.09158477e-01   5.00231877e-02  -1.60208458e-01]
 [ -1.82923645e+00  -1.16477298e+01   0.00000000e+00   0.00000000e+00]]",[ 0.43932987 -7.03089503],"[ 0.87039782  2.516406   -0.3232943  -0.45145391  0.43292008 -1.38287381
 -0.78570476 -1.11228909  0.92035161  1.18039494  0.        ]",-0.743751,-0.198984868081,[ 0.42238903 -5.97187376]
4,[-0.57897156 -0.25817582],"[[ -0.02554209  -0.57953382   0.05002319  -0.16020846]
 [ -0.05406554 -15.37736543   0.           0.        ]]",[ 0.03365224 -5.77528011],"[ 0.86994896  2.33895774 -0.35548669 -1.45812106  0.43291978 -1.38287151
 -0.73706938 -1.58683287  0.81650479  0.91562758  0.        ]",-0.456399,-0.169579922886,[ 0.49891108 -5.24255228]
5,[-0.57897156 -0.25817582],"[[ -0.02527212  -0.92375487   0.05002319  -0.16020846]
 [  0.08046788 -19.032557     0.           0.        ]]",[ 0.88453988 -5.02733314],"[ 0.86995821  1.98078804 -0.35502359 -2.49315477  0.43291949 -1.38286921
 -0.73338289 -2.0519013   0.6223179   0.68112567  0.        ]",-0.324006,-0.132894077364,[ 0.65122849 -4.69433069]
6,[-0.57897156 -0.25817582],"[[  1.14333896e-02  -1.34036291e+00   5.00231877e-02  -1.60208458e-01]
 [  3.57843716e+00  -2.26162436e+01   0.00000000e+00   0.00000000e+00]]",[ 0.03132377 -3.9972515 ],"[ 0.87033249  1.4074089  -0.29207633 -3.21985849  0.4329192  -1.38286691
 -0.63754772 -2.5078665   0.34497048  0.56116877  0.        ]",-0.109442,-0.0938095306046,[ 0.249071   -4.54001427]
7,[-0.57897156 -0.25817582],"[[  0.08352502  -1.82792269   0.05002319  -0.16020846]
 [  3.63038966 -26.12802902   0.           0.        ]]",[ 0.05302353 -4.23608698],"[ 0.86527839  0.66822975 -0.16860083 -3.19318941  0.4329189  -1.38286461
 -0.63612386 -2.95467593  0.00887185  0.61059794  0.        ]",-0.157531,-0.06754791419,[ 0.00869513 -4.68063641]
8,[-0.57897156 -0.25817582],"[[  0.15749936  -2.38502064   0.05002319  -0.16020846]
 [  3.76655462 -29.57029351   0.           0.        ]]",[ 0.64157444 -5.10484611],"[ 0.85214344 -0.05592508 -0.04267918 -2.03218462  0.43291861 -1.38286231
 -0.63239281 -3.39263002 -0.35193926  0.86043453  0.        ]",-0.560322,-0.0906632280464,[-0.17739511 -5.2179594 ]
9,[-0.57897156 -0.25817582],"[[  0.25755188  -3.0102798    0.05002319  -0.16020846]
 [  6.23101971 -27.14640622   0.           0.        ]]",[-1.35920258 -5.89137115],"[ 0.82170325 -0.4605001   0.12516518  0.26545783  0.43291832 -1.38286001
 -0.5648728  -3.08420877 -0.62185354  1.34317222  0.        ]",-0.625774,-0.154159821942,[-0.72865033 -6.40454435]
10,[-0.57897156 -0.25817582],"[[ 0.34122471 -3.2075783   0.05002319 -0.16020846]
 [ 2.14955752  0.0736531   0.          0.        ]]",[-2.04508712 -7.14620984],"[ 0.78525864 -0.4703507   0.2622457   1.0797642   0.43291802 -1.38285771
 -0.67669314  0.37911196 -0.67247949  1.52719203  0.        ]",-0.769711,-0.176275577474,[-0.35226953 -7.38272429]
11,[-0.57897156 -0.25817582],"[[ 0.34406634 -3.15305373  0.05002319 -0.16020846]
 [-1.85213443  3.73033324  0.          0.        ]]",[-0.89521637 -6.92169615],"[ 0.78384759 -0.47358239  0.26683581  0.85443603  0.43291773 -1.38285541
 -0.78632787  0.84436593 -0.65748577  1.46850856  0.        ]",-0.918454,-0.169277994555,[ 0.08520132 -7.24452925]
12,[-0.57897156 -0.25817582],"[[ 0.27182872 -3.08618703  0.05002319 -0.16020846]
 [-5.35994654  2.73684724  0.          0.        ]]",[ 0.96824025 -8.25785613],"[ 0.81618378 -0.4713328   0.14879737  0.57798007  0.43291744 -1.38285311
 -0.88243148  0.71795988 -0.64218322  1.4111182   0.        ]",-0.586506,-0.162404864443,[ 0.68511569 -6.9609375 ]
13,[-0.57897156 -0.25817582],"[[ 0.20415717 -3.0443334   0.05002319 -0.16020846]
 [-1.42033602  1.51012366  0.          0.        ]]",[ 1.26139805 -5.86917162],"[ 0.83974536 -0.46644527  0.03602911  0.40538163  0.43291714 -1.3828508
 -0.77449615  0.56187819 -0.63678805  1.37680256  0.        ]",-1.24165,-0.158479042944,[ 0.56812245 -6.8125124 ]
14,[-0.57897156 -0.25817582],"[[ 0.21575709 -3.02256948  0.05002319 -0.16020846]
 [ 2.56704221  0.74135833  0.          0.        ]]",[ 0.03237405 -6.08194021],"[ 0.83617324 -0.46284791  0.05548672  0.31588913  0.43291685 -1.3828485
 -0.66525224  0.46406454 -0.63011079  1.35620377  0.        ]",-1.1361,-0.155955026396,[ 0.19660711 -6.74916935]
15,[-0.57897156 -0.25817582],"[[ 0.2678739  -3.01221144  0.05002319 -0.16020846]
 [ 2.64438311  0.34139684  0.          0.        ]]",[-0.64848256 -6.72343884],"[ 0.81773879 -0.46088261  0.14226003  0.27337621  0.43291655 -1.3828462
 -0.66313276  0.41317542 -0.62120405  1.34437185  0.        ]",-0.912836,-0.154258112074,[-0.02799785 -6.7473526 ]
16,[-0.57897156 -0.25817582],"[[ 0.29447535 -3.00753159  0.05002319 -0.16020846]
 [ 0.02449392  0.1509915   0.          0.        ]]",[-0.15828559 -7.97372261],"[ 0.80683441 -0.45994105  0.18609032  0.25418695  0.43291626 -1.3828439
 -0.73491003  0.38894904 -0.61648442  1.33918527  0.        ]",-0.601509,-0.153475951515,[ 0.12537003 -6.71454048]
17,[-0.57897156 -0.25817582],"[[ 0.28867245 -3.00548825  0.05002319 -0.16020846]
 [-0.60269325  0.06495266  0.          0.        ]]",[-0.85410848 -8.11594688],"[ 0.80929776 -0.45951933  0.17655791  0.24581213  0.43291597 -1.3828416
 -0.7520926   0.37800169 -0.61652305  1.33763138  0.        ]",-0.542357,-0.153311920877,[ 0.20703208 -6.69741201]
18,[-0.57897156 -0.25817582],"[[ 0.24280895 -3.0046174   0.05002319 -0.16020846]
 [-3.97242657  0.02737873  0.          0.        ]]",[-0.29013425 -5.99426674],"[ 0.8270881  -0.45933749  0.10066645  0.24224348  0.43291567 -1.3828393
 -0.84441344  0.37322074 -0.62191792  1.3387626   0.        ]",-1.11359,-0.153694587718,[ 0.62301338 -6.67752552]
19,[-0.57897156 -0.25817582],"[[ 0.15262389 -3.00425284  0.05002319 -0.16020846]
 [-5.04251276  0.01136653  0.          0.        ]]",[ 0.28922371 -8.41800019],"[ 0.85324722 -0.45926084 -0.05094255  0.24074959  0.43291538 -1.382837
 -0.87373006  0.3711832  -0.63277201  1.34303644  0.        ]",-0.525521,-0.154684838307,[ 1.0096966  -6.64566231]
20,[-0.57897156 -0.25817582],"[[ 0.06426457 -3.00410228  0.05002319 -0.16020846]
 [-3.79756874  0.00466395  0.          0.        ]]",[ 1.60018133 -7.43834585],"[ 0.86736868 -0.45922894 -0.20154586  0.24013258  0.43291509 -1.3828347
 -0.8396211   0.37033016 -0.6431077   1.34851953  0.        ]",-0.823497,-0.155786370797,[ 1.21851707 -6.60892057]
