timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.24023777 -0.21431373],"[[ 0.08693627  0.08115275 -0.16313348 -0.06642042]
 [-0.00092154 -0.00071097  0.          0.        ]]",[-1.45418908 -5.61543372],"[ 1.07027715  2.35947507  0.04839213  1.02079571 -1.42234543 -0.59370891
 -0.84620987  0.36245761  2.47689916  0.87349267  0.        ]",-1.05344,-0.382801379065,[-0.34315062 -4.45082188]
1,[-0.24023777 -0.21431373],"[[ 0.04724292  0.04142624 -0.16313348 -0.06642042]
 [-3.95524975 -3.95875389  0.          0.        ]]",[-1.40579695 -4.40506636],"[ 1.07396428  2.36297044 -0.01223797  0.87745347 -1.42233956 -0.59370781
 -0.96196972 -0.15338367  2.48687805  0.76562829  0.        ]",-1.36242,-0.381268774646,[-0.15706813 -4.21728134]
2,[-0.24023777 -0.21431373],"[[-0.07075252 -0.07667518 -0.16313348 -0.06642042]
 [-7.8314048  -7.83845951  0.          0.        ]]",[ 0.09183839 -3.16740157],"[ 1.07203865  2.35994278 -0.19277254  0.45080687 -1.42233368 -0.59370672
 -1.07544043 -0.65901505  2.48035753  0.4434022   0.        ]",-1.68877,-0.374192476708,[ 0.37755513 -3.73638177]
3,[-0.24023777 -0.21431373],"[[ -0.22216792  -0.27161686  -0.16313348  -0.06642042]
 [ -7.31192275 -11.64302029   0.           0.        ]]",[ 2.51960786 -3.47136521],"[ 1.04141869  2.31118228 -0.42188964 -0.24218863 -1.4223278  -0.59370562
 -1.0602296  -1.15485098  2.37802139  0.00785483  0.        ]",-1.57698,-0.357620296139,[ 0.99749535 -3.15668178]
4,[-0.24023777 -0.21431373],"[[ -0.32725446  -0.54190726  -0.16313348  -0.06642042]
 [ -3.21044184 -15.37357283   0.           0.        ]]",[ 0.84831249 -1.92273296],"[ 1.00189849  2.15708094 -0.57667344 -1.13688247 -1.42232192 -0.59370452
 -0.94015695 -1.64103676  2.17048064 -0.35115312  0.        ]",-1.45879,-0.332568065278,[ 1.31542528 -2.72169781]
5,[-0.24023777 -0.21431373],"[[ -0.35714956  -0.88606445  -0.16313348  -0.06642042]
 [  0.20949103 -19.02993278   0.           0.        ]]",[ 0.58073608 -1.15381025],"[ 0.98798354  1.83294992 -0.61978666 -2.07254709 -1.42231604 -0.59370342
 -0.84003697 -2.11754451  1.90582793 -0.54734984  0.        ]",-1.04689,-0.301121584962,[ 1.29981029 -2.5097959 ]
6,[-0.24023777 -0.21431373],"[[ -0.32995022  -1.30261737  -0.16313348  -0.06642042]
 [  2.50273554 -22.61337897   0.           0.        ]]",[ 0.60462688 -2.1089308 ],"[ 1.00068653  1.30182191 -0.58057758 -2.75819472 -1.42231016 -0.59370232
 -0.77290086 -2.58453611  1.6075282  -0.5736664   0.        ]",-0.475788,-0.26213848942,[ 1.2999723  -2.36038733]
7,[-0.24023777 -0.21431373],"[[ -0.25639583  -1.790125    -0.16313348  -0.06642042]
 [  4.84489376 -26.12562411   0.           0.        ]]",[ 1.16452482 -1.66287967],"[ 1.03015748  0.60440355 -0.47279308 -2.80077889 -1.42230429 -0.59370123
 -0.70433302 -3.04222924  1.30781764 -0.41085405  0.        ]",-0.624429,-0.217031124237,[ 1.36962926 -2.2755549 ]
8,[-0.24023777 -0.21431373],"[[ -0.12075884  -2.34717766  -0.16313348  -0.06642042]
 [  8.70613524 -29.56807562   0.           0.        ]]",[ 1.47956935 -2.53864539],"[ 1.06539139 -0.09384876 -0.26896771 -1.85147253 -1.42229841 -0.59370013
 -0.59129448 -3.49080114  1.06890436 -0.04772701  0.        ]",-0.664956,-0.177009476484,[ 1.43597984 -2.31270218]
9,[-0.24023777 -0.21431373],"[[  0.09134841  -2.97239107  -0.16313348  -0.06642042]
 [ 12.49217489 -32.94200044   0.           0.        ]]",[ 1.98786951 -2.65852745],"[ 1.06970581 -0.50577671  0.05512933  0.11897461 -1.42229253 -0.59369903
 -0.48045764 -3.93041016  0.92429458  0.47765757  0.        ]",-0.0604987,-0.163396248827,[ 1.10227454 -2.71157885]
10,[-0.24023777 -0.21431373],"[[  0.37845174  -3.26595975  -0.16313348  -0.06642042]
 [ 16.20559484  -0.47275643   0.           0.        ]]",[ 2.07933968 -3.15015926],"[ 0.97734641 -0.51525228  0.48115209  1.17618329 -1.42228665 -0.59369793
 -0.37174686  0.30097012  0.87176135  0.73597708  0.        ]",-0.345702,-0.168056873186,[ 0.67009258 -3.68230677]
11,[-0.24023777 -0.21431373],"[[  0.73907347  -3.1999584   -0.16313348  -0.06642042]
 [ 19.84436305   4.79923984   0.           0.        ]]",[-0.55537588 -3.48112718],"[ 0.7136354  -0.52395315  0.94676657  0.93861676 -1.42228077 -0.59369684
 -0.26522156  0.98801304  0.88722409  0.62870379  0.        ]",-0.447231,-0.164622342171,[ 0.76675636 -3.72209954]
12,[-0.24023777 -0.21431373],"[[  1.10995668  -3.11281926  -0.16313348  -0.06642042]
 [ 17.25256874   3.59792405   0.           0.        ]]",[-0.16270956 -3.61890189],"[ 0.30534502 -0.52581501  1.28676571  0.62373161 -1.4222749  -0.59369574
 -0.34109589  0.83145586  0.96081728  0.55391372  0.        ]",-0.499791,-0.170958027524,[ 1.12373102 -3.44746947]
13,[-0.24023777 -0.21431373],"[[  1.44511664  -3.05759229  -0.16313348  -0.06642042]
 [ 16.26671529   1.99942336   0.           0.        ]]",[ 0.81126745 -1.24289227],"[-0.13755999 -0.52131634  1.43440129  0.42442155 -1.42226902 -0.59369464
 -0.36995624  0.62313826  1.03028057  0.55051779  0.        ]",-1.37352,-0.179939878831,[ 1.49678957 -3.15071034]
14,[-0.24023777 -0.21431373],"[[  1.79944678  -3.02872616  -0.16313348  -0.06642042]
 [ 19.15667289   0.98505258   0.           0.        ]]",[ 0.84129763 -1.00813151],"[-0.62576213 -0.5172156   1.40662357  0.32057518 -1.42226314 -0.59369354
 -0.28535203  0.49094464  1.07530008  0.58854632  0.        ]",-1.53197,-0.187254031119,[ 1.83105814 -2.86986876]
15,[-0.24023777 -0.21431373],"[[  2.21219528  -3.0149493   -0.16313348  -0.06642042]
 [ 22.10834443   0.45458559   0.           0.        ]]",[ 1.77883177 -2.01118453],"[-1.14120259 -0.51483592  1.14219212  0.27112678 -1.42225726 -0.59369244
 -0.19894116  0.42181344  1.09269654  0.65059297  0.        ]",-1.24085,-0.191962740608,[ 2.22135115 -2.53451014]
16,[-0.24023777 -0.21431373],"[[  2.68969556  -3.00871368  -0.16313348  -0.06642042]
 [ 25.62994948   0.20134198   0.           0.        ]]",[ 2.69494561 -2.82352281],"[-1.55907079 -0.51366887  0.58400242  0.2487734  -1.42225138 -0.59369135
 -0.09584544  0.38881005  1.07747118  0.72034991  0.        ]",-0.748642,-0.1930393377,[ 2.47097278 -2.29538989]
17,[-0.24023777 -0.21431373],"[[  3.23692856  -3.00598768  -0.16313348  -0.06642042]
 [ 29.08184846   0.08670102   0.           0.        ]]",[ 2.37249609 -2.66966213],"[-1.69197957 -0.51314068 -0.23029228  0.23900687 -1.42224551 -0.59369025
  0.00520963  0.37386941  1.02718691  0.77582605  0.        ]",-0.488679,-0.189379577242,[ 2.46637034 -2.21949434]
18,[-0.24023777 -0.21431373],"[[  3.85251396  -3.00482477  -0.16313348  -0.06642042]
 [ 32.46541674   0.03657927   0.           0.        ]]",[ 2.52119117 -2.26816058],"[-1.36231409 -0.51291161 -1.08358958  0.23484135 -1.42223963 -0.59368915
  0.1042643   0.36733695  0.95113335  0.78915245  0.        ]",-0.230447,-0.180672179131,[ 2.43320322 -2.23295999]
