timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.00910457 -0.01122082],"[[ 0.0831405  -0.08429318 -0.19920839  0.0141892 ]
 [-0.00196706  0.00181373  0.          0.        ]]",[-0.8190399   0.63813183],[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],-2.67923,-0.408907086028,[ 0.  0.]
1,[-0.00910457 -0.01122082],"[[ 0.05058356 -0.05889303 -0.19920839  0.0141892 ]
 [-3.24293103  2.52977255  0.          0.        ]]",[ 0.05492007  0.28042599],"[ 0.86210977  0.76432967 -1.40888257  1.4054815   0.          0.
 -1.41421302  1.41421268  0.10655631 -1.15792842  0.        ]",5.64518,-0.409199933753,[-0.00306149 -0.00258051]
2,[-0.00910457 -0.01122082],"[[ -1.14557989e-02   2.33954379e-03  -1.99208386e-01   1.41891950e-02]
 [ -2.96194008e+00   3.58995182e+00   0.00000000e+00   0.00000000e+00]]",[-0.36398778  0.24533912],"[ 1.03928288  1.15844514 -1.65294125  1.6764696   0.          0.
 -0.83594972  1.34212066  0.15079845 -1.561548    0.        ]",8.82368,-0.409523290134,[-0.00310038 -0.00318623]
3,[-0.00910457 -0.01122082],"[[-0.08455718  0.08317764 -0.19920839  0.0141892 ]
 [-4.34359817  4.49085269  0.          0.        ]]",[-2.44556897 -1.73219273],"[-0.94906253 -0.82324545 -1.7282359   1.77300437  0.          0.
 -1.35573238  1.35336339 -0.14489794 -1.64426651  0.        ]",10.0515,-0.409485495907,[-0.00287457 -0.00035863]
4,[-0.00910457 -0.01122082],"[[-0.21024211  0.1323897  -0.19920839  0.0141892 ]
 [-8.21202138  0.44382945  0.          0.        ]]",[-0.74307091  0.24541198],"[ -2.19032151e+00  -1.90205012e+00  -1.89819752e+00   1.63013292e+00
   0.00000000e+00  -1.73472348e-15  -1.94736656e+00  -1.21966050e+00
  -1.42457629e+00  -2.03112625e+00   0.00000000e+00]",-1.75856,-0.409005323147,[-0.00356036 -0.00062041]
5,[-0.00910457 -0.01122082],"[[ -0.40234963   0.1509381   -0.19920839   0.0141892 ]
 [-10.98948432   1.40778743   0.           0.        ]]",[-0.17458687  0.54134458],"[ -2.36764519e+00  -1.77269186e+00  -2.01592321e+00   1.40837496e+00
   2.77555756e-14  -1.73472348e-15  -1.86720840e+00  -4.95670795e-01
  -2.31649371e+00  -2.17561263e+00   0.00000000e+00]",-3.10787,-0.405871088967,[-0.00302131 -0.0012538 ]
6,[-0.00910457 -0.01122082],"[[ -0.62689639   0.20032161  -0.19920839   0.0141892 ]
 [-11.46361662   3.52350586   0.           0.        ]]",[ 0.50702716  1.44801044],"[-2.42874464 -2.16702136 -2.00936324  1.52453281  0.          0.
 -1.52413246  0.92819446 -2.43796178 -2.11209752  0.        ]",-6.8062,-0.398329146648,[-0.00194379  0.00032297]
7,[-0.00910457 -0.01122082],"[[-0.83378505  0.30980995 -0.19920839  0.0141892 ]
 [-9.23267251  7.41237218  0.          0.        ]]",[ 0.49304483  0.40784442],"[-2.37888501 -2.58128717 -1.89967164  1.88018729  0.          0.
 -0.81863942  2.2222346  -2.33890972 -1.92393338  0.        ]",-5.39364,-0.389002872386,[-0.00093584  0.00131877]
8,[-0.00910457 -0.01122082],"[[-0.99704305  0.47277865 -0.19920839  0.0141892 ]
 [-7.10021153  8.87961796  0.          0.        ]]",[-0.47286959 -0.8823975 ],"[ -2.25112996e+00  -2.73679933e+00  -1.74434620e+00   2.12846886e+00
   0.00000000e+00   1.73472348e-15  -2.08934960e-01   2.03917809e+00
  -2.11921321e+00  -1.67496371e+00   0.00000000e+00]",-2.66197,-0.380897439925,[-0.00039942  0.00108184]
9,[-0.00910457 -0.01122082],"[[-1.15639571  0.61355637 -0.19920839  0.0141892 ]
 [-8.82933168  5.21035974  0.          0.        ]]",[ 0.30298002 -1.03871488],"[ -2.18583928e+00  -2.63586319e+00  -1.62083153e+00   2.08371534e+00
   2.77555756e-14   1.73472348e-15  -6.68272323e-01   5.83279097e-01
  -2.05491586e+00  -1.53686841e+00   0.00000000e+00]",-1.3687,-0.371148087604,[ -1.25101313e-03  -7.05919228e-06]
10,[-0.00910457 -0.01122082],"[[-1.31919071  0.67699415 -0.19920839  0.0141892 ]
 [-7.45473175  1.14697192  0.          0.        ]]",[ 0.5414591   0.00695483],"[ -2.15306276e+00  -2.29577154e+00  -1.50898238e+00   1.85546708e+00
   2.77555756e-14   1.73472348e-15  -2.36914599e-01  -9.48827033e-01
  -2.11947716e+00  -1.51842441e+00   0.00000000e+00]",-3.67006,-0.358838881807,[-0.00316407 -0.00257897]
11,[-0.00910457 -0.01122082],"[[-1.4453133   0.69997301 -0.19920839  0.0141892 ]
 [-5.1651473   1.15091711  0.          0.        ]]",[-0.8943767  -0.59127338],"[ -2.05000898e+00  -1.96850649e+00  -1.38181654e+00   1.63423044e+00
   2.77555756e-14   3.46944695e-15   4.68114796e-01  -8.77348447e-01
  -2.08916740e+00  -1.47402504e+00   0.00000000e+00]",-1.06376,-0.3477590347,[-0.00327732 -0.00322582]
12,[-0.00910457 -0.01122082],"[[-1.58308512  0.69928321 -0.19920839  0.0141892 ]
 [-8.60058129 -1.21204755  0.          0.        ]]",[ 0.34727842  0.21992809],"[ -2.01017485e+00  -1.67129632e+00  -1.26206388e+00   1.43791282e+00
   5.55111512e-14   3.46944695e-15  -6.30036344e-01  -1.58383810e+00
  -2.12497464e+00  -1.45043170e+00   0.00000000e+00]",-2.85767,-0.333736123361,[-0.00426131 -0.00316005]
13,[-0.00910457 -0.01122082],"[[-1.73960733  0.68401322 -0.19920839  0.0141892 ]
 [-7.05678987 -0.31791875  0.          0.        ]]",[ 0.89227221 -0.74360432],"[ -2.00859630e+00  -1.39795864e+00  -1.12639656e+00   1.26193308e+00
   8.32667268e-14   3.46944695e-15  -1.03783275e-01  -1.14242101e+00
  -2.19339890e+00  -1.41640775e+00   0.00000000e+00]",1.75998,-0.315355749487,[-0.00417997 -0.00347662]
14,[-0.00910457 -0.01122082],"[[-1.84391395  0.64816269 -0.19920839  0.0141892 ]
 [-3.38608944 -3.25731859  0.          0.        ]]",[ 1.12025709 -1.85039863],"[ -1.90955733e+00  -1.07910916e+00  -9.97332497e-01   1.06987990e+00
   8.32667268e-14   3.46944695e-15   1.09740722e+00  -1.89119590e+00
  -2.12916834e+00  -1.34008696e+00   0.00000000e+00]",7.11177,-0.300777918119,[-0.00571966 -0.00467522]
15,[-0.00910457 -0.01122082],"[[-1.87125541  0.54392131 -0.19920839  0.0141892 ]
 [ 0.63852973 -7.15383298  0.          0.        ]]",[ 0.55568662  1.38688007],"[ -1.72219826e+00  -4.45000948e-01  -9.21196702e-01   7.01697828e-01
   8.32667268e-14   3.46944695e-15   2.07064770e+00  -2.45392916e+00
  -2.00382610e+00  -1.27590113e+00   0.00000000e+00]",-2.38405,-0.292101284924,[-0.00750234 -0.00548199]
16,[-0.00910457 -0.01122082],"[[-1.83656934  0.44198553 -0.19920839  0.0141892 ]
 [ 2.82277678 -3.05341334  0.          0.        ]]",[-0.4198172  -1.22031313],"[ -1.49208718e+00   7.44400212e-02  -8.95768049e-01   3.36905376e-01
   5.55111512e-14   3.46944695e-15   2.23589629e+00  -1.22517315e+00
  -1.79809149e+00  -1.21446220e+00   0.00000000e+00]",7.67585,-0.2913751976,[-0.00615355 -0.00518055]
17,[-0.00910457 -0.01122082],"[[-1.79732289  0.34180224 -0.19920839  0.0141892 ]
 [ 1.10759595 -6.95192049  0.          0.        ]]",[-0.59803755 -0.3686553 ],"[ -1.30613736e+00   4.83677656e-01  -8.75163857e-01  -3.62320386e-02
   5.55111512e-14   3.46944695e-15   1.60074437e+00  -1.96661053e+00
  -1.64429637e+00  -1.15941744e+00   0.00000000e+00]",5.83801,-0.290985820189,[-0.00702223 -0.00571943]
18,[-0.00910457 -0.01122082],"[[-1.79912198  0.18950797 -0.19920839  0.0141892 ]
 [-1.27954576 -8.27310328  0.          0.        ]]",[-0.48761028  0.29004506],"[ -1.22353657e+00   8.94550451e-01  -8.35042691e-01  -6.23262287e-01
   5.55111512e-14   3.46944695e-15   9.44730932e-01  -1.98707088e+00
  -1.67128564e+00  -1.09955785e+00   0.00000000e+00]",3.7432,-0.280637005576,[-0.00694432 -0.00593131]
19,[-0.00910457 -0.01122082],"[[-1.8438171   0.0372195  -0.19920839  0.0141892 ]
 [-3.18363275 -6.96012069  0.          0.        ]]",[ 0.28264571  1.96876014],"[ -1.22847292e+00   1.03527879e+00  -7.73868173e-01  -1.18663969e+00
   2.77555756e-14   3.46944695e-15   4.45659372e-01  -1.54553864e+00
  -1.77078864e+00  -9.94036611e-01   0.00000000e+00]",-1.44561,-0.262215192784,[-0.00665157 -0.00610022]
