timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.68837202 -0.24615717],"[[ 0.06190985  0.00541188 -0.0776964  -0.12995579]
 [ 0.00094977  0.00416814  0.          0.        ]]",[ -1.27901061 -10.06620244],"[ 0.84382903  2.64348464 -0.27097635  0.8471131  -0.67163861 -1.12366468
 -0.72882521  0.3710631   1.90810483  1.34724982  0.        ]",-2.08232,-0.32112347676,[-0.96683288 -8.9750824 ]
1,[-0.68837202 -0.24615717],"[[ 0.0222536  -0.03421798 -0.0776964  -0.12995579]
 [-3.95341475 -3.95396769  0.          0.        ]]",[ 0.76095394 -8.0916675 ],"[ 0.84635388  2.64258977 -0.34070139  0.67816991 -0.67163822 -1.12366365
 -0.83293291 -0.12975435  1.91112031  1.23586598  0.        ]",-2.58016,-0.316033951183,[-0.25662172 -8.60223198]
2,[-0.68837202 -0.24615717],"[[-0.02581251 -0.15225178 -0.0776964  -0.12995579]
 [-0.86349583 -7.83646829  0.          0.        ]]",[ 0.74983481 -7.85137203],"[ 0.84622382  2.62552519 -0.42528512  0.17738104 -0.67163783 -1.12366263
 -0.75158279 -0.62100169  1.89824605  1.03388488  0.        ]",-2.51526,-0.305602243186,[ 0.01230097 -7.92903757]
3,[-0.68837202 -0.24615717],"[[ -0.01313553  -0.34716385  -0.0776964   -0.12995579]
 [  2.12124148 -11.64204583   0.           0.        ]]",[ 0.68788267 -8.11365173],"[ 0.84659694  2.55083152 -0.40297891 -0.62662372 -0.67163744 -1.12366161
 -0.6730019  -1.10251553  1.85904528  0.87541387  0.        ]",-2.24333,-0.294661236794,[-0.04575694 -7.15002155]
4,[-0.68837202 -0.24615717],"[[  0.05618402  -0.61742978  -0.0776964   -0.12995579]
 [  4.80177478 -15.3720915    0.           0.        ]]",[ 0.9079404  -6.90962643],"[ 0.84433822  2.35674061 -0.28103496 -1.64441565 -0.67163704 -1.12366058
 -0.60242997 -1.57447116  1.78535963  0.7625894   0.        ]",-2.14563,-0.281410316863,[-0.34246707 -6.33302736]
5,[-0.68837202 -0.24615717],"[[  0.18731714  -0.96155659  -0.0776964   -0.12995579]
 [  8.29992278 -19.02833812   0.           0.        ]]",[-0.36307541 -5.19684369],"[ 0.82024494  1.97915895 -0.0521242  -2.67257318 -0.67163665 -1.12365956
 -0.51033237 -2.03708679  1.66646973  0.71551146  0.        ]",-1.86893,-0.264487266683,[-0.22628188 -5.90350389]
6,[-0.68837202 -0.24615717],"[[  0.33725998  -1.37806475  -0.0776964   -0.12995579]
 [  6.69947221 -22.610572     0.           0.        ]]",[ 0.40128585 -5.82218035],"[ 0.76144214  1.38791821  0.20249869 -3.36072826 -0.67163626 -1.12365853
 -0.55246789 -2.49033412  1.467336    0.68449155  0.        ]",-1.60823,-0.237650307159,[ 0.17534143 -5.61798573]
7,[-0.68837202 -0.24615717],"[[  0.4858499   -1.86551307  -0.0776964   -0.12995579]
 [  8.1546299  -26.12251442   0.           0.        ]]",[ 0.26443487 -7.7343027 ],"[ 0.67153858  0.63934925  0.4419482  -3.25582476 -0.67163586 -1.12365751
 -0.514157   -2.93468251  1.16663517  0.68902625  0.        ]",-1.21552,-0.199225504556,[ 0.63233316 -5.67960453]
8,[-0.68837202 -0.24615717],"[[  0.65781707  -2.42250016  -0.0776964   -0.12995579]
 [  9.03912619 -29.56471444   0.           0.        ]]",[ 1.68640035 -6.64323776],"[ 0.53082496 -0.07804357  0.6961341  -1.9844624  -0.67163547 -1.12365648
 -0.4908702  -3.37019976  0.78652118  0.81647944  0.        ]",-1.67999,-0.159097724949,[ 0.91065598 -6.42611361]
9,[-0.68837202 -0.24615717],"[[  0.8765197   -3.04764683  -0.0776964   -0.12995579]
 [ 12.81899552 -26.98599728   0.           0.        ]]",[ 1.01632994 -7.86872686],"[ 0.30147547 -0.45571627  0.9726619   0.42407201 -0.67163508 -1.12365546
 -0.39135556 -3.04390909  0.3715597   1.105515    0.        ]",-1.1387,-0.140683670136,[ 0.99620742 -7.87407064]
