timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[ 0.05048763 -0.04550656],"[[ 0.06493999 -0.06514851  0.03664859 -0.19135808]
 [-0.00101511 -0.00085573  0.          0.        ]]",[-1.10798169 -2.33593048],"[ 1.05751449  1.35387023  0.14554391  0.25537426  0.27491151 -1.72593398
  0.16192363  0.20517     0.88657972  1.49383191  0.        ]",-0.892644,-0.262892066489,[-0.11677353 -0.56030464]
1,[ 0.05048763 -0.04550656],"[[ 0.02524474 -0.10487786  0.03664859 -0.19135808]
 [-3.95535346 -3.9588931   0.          0.        ]]",[-0.10472273 -0.41438904],"[ 1.05997277  1.34972873  0.08468403  0.17907649  0.27490804 -1.72585336
 -0.1993413  -0.33037429  0.88546944  1.40467385  0.        ]",-1.26098,-0.253366948983,[-0.11582626 -0.55920261]
2,[ 0.05048763 -0.04550656],"[[-0.05722816 -0.19973071  0.03664859 -0.19135808]
 [-4.29083062 -5.52118442  0.          0.        ]]",[ 1.02952653  1.1880916 ],"[  1.05811550e+00   1.33221453e+00  -4.18453989e-02  -1.56752883e-03
   2.74904569e-01  -1.72577275e+00  -2.29987914e-01  -5.41756599e-01
   8.63575595e-01   1.21182496e+00   0.00000000e+00]",-1.53415,-0.231560688063,[-0.11423191 -0.55803484]
3,[ 0.05048763 -0.04550656],"[[-0.10251834 -0.26934529  0.03664859 -0.19135808]
 [-0.25161311 -1.45382387  0.          0.        ]]",[ 0.04502127 -1.04528054],"[ 1.05307162  1.31252875 -0.11113013 -0.13204907  0.2749011  -1.72569215
  0.13904059  0.00859436  0.83604472  1.09567587  0.        ]",-1.07251,-0.217369861121,[-0.11355244 -0.55784965]
4,[ 0.05048763 -0.04550656],"[[-0.10569886 -0.33786152  0.03664859 -0.19135808]
 [-0.06706692 -5.38469827  0.          0.        ]]",[ 1.00181547 -0.65339038],"[ 1.05258657  1.28761671 -0.11598398 -0.25804874  0.27489763 -1.72561156
  0.15589938 -0.5232873   0.81568362  1.04263622  0.        ]",-1.20108,-0.21009967791,[-0.11342719 -0.55837482]
5,[ 0.05048763 -0.04550656],"[[-0.06732622 -0.47045846  0.03664859 -0.19135808]
 [ 3.89116501 -7.86670641  0.          0.        ]]",[ 0.53696422 -0.35003359],"[ 1.05716433  1.22430137 -0.0573096  -0.49286584  0.27489415 -1.72553098
  0.51753116 -0.85911496  0.78633655  1.00525244  0.        ]",-1.15978,-0.203207638315,[-0.11368933 -0.55990916]
6,[ 0.05048763 -0.04550656],"[[ 0.03104306 -0.64014295  0.03664859 -0.19135808]
 [ 5.93896333 -9.09762108  0.          0.        ]]",[ 0.14323296  0.67110923],"[ 1.05961501  1.11576061  0.09359085 -0.77045147  0.27489068 -1.72545041
  0.70461522 -1.02564815  0.76005421  1.02801104  0.        ]",-1.26829,-0.202158152151,[-0.11355069 -0.56086206]
7,[ 0.05048763 -0.04550656],"[[ 0.15432044 -0.793627    0.03664859 -0.19135808]
 [ 6.38730922 -6.26023197  0.          0.        ]]",[ 2.08973982 -0.87334256],"[ 1.04375558  0.99338662  0.28187687 -0.99324045  0.27488721 -1.72536986
  0.74556483 -0.6417041   0.74017521  1.09520091  0.        ]",-1.32715,-0.206252501884,[-0.11276115 -0.56045657]
8,[ 0.05048763 -0.04550656],"[[  0.32050764  -0.95229434   0.03664859  -0.19135808]
 [ 10.2187078   -9.59532595   0.           0.        ]]",[ 0.3159526  -0.64179967],"[ 0.98951732  0.84587629  0.52951526 -1.18952455  0.27488374 -1.72528932
  1.09559493 -1.09295802  0.71817672  1.21315197  0.        ]",-1.19118,-0.215750118938,[-0.11372317 -0.56186336]
9,[ 0.05048763 -0.04550656],"[[  0.53540723  -1.16779103   0.03664859  -0.19135808]
 [ 11.26777621 -11.94647535   0.           0.        ]]",[-0.77523943 -0.21758401],"[ 0.8658858   0.61799802  0.82903349 -1.39213912  0.27488027 -1.72520879
  1.19140973 -1.41104918  0.66055493  1.34980096  0.        ]",-1.16873,-0.224776138783,[-0.11281806 -0.5615617 ]
10,[ 0.05048763 -0.04550656],"[[  0.72775276  -1.41297943   0.03664859  -0.19135808]
 [  7.97761895 -12.57035606   0.           0.        ]]",[-1.51517348  0.06015627],"[ 0.70840962  0.33256886  1.06692798 -1.52254871  0.2748768  -1.72512826
  0.89078565 -1.49541046  0.56454585  1.42635004  0.        ]",-1.12621,-0.224988461415,[-0.10871559 -0.55836302]
11,[ 0.05048763 -0.04550656],"[[  0.84601438  -1.65949002   0.03664859  -0.19135808]
 [  3.86211379 -12.08240374   0.           0.        ]]",[ 0.71309536  0.67343605],"[ 0.5921674   0.03412391  1.19498675 -1.53886518  0.27487333 -1.72504776
  0.51476384 -1.42933492  0.44871779  1.41241965  0.        ]",-1.55204,-0.213949479902,[-0.10413609 -0.55398393]
12,[ 0.05048763 -0.04550656],"[[ 0.95080247 -1.87198666  0.03664859 -0.19135808]
 [ 6.60767741 -9.17690166  0.          0.        ]]",[-1.0023813  -0.03148923],"[ 0.47836656 -0.21858345  1.29508286 -1.45961998  0.27486986 -1.72496726
  0.76560086 -1.03617304  0.3377036   1.40435751  0.        ]",-1.28997,-0.204993596128,[-0.1015476  -0.55113864]
13,[ 0.05048763 -0.04550656],"[[ 1.04193053 -2.05494775  0.03664859 -0.19135808]
 [ 2.51865219 -9.11945161  0.          0.        ]]",[ 0.31360352 -0.00134269],"[ 0.37215782 -0.42358561  1.37101244 -1.3248205   0.27486639 -1.72488677
  0.39199569 -1.02837478  0.23485242  1.39883997  0.        ]",-1.4618,-0.19794133081,[-0.09754189 -0.54717207]
14,[ 0.05048763 -0.04550656],"[[ 1.10425751 -2.23557904  0.03664859 -0.19135808]
 [ 3.71010589 -8.94425016  0.          0.        ]]",[-0.42197164 -1.23894512],"[ 0.29611126 -0.6074902   1.41662712 -1.13586236  0.27486292 -1.72480629
  0.50084836 -1.00464503  0.12595254  1.37599056  0.        ]",-1.13468,-0.189328347225,[-0.09522098 -0.54470658]
