timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.58823031 -0.26321203],"[[ -7.11588627e-03  -4.08931551e-02  -1.82009902e-01   9.01342906e-02]
 [ -3.46610032e-03   6.48406810e-05   0.00000000e+00   0.00000000e+00]]",[ 1.81254629 -6.73214813],"[ 0.86152121  2.6008886  -0.34270515  0.64073662 -1.57210127  0.77045706
 -0.72986688  0.36994118  2.66976548 -0.75640717  0.        ]",-3.631,-0.403497719996,[ 1.86854053 -5.40586567]
1,[-0.58823031 -0.26321203],"[[ 0.03252144 -0.08063514 -0.1820099   0.09013429]
 [ 3.95401806 -3.96105588  0.          0.        ]]",[ 1.173365   -5.19797914],"[ 0.86077141  2.59716984 -0.27418273  0.47546825 -1.57209838  0.77045641
 -0.62221947 -0.13338885  2.66937963 -0.7217952   0.        ]",-3.92144,-0.402525499966,[ 1.96027327 -5.31942892]
2,[-0.58823031 -0.26321203],"[[ 0.15052297 -0.19881221 -0.1820099   0.09013429]
 [ 7.83322307 -7.84369631  0.          0.        ]]",[ 2.29050872 -5.83970158],"[ 0.84473529  2.57188481 -0.07113166 -0.01183317 -1.57209548  0.77045576
 -0.51670139 -0.62674644  2.66142715 -0.61905842  0.        ]",-3.67598,-0.398947014146,[ 2.05187774 -5.22920132]
3,[-0.58823031 -0.26321203],"[[  0.34533948  -0.39386952  -0.1820099    0.09013429]
 [ 11.63579887 -11.64930965   0.           0.        ]]",[ 2.00002969 -5.98802693],"[ 0.77372219  2.48449028  0.25488722 -0.78788102 -1.57209259  0.77045511
 -0.41326775 -1.11031569  2.62626613 -0.45406475  0.        ]",-3.63876,-0.390864817654,[ 2.08967972 -5.08487225]
4,[-0.58823031 -0.26321203],"[[  0.61545565  -0.66427978  -0.1820099    0.09013429]
 [ 15.3634877  -15.3791953    0.           0.        ]]",[ 1.94775774 -5.53730082],"[ 0.58857404  2.2754047   0.6677936  -1.75753567 -1.5720897   0.77045446
 -0.31187113 -1.5842607   2.53462129 -0.24508732  0.        ]",-3.59677,-0.375435583012,[ 2.01896119 -4.92491293]
5,[-0.58823031 -0.26321203],"[[  0.95939193  -1.00854018  -0.1820099    0.09013429]
 [ 19.01811703 -19.03450713   0.           0.        ]]",[ 1.94276867 -4.61573426],"[ 0.22781133  1.88471113  1.0853634  -2.71399238 -1.57208681  0.77045381
 -0.2124618  -2.04872672  2.35606918 -0.03377358  0.        ]",-3.55912,-0.34954692852,[ 2.05524898 -4.71346092]
6,[-0.58823031 -0.26321203],"[[  1.37570527  -1.4251704   -0.1820099    0.09013429]
 [ 22.60147715 -22.61637739   0.           0.        ]]",[ 3.32072651 -3.87627504],"[-0.33776624  1.2885543   1.36578101 -3.31128031 -1.57208391  0.77045316
 -0.11499107 -2.50385592  2.07616084  0.10804133  0.        ]",-3.48079,-0.311272669042,[ 2.36184406 -4.47110462]
7,[-0.58823031 -0.26321203],"[[  1.86298585  -1.91271482  -0.1820099    0.09013429]
 [ 26.11503847 -26.12620077   0.           0.        ]]",[ 3.33548446 -3.98584477],"[-1.05470956  0.55038838  1.32529567 -3.11418057 -1.57208102  0.77045251
 -0.01941894 -2.94982355  1.72134769  0.08727661  0.        ]",-2.99032,-0.263070392656,[ 3.11207604 -4.13461161]
8,[-0.58823031 -0.26321203],"[[  2.41984683  -2.46975152  -0.1820099    0.09013429]
 [ 29.55956831 -29.56601862   0.           0.        ]]",[ 3.55237309 -3.41118122],"[-1.74293458 -0.13703301  0.81192603 -1.78222997 -1.57207813  0.77045186
  0.07427548 -3.38688679  1.38074781 -0.17305955  0.        ]",-2.12209,-0.218813177665,[ 4.44551373 -3.73910332]
9,[-0.58823031 -0.26321203],"[[  3.04490756  -3.09490804  -0.1820099    0.09013429]
 [ 32.93520512 -26.7891056    0.           0.        ]]",[ 6.34333686 -4.96700722],"[-2.10693986 -0.46928486 -0.16350097  0.61663418 -1.57207524  0.77045121
  0.16609594 -3.03401971  1.20059599 -0.66748993  0.        ]",0.229788,-0.210681296563,[ 5.4713335  -3.52331972]
