timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.57304436 -0.23353587],"[[-0.05662665  0.08747607  0.14097061  0.18702811]
 [ 0.00411606  0.0009284   0.          0.        ]]",[ 2.57966932 -5.11917763],"[ 0.87225878  2.57778253 -0.40033166  1.16563146  1.22073387  1.60419525
 -0.73866069  0.36975029  0.288031   -1.57071585  0.        ]",-2.38602,-0.201415703695,[ 2.54226398 -5.01187992]
1,[-0.57304436 -0.23353587],"[[-0.01683918  0.04775119  0.14097061  0.18702811]
 [ 3.96144843 -3.96021119  0.          0.        ]]",[ 1.70264043 -4.40756266],"[ 0.8744095   2.58187488 -0.33238676  1.00219663  1.22073208  1.60419188
 -0.62998444 -0.13450768  0.28910372 -1.53594462  0.        ]",-2.446,-0.197729752984,[ 1.99503016 -4.9893446 ]
2,[-0.57304436 -0.23353587],"[[ 0.10130926 -0.07040937  0.14097061  0.18702811]
 [ 7.84047907 -7.84289572  0.          0.        ]]",[ 0.92277073 -4.52406748],"[ 0.86706665  2.57981741 -0.13077348  0.51523676  1.22073029  1.6041885
 -0.5234586  -0.62877808  0.28543817 -1.43292081  0.        ]",-2.16099,-0.186536161579,[ 1.00123465 -5.00858736]
3,[-0.57304436 -0.23353587],"[[  0.2932035   -0.26545031   0.14097061   0.18702811]
 [ 11.33732178 -11.64848543   0.           0.        ]]",[-0.11620576 -4.47982909],"[ 0.8117691   2.53003403  0.19031295 -0.27650854  1.2207285   1.60418513
 -0.4274284  -1.11323342  0.25789548 -1.27184934  0.        ]",-1.67834,-0.168038243007,[-0.2326051  -5.02071333]
4,[-0.57304436 -0.23353587],"[[  0.51310336  -0.53582961   0.14097061   0.18702811]
 [ 10.65492172 -15.37700431   0.           0.        ]]",[-1.96905253 -4.74151217],"[ 0.6849787   2.36926115  0.53528779 -1.30008655  1.22072671  1.60418176
 -0.44616809 -1.58787565  0.19466657 -1.14401036  0.        ]",-0.95733,-0.15123635941,[-1.05678105 -4.9293108 ]
5,[-0.57304436 -0.23353587],"[[  0.68440639  -0.88002643   0.14097061   0.18702811]
 [  6.48905437 -19.03055836   0.           0.        ]]",[-0.89948599 -4.84413424],"[ 0.54297138  2.02868031  0.77681406 -2.37310353  1.22072492  1.60417839
 -0.56057034 -2.05297133  0.10851362 -1.18545781  0.        ]",-0.69252,-0.151823732908,[-1.24308014 -4.7395153 ]
6,[-0.57304436 -0.23353587],"[[  0.77719392  -1.2965736    0.14097061   0.18702811]
 [  2.80162325 -22.61229296   0.           0.        ]]",[-0.85654467 -4.74713045],"[ 0.45180013  1.46848441  0.89484852 -3.16436307  1.22072314  1.60417501
 -0.66183373 -2.50891898 -0.02828154 -1.41523587  0.        ]",-0.440787,-0.173425294415,[-1.04668307 -4.52626562]
7,[-0.57304436 -0.23353587],"[[  0.79864637  -1.78404864   0.14097061   0.18702811]
 [ -0.64532585 -26.12357752   0.           0.        ]]",[-0.90013701 -3.75163459],"[ 0.42940541  0.73074162  0.92070507 -3.22500994  1.22072135  1.60417164
 -0.75649292 -2.9558907  -0.29480685 -1.72592367  0.        ]",-0.47103,-0.207330725782,[-0.52744949 -4.43552399]
8,[-0.57304436 -0.23353587],"[[  0.75008931  -2.34105553   0.14097061   0.18702811]
 [ -4.19881192 -29.56569382   0.           0.        ]]",[ 0.37620252 -5.33109276],"[ 0.4794022  -0.01043098  0.86138918 -2.15439775  1.22071956  1.60416827
 -0.85407767 -3.3940472  -0.73319217 -1.91600822  0.        ]",-0.52768,-0.239308438714,[ 0.26530278 -4.62565994]
9,[-0.57304436 -0.23353587],"[[  0.68186216  -2.9662239    0.14097061   0.18702811]
 [ -2.62870894 -32.93988957   0.           0.        ]]",[ 0.05151724 -4.90779431],"[ 0.54533516 -0.45136042  0.77343816  0.08587642  1.22071777  1.60416489
 -0.8109588  -3.82354462 -1.21352474 -1.72679012  0.        ]",-0.621029,-0.247452281854,[ 0.48561388 -5.40433979]
10,[-0.57304436 -0.23353587],"[[ 0.63187146 -3.26121068  0.14097061  0.18702811]
 [-2.37132206 -0.58647962  0.          0.        ]]",[ 0.66317653 -5.35931225],"[ 0.59028397 -0.46388729  0.70579007  1.2974557   1.22071598  1.60416152
 -0.80388967  0.2949867  -1.37293433 -1.49258744  0.        ]",-0.809481,-0.239115627185,[ 0.54682618 -5.48365974]
11,[-0.57304436 -0.23353587],"[[ 0.611264   -3.19730217  0.14097061  0.18702811]
 [ 0.30157076  4.71204971  0.          0.        ]]",[ 0.43554143 -6.21212646],"[ 0.60795467 -0.4724418   0.67715946  1.03496718  1.22071419  1.60415815
 -0.73048615  0.96947931 -1.34166211 -1.55331536  0.        ]",-0.690864,-0.241694193148,[ 0.3471812  -5.45308542]
12,[-0.57304436 -0.23353587],"[[ 0.63453704 -3.11150638  0.14097061  0.18702811]
 [ 2.01999046  3.54912376  0.          0.        ]]",[ 0.29849721 -6.58070414],"[ 0.58796021 -0.47412176  0.70946111  0.68130208  1.2207124   1.60415478
 -0.68329438  0.82144001 -1.29982604 -1.62522772  0.        ]",-0.643846,-0.24467011598,[ 0.11215484 -5.32020807]
13,[-0.57304436 -0.23353587],"[[ 0.68639262 -3.05698523  0.14097061  0.18702811]
 [ 3.1617662   1.97529304  0.          0.        ]]",[-0.59722987 -5.59314768],"[ 0.54111676 -0.46934342  0.77943579  0.45686644  1.22071062  1.6041514
 -0.65193842  0.6210935  -1.26630485 -1.66689704  0.        ]",-0.869196,-0.24583075311,[-0.15748775 -5.23408699]
14,[-0.57304436 -0.23353587],"[[ 0.7252745  -3.02845703  0.14097061  0.18702811]
 [ 0.73451614  0.97388515  0.          0.        ]]",[ 0.67172605 -5.25843125],"[ 0.50397674 -0.46503696  0.83000319  0.33980092  1.22070883  1.60414803
 -0.71859488  0.49361556 -1.24551623 -1.68597722  0.        ]",-0.939672,-0.245998978459,[-0.03639734 -5.16120386]
15,[-0.57304436 -0.23353587],"[[ 0.7665029  -3.01483344  0.14097061  0.18702811]
 [ 3.37951114  0.44963255  0.          0.        ]]",[-1.17153027 -4.44427013],"[ 0.46277703 -0.46254375  0.8817488   0.28402425  1.22070704  1.60414466
 -0.64595752  0.42687873 -1.23232151 -1.69363971  0.        ]",-1.13854,-0.245711068032,[-0.4032743 -5.1612134]
16,[-0.57304436 -0.23353587],"[[ 0.79369688 -3.00866502  0.14097061  0.18702811]
 [-0.64669398  0.19919916  0.          0.        ]]",[-0.11200215 -5.24060112],"[ 0.43461063 -0.46132208  0.91478218  0.25880106  1.22070525  1.60414128
 -0.75652445  0.39499867 -1.2251001  -1.69639879  0.        ]",-0.917464,-0.245424107676,[-0.08030009 -5.11018372]
17,[-0.57304436 -0.23353587],"[[ 0.77644212 -3.00596779  0.14097061  0.18702811]
 [-1.07734558  0.08579452  0.          0.        ]]",[ 0.19124319 -5.41205077],"[ 0.45257176 -0.46076957  0.89392366  0.24777824  1.22070346  1.60413791
 -0.76835029  0.38056217 -1.22551079 -1.69856113  0.        ]",-0.880518,-0.245661271885,[  2.39253044e-03  -5.10177517e+00]
18,[-0.57304436 -0.23353587],"[[ 0.76270628 -3.00481697  0.14097061  0.18702811]
 [-0.29883283  0.03620047  0.          0.        ]]",[-0.57360901 -5.7742664 ],"[ 0.4666465  -0.4605303   0.87706365  0.24307631  1.22070167  1.60413454
 -0.74697008  0.37424866 -1.22649994 -1.69970545  0.        ]",-0.786343,-0.245845533035,[-0.03912151 -5.1071744 ]
19,[-0.57304436 -0.23353587],"[[ 0.73400244 -3.00433485  0.14097061  0.18702811]
 [-2.56400211  0.01503564  0.          0.        ]]",[ 0.31094628 -4.91324013],"[ 0.49540733 -0.46042927  0.84111692  0.24110662  1.22069988  1.60413117
 -0.80917541  0.37155416 -1.22981115 -1.70090612  0.        ]",-0.993264,-0.246211380936,[ 0.25526041 -5.0842185 ]
20,[-0.57304436 -0.23353587],"[[ 0.69558396 -3.00413565  0.14097061  0.18702811]
 [-1.28211796  0.00617211  0.          0.        ]]",[ 0.53214229 -4.44331235],"[ 0.53248839 -0.46038723  0.79153406  0.24029277  1.2206981   1.60412779
 -0.77397155  0.3704256  -1.23456594 -1.702068    0.        ]",-1.12104,-0.246683798496,[ 0.23796183 -5.09259653]
