timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.15000924 -0.18996985],"[[-0.08401164 -0.03464169  0.12753164 -0.157009  ]
 [-0.00217813 -0.00339284  0.          0.        ]]",[-0.53742285 -4.91596586],"[ 1.09458886  2.23982301 -0.1841684   0.5774152   1.0949086  -1.38545456
 -0.77054781  0.35767493  0.3617338   1.21147937  0.        ]",0.326067,-0.158123242812,[-0.52601707 -3.67993546]
1,[-0.15000924 -0.18996985],"[[-0.10536993 -0.07442841  0.12753164 -0.157009  ]
 [-2.12658526 -3.96208923  0.          0.        ]]",[-0.37645382 -2.82140773],"[ 1.09178918  2.23676041 -0.21643114  0.44346278  1.09490404 -1.38544689
 -0.83881108 -0.16665457  0.35312042  1.13797688  0.        ]",-0.0199575,-0.150022821641,[-0.429052   -3.55184364]
2,[-0.15000924 -0.18996985],"[[-0.16240649 -0.19260535  0.12753164 -0.157009  ]
 [-3.57227963 -7.84267245  0.          0.        ]]",[ 0.34527033 -2.95776972],"[ 1.08124754  2.21471561 -0.30219145  0.04874923  1.09489947 -1.38543922
 -0.88526425 -0.68063736  0.31119473  0.9350825   0.        ]",0.170611,-0.126679429719,[-0.22307968 -3.30582333]
3,[-0.15000924 -0.18996985],"[[ -0.21942596  -0.38763418   0.12753164  -0.157009  ]
 [ -2.13449651 -11.64752626   0.           0.        ]]",[ 0.01136659 -1.26955551],"[ 1.06626872  2.13668001 -0.38712843 -0.58040223  1.09489491 -1.38543156
 -0.83905958 -1.18458676  0.21169294  0.68278664  0.        ]",0.176641,-0.0943682866817,[ 0.01917839 -2.99585867]
4,[-0.15000924 -0.18996985],"[[ -0.26123189  -0.65799913   0.12753164  -0.157009  ]
 [ -2.04649292 -15.3765389    0.           0.        ]]",[ 0.38720352 -0.92541496],"[ 1.0524921   1.94816972 -0.44873616 -1.36787438  1.09489035 -1.38542389
 -0.83622896 -1.67848383  0.03506705  0.4417162   0.        ]",0.375225,-0.0564958874877,[ 0.2748282  -2.64419985]
5,[-0.15000924 -0.18996985],"[[ -0.28638406  -0.99924536   0.12753164  -0.157009  ]
 [ -0.47405968 -18.73687094   0.           0.        ]]",[-1.12211233 -1.68139956],"[ 1.04307436  1.59764076 -0.48547834 -2.1418161   1.09488578 -1.38541622
 -0.78569767 -2.12353745 -0.22624442  0.26983737  0.        ]",0.916659,-0.02321178238,[ 0.4343816  -2.39513302]
6,[-0.15000924 -0.18996985],"[[ -0.33548064  -1.40997811   0.12753164  -0.157009  ]
 [ -4.42288557 -22.32449143   0.           0.        ]]",[ 0.98805849 -1.69297961],"[ 1.02228113  1.06431081 -0.55639698 -2.63419567  1.09488122 -1.38540856
 -0.91258695 -2.59867623 -0.59593934  0.20749487  0.        ]",0.720469,-0.0545446900008,[ 0.57394099 -2.20928049]
7,[-0.15000924 -0.18996985],"[[ -0.38385075  -1.89176775   0.12753164  -0.157009  ]
 [ -0.4273359  -25.84268961   0.           0.        ]]",[-0.76918382 -2.58879815],"[ 0.99871514  0.39821271 -0.62508952 -2.50546433  1.09487666 -1.38540089
 -0.78419062 -3.06459284 -0.98213517  0.37511268  0.        ]",0.770205,-0.111946296284,[ 0.60044372 -2.17248607]
8,[-0.15000924 -0.18996985],"[[ -0.42288945  -2.44321382   0.12753164  -0.157009  ]
 [ -3.46659037 -29.29047191   0.           0.        ]]",[ 1.06975312 -3.75804195],"[ 0.97750272 -0.23256815 -0.6795677  -1.47381825  1.09487209 -1.38539322
 -0.88185184 -3.5211467  -1.24107647  0.79633374  0.        ]",0.258204,-0.166199725357,[ 0.54755759 -2.25572348]
9,[-0.15000924 -0.18996985],"[[ -0.45183224  -3.06293203   0.12753164  -0.157009  ]
 [  0.55964707 -26.69800892   0.           0.        ]]",[ 1.57668211 -3.94118556],"[ 0.96053177 -0.55611419 -0.71934849  0.42926074  1.09486753 -1.38538556
 -0.7524694  -3.17772718 -1.22533147  1.3610326   0.        ]",0.101351,-0.207715428248,[ 0.39812136 -2.52417898]
10,[-0.15000924 -0.18996985],"[[-0.40100989 -3.24298176  0.12753164 -0.157009  ]
 [ 4.50909239  1.03910266  0.          0.        ]]",[-0.34475959 -2.2387403 ],"[ 0.9896212  -0.55325114 -0.64914159  1.03550474  1.09486297 -1.38537789
 -0.62555509  0.49578488 -1.16238295  1.51740498  0.        ]",-0.82863,-0.216429690282,[ 0.08993155 -3.04490018]
11,[-0.15000924 -0.18996985],"[[-0.32541686 -3.17199286  0.12753164 -0.157009  ]
 [ 3.05498089  4.38051405  0.          0.        ]]",[ 1.93282431 -3.15133497],"[ 1.0267823  -0.55979491 -0.54194318  0.79670554  1.0948584  -1.38537023
 -0.67228015  0.93831991 -1.19510831  1.44642175  0.        ]",-0.383025,-0.212641010644,[ 0.02422667 -3.0832305 ]
12,[-0.15000924 -0.18996985],"[[-0.22519953 -3.09533845  0.12753164 -0.157009  ]
 [ 6.95374677  3.08487144  0.          0.        ]]",[ 0.10199641 -3.23384454],"[ 1.06447149 -0.55894273 -0.39565882  0.53830565  1.09485384 -1.38536256
 -0.54699442  0.76672194 -1.21309613  1.36813805  0.        ]",-0.552054,-0.207203738041,[-0.05705357 -3.08769035]
13,[-0.15000924 -0.18996985],"[[-0.08345477 -3.04850733  0.12753164 -0.157009  ]
 [ 7.21984662  1.67833553  0.          0.        ]]",[-0.97120249 -3.28359702],"[ 1.09460023 -0.55437601 -0.18330627  0.38079288  1.09484928 -1.38535489
 -0.53844215  0.58043788 -1.21009211  1.31203145  0.        ]",-0.441266,-0.201980976294,[-0.17937493 -3.13079977]
14,[-0.15000924 -0.18996985],"[[ 0.02092669 -3.02440379  0.12753164 -0.157009  ]
 [ 3.23159634  0.81808853  0.          0.        ]]",[ 0.38259368 -2.6079295 ],"[ 1.09910989 -0.55083212 -0.02506469  0.29996835  1.09484471 -1.38534723
 -0.66660057  0.46650496 -1.20025979  1.28136178  0.        ]",-0.690842,-0.198376457379,[-0.25115585 -3.15608001]
15,[-0.15000924 -0.18996985],"[[ 0.10011499 -3.01299693  0.12753164 -0.157009  ]
 [ 4.68240059  0.37512563  0.          0.        ]]",[-0.27112716 -3.02487917],"[ 1.09247749 -0.54887245  0.09484613  0.26179528  1.09484015 -1.38533956
 -0.61997809  0.40783758 -1.1906613   1.26554111  0.        ]",-0.455824,-0.19608644454,[-0.31373477 -3.18893743]
16,[-0.15000924 -0.18996985],"[[ 0.18206235 -3.00786156  0.12753164 -0.157009  ]
 [ 3.51622397  0.16543709  0.          0.        ]]",[-0.62354841 -3.17353153],"[ 1.07652717 -0.54793046  0.21792492  0.24462755  1.09483559 -1.3853319
 -0.65745084  0.38006534 -1.18045526  1.25624841  0.        ]",-0.331669,-0.194302953336,[-0.37102222 -3.22141123]
17,[-0.15000924 -0.18996985],"[[ 0.22691801 -3.00562487  0.12753164 -0.157009  ]
 [ 0.9778017   0.07101934  0.          0.        ]]",[-0.08036758 -3.0267006 ],"[ 1.06391598 -0.54750797  0.28456595  0.2371536   1.09483103 -1.38532423
 -0.73901975  0.36755973 -1.17462178  1.25213366  0.        ]",-0.414073,-0.193387884932,[-0.39524782 -3.23375702]
18,[-0.15000924 -0.18996985],"[[ 0.24308722 -3.00467328  0.12753164 -0.157009  ]
 [ 0.64024434  0.02989354  0.          0.        ]]",[-0.57988317 -4.39985929],"[ 1.05870053 -0.54732534  0.30842636  0.2339743   1.09482646 -1.38531657
 -0.7498648   0.36211218 -1.17241859  1.25060902  0.        ]",0.0968655,-0.193045560071,[-0.40492845 -3.23895788]
19,[-0.15000924 -0.18996985],"[[ 0.23272916 -3.00427549  0.12753164 -0.157009  ]
 [-1.66835642  0.0123932   0.          0.        ]]",[ 0.07336017 -3.04414035],"[ 1.06207507 -0.54724784  0.29315085  0.23264509  1.0948219  -1.3853089
 -0.82404817  0.35979363 -1.17354103  1.25071431  0.        ]",-0.410212,-0.193163299042,[-0.39123368 -3.22864103]
20,[-0.15000924 -0.18996985],"[[ 0.20260763 -3.00411141  0.12753164 -0.157009  ]
 [-1.34487505  0.00507971  0.          0.        ]]",[-0.25886949 -4.86961982],"[ 1.07107411 -0.54721502  0.24852298  0.23209659  1.09481734 -1.38530124
 -0.81365065  0.35882425 -1.17708788  1.25195619  0.        ]",0.204222,-0.193612197968,[-0.37030482 -3.21531057]
