timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.45888957 -0.23247281],"[[-0.07033387  0.07661628 -0.12515639  0.10977708]
 [ 0.00445742 -0.00391087  0.          0.        ]]",[ 1.87270525 -4.14280967],"[ 0.91750489  2.53120477 -0.3502569   1.09854793 -1.07495859  0.94501464
 -0.77526799  0.3683786   2.23264593 -0.93500642  0.        ]",-2.70529,-0.354464464619,[ 1.93938017 -4.26672745]
1,[-0.45888957 -0.23247281],"[[-0.03053965  0.03679557 -0.12515639  0.10977708]
 [ 3.96178261 -3.96495504  0.          0.        ]]",[ 0.46585654 -5.32957911],"[ 0.92038293  2.5345992  -0.2845779   0.93889387 -1.07495686  0.94501331
 -0.66490683 -0.13849909  2.2341055  -0.90048665  0.        ]",-2.55922,-0.353374264282,[ 1.90347636 -4.18620586]
2,[-0.45888957 -0.23247281],"[[ 0.066415   -0.08145067 -0.12515639  0.10977708]
 [ 5.72779873 -7.84672673  0.          0.        ]]",[ 0.59347494 -3.98333073],"[ 0.91788665  2.53060034 -0.12443214  0.46441038 -1.07495513  0.94501198
 -0.61565616 -0.63523243  2.23274744 -0.83657103  0.        ]",-2.74777,-0.350935306379,[ 1.7708497  -4.06358814]
3,[-0.45888957 -0.23247281],"[[  0.20340467  -0.27656278  -0.12515639   0.10977708]
 [  7.96372784 -11.65178689   0.           0.        ]]",[ 1.08754787 -3.3396974 ],"[ 0.89146094  2.47820063  0.09973433 -0.30541874 -1.07495341  0.94501064
 -0.55330079 -1.1221483   2.21718573 -0.77415899  0.        ]",-2.70152,-0.346821975005,[ 1.48875558 -3.94168639]
4,[-0.45888957 -0.23247281],"[[  0.40080556  -0.54702478  -0.12515639   0.10977708]
 [ 11.7637561  -15.38192243   0.           0.        ]]",[ 0.98120522 -4.32822843],"[ 0.80729932  2.31518781  0.41069321 -1.29776448 -1.07495168  0.94500931
 -0.44732643 -1.59947394  2.16777465 -0.68000285  0.        ]",-2.27431,-0.337410955029,[ 1.08830523 -3.85270333]
5,[-0.45888957 -0.23247281],"[[  0.67271077  -0.89134366  -0.12515639   0.10977708]
 [ 15.41471312 -19.03766523   0.           0.        ]]",[ 1.60910499 -4.97027943],"[ 0.60835367  1.97428464  0.79568005 -2.3329539  -1.07494996  0.94500798
 -0.34550938 -2.06727542  2.05563148 -0.5455333   0.        ]",-1.83308,-0.318832849542,[ 0.96650606 -3.75129056]
6,[-0.45888957 -0.23247281],"[[  1.01766417  -1.30804327  -0.12515639   0.10977708]
 [ 19.06862503 -22.62018163   0.           0.        ]]",[ 1.59753386 -3.08976051],"[ 0.23980389  1.41753125  1.17211571 -3.08698088 -1.07494823  0.94500664
 -0.24360995 -2.52569956  1.85294568 -0.41386315  0.        ]",-1.88565,-0.288609634897,[ 1.30896688 -3.57924175]
7,[-0.45888957 -0.23247281],"[[  1.43498091  -1.79567079  -0.12515639   0.10977708]
 [ 22.65128796 -26.13069491   0.           0.        ]]",[ 1.07279221 -4.27233349],"[-0.3198896   0.68845648  1.40333514 -3.1236761  -1.0749465   0.94500531
 -0.14369751 -2.97490005  1.54912724 -0.35590546  0.        ]",-1.57742,-0.246641816982,[ 1.82080793 -3.36211395]
8,[-0.45888957 -0.23247281],"[[  1.92324817  -2.35280257  -0.12515639   0.10977708]
 [ 26.16379256 -29.57096379   0.           0.        ]]",[ 2.80439884 -4.22936389],"[-1.00967763 -0.03910171  1.31696026 -2.05815312 -1.07494478  0.94500398
 -0.04574162 -3.41509876  1.17566132 -0.46213051  0.        ]",-1.63137,-0.200390850508,[ 2.82287216 -3.0129509 ]
9,[-0.45888957 -0.23247281],"[[  2.48106661  -2.97805795  -0.12515639   0.10977708]
 [ 29.60637064 -32.94354823   0.           0.        ]]",[ 4.03456953 -2.86564984],"[-1.64760819 -0.4649457   0.77984588  0.13733735 -1.07494305  0.94500265
  0.05026417 -3.84661981  0.82573877 -0.80243482  0.        ]",-0.43467,-0.174899894842,[ 3.97283506 -2.68206406]
