timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.69899857 -0.23677285],"[[ 0.03768215  0.03253597  0.11028943  0.09653088]
 [-0.00260717 -0.00243562  0.          0.        ]]",[ 2.4170403  -7.14516343],"[ 0.84451484  2.64880479 -0.32113026  0.96520095  0.95446546  0.82550819
 -0.72956361  0.37032254  0.51953914 -0.66281074  0.        ]",-2.60441,-0.130793378353,[ 2.27617502 -6.57552099]
1,[-0.69899857 -0.23677285],"[[ 0.07733647 -0.00725554  0.11028943  0.09653088]
 [ 3.95485721 -3.96350961  0.          0.        ]]",[ 2.29852207 -6.64549793],"[ 0.84105531  2.64957891 -0.25130961  0.79497833  0.95446476  0.82550766
 -0.62588069 -0.13056785  0.5178599  -0.62813919  0.        ]",-2.62135,-0.12808962543,[ 1.57756066 -6.45135164]
2,[-0.69899857 -0.23677285],"[[ 0.19535448 -0.12548134  0.11028943  0.09653088]
 [ 7.83402829 -7.84611879  0.          0.        ]]",[-0.09256386 -7.28879381],"[ 0.81672283  2.63738189 -0.04520542  0.29055967  0.95446406  0.82550712
 -0.52424906 -0.62153602  0.50600035 -0.52555891  0.        ]",-2.17715,-0.119733910037,[ 0.35669726 -6.23375177]
3,[-0.69899857 -0.23677285],"[[  0.34682154  -0.32057053   0.11028943   0.09653088]
 [  7.31439812 -11.65011753   0.           0.        ]]",[ 0.47549389 -6.44423338],"[ 0.75522346  2.57036175  0.21194409 -0.52216129  0.95446336  0.82550659
 -0.53786272 -1.10256315  0.47769617 -0.43944282  0.        ]",-2.0189,-0.111091373653,[-0.49389398 -5.84012651]
4,[-0.69899857 -0.23677285],"[[  0.51054567  -0.59099194   0.11028943   0.09653088]
 [  9.05223193 -15.37956317   0.           0.        ]]",[-2.16712842 -5.62982403],"[ 0.6520499   2.38577174  0.47429145 -1.55787976  0.95446266  0.82550605
 -0.49233251 -1.57416159  0.42500395 -0.41177563  0.        ]",-1.40828,-0.103406390776,[-1.52868652 -5.53094769]
5,[-0.69899857 -0.23677285],"[[  0.65011068  -0.93524042   0.11028943   0.09653088]
 [  4.91781088 -19.03316818   0.           0.        ]]",[-0.95461416 -6.81018922],"[ 0.53600428  2.01748948  0.67998315 -2.61703752  0.95446195  0.82550552
 -0.60065103 -2.03616755  0.33812225 -0.50355582  0.        ]",-1.01692,-0.100432003036,[-1.18510318 -5.2008028 ]
6,[-0.69899857 -0.23677285],"[[  0.70959279  -1.35183964   0.11028943   0.09653088]
 [  1.04291729 -22.61488698   0.           0.        ]]",[-0.24380276 -4.02935716],"[ 0.47925779  1.43198852  0.76155746 -3.35027701  0.95446125  0.82550499
 -0.70217004 -2.48907987  0.18102239 -0.77027463  0.        ]",-1.10546,-0.111082735646,[-0.52842498 -4.90006304]
7,[-0.69899857 -0.23677285],"[[  0.72054702  -1.83937115   0.11028943   0.09653088]
 [  0.05554644 -26.12657957   0.           0.        ]]",[-0.93379262 -4.87251163],"[ 0.46835692  0.68136795  0.77614494 -3.29902946  0.95446055  0.82550445
 -0.72803802 -2.93313232 -0.12081694 -1.0538479   0.        ]",-0.868804,-0.13014546107,[-0.19987166 -4.91494989]
8,[-0.69899857 -0.23677285],"[[  0.68453266  -2.39643783   0.11028943   0.09653088]
 [ -3.64490691 -29.56867408   0.           0.        ]]",[ 0.75546346 -5.78473847],"[ 0.50367322 -0.04911893  0.7276678  -2.07511794  0.95445985  0.82550392
 -0.82498674 -3.36837748 -0.57391633 -1.16555883  0.        ]",-1.19535,-0.150179988364,[ 0.01865911 -5.49067497]
9,[-0.69899857 -0.23677285],"[[  0.64234239  -3.02166509   0.11028943   0.09653088]
 [ -0.58359222 -27.09765477   0.           0.        ]]",[-0.42876151 -7.37292432],"[ 0.54310301 -0.45017187  0.66904269  0.31414924  0.95445915  0.82550339
 -0.74478201 -3.05590022 -1.02929824 -0.90504467  0.        ]",-0.999674,-0.15724884585,[ 0.05638421 -6.74712515]
10,[-0.69899857 -0.23677285],"[[ 0.61376877 -3.21558712  0.11028943  0.09653088]
 [-2.26844902  0.28234476  0.          0.        ]]",[ 0.26865603 -6.93732717],"[ 0.56858272 -0.45708782  0.62826379  1.1423118   0.95445845  0.82550285
 -0.78892359  0.40634164 -1.1313783  -0.74464387  0.        ]",-1.53938,-0.155466666131,[ 0.56935728 -7.24175453]
