timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.68279058 -0.24663919],"[[-0.08416462  0.01033201 -0.08476105 -0.13131481]
 [-0.00175424  0.0002293   0.          0.        ]]",[ 0.22079085 -8.17923403],"[ 0.83892442  2.64443487 -0.52614442  0.86141428 -0.74128186 -1.14608651
 -0.7282037   0.36969963  1.96793123  1.10599843  0.        ]",-2.82456,-0.315716390424,[-0.10553229 -8.57089996]
1,[-0.68279058 -0.24663919],"[[-0.07542062 -0.0293947  -0.08476105 -0.13131481]
 [ 0.8732363  -3.95970191  0.          0.        ]]",[-0.88311683 -6.66347811],"[ 0.83997992  2.64383829 -0.51079115  0.69266181 -0.74128141 -1.14608546
 -0.70519142 -0.13072992  1.96619343  1.083792    0.        ]",-2.97306,-0.314589484355,[-0.0629338  -8.34657478]
2,[-0.68279058 -0.24663919],"[[-0.09316556 -0.14751633 -0.08476105 -0.13131481]
 [-2.63606553 -7.83953631  0.          0.        ]]",[ 0.40718721 -7.82508585],"[ 0.8377156   2.62762877 -0.5419362   0.19309844 -0.74128095 -1.1460844
 -0.79748402 -0.62103727  1.94608313  0.93870803  0.        ]",-2.69754,-0.306512176099,[ 0.6288898  -7.73975039]
3,[-0.68279058 -0.24663919],"[[ -0.12918856  -0.34248404  -0.08476105  -0.13131481]
 [ -0.97180874 -11.64454856   0.           0.        ]]",[ 0.80042301 -5.70183881],"[ 0.83165944  2.55427116 -0.60499322 -0.60917538 -0.74128049 -1.14608335
 -0.75371431 -1.10188859  1.87766109  0.69790835  0.        ]",-2.8871,-0.290108176102,[ 1.10308266 -6.80401421]
4,[-0.68279058 -0.24663919],"[[ -0.11665055  -0.61280158  -0.08476105  -0.13131481]
 [  2.21497372 -15.37475387   0.           0.        ]]",[ 1.28400203 -5.94100859],"[ 0.83398822  2.36181185 -0.58307467 -1.62593389 -0.74128004 -1.1460823
 -0.6699029  -1.57328506  1.76047705  0.50342241  0.        ]",-2.48238,-0.270099943826,[ 1.08322608 -5.93925142]
5,[-0.68279058 -0.24663919],"[[ -0.03308809  -0.9569832   -0.08476105  -0.13131481]
 [  6.12826723 -19.03116342   0.           0.        ]]",[ 0.47929986 -6.22855386],"[ 0.84345578  1.98578192 -0.43633883 -2.65527123 -0.74127958 -1.14608124
 -0.56698462 -2.03535346  1.60472509  0.41248935  0.        ]",-1.816,-0.247691179526,[ 0.82376194 -5.48641396]
6,[-0.68279058 -0.24663919],"[[  0.1072934   -1.37355706  -0.08476105  -0.13131481]
 [  7.90393083 -22.61423277   0.           0.        ]]",[ 0.49641288 -4.63843298],"[ 0.83557134  1.39541154 -0.18943743 -3.34837849 -0.74127912 -1.14608019
 -0.52028513 -2.48815009  1.39825456  0.42170644  0.        ]",-1.74373,-0.220313666899,[ 0.96724361 -5.32438231]
7,[-0.68279058 -0.24663919],"[[  0.28351331  -1.86107762  -0.08476105  -0.13131481]
 [  9.71202402 -26.12606482   0.           0.        ]]",[ 1.94034754 -4.84873852],"[ 0.78379357  0.64633938  0.11466346 -3.25299873 -0.74127867 -1.14607914
 -0.47273278 -2.93193926  1.12322748  0.52918146  0.        ]",-2.0579,-0.186651087119,[ 1.1344099  -5.55520487]
8,[-0.68279058 -0.24663919],"[[  0.51553763  -2.41813529  -0.08476105  -0.13131481]
 [ 13.47801599 -29.56814292   0.           0.        ]]",[ 1.15787535 -6.56773685],"[ 0.6473446  -0.07339495  0.49033097 -1.99473272 -0.74127821 -1.14607808
 -0.37368851 -3.36690679  0.79675348  0.76978758  0.        ]",-1.73287,-0.156035996121,[ 1.17371142 -6.45714521]
9,[-0.68279058 -0.24663919],"[[  0.82214212  -3.04334755  -0.08476105  -0.13131481]
 [ 17.17047427 -27.0065616    0.           0.        ]]",[ 0.6935694  -6.72424467],"[ 0.36039669 -0.45502102  0.91237819  0.40082374 -0.74127775 -1.14607703
 -0.27657817 -3.04318227  0.4286816   1.12570532  0.        ]",-1.42482,-0.145363908455,[ 1.23462033 -7.88655376]
