timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.43022969 -0.23531701],"[[-0.02193565 -0.03558264  0.00597346  0.02712418]
 [-0.00228017 -0.00477454  0.          0.        ]]",[ 2.61247909 -3.67397715],"[ 0.9288665   2.52257213 -0.25214323  0.63500703  0.04226081  0.22425338
 -0.77937211  0.36621754  1.28657147 -0.22464218  0.        ]",-1.88598,-0.206913298558,[ 1.28517032 -4.5921979 ]
1,[-0.43022969 -0.23531701],"[[ 0.01772515 -0.07542045  0.00597346  0.02712418]
 [ 3.95518014 -3.96579979  0.          0.        ]]",[ 1.00802148 -4.07942257],"[ 0.92898456  2.51923002 -0.18704303  0.47759746  0.04226078  0.22425319
 -0.66852876 -0.1405264   1.28662199 -0.19015481  0.        ]",-1.551,-0.206277589886,[ 0.83915186 -4.52410936]
2,[-0.43022969 -0.23531701],"[[  1.35749678e-01  -1.93691472e-01   5.97346123e-03   2.71241813e-02]
 [  7.83436078e+00  -7.84834765e+00   0.00000000e+00   0.00000000e+00]]",[ 0.73718736 -4.75401293],"[ 0.91604905  2.49533789  0.00601579  0.01402851  0.04226074  0.22425301
 -0.55987805 -0.63723032  1.27998094 -0.08756984  0.        ]",-1.17648,-0.20390171963,[ 0.01852262 -4.45771646]
3,[-0.43022969 -0.23531701],"[[  3.20157297e-01  -3.88837004e-01   5.97346123e-03   2.71241813e-02]
 [  1.05972223e+01  -1.16534926e+01   0.00000000e+00   0.00000000e+00]]",[-1.20138393 -3.44364058],"[ 0.85652553  2.41107351  0.30047834 -0.72457868  0.04226071  0.22425282
 -0.48249386 -1.12403081  1.24892886  0.05896081  0.        ]",-0.801985,-0.19871200042,[-0.99118543 -4.43767691]
4,[-0.43022969 -0.23531701],"[[  4.90321092e-01  -6.59302954e-01   5.97346123e-03   2.71241813e-02]
 [  6.43291276e+00  -1.53807186e+01   0.00000000e+00   0.00000000e+00]]",[-0.37091023 -5.13271444],"[ 0.76068597  2.20787917  0.55687452 -1.64849218  0.04226068  0.22425264
 -0.59912953 -1.60086035  1.19022474  0.09982544  0.        ]",-0.256832,-0.190683401234,[-1.23776174 -4.24552774]
5,[-0.43022969 -0.23531701],"[[  6.02988627e-01  -1.00358367e+00   5.97346123e-03   2.71241813e-02]
 [  4.83898953e+00  -1.90351938e+01   0.00000000e+00   0.00000000e+00]]",[-0.90409602 -4.15032731],"[ 0.67695714  1.82669275  0.71478513 -2.56203402  0.04226065  0.22425245
 -0.64377233 -2.06837803  1.09497024 -0.02938426  0.        ]",-0.0133975,-0.17818035265,[-1.20759034 -4.01870203]
6,[-0.43022969 -0.23531701],"[[  6.62913701e-01  -1.42022403e+00   5.97346123e-03   2.71241813e-02]
 [  1.16537289e+00  -2.26169735e+01   0.00000000e+00   0.00000000e+00]]",[ 0.20678713 -3.6811905 ],"[ 0.62626244  1.24351415  0.79408588 -3.13697984  0.04226061  0.22425227
 -0.74666423 -2.52658833  0.91245932 -0.27276705  0.        ]",0.0293177,-0.158227048328,[-0.86119783 -3.76038837]
7,[-0.43022969 -0.23531701],"[[  6.94185347e-01  -1.90779998e+00   5.97346123e-03   2.71241813e-02]
 [  1.95904209e+00  -2.61289018e+01   0.00000000e+00   0.00000000e+00]]",[-0.69998638 -3.71712141],"[ 0.59818811  0.51971538  0.8340455  -2.95912137  0.04226058  0.22425208
 -0.7244338  -2.97585214  0.59405759 -0.49185647  0.        ]",0.296971,-0.127826310564,[-0.65501094 -3.62704945]
8,[-0.43022969 -0.23531701],"[[  7.05152980e-01  -2.46491373e+00   5.97346123e-03   2.71241813e-02]
 [ -8.53086113e-01  -2.95710501e+01   0.00000000e+00   0.00000000e+00]]",[-1.43158819 -3.62319348],"[ 0.58808538 -0.15639531  0.84781817 -1.70243008  0.04226055  0.2242519
 -0.80319656 -3.41617522  0.15551981 -0.52809616  0.        ]",0.243813,-0.0860301113664,[-0.29243445 -3.67335939]
9,[-0.43022969 -0.23531701],"[[  6.48516566e-01  -3.09018929e+00   5.97346123e-03   2.71241813e-02]
 [ -4.79685561e+00  -2.68142051e+01   0.00000000e+00   0.00000000e+00]]",[-0.05851392 -5.5224323 ],"[ 0.63881637 -0.48620532  0.77535065  0.57246276  0.04226051  0.22425171
 -0.91365476 -3.06346766 -0.28376325 -0.24161121  0.        ]",0.381796,-0.0389979540567,[ 0.18369269 -4.12638807]
