timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.25316244 -0.22233051],"[[-0.09268068  0.06314171  0.15673655  0.16856193]
 [-0.00058447 -0.00338959  0.          0.        ]]",[ 1.30673502 -1.78261256],"[ 1.06386908  2.37807743 -0.23726023  0.98249262  1.35347149  1.45493634
 -0.85199421  0.36560287  0.15988683 -1.4862398   0.        ]",-1.59542,-0.18860308734,[ 1.39741373 -2.95597363]
1,[-0.25316244 -0.22233051],"[[-0.0529863   0.02333131  0.15673655  0.16856193]
 [ 3.95684011 -3.96444446  0.          0.        ]]",[-0.11570344 -4.54805834],"[ 1.06787107  2.38055372 -0.17645389  0.83577247  1.35346648  1.45493041
 -0.73708761 -0.15126077  0.16197348 -1.45269261  0.        ]",-0.809196,-0.184902336022,[ 1.10767829 -2.99060297]
2,[-0.25316244 -0.22233051],"[[ 0.02078807 -0.09489583  0.15673655  0.16856193]
 [ 3.42237011 -7.84533522  0.          0.        ]]",[ 1.15171512 -2.50325783],"[ 1.0695145   2.37439859 -0.06317443  0.40015088  1.35346147  1.45492448
 -0.75260459 -0.65766369  0.1609993  -1.43146232  0.        ]",-1.16024,-0.182473798256,[ 0.82079703 -2.98576689]
3,[-0.25316244 -0.22233051],"[[  0.12826178  -0.28998688   0.15673655   0.16856193]
 [  7.31205829 -11.65106672   0.           0.        ]]",[ 1.18397779 -3.76276421],"[ 1.05842121  2.32031599  0.10137124 -0.30515806  1.35345645  1.45491855
 -0.63966492 -1.15425742  0.1470086  -1.42175751  0.        ]",-0.645519,-0.180827789181,[ 0.38574326 -2.98406219]
4,[-0.25316244 -0.22233051],"[[  0.31275843  -0.56043477   0.15673655   0.16856193]
 [ 11.1249546  -15.38123374   0.           0.        ]]",[-1.56005867 -2.00697296],"[ 1.00254217  2.15888896  0.37750995 -1.21125863  1.35345144  1.45491262
 -0.52895514 -1.64098637  0.10394396 -1.34757276  0.        ]",-0.459352,-0.170811236163,[-0.20712972 -3.00636744]
5,[-0.25316244 -0.22233051],"[[  0.49336888  -0.90471513   0.15673655   0.16856193]
 [  6.94979347 -19.03468623   0.           0.        ]]",[-2.10276446 -2.40386361],"[ 0.90444309  1.82638213  0.6323547  -2.15084325  1.35344643  1.45490669
 -0.65018144 -2.11769679  0.01063475 -1.3511279   0.        ]",0.0124848,-0.168282446302,[-0.58796394 -2.96778512]
6,[-0.25316244 -0.22233051],"[[  0.5912893   -1.32134291   0.15673655   0.16856193]
 [  2.85550593 -22.61623653   0.           0.        ]]",[ 1.13385206 -4.79963299],"[ 0.83439034  1.28792402  0.76112876 -2.82517282  1.35344142  1.45490076
 -0.76905924 -2.58501204 -0.16239907 -1.52965369  0.        ]",0.361334,-0.18635763555,[-0.56720853 -2.90902853]
7,[-0.25316244 -0.22233051],"[[  0.68752963  -1.80890973   0.15673655   0.16856193]
 [  6.75564637 -26.12864136   0.           0.        ]]",[ 0.35399051 -3.36821857],"[ 0.75478852  0.58735601  0.87970602 -2.83523701  1.35343641  1.45489483
 -0.65581569 -3.04328652 -0.45127965 -1.68273465  0.        ]",0.255969,-0.206618250751,[-0.33701527 -2.8584528 ]
8,[-0.25316244 -0.22233051],"[[  0.83534875  -2.36601927   0.15673655   0.16856193]
 [  8.02205778 -29.57081742   0.           0.        ]]",[-1.4953805  -4.32165412],"[ 0.61349627 -0.10654455  1.04390668 -1.83306529  1.35343139  1.4548889
 -0.61904373 -3.49237293 -0.83892026 -1.68394484  0.        ]",0.480229,-0.221384688869,[-0.1013335  -2.86052918]
9,[-0.25316244 -0.22233051],"[[  0.95446227  -2.99128878   0.15673655   0.16856193]
 [  3.90301302 -32.94496121   0.           0.        ]]",[-0.46626034 -2.92448148],"[ 0.48471911 -0.50520284  1.15829582  0.19732788  1.35342638  1.45488297
 -0.73864072 -3.93255141 -1.2957601  -1.52161068  0.        ]",-0.123661,-0.237320121742,[-0.06156838 -2.96606612]
