timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.83669239 -0.25469133],"[[ 0.01444654 -0.07413364 -0.14879529  0.07769528]
 [-0.00189429  0.00071475  0.          0.        ]]",[ 4.10017633 -6.23436593],"[ 0.84432158  2.67589847 -0.39573515  0.50947957 -1.2936188   0.66266078
 -0.73937733  0.37051452  2.44963003 -0.64512688  0.        ]",-4.87822,-0.368027094757,[ 3.58273578 -6.56866932]
1,[-0.83669239 -0.25469133],"[[ 0.05411502 -0.11386273 -0.14879529  0.07769528]
 [ 3.95556154 -3.96041606  0.          0.        ]]",[ 2.87237267 -6.45620444],"[ 0.84223452  2.67004612 -0.32531575  0.33787417 -1.29361778  0.6626605
 -0.63871584 -0.12849779  2.44861345 -0.61023744  0.        ]",-4.95063,-0.367024093445,[ 3.40849662 -6.52999306]
2,[-0.83669239 -0.25469133],"[[ 0.17214718 -0.23202706 -0.14879529  0.07769528]
 [ 7.83474532 -7.84305984  0.          0.        ]]",[ 2.80868986 -5.66598457],"[ 0.82179467  2.63817801 -0.11710979 -0.16687809 -1.29361677  0.66266022
 -0.5400453  -0.61762245  2.43871717 -0.50699264  0.        ]",-5.07472,-0.363378662416,[ 2.8297596  -6.54813194]
3,[-0.83669239 -0.25469133],"[[  0.36699403  -0.42707157  -0.14879529   0.07769528]
 [ 11.6373124  -11.64866437   0.           0.        ]]",[ 2.61749821 -6.61232224],"[ 0.7422752   2.53936872  0.21598018 -0.96633422 -1.29361576  0.66265994
 -0.4433236  -1.09704155  2.40024267 -0.3418071   0.        ]",-4.98866,-0.355253669343,[ 2.5043354  -6.62687111]
4,[-0.83669239 -0.25469133],"[[  0.63714051  -0.69746872  -0.14879529   0.07769528]
 [ 15.36500749 -15.37852655   0.           0.        ]]",[ 2.99822216 -5.85859801],"[ 0.54334319  2.31404925  0.63535677 -1.95589807 -1.29361475  0.66265966
 -0.34850635 -1.56691792  2.30400847 -0.13383137  0.        ]",-5.0257,-0.339884934614,[ 2.37222099 -6.65886307]
5,[-0.83669239 -0.25469133],"[[  0.98110735  -1.04171541  -0.14879529   0.07769528]
 [ 19.0196542  -19.03380412   0.           0.        ]]",[ 2.50256377 -5.93072227],"[ 0.16316459  1.90370062  1.05495702 -2.91473395 -1.29361374  0.66265939
 -0.25554716 -2.02739669  2.12010749  0.07422883  0.        ]",-4.89398,-0.314207313078,[ 2.38463211 -6.48928547]
6,[-0.83669239 -0.25469133],"[[  1.3974516   -1.45833124  -0.14879529   0.07769528]
 [ 22.60302835 -22.61564383   0.           0.        ]]",[ 2.68699009 -5.72521669],"[-0.42564158  1.28831186  1.3283368  -3.48055014 -1.29361273  0.66265911
 -0.16440086 -2.47862139  1.83529739  0.20970183  0.        ]",-4.84715,-0.276201568606,[ 2.66308928 -6.18412685]
7,[-0.83669239 -0.25469133],"[[  1.88476312  -1.9458609   -0.14879529   0.07769528]
 [ 26.11657391 -26.12546682   0.           0.        ]]",[ 4.22694513 -5.60777068],"[-1.16438247  0.53801512  1.26812193 -3.20633399 -1.29361172  0.66265883
 -0.0750307  -2.92077001  1.47796795  0.17960102  0.        ]",-4.27332,-0.227959305443,[ 3.4832983  -5.63841343]
8,[-0.83669239 -0.25469133],"[[  2.44165416  -2.50288341  -0.14879529   0.07769528]
 [ 29.56102733 -29.56534526   0.           0.        ]]",[ 4.79577798 -5.70001773],"[-1.86434523 -0.14639008  0.72287729 -1.75576973 -1.2936107   0.66265855
  0.01258203 -3.3541024   1.1393962  -0.09122943  0.        ]",-3.03468,-0.183197796185,[ 4.80117416 -5.00293398]
9,[-0.83669239 -0.25469133],"[[  3.06674268  -3.12802769  -0.14879529   0.07769528]
 [ 32.93652081 -26.65064545   0.           0.        ]]",[ 6.65333612 -5.92129334],"[-2.22091483 -0.45531633 -0.28856332  0.77198456 -1.29360969  0.66265827
  0.0984407  -2.98691068  0.96691819 -0.59345146  0.        ]",-1.15906,-0.176525055828,[ 6.15029335 -4.4262495 ]
10,[-0.83669239 -0.25469133],"[[  3.75867093  -3.29046845  -0.14879529   0.07769528]
 [ 36.24494147   2.23192206   0.           0.        ]]",[ 7.09739218 -2.75249291],"[-1.94214171 -0.4381179  -1.4492957   1.47439347 -1.29360868  0.66265799
  0.18259332  0.65159916  1.02015147 -0.68387457  0.        ]",-1.62794,-0.187547311281,[ 7.22040272 -3.81993699]
11,[-0.83669239 -0.25469133],"[[  4.51609926  -3.1981447   -0.14879529   0.07769528]
 [ 39.48701078   5.25243718   0.           0.        ]]",[ 8.17214537 -3.89584775],"[-0.98970624 -0.45295388 -2.16364005  1.07607272 -1.29360767  0.66265771
  0.26505822  1.03211099  0.95391951 -0.52642022  0.        ]",-1.56182,-0.17174368752,[ 7.59485626 -4.14442348]
