timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.06564514 -0.18116982],"[[-0.02868006 -0.03183805  0.11017764  0.14657658]
 [-0.00403341 -0.00176117  0.          0.        ]]",[ 1.37783283 -0.81157723],"[ 1.09404641  2.04327086 -0.07547073  0.57477086  0.9621626   1.2799457
 -0.57563437  0.35411878  0.45130619 -1.21787043  0.        ]",-1.30655,-0.185155231649,[ 0.85570383 -1.58196807]
1,[-0.06564514 -0.18116982],"[[ 0.01094312 -0.06413057  0.11017764  0.14657658]
 [ 3.95317217 -3.21677002  0.          0.        ]]",[ 2.00516011 -2.89925203],"[ 1.09452482  2.04117411 -0.01522919  0.47577252  0.96215715  1.27993576
 -0.40865031 -0.08550624  0.45187356 -1.17968     0.        ]",-0.807411,-0.181200708141,[ 0.85807645 -1.58076549]
2,[-0.06564514 -0.18116982],"[[ 0.12892791 -0.16756982  0.11017764  0.14657658]
 [ 7.83239286 -7.11415227  0.          0.        ]]",[-0.20165693 -1.7416694 ],"[ 1.0831329   2.02520441  0.16362667  0.16055532  0.9621517   1.27992582
 -0.24495723 -0.61843934  0.44659851 -1.07260644  0.        ]",-0.86923,-0.169762119503,[ 0.83326072 -1.5968864 ]
3,[-0.06564514 -0.18116982],"[[  0.27603263  -0.34816335   0.11017764   0.14657658]
 [  6.88123299 -10.93247442   0.           0.        ]]",[-0.49465902 -0.09092624],"[ 1.04228884  1.96383802  0.38253521 -0.37468448  0.96214625  1.27991589
 -0.28509273 -1.14055735  0.42439029 -0.98667518  0.        ]",-0.977956,-0.159248641463,[ 0.82048285 -1.60151696]
4,[-0.06564514 -0.18116982],"[[  0.3926584   -0.56824509   0.11017764   0.14657658]
 [  4.78828301 -11.07523621   0.           0.        ]]",[-0.17849354 -1.63929586],"[ 0.98943408  1.83424376  0.54995162 -0.97927719  0.9621408   1.27990595
 -0.37340863 -1.16007089  0.38762856 -0.98889847  0.        ]",-0.516282,-0.156386456984,[ 0.84051758 -1.58252001]
5,[-0.06564514 -0.18116982],"[[  0.4804004   -0.82727437   0.11017764   0.14657658]
 [  3.98849618 -14.81523402   0.           0.        ]]",[ 0.15146992 -2.42488496],"[ 0.93818823  1.61289118  0.67081373 -1.58678607  0.96213535  1.27989602
 -0.40715628 -1.67146675  0.32740939 -1.07087215  0.        ]",-0.189275,-0.160290443977,[ 0.90237486 -1.53620601]
6,[-0.06564514 -0.18116982],"[[  0.56539834  -1.16036497   0.11017764   0.14657658]
 [  4.50946977 -18.48159589   0.           0.        ]]",[ 0.75242787 -2.75202748],"[ 0.87955146  1.2422892   0.78274881 -2.14186276  0.96212989  1.27988608
 -0.38517111 -2.17277293  0.21078868 -1.2062587   0.        ]",-0.0459208,-0.167897183276,[ 0.97793198 -1.47847962]
7,[-0.06564514 -0.18116982],"[[  0.68456739  -1.566059     0.11017764   0.14657658]
 [  7.39784364 -22.07575846   0.           0.        ]]",[ 1.46620268 -1.74025385],"[ 0.78326701  0.71647408  0.92960611 -2.39668689  0.96212444  1.27987615
 -0.26328736 -2.66417421  0.01324958 -1.31503288  0.        ]",-0.196417,-0.172304493604,[ 1.0278219 -1.436746 ]
8,[-0.06564514 -0.18116982],"[[  0.87076478  -2.04291901   0.11017764   0.14657658]
 [ 11.20933004 -25.59839406   0.           0.        ]]",[ 2.24003921 -1.34364679],"[ 0.60301984  0.10364413  1.13104563 -2.06093182  0.96211899  1.27986622
 -0.10245041 -3.14574889 -0.27003553 -1.34099212  0.        ]",-0.269027,-0.171497421344,[ 1.03715467 -1.42218339]
9,[-0.06564514 -0.18116982],"[[  1.13244309  -2.58952616   0.11017764   0.14657658]
 [ 14.94617168 -29.05075497   0.           0.        ]]",[ 0.38569794 -1.80709248],"[ 0.29932921 -0.42536563  1.34486786 -0.93712004  0.96211354  1.27985628
  0.05523669 -3.61765295 -0.636881   -1.29171322  0.        ]",-0.0445746,-0.174309488128,[ 1.07427597 -1.4128015 ]
