timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.77765048 -0.23772615],"[[-0.08923435  0.06441901  0.09024694 -0.01209361]
 [ 0.00128634 -0.00039746  0.          0.        ]]",[ 2.38546058 -7.88182147],"[ 0.84079101  2.66574761 -0.56593298  1.11077227  0.78294492 -0.10883399
 -0.73823348  0.37085508  0.66499332  0.0856078   0.        ]",-2.8546,-0.119322180388,[ 2.4568727  -7.30908489]
1,[-0.77765048 -0.23772615],"[[-0.04950292  0.02466786  0.09024694 -0.01209361]
 [ 3.95867395 -3.96151153  0.          0.        ]]",[ 2.27932645 -6.99023526],"[ 0.84499336  2.6685074  -0.49579791  0.9390057   0.78294451 -0.10883395
 -0.6365854  -0.12904373  0.66703262  0.12042759  0.        ]",-2.92851,-0.119677916081,[ 1.81269062 -7.11407614]
2,[-0.77765048 -0.23772615],"[[ 0.06859061 -0.09351842  0.09024694 -0.01209361]
 [ 7.8377634  -7.8441664   0.          0.        ]]",[ 1.35567141 -5.63561688],"[ 0.84327375  2.6621451  -0.28695081  0.42837832  0.78294409 -0.10883392
 -0.53694851 -0.61904078  0.66619715  0.22412436  0.        ]",-2.88037,-0.120577606181,[ 0.51983637 -6.92880583]
3,[-0.77765048 -0.23772615],"[[  0.26349648  -0.28858558   0.09024694  -0.01209361]
 [ 11.64018677 -11.6498331    0.           0.        ]]",[-1.15570945 -5.18931317],"[ 0.79418448  2.60432506  0.05267222 -0.39874023  0.78294368 -0.10883388
 -0.43928086 -1.09932138  0.64236143  0.39274421  0.        ]",-2.32574,-0.121530788773,[-1.27076542 -6.67995358]
4,[-0.77765048 -0.23772615],"[[  4.54313811e-01  -5.58978645e-01   9.02469364e-02  -1.20936129e-02]
 [  7.45539706e+00  -1.53770803e+01   0.00000000e+00   0.00000000e+00]]",[-1.04355157 -7.21313054],"[ 0.69204428  2.43103398  0.3683469  -1.46164481  0.78294327 -0.10883384
 -0.54676943 -1.56970429  0.58855849  0.47288247  0.        ]",-1.72204,-0.117736939831,[-1.67867839 -6.21760845]
5,[-0.77765048 -0.23772615],"[[  5.62258180e-01  -9.03178532e-01   9.02469364e-02  -1.20936129e-02]
 [  3.35246863e+00  -1.90307856e+01   0.00000000e+00   0.00000000e+00]]",[-0.76563692 -6.4734087 ],"[ 0.61190309  2.07354859  0.53513532 -2.56457414  0.78294286 -0.10883381
 -0.65215531 -2.03080426  0.50719897  0.3333914   0.        ]",-1.43847,-0.10212295351,[-0.95888078 -5.714818  ]
6,[-0.77765048 -0.23772615],"[[  5.98245281e-01  -1.31973285e+00   9.02469364e-02  -1.20936129e-02]
 [  2.56198138e-01  -2.26127591e+01   0.00000000e+00   0.00000000e+00]]",[ 0.2900031  -4.97668699],"[ 0.58179282  1.4940819   0.58839163 -3.3576595   0.78294244 -0.10883377
 -0.73168453 -2.48284867  0.33638603  0.04434888  0.        ]",-1.40915,-0.0750972430449,[-0.23858595 -5.39813566]
7,[-0.77765048 -0.23772615],"[[  6.14817008e-01  -1.80722626e+00   9.02469364e-02  -1.20936129e-02]
 [  1.39706986e+00  -2.61248556e+01   0.00000000e+00   0.00000000e+00]]",[ 0.13548169 -4.3411345 ],"[ 0.56737558  0.73955781  0.61248564 -3.37292223  0.78294203 -0.10883374
 -0.7023802  -2.92607044  0.01848808 -0.20368806  0.        ]",-1.35522,-0.0456253508619,[-0.07598817 -5.48328781]
8,[-0.77765048 -0.23772615],"[[  6.47838624e-01  -2.36426213e+00   9.02469364e-02  -1.20936129e-02]
 [  1.90340213e+00  -2.95672485e+01   0.00000000e+00   0.00000000e+00]]",[ 0.53823794 -5.73708587],"[ 0.5376305  -0.00853703  0.65965455 -2.20154802  0.78294162 -0.1088337
 -0.68937441 -3.36049009 -0.41537362 -0.23843928  0.        ]",-1.6461,-0.0450029967521,[ 0.01165259 -6.14691782]
9,[-0.77765048 -0.23772615],"[[  7.06890056e-01  -2.98946138e+00   9.02469364e-02  -1.20936129e-02]
 [  3.99507928e+00  -3.29414109e+01   0.00000000e+00   0.00000000e+00]]",[-0.33161222 -7.81607838],"[ 0.48115258 -0.43946193  0.74106957  0.17679501  0.78294121 -0.10883366
 -0.6356481  -3.78629209 -0.8569461   0.02664139  0.        ]",-1.5526,-0.0862838950301,[-0.4835465  -7.70878077]
10,[-0.77765048 -0.23772615],"[[ 0.77284085 -3.27905026  0.09024694 -0.01209361]
 [ 2.60447569 -0.15800066  0.          0.        ]]",[ 0.24329925 -8.24419988],"[ 0.41330329 -0.44277149  0.82724818  1.42502364  0.78294079 -0.10883363
 -0.6713663   0.35097241 -1.02127546  0.24053253  0.        ]",-1.98502,-0.109730626466,[-0.53946376 -8.5184145 ]
11,[-0.77765048 -0.23772615],"[[ 0.8340815  -3.20727065  0.09024694 -0.01209361]
 [ 3.51645282  5.03958069  0.          0.        ]]",[-0.688596   -9.07259637],"[ 0.34603908 -0.45414606  0.90246949  1.11620185  0.78294038 -0.10883359
 -0.64794129  1.00690642 -0.97835562  0.16966719  0.        ]",-1.96493,-0.102928889395,[-0.72792172 -8.25580406]
12,[-0.77765048 -0.23772615],"[[ 0.87635725 -3.11643092  0.09024694 -0.01209361]
 [ 0.72042283  3.73227449  0.          0.        ]]",[-0.35911081 -8.3335426 ],"[ 0.29734628 -0.45702144  0.95154535  0.72348399  0.78293997 -0.10883356
 -0.71975874  0.84192393 -0.91986247  0.10541224  0.        ]",-2.10424,-0.094586237594,[-0.56084168 -7.85943651]
13,[-0.77765048 -0.23772615],"[[ 0.87635613 -3.05926155  0.09024694 -0.01209361]
 [-0.71574433  2.06580376  0.          0.        ]]",[-0.58140002 -8.76737437],"[ 0.29734749 -0.45222094  0.95154349  0.47658465  0.78293955 -0.10883352
 -0.75664721  0.63161505 -0.88208176  0.07196578  0.        ]",-1.98113,-0.0894560494306,[-0.43856823 -7.63902855]
14,[-0.77765048 -0.23772615],"[[ 0.83908683 -3.02946634  0.09024694 -0.01209361]
 [-3.00355593  1.01573298  0.          0.        ]]",[-0.5309572 -6.9059834],"[ 0.34036765 -0.44769944  0.90840226  0.34831678  0.78293914 -0.10883348
 -0.81541067  0.49909589 -0.86612873  0.05467126  0.        ]",-2.28057,-0.0873503822997,[-0.11221242 -7.55364323]
15,[-0.77765048 -0.23772615],"[[ 0.75851984 -3.01526844  0.09024694 -0.01209361]
 [-5.0463329   0.46818656  0.          0.        ]]",[ 0.3891251 -7.8992145],"[ 0.42845034 -0.44505938  0.80897596  0.28733922  0.78293873 -0.10883345
 -0.86788022  0.42999534 -0.86636571  0.04427199  0.        ]",-2.10509,-0.0874318773521,[ 0.33802015 -7.55331564]
16,[-0.77765048 -0.23772615],"[[ 0.67405333 -3.00884861  0.09024694 -0.01209361]
 [-3.40578363  0.2072028   0.          0.        ]]",[ 1.00068528 -8.22870016],"[ 0.51306972 -0.44376287  0.69627001  0.2598024   0.78293832 -0.10883341
 -0.8257412   0.39705901 -0.87291859  0.03833749  0.        ]",-2.03991,-0.0883502207078,[ 0.42848915 -7.57624817]
17,[-0.77765048 -0.23772615],"[[ 0.64633892 -3.00604398  0.09024694 -0.01209361]
 [ 0.62092426  0.0891743   0.          0.        ]]",[ 0.06889714 -7.47225625],"[ 0.53900932 -0.44317632  0.6575329   0.24777968  0.7829379  -0.10883338
 -0.72231224  0.38216366 -0.8748252   0.03598869  0.        ]",-2.16404,-0.0886224169939,[ 0.06601548 -7.59107971]
18,[-0.77765048 -0.23772615],"[[ 0.66137098 -3.00484819  0.09024694 -0.01209361]
 [ 0.88141364  0.03760132  0.          0.        ]]",[-0.67726407 -6.49481019],"[ 0.52505444 -0.44292243  0.67864659  0.24265498  0.78293749 -0.10883334
 -0.71562105  0.375655   -0.87220885  0.03544162  0.        ]",-2.31062,-0.0882737080807,[-0.02367401 -7.58384228]
19,[-0.77765048 -0.23772615],"[[ 0.65191997 -3.00434753  0.09024694 -0.01209361]
 [-1.81752083  0.01560951  0.          0.        ]]",[-0.0630871  -8.03455208],"[ 0.53385981 -0.44281537  0.66539975  0.24050953  0.78293708 -0.1088333
 -0.78494453  0.37287949 -0.87313609  0.03493445  0.        ]",-2.04258,-0.0884021263579,[ 0.32458436 -7.57207727]
20,[-0.77765048 -0.23772615],"[[ 0.61342442 -3.00414078  0.09024694 -0.01209361]
 [-2.03132085  0.00640417  0.          0.        ]]",[ 0.50543713 -6.9434771 ],"[ 0.56859843 -0.44277095  0.61046603  0.23962357  0.78293667 -0.10883327
 -0.79043571  0.37171764 -0.87799779  0.03422497  0.        ]",-2.26421,-0.0890619273282,[ 0.50161141 -7.57672453]
21,[-0.77765048 -0.23772615],"[[  5.93279883e-01  -3.00405630e+00   9.02469364e-02  -1.20936129e-02]
 [  1.00639034e-02   2.60365499e-03   0.00000000e+00   0.00000000e+00]]",[-0.29546265 -7.14199683],"[ 0.58604301 -0.44275268  0.58111249  0.23926153  0.78293625 -0.10883323
 -0.73800102  0.37123787 -0.880565    0.03395722  0.        ]",-2.20145,-0.089409636589,[ 0.35060436 -7.58689308]
22,[-0.77765048 -0.23772615],"[[  5.81741955e-01  -3.00402212e+00   9.02469364e-02  -1.20936129e-02]
 [ -1.15995759e+00   1.04738656e-03   0.00000000e+00   0.00000000e+00]]",[-0.14174298 -8.57232833],"[ 0.59580356 -0.44274518  0.56411835  0.23911498  0.78293584 -0.1088332
 -0.7680534   0.37104134 -0.88204259  0.03384139  0.        ]",-1.93079,-0.0896095309922,[ 0.53438455 -7.58143187]
23,[-0.77765048 -0.23772615],"[[  5.53142482e-01  -3.00400840e+00   9.02469364e-02  -1.20936129e-02]
 [ -1.69819607e+00   4.19186149e-04   0.00000000e+00   0.00000000e+00]]",[ 1.0360885  -5.18540284],"[ 0.61926317 -0.44274206  0.5214415   0.23905611  0.78293543 -0.10883316
 -0.781878    0.37096192 -0.88575199  0.03369257  0.        ]",-2.5947,-0.0901102716374,[ 0.72210938 -7.57683468]
24,[-0.77765048 -0.23772615],"[[  5.59240702e-01  -3.00400287e+00   9.02469364e-02  -1.20936129e-02]
 [  2.29471175e+00   1.70454597e-04   0.00000000e+00   0.00000000e+00]]",[ 0.50064718 -7.93437027],"[ 0.61434903 -0.4427407   0.53060612  0.23903233  0.78293501 -0.10883312
 -0.67931715  0.37093039 -0.8849583   0.0337075   0.        ]",-2.08561,-0.0900033303263,[ 0.23559231 -7.59572124]
25,[-0.77765048 -0.23772615],"[[  6.24567280e-01  -3.00400065e+00   9.02469364e-02  -1.20936129e-02]
 [  4.23149177e+00   6.72309480e-05   0.00000000e+00   0.00000000e+00]]",[-0.18831597 -7.20405913],"[ 0.55872956 -0.44274005  0.6265247   0.23902275  0.7829346  -0.10883309
 -0.62956936  0.37091723 -0.87647558  0.03426977  0.        ]",-2.21249,-0.088856926757,[-0.26874661 -7.60323811]
26,[-0.77765048 -0.23772615],"[[  7.00875817e-01  -3.00399981e+00   9.02469364e-02  -1.20936129e-02]
 [  3.40212581e+00   2.42137821e-05   0.00000000e+00   0.00000000e+00]]",[-0.14279357 -7.99423521],"[ 0.48708979 -0.4427397   0.73295011  0.23901906  0.78293419 -0.10883305
 -0.65087189  0.37091166 -0.86663234  0.0357582   0.        ]",-2.07413,-0.0875209250913,[-0.46314955 -7.57815695]
27,[-0.77765048 -0.23772615],"[[  7.62570137e-01  -3.00399951e+00   9.02469364e-02  -1.20936129e-02]
 [  2.76941471e+00   8.82798703e-06   0.00000000e+00   0.00000000e+00]]",[-0.35911936 -6.65390665],"[ 0.42418605 -0.44273946  0.8141653   0.23901767  0.78293378 -0.10883302
 -0.66712319  0.37090958 -0.85876384  0.03760996  0.        ]",-2.31759,-0.0864486395359,[-0.59449208 -7.5424881 ]
28,[-0.77765048 -0.23772615],"[[  8.03142400e-01  -3.00399941e+00   9.02469364e-02  -1.20936129e-02]
 [  1.29273260e+00   2.48113249e-06   0.00000000e+00   0.00000000e+00]]",[-0.72043463 -7.94112665],"[ 0.38051409 -0.44273927  0.86505826  0.23901715  0.78293336 -0.10883298
 -0.70505245  0.37090864 -0.85364739  0.03914035  0.        ]",-2.06958,-0.0857494516566,[-0.54238534 -7.50672531]
29,[-0.77765048 -0.23772615],"[[  8.00121135e-01  -3.00399940e+00   9.02469364e-02  -1.20936129e-02]
 [ -1.58526824e+00  -5.14268469e-07   0.00000000e+00   0.00000000e+00]]",[ 0.24605325 -7.06809049],"[ 0.38382705 -0.44273909  0.86133913  0.23901703  0.78293295 -0.10883294
 -0.77897549  0.37090812 -0.85402525  0.03901814  0.        ]",-2.26293,-0.0858012095553,[-0.19922328 -7.49611664]
30,[-0.77765048 -0.23772615],"[[  7.78505068e-01  -3.00399936e+00   9.02469364e-02  -1.20936129e-02]
 [ -5.79689478e-01   2.39350836e-06   0.00000000e+00   0.00000000e+00]]",[-1.26711225 -7.28062993],"[ 0.40724601 -0.44273891  0.83439711  0.23901681  0.78293254 -0.10883291
 -0.75314611  0.37090835 -0.85674785  0.03818124  0.        ]",-2.14637,-0.0861734953311,[-0.25345886 -7.51665831]
31,[-0.77765048 -0.23772615],"[[  7.27301580e-01  -3.00399938e+00   9.02469364e-02  -1.20936129e-02]
 [ -4.52750326e+00  -2.00235500e-06   0.00000000e+00   0.00000000e+00]]",[ 0.12745922 -8.93609684],"[ 0.46067517 -0.44273874  0.76828523  0.23901678  0.78293213 -0.10883287
 -0.854548    0.37090766 -0.86324618  0.03648097  0.        ]",-1.88446,-0.0870602381256,[ 0.36669713 -7.529984  ]
32,[-0.77765048 -0.23772615],"[[  6.42714084e-01  -3.00399936e+00   9.02469364e-02  -1.20936129e-02]
 [ -3.93322684e+00   1.90618448e-06   0.00000000e+00   0.00000000e+00]]",[ 1.05525893 -6.47486207],"[ 0.5423302  -0.44273857  0.65240015  0.23901664  0.78293171 -0.10883284
 -0.83928313  0.37090802 -0.87412227  0.03454209  0.        ]",-2.35395,-0.0885385273852,[ 0.60315877 -7.56307697]
