timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.83694392 -0.25899118],"[[-0.01056184  0.04167992  0.04660746  0.16694933]
 [ 0.00114437 -0.00182883  0.          0.        ]]",[ 2.81129457 -8.05081179],"[ 0.84462994  2.67982504 -0.44143827  1.01210799  0.39819267  1.43361318
 -0.7397587   0.37021572  1.00000329 -1.36664175  0.        ]",-4.22,-0.231873850778,[ 3.13473415 -6.94701385]
1,[-0.83694392 -0.25899118],"[[  2.91667685e-02   1.90042466e-03   4.66074645e-02   1.66949333e-01]
 [  3.95853453e+00  -3.96291482e+00   0.00000000e+00   0.00000000e+00]]",[ 2.66307954 -6.92070477],"[ 0.84406212  2.68117783 -0.37086656  0.83946079  0.39819254  1.43361191
 -0.63919676 -0.12874293  0.99972998 -1.33167099  0.        ]",-4.42393,-0.229050222395,[ 2.48726273 -6.77854776]
2,[-0.83694392 -0.25899118],"[[ 0.14725757 -0.11631361  0.04660746  0.16694933]
 [ 7.83763103 -7.84553759  0.          0.        ]]",[ 1.89220902 -7.1449123 ],"[ 0.82809729  2.67057821 -0.16201105  0.32738274  0.39819241  1.43361064
 -0.54062439 -0.61781788  0.99201384 -1.22810778  0.        ]",-4.22112,-0.220207591022,[ 1.19626904 -6.57351065]
3,[-0.83694392 -0.25899118],"[[  0.34216094  -0.31140781   0.04660746   0.16694933]
 [ 11.64006995 -11.6511642    0.           0.        ]]",[-0.67771406 -4.99478101],"[ 0.7557095   2.6057421   0.17339473 -0.49899423  0.39819227  1.43360937
 -0.44400001 -1.09719364  0.95701508 -1.06178695  0.        ]",-3.94583,-0.204265479975,[-0.62660515 -6.38828659]
4,[-0.83694392 -0.25899118],"[[  0.54576816  -0.58183182   0.04660746   0.16694933]
 [  8.73027931 -15.37882891   0.           0.        ]]",[-1.24679677 -4.75806633],"[ 0.62166333  2.42312506  0.49948017 -1.55463448  0.39819214  1.43360811
 -0.51794087 -1.56674801  0.89203986 -0.96466745  0.        ]",-3.31035,-0.190529266676,[-1.33000767 -6.03426361]
5,[-0.83694392 -0.25899118],"[[  0.67895788  -0.92606588   0.04660746   0.16694933]
 [  4.60221237 -19.03245896   0.           0.        ]]",[-0.56336698 -5.46670787],"[ 0.50420236  2.05541594  0.69295821 -2.63870731  0.39819201  1.43360684
 -0.62283947 -2.02697497  0.81096151 -1.07092493  0.        ]",-2.70804,-0.190220669111,[-0.92045701 -5.71966362]
6,[-0.83694392 -0.25899118],"[[  0.74772353  -1.34265528   0.04660746   0.16694933]
 [  2.28178292 -22.61458537   0.           0.        ]]",[-0.33999873 -5.41036402],"[ 0.43512582  1.46762353  0.7853182  -3.39768847  0.39819187  1.43360557
 -0.68180393 -2.47819243  0.662047   -1.33150109  0.        ]",-2.28951,-0.199181052771,[-0.53664637 -5.60004807]
7,[-0.83694392 -0.25899118],"[[  0.77939189  -1.83017992   0.04660746   0.16694933]
 [  0.88941705 -26.1262037    0.           0.        ]]",[-0.78134834 -5.89602052],"[ 0.40150383  0.71072252  0.82595725 -3.36494128  0.39819174  1.4336043
 -0.71718522 -2.92052475  0.37520576 -1.60951328  0.        ]",-1.93586,-0.207801731059,[-0.18422496 -5.60631752]
8,[-0.83694392 -0.25899118],"[[  0.76594591  -2.38723962   0.04660746   0.16694933]
 [ -2.22386859 -29.56834672   0.           0.        ]]",[ 0.20426366 -5.60554824],"[ 0.41591487 -0.02983435  0.80885249 -2.14183741  0.3981916   1.43360303
 -0.79629699 -3.35410084 -0.06487759 -1.74500599  0.        ]",-2.18287,-0.208439986854,[ 0.06607103 -6.02105761]
9,[-0.83694392 -0.25899118],"[[  0.72999995  -3.01246077   0.04660746   0.16694933]
 [ -1.37292986 -27.13577562   0.           0.        ]]",[-0.17060679 -7.38185858],"[ 0.45345166 -0.44221039  0.76204133  0.27215757  0.39819147  1.43360177
 -0.7746733  -3.04767495 -0.53891912 -1.53402595  0.        ]",-1.7051,-0.188747015214,[ 0.53804511 -7.43105507]
10,[-0.83694392 -0.25899118],"[[ 0.69605126 -3.20910297  0.04660746  0.16694933]
 [-2.02006407  0.11363462  0.          0.        ]]",[ 0.39998096 -8.41166267],"[ 0.48754628 -0.45169476  0.71642469  1.12407504  0.39819134  1.4336005
 -0.79111735  0.38476612 -0.65525934 -1.38318329  0.        ]",-2.05917,-0.176807390897,[ 0.50082362 -8.24549389]
11,[-0.83694392 -0.25899118],"[[ 0.67194284 -3.15388099  0.04660746  0.16694933]
 [-0.39626385  3.7583358   0.          0.        ]]",[ 0.70713635 -7.08332487],"[ 0.51093602 -0.45514852  0.68323003  0.88455649  0.3981912   1.43359923
 -0.74985438  0.84386648 -0.62446587 -1.43094308  0.        ]",-2.46517,-0.180599010721,[ 0.35565192 -8.1864872 ]
12,[-0.83694392 -0.25899118],"[[ 0.69218689 -3.0865896   0.04660746  0.16694933]
 [ 2.41130158  2.75205316  0.          0.        ]]",[ 0.27152154 -8.94293158],"[ 0.49134155 -0.45289518  0.71114738  0.59254085  0.39819107  1.43359796
 -0.67851061  0.71711086 -0.58658511 -1.4836121   0.        ]",-2.08264,-0.184837423295,[-0.00944042 -7.97187614]
13,[-0.83694392 -0.25899118],"[[ 0.75071952 -3.04451781  0.04660746  0.16694933]
 [ 3.43854083  1.51752086  0.          0.        ]]",[-0.31098982 -7.35128835],"[ 0.43199169 -0.44788336  0.78921305  0.41043247  0.39819094  1.43359669
 -0.652407    0.56160411 -0.55624207 -1.513334    0.        ]",-2.37912,-0.187030008329,[-0.33308291 -7.80509043]
14,[-0.83694392 -0.25899118],"[[ 0.8064529  -3.02265083  0.04660746  0.16694933]
 [ 2.13913164  0.74474422  0.          0.        ]]",[-0.86530962 -6.5899858 ],"[ 0.37190313 -0.44418664  0.85969123  0.31605466  0.3981908   1.43359542
 -0.68542621  0.46426195 -0.5361686  -1.52593324  0.        ]",-2.49442,-0.187769216119,[-0.37765026 -7.69612026]
15,[-0.83694392 -0.25899118],"[[ 0.81443613 -3.01224644  0.04660746  0.16694933]
 [-1.3292475   0.34288967  0.          0.        ]]",[-0.33722678 -7.9385785 ],"[ 0.36302129 -0.44216612  0.86946502  0.27123301  0.39819067  1.43359416
 -0.77356141  0.41364261 -0.52840564 -1.53165544  0.        ]",-2.22547,-0.188161602869,[-0.00899649 -7.62051392]
16,[-0.83694392 -0.25899118],"[[ 0.77471883 -3.00754635  0.04660746  0.16694933]
 [-2.63811988  0.15163625  0.          0.        ]]",[ 0.53488138 -7.7937406 ],"[ 0.40653344 -0.44119807  0.82003495  0.25100479  0.39819054  1.43359289
 -0.80682101  0.38955143 -0.5302479  -1.53576622  0.        ]",-2.28372,-0.188671948818,[ 0.28187597 -7.59843206]
17,[-0.83694392 -0.25899118],"[[ 0.74372847 -3.00549434  0.04660746  0.16694933]
 [-0.46814745  0.06522642  0.          0.        ]]",[-0.84288907 -7.47204524],"[ 0.43928618 -0.44076458  0.78010045  0.24217729  0.3981904   1.43359162
 -0.75167912  0.37866677 -0.53285247 -1.53800356  0.        ]",-2.29327,-0.188998927851,[ 0.15788424 -7.61183643]
18,[-0.83694392 -0.25899118],"[[ 0.70097485 -3.00461986  0.04660746  0.16694933]
 [-3.79612345  0.02749077  0.          0.        ]]",[ 0.77194707 -7.84706301],"[ 0.48268364 -0.44057777  0.72312013  0.23841612  0.39819027  1.43359035
 -0.83624649  0.37391331 -0.53776412 -1.53974305  0.        ]",-2.27049,-0.189342983028,[ 0.70720613 -7.57845497]
19,[-0.83694392 -0.25899118],"[[ 0.65647185 -3.00425378  0.04660746  0.16694933]
 [-0.66461229  0.01141507  0.          0.        ]]",[ 0.23565097 -7.15657901],"[ 0.52557784 -0.44049912  0.66158554  0.23684166  0.39819014  1.43358908
 -0.75667076  0.37188823 -0.54328039 -1.54094905  0.        ]",-2.40363,-0.18964921594,[ 0.55217743 -7.59650278]
20,[-0.83694392 -0.25899118],"[[ 0.65267281 -3.00410263  0.04660746  0.16694933]
 [ 0.28155484  0.00468093  0.          0.        ]]",[ 0.5197832  -7.58808275],"[ 0.52912896 -0.4404665   0.65623111  0.23619155  0.39819     1.43358781
 -0.73262721  0.37103984 -0.54368338 -1.54111818  0.        ]",-2.3295,-0.189680777049,[ 0.46345913 -7.60308504]
21,[-0.83694392 -0.25899118],"[[  6.78896281e-01  -3.00404090e+00   4.66074645e-02   1.66949333e-01]
 [  2.33395315e+00   1.90190807e-03   0.00000000e+00   0.00000000e+00]]",[ 0.71915075 -8.31176466],"[ 0.5042594  -0.44045307  0.69286736  0.23592602  0.39818987  1.43358655
 -0.68047305  0.37068966 -0.54026122 -1.54063357  0.        ]",-2.19759,-0.189519735118,[ 0.11488914 -7.62618923]
22,[-0.83694392 -0.25899118],"[[  7.53679911e-01  -3.00401589e+00   4.66074645e-02   1.66949333e-01]
 [  5.13507517e+00   7.67363140e-04   0.00000000e+00   0.00000000e+00]]",[-1.0652894  -7.61540077],"[ 0.42888459 -0.44044754  0.79305017  0.23581843  0.39818973  1.43358528
 -0.60929297  0.37054663 -0.53066403 -1.53857384  0.        ]",-2.27605,-0.188995755389,[-0.50994253 -7.65533447]
23,[-0.83694392 -0.25899118],"[[  8.15636626e-01  -3.00400592e+00   4.66074645e-02   1.66949333e-01]
 [  1.07412932e+00   3.01871835e-04   0.00000000e+00   0.00000000e+00]]",[-0.37009819 -7.6503319 ],"[ 0.36167839 -0.44044525  0.87092513  0.23577545  0.3981896   1.43358401
 -0.71248614  0.37048787 -0.52283142 -1.53621746  0.        ]",-2.28616,-0.188499170924,[-0.27773631 -7.60583687]
24,[-0.83694392 -0.25899118],"[[  8.22203773e-01  -3.00400197e+00   4.66074645e-02   1.66949333e-01]
 [ -4.12460533e-01   1.20348847e-04   0.00000000e+00   0.00000000e+00]]",[ 0.26569138 -8.24643608],"[ 0.35431335 -0.44044424  0.87889322  0.2357584   0.39818947  1.43358274
 -0.75026183  0.37046489 -0.5220084  -1.53593482  0.        ]",-2.19396,-0.188443558626,[-0.13288534 -7.59087038]
25,[-0.83694392 -0.25899118],"[[  8.24591034e-01  -3.00400037e+00   4.66074645e-02   1.66949333e-01]
 [  6.47653839e-01   4.97782555e-05   0.00000000e+00   0.00000000e+00]]",[ 0.06421243 -7.61860918],"[ 0.35162478 -0.44044375  0.88177556  0.23575145  0.39818933  1.43358147
 -0.72332273  0.37045587 -0.52171021 -1.53582992  0.        ]",-2.31409,-0.188423256106,[-0.2598716  -7.59925985]
26,[-0.83694392 -0.25899118],"[[  8.39966300e-01  -3.00399972e+00   4.66074645e-02   1.66949333e-01]
 [  8.89068201e-01   1.97064492e-05   0.00000000e+00   0.00000000e+00]]",[-0.92346115 -9.40993054],"[ 0.3341679  -0.44044346  0.90016302  0.23574859  0.3981892   1.43358021
 -0.71718778  0.37045196 -0.51979325 -1.53513376  0.        ]",-1.91145,-0.188289566942,[-0.33709216 -7.59580183]
27,[-0.83694392 -0.25899118],"[[  8.20886728e-01  -3.00399951e+00   4.66074645e-02   1.66949333e-01]
 [ -2.78478230e+00   4.67340973e-06   0.00000000e+00   0.00000000e+00]]",[ 0.97383254 -6.3691422 ],"[ 0.35579368 -0.44044326  0.87729823  0.23574761  0.39818907  1.43357894
 -0.81054437  0.37044995 -0.5221697  -1.53598872  0.        ]",-2.59523,-0.188454834647,[ 0.13791347 -7.57072496]
28,[-0.83694392 -0.25899118],"[[  8.04429548e-01  -3.00399938e+00   4.66074645e-02   1.66949333e-01]
 [  1.12603151e+00   6.81642276e-06   0.00000000e+00   0.00000000e+00]]",[-0.5354422  -8.25799676],"[ 0.37414136 -0.44044308  0.85719561  0.23574696  0.39818893  1.43357767
 -0.71116555  0.3704501  -0.52423603 -1.53668448  0.        ]",-2.15765,-0.188593656579,[-0.24509513 -7.60943794]
29,[-0.83694392 -0.25899118],"[[  8.05456166e-01  -3.00399933e+00   4.66074645e-02   1.66949333e-01]
 [ -1.01623065e+00  -4.67752000e-07   0.00000000e+00   0.00000000e+00]]",[-0.01875804 -7.85008249],"[ 0.37300506 -0.44044292  0.85845937  0.23574671  0.3981888   1.4335764
 -0.76560268  0.37044906 -0.52410367 -1.53663974  0.        ]",-2.25393,-0.188584917426,[-0.00809968 -7.59059858]
30,[-0.83694392 -0.25899118],"[[  7.84588241e-01  -3.00399933e+00   4.66074645e-02   1.66949333e-01]
 [ -1.07038139e+00   4.13192572e-07   0.00000000e+00   0.00000000e+00]]",[-0.39955059 -7.07751252],"[ 0.39587793 -0.44044276  0.83249854  0.23574662  0.39818867  1.43357513
 -0.76697836  0.37044905 -0.52673269 -1.53746602  0.        ]",-2.38812,-0.188755447584,[ 0.07200456 -7.59498119]
31,[-0.83694392 -0.25899118],"[[  7.47521134e-01  -3.00399934e+00   4.66074645e-02   1.66949333e-01]
 [ -2.63112814e+00  -7.94533329e-07   0.00000000e+00   0.00000000e+00]]",[ 0.32356681 -7.50868226],"[ 0.43533355 -0.44044261  0.78504506  0.23574659  0.39818853  1.43357386
 -0.80663846  0.37044877 -0.53143363 -1.53877276  0.        ]",-2.32764,-0.189042770834,[ 0.38691807 -7.58637476]
32,[-0.83694392 -0.25899118],"[[  7.08274816e-01  -3.00399932e+00   4.66074645e-02   1.66949333e-01]
 [ -1.29794643e+00   1.65774087e-06   0.00000000e+00   0.00000000e+00]]",[ 0.83432842 -7.58404823],"[ 0.47542162 -0.44044246  0.73299484  0.23574644  0.3981884   1.4335726
 -0.77276032  0.37044896 -0.53645418 -1.53993042  0.        ]",-2.33695,-0.189325348272,[ 0.39628291 -7.5979681 ]
33,[-0.83694392 -0.25899118],"[[  7.15717253e-01  -3.00399927e+00   4.66074645e-02   1.66949333e-01]
 [  2.03109612e+00   2.90512529e-06   0.00000000e+00   0.00000000e+00]]",[ 0.80936082 -7.49162756],"[ 0.46795551 -0.44044229  0.74300418  0.23574613  0.39818827  1.43357133
 -0.68816498  0.37044899 -0.53550032 -1.53972743  0.        ]",-2.36874,-0.189273577138,[-0.00858438 -7.62721252]
