timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.42812601 -0.23203181],"[[-0.0738574   0.0817915  -0.02468543  0.15782368]
 [-0.00301925 -0.00153157  0.          0.        ]]",[ 1.82988037 -2.4017594 ],"[ 0.93196908  2.51575387 -0.33690676  1.11228608 -0.21111435  1.3553814
 -0.78517264  0.3684151   1.49727988 -1.34919014  0.        ]",-2.73245,-0.286272732158,[ 2.04153275 -4.05628252]
1,[-0.42812601 -0.23203181],"[[-0.03421122  0.0420179  -0.02468543  0.15782368]
 [ 3.95445402 -3.96262272  0.          0.        ]]",[ 1.25988065 -4.74702716],"[ 0.93502289  2.51944107 -0.27209128  0.95418305 -0.21111417  1.35537834
 -0.67426303 -0.13933695  1.49884295 -1.3150054   0.        ]",-2.36373,-0.284204499486,[ 1.55244708 -4.09529734]
2,[-0.42812601 -0.23203181],"[[ 0.08379873 -0.0761904  -0.02468543  0.15782368]
 [ 7.83362393 -7.84525863  0.          0.        ]]",[ 0.14333025 -4.65881245],"[ 0.93084923  2.51638947 -0.0790402   0.48370992 -0.211114    1.35537528
 -0.56554801 -0.63703201  1.4967024  -1.21297726  0.        ]",-2.30791,-0.277486292798,[ 0.72182697 -4.15625477]
3,[-0.42812601 -0.23203181],"[[  0.24462059  -0.27126626  -0.02468543   0.15782368]
 [  8.2471842  -11.64963786   0.           0.        ]]",[ 0.83595341 -3.98574759],"[ 0.89337385  2.46572204  0.1804579  -0.28035532 -0.21111382  1.35537223
 -0.55395733 -1.12469464  1.47722114 -1.10821505  0.        ]",-2.22339,-0.268909423997,[ 0.07306135 -4.12771416]
4,[-0.42812601 -0.23203181],"[[  0.44112306  -0.54168327  -0.02468543   0.15782368]
 [ 11.39262639 -15.37958081   0.           0.        ]]",[-0.32633334 -4.28661484],"[ 0.79925603  2.3053389   0.48298447 -1.26663669 -0.21111365  1.35536917
 -0.46580521 -1.60281304  1.42518307 -1.01838225  0.        ]",-1.70285,-0.257576183515,[-0.33336186 -4.05605602]
5,[-0.42812601 -0.23203181],"[[  0.65377576  -0.88593941  -0.02468543   0.15782368]
 [  9.87759533 -19.03386217   0.           0.        ]]",[-0.7231358  -4.40913586],"[ 0.64160618  1.96788994  0.7797236  -2.29792838 -0.21111347  1.35536611
 -0.50826379 -2.07122799  1.32681609 -0.98491109  0.        ]",-1.25199,-0.243985749764,[-0.48214078 -3.88750124]
6,[-0.42812601 -0.23203181],"[[  0.82066763  -1.30255199  -0.02468543   0.15782368]
 [  6.82148593 -22.61552556   0.           0.        ]]",[-0.29344154 -2.30780278],"[ 0.48170117  1.41492895  0.98179205 -3.05357529 -0.2111133   1.35536305
 -0.59391135 -2.53032704  1.17476727 -1.10045437  0.        ]",-1.23995,-0.233719146523,[-0.26286459 -3.62216973]
7,[-0.42812601 -0.23203181],"[[  9.44087329e-01  -1.79009371e+00  -2.46854256e-02   1.57823681e-01]
 [  5.52455424e+00  -2.61269780e+01   0.00000000e+00   0.00000000e+00]]",[ 0.22165956 -3.17876552],"[ 0.34578276  0.68885799  1.11009381 -3.10059839 -0.21111312  1.35535999
 -0.63025749 -2.98041566  0.92548614 -1.30449401  0.        ]",-1.03218,-0.223058196878,[ 0.37045228 -3.38559341]
8,[-0.42812601 -0.23203181],"[[  1.06227052e+00  -2.34717062e+00  -2.46854256e-02   1.57823681e-01]
 [  6.29119423e+00  -2.95692279e+01   0.00000000e+00   0.00000000e+00]]",[ 1.94133486 -2.30614783],"[ 0.20366902 -0.03807078  1.21406478 -2.05472184 -0.21111295  1.35535693
 -0.60877154 -3.4216197   0.54601077 -1.45044678  0.        ]",-1.31807,-0.204644068288,[ 1.07787645 -3.29415345]
9,[-0.42812601 -0.23203181],"[[  1.22655507e+00  -2.97240783e+00  -2.46854256e-02   1.57823681e-01]
 [  1.01247433e+01  -3.29432153e+01   0.00000000e+00   0.00000000e+00]]",[ 1.69926883 -3.78751128],"[-0.00952891 -0.46690545  1.32518602  0.11625278 -0.21111277  1.35535387
 -0.50133475 -3.85405593  0.06954504 -1.41574627  0.        ]",-0.614945,-0.176437147234,[ 1.78850245 -3.36028862]
