timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.58816141 -0.21856119],"[[ 0.02426157 -0.05903891  0.02218054 -0.06340802]
 [-0.00119404 -0.00456933  0.          0.        ]]",[-0.35228449 -5.51056476],"[ 0.85394027  2.61149442 -0.29695901  0.56034213  0.18737642 -0.55831773
 -0.72926439  0.36840444  1.17316929  0.63847395  0.        ]",-2.11695,-0.197699923383,[ 0.45805335 -6.39652109]
1,[-0.58816141 -0.21856119],"[[ 0.01027098 -0.0988518   0.02218054 -0.06340802]
 [-1.39323799 -3.96352687  0.          0.        ]]",[ 1.42502496 -6.44644216],"[ 0.85430065  2.60664502 -0.32127734  0.39474021  0.18737632 -0.55831737
 -0.76672755 -0.13333475  1.1706571   0.57426789  0.        ]",-2.03933,-0.195205754785,[ 0.78209978 -6.15904999]
2,[-0.58816141 -0.21856119],"[[ 0.02238827 -0.21707834  0.02218054 -0.06340802]
 [ 2.59169543 -7.84617838  0.          0.        ]]",[ 0.71865715 -6.25310494],"[ 0.85400414  2.57798437 -0.30021447 -0.09216628  0.18737623 -0.55831701
 -0.65948148 -0.62540316  1.15836084  0.48332631  0.        ]",-1.86403,-0.190941627556,[ 0.43634641 -5.78775787]
3,[-0.58816141 -0.21856119],"[[  0.10224649  -0.41218169   0.02218054  -0.06340802]
 [  5.3848253  -11.65145808   0.           0.        ]]",[-0.48191031 -6.45037542],"[ 0.84657068  2.48505549 -0.16168888 -0.86509613  0.18737613 -0.55831665
 -0.58431021 -1.1076652   1.13136321  0.44552132  0.        ]",-1.38353,-0.186412631437,[-0.19841492 -5.40304613]
4,[-0.58816141 -0.21856119],"[[  0.18975856  -0.68261648   0.02218054  -0.06340802]
 [  3.37297929 -15.37961186   0.           0.        ]]",[-0.3848022  -6.47215528],"[ 0.82754332  2.26874969 -0.01121763 -1.82573242  0.18737604 -0.55831629
 -0.63845415 -1.58015111  1.06407279  0.35902644  0.        ]",-1.02225,-0.175555651968,[-0.28932774 -4.96549797]
5,[-0.58816141 -0.21856119],"[[  0.24127987  -1.02687615   0.02218054  -0.06340802]
 [  1.78425111 -19.03419479   0.           0.        ]]",[-0.1031963  -4.67798083],"[ 0.81107337  1.87039565  0.0762693  -2.764015    0.18737594 -0.55831593
 -0.68121078 -2.04331019  0.91475502  0.17684663  0.        ]",-0.913683,-0.152986349064,[-0.12762034 -4.63054848]
6,[-0.58816141 -0.21856119],"[[  2.72509298e-01  -1.44350569e+00   2.21805414e-02  -6.34080233e-02]
 [  1.33996162e+00  -2.26168264e+01   0.00000000e+00   0.00000000e+00]]",[-0.82574102 -4.67247752],"[ 0.79921145  1.2683973   0.12877722 -3.33242025  0.18737585 -0.55831557
 -0.69316735 -2.49734612  0.65110151 -0.00348367  0.        ]",-0.45951,-0.11746302905,[ 0.12336802 -4.48105049]
7,[-0.58816141 -0.21856119],"[[  2.66235583e-01  -1.93107196e+00   2.21805414e-02  -6.34080233e-02]
 [ -1.95674319e+00  -2.61281567e+01   0.00000000e+00   0.00000000e+00]]",[ 0.67532721 -5.91847648],"[ 0.80170672  0.52931885  0.11826375 -3.0982728   0.18737575 -0.55831522
 -0.78189033 -2.94233947  0.26033507 -0.08080002  0.        ]",-0.593423,-0.0669624639246,[ 0.76050258 -4.5600152 ]
8,[-0.58816141 -0.21856119],"[[  2.54283482e-01  -2.48817445e+00   2.21805414e-02  -6.34080233e-02]
 [  7.52704606e-01  -2.95705778e+01   0.00000000e+00   0.00000000e+00]]",[ 1.70932385 -4.66738511],"[ 0.80630389 -0.15118395  0.09818506 -1.73005307  0.18737566 -0.55831486
 -0.70897094 -3.37859137 -0.16067349  0.10970761  0.        ]",-1.22255,-0.00714261017277,[ 0.83188832 -5.16956139]
9,[-0.58816141 -0.21856119],"[[  3.08895126e-01  -3.11343904e+00   2.21805414e-02  -6.34080233e-02]
 [  4.69599490e+00  -2.67167879e+01   0.00000000e+00   0.00000000e+00]]",[ 0.55404908 -6.0786403 ],"[ 0.78361975 -0.46808901  0.18937581  0.68909507  0.18737556 -0.5583145
 -0.60284547 -3.01690553 -0.43814202  0.59820991  0.        ]",-0.981874,-0.0651318632977,[ 0.08474684 -6.48030376]
