timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.5853321  -0.25401625],"[[ 0.00098942 -0.06000605 -0.05452368  0.17418825]
 [ 0.00149503  0.00130156  0.          0.        ]]",[ 1.44480767 -4.67272183],"[ 0.86066721  2.60025059 -0.32297593  0.55403866 -0.47375694  1.49255244
 -0.73204081  0.36889431  1.73557999 -1.49323356  0.        ]",-3.57103,-0.320124445172,[ 1.66420841 -4.97161961]
1,[-0.5853321  -0.25401625],"[[ 0.040725   -0.09972354 -0.05452368  0.17418825]
 [ 3.95888255 -3.95984213  0.          0.        ]]",[ 2.04070354 -4.71880027],"[ 0.85943437  2.59537009 -0.25433848  0.38993551 -0.47375663  1.49254991
 -0.62474361 -0.1337109   1.73496666 -1.4583056   0.        ]",-3.46481,-0.317831646716,[ 1.23740399 -4.98285389]
2,[-0.5853321  -0.25401625],"[[ 0.15882289 -0.21787653 -0.05452368  0.17418825]
 [ 7.83799661 -7.84250128  0.          0.        ]]",[ 0.92173673 -5.52643347],"[ 0.84195374  2.56665909 -0.05141678 -0.09339337 -0.47375633  1.49254738
 -0.51956872 -0.62635754  1.72629261 -1.35510999  0.        ]",-3.34599,-0.310465202885,[ 0.96930981 -4.91678143]
3,[-0.5853321  -0.25401625],"[[  0.35062765  -0.41290891  -0.05452368   0.17418825]
 [ 11.33087899 -11.64801386   0.           0.        ]]",[ 0.17426431 -5.50187052],"[ 0.7702049   2.47381259  0.26880641 -0.86075424 -0.47375603  1.49254485
 -0.42486579 -1.10921485  1.6905486  -1.19529151  0.        ]",-3.10914,-0.296981733322,[ 0.58207405 -4.78490877]
4,[-0.5853321  -0.25401625],"[[  0.5819297   -0.68328223  -0.05452368   0.17418825]
 [ 11.79777339 -15.37686168   0.           0.        ]]",[ 0.69686424 -3.91180522],"[ 0.61594347  2.25792875  0.62500037 -1.81443124 -0.47375572  1.49254232
 -0.4122066  -1.58234295  1.61144777 -1.05169149  0.        ]",-2.99279,-0.279728503396,[ 0.60234231 -4.60972595]
5,[-0.5853321  -0.25401625],"[[  0.84322241  -1.02749609  -0.05452368   0.17418825]
 [ 14.32315339 -19.03225055   0.           0.        ]]",[ 1.09296187 -4.04892012],"[ 0.36267619  1.86054658  0.96564911 -2.7457108  -0.47375542  1.4925398
 -0.34373561 -2.04614726  1.47627156 -0.95773049  0.        ]",-2.61152,-0.258530025941,[ 0.98438585 -4.313972  ]
6,[-0.5853321  -0.25401625],"[[  1.16656123  -1.44408823  -0.05452368   0.17418825]
 [ 17.99864325 -22.61486108   0.           0.        ]]",[ 1.9725227  -2.47358997],"[-0.0413532   1.26020109  1.26389647 -3.30934117 -0.47375511  1.49253727
 -0.24408163 -2.50071246  1.25859064 -0.89373916  0.        ]",-2.59385,-0.229106512989,[ 1.53289747 -4.03462887]
7,[-0.5853321  -0.25401625],"[[  1.56268973  -1.93161112  -0.05452368   0.17418825]
 [ 21.60235211 -26.12557677   0.           0.        ]]",[ 2.19095816 -4.38893004],"[-0.61408216  0.52335394  1.40309562 -3.07564354 -0.47375481  1.49253474
 -0.14637386 -2.94614871  0.95100686 -0.90668356  0.        ]",-2.48163,-0.194697572063,[ 2.11430359 -3.89731884]
8,[-0.5853321  -0.25401625],"[[  2.03018391  -2.48864398  -0.05452368   0.17418825]
 [ 25.13532134 -29.5662221    0.           0.        ]]",[ 3.21470537 -3.75217149],"[-1.28537995 -0.15486139  1.22401534 -1.71569482 -0.4737545   1.49253221
 -0.05058406 -3.38268531  0.58888815 -1.07704811  0.        ]",-2.25639,-0.17203300764,[ 3.2125957  -3.71759272]
9,[-0.5853321  -0.25401625],"[[  2.56763279  -3.11380979  -0.05452368   0.17418825]
 [ 28.59808549 -26.71086389   0.           0.        ]]",[ 4.62096894 -1.81473115],"[-1.87468145 -0.4704354   0.61346011  0.68748063 -0.4737542   1.49252968
  0.04330225 -3.02037542  0.26237274 -1.46201327  0.        ]",-1.21365,-0.188427423353,[ 4.74114513 -3.30522251]
