timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.26010549 -0.21727392],"[[-0.02917557  0.06148584  0.08501735 -0.19120481]
 [ 0.00028567  0.00048785  0.          0.        ]]",[-0.65689545 -6.1474539 ],"[ 1.06480706  2.38548496 -0.14380368  0.97908822  0.73408562 -1.64660095
 -0.85212494  0.36624636  0.68263627  1.68987473  0.        ]",0.176023,-0.228907668427,[-0.59286189 -5.07914782]
1,[-0.26010549 -0.21727392],"[[-0.055227    0.02177779  0.08501735 -0.19120481]
 [-2.59678479 -3.95810294  0.          0.        ]]",[ 0.41634936 -4.67591102],"[ 1.06327942  2.38786723 -0.1838492   0.83215249  0.73408417 -1.64659313
 -0.92730071 -0.14974594  0.68181085  1.60616803  0.        ]",-0.228619,-0.220669443129,[-0.45842028 -4.85525322]
2,[-0.26010549 -0.21727392],"[[-0.09010713 -0.0963325   0.08501735 -0.19120481]
 [-0.89689981 -7.83998672  0.          0.        ]]",[ 0.1837171  -4.00304544],"[ 1.05976345  2.38145055 -0.23737099  0.39525174  0.73408273 -1.64658531
 -0.87809176 -0.6557393   0.66662426  1.43423716  0.        ]",-0.113091,-0.203058638308,[-0.26466715 -4.49774075]
3,[-0.26010549 -0.21727392],"[[ -0.10056121  -0.29130563   0.08501735  -0.19120481]
 [ -0.15102256 -11.64464449   0.           0.        ]]",[-0.77893674 -4.58820327],"[ 1.05838003  2.32691714 -0.25338216 -0.31224864  0.73408128 -1.6465775
 -0.85649878 -1.15166456  0.61935048  1.24130183  0.        ]",0.56469,-0.181253495878,[-0.05708742 -4.04119587]
4,[-0.26010549 -0.21727392],"[[ -0.13445833  -0.5616017    0.08501735  -0.19120481]
 [ -3.22858775 -15.37255071   0.           0.        ]]",[-0.03914358 -2.7698072 ],"[ 1.0528641   2.16483543 -0.3051737  -1.22093763  0.73407984 -1.64656968
 -0.94558352 -1.63758094  0.49162475  0.96983563  0.        ]",0.479105,-0.145629867017,[ 0.28879768 -3.50811577]
5,[-0.26010549 -0.21727392],"[[ -0.199941    -0.90572637   0.08501735  -0.19120481]
 [ -3.31956235 -19.02773222   0.           0.        ]]",[ 0.08563455 -3.31765609],"[ 1.03774533  1.83145351 -0.4045021  -2.16291737  0.73407839 -1.64656186
 -0.94821469 -2.11400972  0.22987974  0.67831262  0.        ]",1.04668,-0.0960136440907,[ 0.54695654 -3.0877068 ]
6,[-0.26010549 -0.21727392],"[[ -0.26228375  -1.32222996   0.08501735  -0.19120481]
 [ -2.91627213 -22.61068021   0.           0.        ]]",[ 0.77856215 -1.98993728],"[ 1.01793451  1.29189553 -0.49785664 -2.8384296   0.73407695 -1.64655405
 -0.93653829 -2.58101047 -0.14849776  0.52723996  0.        ]",0.934662,-0.0561932174556,[ 0.68514961 -2.78129816]
7,[-0.26010549 -0.21727392],"[[ -0.28913788  -1.80968589   0.08501735  -0.19120481]
 [  0.2204357  -26.1231558    0.           0.        ]]",[ 0.49713682 -1.2045818 ],"[ 1.00779014  0.59017144 -0.53761196 -2.84704554  0.7340755  -1.64654623
 -0.84573735 -3.03880756 -0.54402297  0.63269462  0.        ]",0.566162,-0.0810421915335,[ 0.55360621 -2.70990777]
8,[-0.26010549 -0.21727392],"[[ -0.26505376  -2.36668938   0.08501735  -0.19120481]
 [  2.18154472 -29.56568281   0.           0.        ]]",[-0.75630483 -2.07425068],"[ 1.01692772 -0.10461149 -0.50196957 -1.83978924  0.73407406 -1.64653842
 -0.78896696 -3.48746347 -0.83303427  1.00432108  0.        ]",0.261656,-0.139771827358,[ 0.14986295 -2.96825171]
9,[-0.26010549 -0.21727392],"[[ -0.25191828  -2.99185819   0.08501735  -0.19120481]
 [ -0.85771105 -32.93998535   0.           0.        ]]",[-0.47865267 -4.06118914],"[ 1.02158317 -0.50345678 -0.48243003  0.19900265  0.73407261 -1.6465306
 -0.87694317 -3.92719664 -0.92771064  1.56772419  0.        ]",0.151361,-0.202561423062,[-0.29897487 -3.48848367]
10,[-0.26010549 -0.21727392],"[[-0.28790071 -3.2808767   0.08501735 -0.19120481]
 [-2.7344197  -0.11381063  0.          0.        ]]",[-0.30651395 -3.22072829],"[ 1.00827058 -0.50564403 -0.53578475  1.26570715  0.73407117 -1.64652279
 -0.93126658  0.35137577 -0.86180801  1.84446999  0.        ]",-0.929228,-0.227888325469,[ 0.29693156 -4.46264458]
