timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.57730246 -0.23519829],"[[ -4.45354956e-02   2.92580971e-02   1.82011866e-01   1.89252728e-01]
 [ -8.86615161e-05  -3.17269443e-03   0.00000000e+00   0.00000000e+00]]",[ 2.38890974 -6.87866003],"[ 0.85468966  2.61084332 -0.41271756  0.92747811  1.57015231  1.62277383
 -0.7303524   0.36851924 -0.00722551 -1.62467131  0.        ]",-2.05352,-0.19736381886,[ 2.95728183 -5.59362793]
1,[-0.57730246 -0.23519829],"[[-0.00483131 -0.01054801  0.18201187  0.18925273]
 [ 3.95732593 -3.96423204  0.          0.        ]]",[ 2.2025802 -5.9672784],"[ 0.85615159  2.61140672 -0.34383466  0.76165621  1.5701496   1.62277089
 -0.62370775 -0.13361551 -0.0065043  -1.58986407  0.        ]",-2.21859,-0.193462317441,[ 2.2997489  -5.55548096]
2,[-0.57730246 -0.23519829],"[[ 0.11323559 -0.12878811  0.18201187  0.18925273]
 [ 7.83644886 -7.8468262   0.          0.        ]]",[ 1.27464839 -5.81715983],"[ 0.84660848  2.59872544 -0.13934437  0.2705274   1.57014689  1.62276795
 -0.51917296 -0.62580327 -0.01121884 -1.48637007  0.        ]",-2.04478,-0.18173313368,[ 1.18161261 -5.50106716]
3,[-0.57730246 -0.23519829],"[[  0.3081156   -0.32390776   0.18201187   0.18925273]
 [ 11.63891836 -11.65242009   0.           0.        ]]",[-1.12159362 -5.46230325],"[ 0.78587074  2.53137233  0.19087673 -0.52038563  1.57014418  1.62276502
 -0.41670387 -1.10822923 -0.04122284 -1.31920588  0.        ]",-1.59978,-0.162340723307,[-0.29687476 -5.500525  ]
4,[-0.57730246 -0.23519829],"[[  0.4989076   -0.59435203   0.18201187   0.18925273]
 [  7.45412477 -15.37961667   0.           0.        ]]",[-0.07500352 -4.82695641],"[ 0.67421358  2.34731095  0.49494886 -1.52734404  1.57014147  1.62276208
 -0.52947528 -1.58071534 -0.09997711 -1.24195143  0.        ]",-1.31716,-0.152652325371,[-0.75169337 -5.32659245]
5,[-0.57730246 -0.23519829],"[[  0.64354476  -0.93861421   0.18201187   0.18925273]
 [  7.01097088 -19.03441928   0.           0.        ]]",[-0.90179389 -5.32964238],"[ 0.55758429  1.98130943  0.70593549 -2.5554152   1.57013876  1.62275914
 -0.54141704 -2.04402135 -0.18894626 -1.32422645  0.        ]",-0.832145,-0.161268388367,[-1.20414257 -5.13947582]
6,[-0.57730246 -0.23519829],"[[  0.74657474  -1.35523794   0.18201187   0.18925273]
 [  3.30401604 -22.61609185   0.           0.        ]]",[-0.42965178 -5.39989589],"[ 0.45913262  1.40057231  0.84320524 -3.2641334   1.57013605  1.6227562
 -0.64131162 -2.49805238 -0.34818757 -1.52652561  0.        ]",-0.588986,-0.185143858395,[-1.04450917 -4.9784832 ]
7,[-0.57730246 -0.23519829],"[[  0.79492663  -1.84279157   0.18201187   0.18925273]
 [  1.53676563 -26.12760701   0.           0.        ]]",[-0.69573847 -5.80981657],"[ 0.40885431  0.65727855  0.90339948 -3.20737101  1.57013334  1.62275327
 -0.68893499 -2.9431834  -0.63338019 -1.78111238  0.        ]",-0.50265,-0.220668830674,[-0.83379436 -5.04498434]
8,[-0.57730246 -0.23519829],"[[  0.79770062  -2.39987938   0.18201187   0.18925273]
 [ -1.25028437 -29.56975088   0.           0.        ]]",[ 0.22406753 -5.76665443],"[ 0.40589431 -0.06462181  0.90676558 -2.00883345  1.57013063  1.62275033
 -0.76403986 -3.379512   -1.06537858 -1.90826348  0.        ]",-0.819844,-0.255306513768,[-0.46582496 -5.46688986]
9,[-0.57730246 -0.23519829],"[[  0.78182144  -3.02512838   0.18201187   0.18925273]
 [ -0.34004647 -27.0841456    0.           0.        ]]",[ 0.03629946 -6.25211099],"[ 0.42272752 -0.45881939  0.88736302  0.32149325  1.57012791  1.62274739
 -0.73951018 -3.06440558 -1.53690364 -1.70787059  0.        ]",-0.700869,-0.272410862209,[-0.37993789 -6.27665424]
10,[-0.57730246 -0.23519829],"[[ 0.77654498 -3.21803298  0.18201187  0.18925273]
 [-0.188403    0.34582555  0.          0.        ]]",[ 0.5526507  -5.76582078],"[ 0.42826191 -0.46475589  0.88084679  1.12375116  1.5701252   1.62274445
 -0.73542312  0.41277085 -1.65536359 -1.56882999  0.        ]",-1.02581,-0.272048901958,[-0.02463734 -6.429739  ]
11,[-0.57730246 -0.23519829],"[[ 0.79477076 -3.15874114  0.18201187  0.18925273]
 [ 2.00360153  3.92231714  0.          0.        ]]",[-0.41251029 -5.93517451],"[ 0.40901939 -0.46902719  0.90320681  0.87703955  1.57012249  1.62274152
 -0.67635242  0.86614638 -1.61793185 -1.61986712  0.        ]",-1.12707,-0.272538823647,[-0.21402335 -6.37220287]
12,[-0.57730246 -0.23519829],"[[ 0.81805745 -3.08895913  0.18201187  0.18925273]
 [ 0.33063276  2.84135343  0.          0.        ]]",[-0.57034629 -6.79082237],"[ 0.38392923 -0.46712026  0.93117625  0.58642308  1.57011978  1.62273858
 -0.7214351   0.72911674 -1.57363402 -1.66846832  0.        ]",-0.948369,-0.272410474266,[-0.11970735 -6.22601032]
13,[-0.57730246 -0.23519829],"[[ 0.80194684 -3.04560453  0.18201187  0.18925273]
 [-1.93414278  1.56107192  0.          0.        ]]",[ 0.0821624  -5.16739162],"[ 0.40134699 -0.46216234  0.91189681  0.4063145   1.57011707  1.62273564
 -0.78246576  0.56682059 -1.54763836 -1.69524327  0.        ]",-1.29336,-0.27230090004,[ 0.12953758 -6.1244297 ]
14,[-0.57730246 -0.23519829],"[[ 0.76691167 -3.02313016  0.18201187  0.18925273]
 [-1.57058225  0.76472418  0.          0.        ]]",[ 0.35579015 -6.53827272],"[ 0.43828912 -0.45845726  0.86886089  0.31322285  1.57011436  1.62273271
 -0.77266789  0.4658707  -1.53729351 -1.70944244  0.        ]",-0.972451,-0.272582640334,[ 0.17684495 -6.08656502]
15,[-0.57730246 -0.23519829],"[[ 0.7499455  -3.01245216  0.18201187  0.18925273]
 [-0.13083067  0.35170692  0.          0.        ]]",[-0.34650701 -7.59385727],"[ 0.45570725 -0.45642591  0.84748537  0.26907744  1.57011165  1.62272977
 -0.73386882  0.413514   -1.5326496  -1.71638448  0.        ]",-0.75335,-0.272763463862,[ 0.07422686 -6.07869911]
16,[-0.57730246 -0.23519829],"[[ 0.73358984 -3.0076329   0.18201187  0.18925273]
 [-1.5001711   0.15541912  0.          0.        ]]",[-0.72837825 -5.84517231],"[ 0.47220102 -0.4554519   0.82655661  0.24917311  1.57010894  1.62272683
 -0.77076928  0.38863119 -1.53169064 -1.71979879  0.        ]",-1.17573,-0.272971705599,[ 0.259646   -6.05664253]
17,[-0.57730246 -0.23519829],"[[ 0.67494963 -3.00553027  0.18201187  0.18925273]
 [-4.3543374   0.06681411  0.          0.        ]]",[ 1.38868711 -5.28293362],"[ 0.52886865 -0.45501568  0.74900767  0.24049285  1.57010623  1.62272389
 -0.84768283  0.37739888 -1.53782832 -1.72255025  0.        ]",-1.22273,-0.273754227129,[ 0.74110973 -6.0212307 ]
18,[-0.57730246 -0.23519829],"[[ 0.62845258 -3.00463454  0.18201187  0.18925273]
 [-0.3088487   0.02815735  0.          0.        ]]",[-0.27216942 -7.02487456],"[ 0.57096277 -0.45482764  0.68485391  0.23679572  1.57010352  1.62272096
 -0.73866413  0.37249831 -1.54326699 -1.72394683  0.        ]",-0.921848,-0.274359043916,[ 0.50133032 -6.04477406]
19,[-0.57730246 -0.23519829],"[[ 0.61152506 -3.00425973  0.18201187  0.18925273]
 [-1.38033288  0.01168165  0.          0.        ]]",[ 0.65906461 -6.30613101],"[ 0.58564366 -0.45474843  0.660943    0.23524874  1.57010081  1.62271802
 -0.76753797  0.37040954 -1.54523344 -1.72441806  0.        ]",-1.06026,-0.274575358553,[ 0.67388135 -6.02950764]
20,[-0.57730246 -0.23519829],"[[ 0.6103738  -3.00410502  0.18201187  0.18925273]
 [ 1.25642018  0.00479172  0.          0.        ]]",[-0.47882713 -6.67718896],"[ 0.58662908 -0.45471552  0.65930591  0.23461016  1.5700981   1.62271508
 -0.696482    0.36953592 -1.54529697 -1.7245363   0.        ]",-1.03155,-0.274591673486,[ 0.41210943 -6.05213547]
21,[-0.57730246 -0.23519829],"[[  6.16231318e-01  -3.00404189e+00   1.82011866e-01   1.89252728e-01]
 [ -6.64267885e-01   1.94281435e-03   0.00000000e+00   0.00000000e+00]]",[ 0.22758048 -6.03562663],"[ 0.5815961  -0.45470191  0.66761868  0.23434951  1.57009539  1.62271214
 -0.7482403   0.36917457 -1.54450205 -1.7245071   0.        ]",-1.14583,-0.274518761921,[ 0.58331209 -6.03684807]
22,[-0.57730246 -0.23519829],"[[  6.12118497e-01  -3.00401635e+00   1.82011866e-01   1.89252728e-01]
 [  2.49939225e-01   7.83970747e-04   0.00000000e+00   0.00000000e+00]]",[ 0.54270848 -6.67932014],"[ 0.5851337  -0.45469625  0.66178468  0.23424398  1.57009268  1.62270921
 -0.72360361  0.36902746 -1.5450175  -1.72457118  0.        ]",-0.987901,-0.274570766228,[ 0.50687343 -6.04360104]
23,[-0.57730246 -0.23519829],"[[  6.38626644e-01  -3.00400606e+00   1.82011866e-01   1.89252728e-01]
 [  2.39373132e+00   3.15202855e-04   0.00000000e+00   0.00000000e+00]]",[ 0.5579319  -6.22631384],"[ 0.56197008 -0.4546938   0.69908236  0.23420139  1.57008997  1.62270627
 -0.665832    0.36896782 -1.54159393 -1.72420959  0.        ]",-1.09798,-0.274235009565,[ 0.1900329  -6.07006645]
24,[-0.57730246 -0.23519829],"[[  7.08189572e-01  -3.00400193e+00   1.82011866e-01   1.89252728e-01]
 [  4.55535791e+00   1.26089265e-04   0.00000000e+00   0.00000000e+00]]",[-0.13560928 -6.0484001 ],"[ 0.49722354 -0.45469265  0.79343734  0.23418423  1.57008726  1.62270333
 -0.60757982  0.36894364 -1.53267501 -1.72273765  0.        ]",-1.15917,-0.273315733289,[-0.2724216  -6.10125256]
25,[-0.57730246 -0.23519829],"[[  7.93004870e-01  -3.00400032e+00   1.82011866e-01   1.89252728e-01]
 [  3.92826161e+00   4.79538283e-05   0.00000000e+00   0.00000000e+00]]",[-0.025137   -6.88081003],"[ 0.41089416 -0.45469204  0.90104977  0.23417744  1.57008455  1.6227004
 -0.62447846  0.36893353 -1.52195081 -1.71994646  0.        ]",-0.932346,-0.272125424596,[-0.46769667 -6.09532642]
26,[-0.57730246 -0.23519829],"[[  8.69791291e-01  -3.00399970e+00   1.82011866e-01   1.89252728e-01]
 [  3.75097132e+00   1.85650205e-05   0.00000000e+00   0.00000000e+00]]",[-0.25780221 -5.1246727 ],"[ 0.32622403 -0.45469163  0.99082759  0.23417476  1.57008184  1.62269746
 -0.62925566  0.36892959 -1.51244557 -1.71649248  0.        ]",-1.33956,-0.270988300176,[-0.64451504 -6.07879639]
27,[-0.57730246 -0.23519829],"[[  9.33824532e-01  -3.00399947e+00   1.82011866e-01   1.89252728e-01]
 [  2.65600182e+00   6.37963849e-06   0.00000000e+00   0.00000000e+00]]",[ 0.0540063  -6.46367843],"[ 0.25125563 -0.45469131  1.05973851  0.2341737   1.57007912  1.62269452
 -0.65876258  0.36892784 -1.50470691 -1.71295287  0.        ]",-1.01777,-0.270001101968,[-0.66689157 -6.04607582]
