timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.70765138 -0.23424572],"[[-0.0630642   0.02559977 -0.1802338  -0.15861296]
 [ 0.00146129 -0.00370916  0.          0.        ]]",[ 0.24336668 -9.98840869],"[ 0.84253457  2.64994375 -0.49973886  0.93586092 -1.56108124 -1.37070553
 -0.72968345  0.37017618  2.67181239  1.38834702  0.        ]",-3.52288,-0.417166104209,[ 0.75289869 -9.44210434]
1,[-0.70765138 -0.23424572],"[[-0.05336048 -0.01420528 -0.1802338  -0.15861296]
 [ 0.96569559 -3.96359701  0.          0.        ]]",[ 0.64376602 -9.18930958],"[ 0.84339109  2.65028842 -0.4826489   0.76548945 -1.56107919 -1.37070403
 -0.70443699 -0.13052574  2.67093563  1.36779396  0.        ]",-3.64389,-0.416231906223,[ 0.88675892 -9.20429897]
2,[-0.70765138 -0.23424572],"[[-0.00867169 -0.13242759 -0.1802338  -0.15861296]
 [ 3.49475718 -7.84569055  0.          0.        ]]",[ 0.55191555 -9.38198612],"[ 0.84549426  2.63681514 -0.40385556  0.26109345 -1.56107714 -1.37070252
 -0.63821952 -0.62139098  2.66571676  1.33632485  0.        ]",-3.51867,-0.414330771889,[ 0.75395381 -8.81485558]
3,[-0.70765138 -0.23424572],"[[  0.08245052  -0.32751879  -0.1802338   -0.15861296]
 [  5.61041463 -11.65073616   0.           0.        ]]",[-0.19063881 -8.65583709],"[ 0.84039352  2.5677286  -0.24326731 -0.55071765 -1.56107509 -1.37070101
 -0.58282602 -1.10251352  2.64697788  1.31771502  0.        ]",-3.46049,-0.411230238866,[ 0.81612074 -8.40130043]
4,[-0.70765138 -0.23424572],"[[  0.18599182  -0.59794336  -0.1802338   -0.15861296]
 [  4.74652825 -15.37929719   0.           0.        ]]",[ 1.72544263 -7.61142175],"[ 0.81936754  2.38048428 -0.06232874 -1.5833804  -1.56107304 -1.3706995
 -0.60544441 -1.57396388  2.59290874  1.25530066  0.        ]",-3.68366,-0.401970203076,[ 0.91775674 -7.81898022]
5,[-0.70765138 -0.23424572],"[[  0.31968527  -0.94221417  -0.1802338   -0.15861296]
 [  8.60999914 -19.03552708   0.           0.        ]]",[ 0.13637799 -7.29994298],"[ 0.76863268  2.00942731  0.16585769 -2.63602226 -1.56107099 -1.37069799
 -0.50428881 -2.03626626  2.4834859   1.19228003  0.        ]",-3.08083,-0.385660741878,[ 0.97039998 -7.27663422]
6,[-0.70765138 -0.23424572],"[[  0.49559802  -1.35886946  -0.1802338   -0.15861296]
 [  8.97994626 -22.61804288   0.           0.        ]]",[ 1.25332355 -7.19944872],"[ 0.66289452  1.42187146  0.45039731 -3.3584033  -1.56106894 -1.37069649
 -0.49460242 -2.4892446   2.29957369  1.16303108  0.        ]",-3.05102,-0.361135809915,[ 0.9541046  -7.07199192]
7,[-0.70765138 -0.23424572],"[[  0.71312403  -1.84646773  -0.1802338   -0.15861296]
 [ 12.76019678 -26.12995318   0.           0.        ]]",[ 0.62216765 -8.10183465],"[ 0.47561339  0.67114095  0.76554815 -3.29253451 -1.56106689 -1.37069498
 -0.39562574 -2.93329053  2.02385126  1.17901449  0.        ]",-2.76193,-0.327045739639,[ 1.00456893 -7.2505312 ]
8,[-0.70765138 -0.23424572],"[[  0.990506    -2.40359888  -0.1802338   -0.15861296]
 [ 14.97066815 -29.57165623   0.           0.        ]]",[ 1.85501722 -9.17488863],"[ 0.15975796 -0.0563919   1.08680582 -2.05360822 -1.56106484 -1.37069347
 -0.33774986 -3.36845286  1.65262025  1.26008396  0.        ]",-2.63194,-0.285526240254,[ 1.37297761 -7.81595993]
9,[-0.70765138 -0.23424572],"[[  1.32666898  -3.02887965  -0.1802338   -0.15861296]
 [ 18.63373025 -27.06964748   0.           0.        ]]",[ 1.96625999 -8.51903137],"[-0.30563672 -0.4513075   1.32328026  0.34485324 -1.56106279 -1.37069196
 -0.24184148 -3.05208135  1.19092561  1.37431049  0.        ]",-2.01744,-0.239973687559,[ 2.39372349 -8.67021656]
10,[-0.70765138 -0.23424572],"[[  1.73538334  -3.2206832   -0.1802338   -0.15861296]
 [ 22.22538024   0.41458332   0.           0.        ]]",[ 3.76740886 -7.67776891],"[-0.9213225  -0.45631597  1.35174774  1.16448247 -1.56106074 -1.37069046
 -0.14780286  0.42307396  1.05722002  1.38278289  0.        ]",-2.20287,-0.226574872553,[ 3.38284588 -8.21592045]
11,[-0.70765138 -0.23424572],"[[  2.21520407  -3.16018466  -0.1802338   -0.15861296]
 [ 25.74489052   3.97098172   0.           0.        ]]",[ 4.57385923 -6.07670308],"[-1.58456324 -0.46091034  1.02179725  0.90586962 -1.56105869 -1.37068895
 -0.05565304  0.87275091  1.14914399  1.39746506  0.        ]",-2.44857,-0.237179992414,[ 4.04018545 -7.36787701]
12,[-0.70765138 -0.23424572],"[[  2.76471284  -3.08966311  -0.1802338   -0.15861296]
 [ 29.1944707    2.86788402   0.           0.        ]]",[ 5.19269308 -6.29784375],"[-2.08416527 -0.45908174  0.26068179  0.60411039 -1.56105664 -1.37068744
  0.03466583  0.73327277  1.20195013  1.49442691  0.        ]",-1.85678,-0.249692646095,[ 4.684196   -6.43735981]
13,[-0.70765138 -0.23424572],"[[  3.38252741  -3.04592723  -0.1802338   -0.15861296]
 [ 32.57572032   1.57402303   0.           0.        ]]",[ 6.2429289  -6.28163635],"[-2.14685633 -0.45406499 -0.80950707  0.41742567 -1.56105459 -1.37068593
  0.12319562  0.56967428  1.16837053  1.58972772  0.        ]",-0.992746,-0.25341865618,[ 4.85327673 -5.88273335]
