timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.80050457 -0.24937358],"[[ 0.09700285  0.08764182  0.11323729 -0.00912302]
 [ 0.00092918 -0.00478627  0.          0.        ]]",[ 1.36789858 -9.5210215 ],"[ 0.84043617  2.66872007 -0.24367767  1.21408193  0.9838248  -0.08374615
 -0.74072878  0.3703911   0.47899021  0.42439939  0.        ]",-2.59131,-0.102161420445,[ 0.75561762 -8.11821461]
1,[-0.80050457 -0.24937358],"[[ 0.13672722  0.04780378  0.11323729 -0.00912302]
 [ 3.95832455 -3.96581273  0.          0.        ]]",[ 0.19571502 -6.89785841],"[ 0.83335244  2.6729336  -0.17380528  1.04159326  0.9838242  -0.08374612
 -0.63969155 -0.12918809  0.47557445  0.45898508  0.        ]",-2.87255,-0.103306792178,[ 0.1105144  -7.90440845]
2,[-0.80050457 -0.24937358],"[[ 0.22289132 -0.07045528  0.11323729 -0.00912302]
 [ 4.65575981 -7.8471549   0.          0.        ]]",[-1.43390902 -7.36949521],"[ 0.80979215  2.67083128 -0.02370459  0.52868474  0.9838236  -0.08374609
 -0.62188494 -0.61871712  0.46853823  0.50295124  0.        ]",-2.52802,-0.104637328521,[-0.45975804 -7.54779673]
3,[-0.80050457 -0.24937358],"[[  2.75406470e-01  -2.65551687e-01   1.13237292e-01  -9.12302066e-03]
 [  6.09186961e-01  -1.16498238e+01   0.00000000e+00   0.00000000e+00]]",[ 0.1193739  -6.39589904],"[ 0.78999004  2.61983314  0.06642407 -0.30478252  0.983823   -0.08374607
 -0.72519839 -1.09832321  0.46835346  0.41034218  0.        ]",-2.49863,-0.100229968859,[-0.07494259 -6.78001499]
4,[-0.80050457 -0.24937358],"[[  2.92219256e-01  -5.35963618e-01   1.13237292e-01  -9.12302066e-03]
 [  1.07048791e+00  -1.53789384e+01   0.00000000e+00   0.00000000e+00]]",[ 0.0601244  -5.88373458],"[ 0.78278965  2.45517798  0.09501003 -1.38208327  0.9838224  -0.08374604
 -0.7134205  -1.56865137  0.44079918  0.1814105   0.        ]",-2.11881,-0.0899953740485,[ 0.16184217 -5.95644855]
5,[-0.80050457 -0.24937358],"[[  3.15809501e-01  -8.80216079e-01   1.13237292e-01  -9.12302066e-03]
 [  1.28768275e+00  -1.90341235e+01   0.00000000e+00   0.00000000e+00]]",[ 0.80175511 -5.30688856],"[ 0.77198942  2.10638351  0.13487441 -2.51136621  0.9838218  -0.08374602
 -0.70787493 -2.02965353  0.33317381 -0.08290199  0.        ]",-1.76463,-0.0770508812053,[ 0.35240585 -5.45720959]
6,[-0.80050457 -0.24937358],"[[  3.73134915e-01  -1.29685427e+00   1.13237292e-01  -9.12302066e-03]
 [  4.43436936e+00  -2.26176949e+01   0.00000000e+00   0.00000000e+00]]",[ 0.59197629 -4.96966084],"[ 0.74238642  1.53268005  0.23042737 -3.34391145  0.9838212  -0.08374599
 -0.62753598 -2.4816208   0.12139232 -0.28991769  0.        ]",-1.40479,-0.0625614491392,[ 0.33275926 -5.28101158]
7,[-0.80050457 -0.24937358],"[[  4.84440064e-01  -1.78444653e+00   1.13237292e-01  -9.12302066e-03]
 [  6.68863237e+00  -2.61297670e+01   0.00000000e+00   0.00000000e+00]]",[-0.05025934 -5.95629914],"[ 0.67164786  0.77721705  0.40962384 -3.40705104  0.9838206  -0.08374596
 -0.5699817  -2.92456645 -0.18644127 -0.36126938  0.        ]",-1.16428,-0.0505153498064,[ 0.07462847 -5.49612284]
8,[-0.80050457 -0.24937358],"[[  6.14876319e-01  -2.34157729e+00   1.13237292e-01  -9.12302066e-03]
 [  6.35600209e+00  -2.95718540e+01   0.00000000e+00   0.00000000e+00]]",[ 0.33643641 -6.75059034],"[ 0.56751136  0.01845095  0.60647498 -2.27911288  0.98382    -0.08374594
 -0.57847392 -3.35868022 -0.58175502 -0.28700873  0.        ]",-1.46935,-0.0641641134227,[-0.28708506 -6.28060675]
9,[-0.80050457 -0.24937358],"[[  7.54085023e-01  -2.96686692e+00   1.13237292e-01  -9.12302066e-03]
 [  7.56102931e+00  -3.29458651e+01   0.00000000e+00   0.00000000e+00]]",[-1.23800222 -9.15644185],"[ 0.43300858 -0.43254769  0.79733952  0.07976147  0.9838194  -0.08374591
 -0.54770789 -3.78420152 -1.00872144 -0.01126807  0.        ]",-1.30691,-0.106732157836,[-1.190359   -8.00323009]
