timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.59042042 -0.23186941],"[[ 0.00688366  0.06583782  0.07503279 -0.10224315]
 [ 0.0004102   0.00311367  0.          0.        ]]",[ 0.08082979 -7.33485801],"[ 0.85284648  2.61665538 -0.34123884  1.09350768  0.6487417  -0.88646785
 -0.72624161  0.37061311  0.77823496  1.06121855  0.        ]",-1.66297,-0.174474099439,[ 0.20499498 -7.25154114]
1,[-0.59042042 -0.23186941],"[[ 0.0101154   0.02617039  0.07503279 -0.10224315]
 [ 0.32168896 -3.95665982  0.          0.        ]]",[ 0.01749844 -6.83313974],"[ 0.85280457  2.61946137 -0.33560071  0.92676323  0.64874126 -0.8864671
 -0.71760834 -0.13163897  0.77982539  1.02894141  0.        ]",-1.63393,-0.172328415832,[ 0.23403567 -7.03199387]
2,[-0.59042042 -0.23186941],"[[ 0.01719498 -0.09190495  0.07503279 -0.10224315]
 [ 0.38604553 -7.83793838  0.          0.        ]]",[ 0.87039206 -6.52641975],"[ 0.85265883  2.61346564 -0.32325051  0.43042713  0.64874082 -0.88646635
 -0.71587856 -0.62393474  0.77802418  0.92805882  0.        ]",-1.57237,-0.165221869974,[ 0.34789944 -6.54787254]
3,[-0.59042042 -0.23186941],"[[  0.05940015  -0.28684793   0.07503279  -0.10224315]
 [  3.82302026 -11.64366481   0.           0.        ]]",[-0.01695992 -4.98424482],"[ 0.85023368  2.55689879 -0.24967763 -0.37400333  0.64874038 -0.8864656
 -0.62352661 -1.10664696  0.75818165  0.8193942   0.        ]",-1.38887,-0.156090263884,[-0.09686375 -5.98449707]
4,[-0.59042042 -0.23186941],"[[  0.13444151  -0.55713542   0.07503279  -0.10224315]
 [  3.68152944 -15.37265493   0.           0.        ]]",[-0.31309348 -6.25402314],"[ 0.83933994  2.38652481 -0.11940342 -1.40850651  0.64873995 -0.88646485
 -0.62732806 -1.57962455  0.70226959  0.70660121  0.        ]",-0.734065,-0.142986418802,[-0.32157648 -5.45033455]
5,[-0.59042042 -0.23186941],"[[  0.19492135  -0.90125797   0.07503279  -0.10224315]
 [  2.3706551  -19.02743337   0.           0.        ]]",[-0.81667774 -6.50624899],"[ 0.82446491  2.03434215 -0.01533207 -2.48308496  0.64873951 -0.8864641
 -0.66255083 -2.0431865   0.57213935  0.52836262  0.        ]",-0.185396,-0.117978507626,[-0.23321402 -5.05052757]
6,[-0.59042042 -0.23186941],"[[  0.20943927  -1.3177455    0.07503279  -0.10224315]
 [ -0.90831837 -22.60943264   0.           0.        ]]",[-0.83150237 -4.14930987],"[ 0.82009014  1.46278854  0.00948017 -3.25757552  0.64873907 -0.88646335
 -0.75065639 -2.497513    0.31455179  0.30342817  0.        ]",-0.185498,-0.0759556668139,[ 0.25038671 -4.8148613 ]
7,[-0.59042042 -0.23186941],"[[  0.15841578  -1.80516434   0.07503279  -0.10224315]
 [ -4.18355291 -26.12079659   0.           0.        ]]",[ 1.19273092 -4.50570308],"[ 0.83408962  0.71785403 -0.07802589 -3.27652874  0.64873863 -0.88646259
 -0.83866139 -2.9428742  -0.10249369  0.16073422  0.        ]",-0.383948,-0.0174864164201,[ 0.96926218 -4.85877514]
8,[-0.59042042 -0.23186941],"[[  0.11525762  -2.36212258   0.07503279  -0.10224315]
 [ -0.1454501  -29.56349399   0.           0.        ]]",[ 2.57428363 -4.95905128],"[ 0.84292157 -0.02163218 -0.15261122 -2.14131894  0.6487382  -0.88646184
 -0.73015687 -3.37951786 -0.54467577  0.33278549  0.        ]",-1.09279,-0.0525655657992,[ 0.95826387 -5.41094685]
9,[-0.59042042 -0.23186941],"[[  0.15207884  -2.98724746   0.07503279  -0.10224315]
 [  3.81478369 -32.93770538   0.           0.        ]]",[ 0.62139256 -6.71248733],"[ 0.83555845 -0.44894846 -0.08894839  0.16970323  0.64873776 -0.88646109
 -0.62374479 -3.80746472 -0.81439467  0.82672391  0.        ]",-1.03783,-0.116886315552,[ 0.2932179  -6.67518997]
10,[-0.59042042 -0.23186941],"[[ 0.25231748 -3.27731982  0.07503279 -0.10224315]
 [ 6.20096882 -0.1988321   0.          0.        ]]",[-1.24929511 -9.40602908],"[ 0.80536652 -0.45310178  0.08229658  1.3860604   0.64873732 -0.88646034
 -0.55962752  0.34500903 -0.86298364  1.10734838  0.        ]",-1.02765,-0.145531110658,[ 0.17669439 -7.69390106]
11,[-0.59042042 -0.23186941],"[[ 0.33538377 -3.20629841  0.07503279 -0.10224315]
 [ 2.1191618   5.00780697  0.          0.        ]]",[ 0.19163664 -6.62587247],"[ 0.76927708 -0.46406762  0.22096481  1.08874812  0.64873689 -0.88645959
 -0.66930547  1.0053986  -0.85607654  1.01924542  0.        ]",-1.63224,-0.137057451811,[ 0.34026057 -7.5407362 ]
12,[-0.59042042 -0.23186941],"[[ 0.38495847 -3.11594933  0.07503279 -0.10224315]
 [ 2.83590238  3.71441437  0.          0.        ]]",[-0.52261927 -7.437661  ],"[ 0.74306401 -0.46679018  0.30189653  0.70874123  0.64873645 -0.88645884
 -0.65004617  0.84134887 -0.83041932  0.92974205  0.        ]",-1.42257,-0.127017773092,[ 0.11925429 -7.25954914]
